element_pdf_date,element_pdf_cpu_utilization,element_pdf_total_power,element_pdf_cpu_power,element_pdf_gpu_power
2023-10-23 23:12:24,0.23539,49.62317,6.74316,42.88000
2023-10-23 23:12:25,0.03960,46.49484,4.46484,42.03000
2023-10-23 23:12:26,0.01089,46.18019,4.20020,41.98000
2023-10-23 23:12:27,0.01250,46.15871,4.17871,41.98000
2023-10-23 23:12:28,0.02181,46.43832,4.27832,42.16000
2023-10-23 23:12:29,0.01207,46.36996,4.20996,42.16000
2023-10-23 23:12:30,0.01857,47.45414,4.24414,43.21000
2023-10-23 23:12:32,0.04501,46.69727,4.69727,42.00000
2023-10-23 23:12:33,0.00587,46.51601,4.16602,42.35000
2023-10-23 23:12:34,0.06734,46.30590,4.29590,42.01000
2023-10-23 23:12:35,0.03853,46.34703,4.20703,42.14000
2023-10-23 23:12:36,0.05307,39.27875,4.21875,35.06000
2023-10-23 23:12:37,0.01506,38.94535,3.73535,35.21000
2023-10-23 23:12:38,0.00755,38.53941,3.64941,34.89000
2023-10-23 23:12:39,0.00753,31.80988,3.37988,28.43000
2023-10-23 23:12:40,0.05593,31.87020,3.45020,28.42000
2023-10-23 23:12:41,0.00754,31.53816,3.11816,28.42000
2023-10-23 23:12:42,0.16014,62.63820,5.90820,56.73000
2023-10-23 23:12:43,0.05753,59.15113,5.66113,53.49000
2023-10-23 23:12:44,0.06525,59.41902,5.74902,53.67000
2023-10-23 23:12:45,0.01261,58.80930,5.02930,53.78000
2023-10-23 23:12:46,0.01006,58.83273,5.05273,53.78000
2023-10-23 23:12:47,0.01501,58.85492,5.04492,53.81000
2023-10-23 23:12:48,0.01092,59.09281,5.13281,53.96000
2023-10-23 23:12:49,0.01006,58.99566,5.05566,53.94000
2023-10-23 23:12:50,0.02015,59.25481,5.17480,54.08000
2023-10-23 23:12:51,0.00839,59.16301,5.08301,54.08000
2023-10-23 23:13:00,0.11362,62.24899,5.95898,56.29000
2023-10-23 23:13:01,0.19876,62.03746,7.14746,54.89000
2023-10-23 23:13:02,0.07510,59.99859,5.55859,54.44000
2023-10-23 23:13:03,0.11648,60.11840,5.85840,54.26000
2023-10-23 23:13:04,0.01849,59.65094,5.21094,54.44000
2023-10-23 23:13:05,0.00927,59.50105,5.08105,54.42000
2023-10-23 23:13:06,0.03048,62.67348,5.31348,57.36000
2023-10-23 23:13:07,0.03635,59.95469,5.55469,54.40000
2023-10-23 23:13:08,0.02775,59.94785,5.29785,54.65000
2023-10-23 23:13:09,0.06277,59.46461,5.22461,54.24000
2023-10-23 23:13:10,0.03936,59.60215,5.20215,54.40000
2023-10-23 23:13:11,0.05659,60.38094,5.21094,55.17000
2023-10-23 23:13:12,0.01007,59.45578,5.17578,54.28000
2023-10-23 23:13:13,0.00672,59.54449,5.10449,54.44000
2023-10-23 23:13:14,0.00753,59.33519,5.07520,54.26000
2023-10-23 23:13:15,0.06145,59.75152,5.31152,54.44000
2023-10-23 23:13:16,0.00588,59.34496,5.08496,54.26000
2023-10-23 23:13:17,0.16232,65.16644,7.35645,57.81000
2023-10-23 23:13:18,0.03817,60.06731,5.48730,54.58000
2023-10-23 23:13:19,0.02439,59.35231,5.11230,54.24000
2023-10-23 23:13:20,0.06365,63.31977,5.75977,57.56000
2023-10-23 23:13:21,0.01732,59.55918,5.15918,54.40000
2023-10-23 23:13:22,0.01638,59.52891,5.12891,54.40000
2023-10-23 23:13:23,0.01005,59.57676,5.17676,54.40000
2023-10-23 23:13:24,0.02224,59.55723,5.15723,54.40000
2023-10-23 23:13:25,0.02186,59.95512,5.24512,54.71000
2023-10-23 23:13:26,0.00929,59.70988,5.12988,54.58000
2023-10-23 23:13:35,0.19679,47.41168,6.22168,41.19000
2023-10-23 23:13:36,0.05281,43.31250,4.31250,39.00000
2023-10-23 23:13:37,0.01508,42.79605,3.95605,38.84000
2023-10-23 23:13:38,0.01091,39.41551,3.89551,35.52000
2023-10-23 23:13:39,0.02612,39.13855,3.76855,35.37000
2023-10-23 23:13:40,0.01256,39.03992,3.66992,35.37000
2023-10-23 23:13:41,0.01759,32.76059,3.35059,29.41000
2023-10-23 23:13:42,0.04519,32.28313,3.70313,28.58000
2023-10-23 23:13:43,0.01172,19.10664,3.05664,16.05000
2023-10-23 23:13:44,0.09332,21.21453,2.64453,18.57000
2023-10-23 23:13:45,0.03353,20.93887,2.33887,18.60000
2023-10-23 23:13:46,0.07233,16.07902,2.49902,13.58000
2023-10-23 23:13:47,0.01342,14.74988,2.12988,12.62000
2023-10-23 23:13:48,0.00672,15.05426,2.11426,12.94000
2023-10-23 23:13:49,0.00420,16.69113,2.16113,14.53000
2023-10-23 23:13:50,0.06212,16.09352,2.35352,13.74000
2023-10-23 23:13:51,0.00927,15.66496,2.08496,13.58000
2023-10-23 23:13:52,0.15314,66.22418,5.53418,60.69000
2023-10-23 23:13:53,0.02103,62.05848,5.43848,56.62000
2023-10-23 23:13:54,0.03953,67.29149,5.52148,61.77000
2023-10-23 23:13:55,0.04202,61.90524,5.61523,56.29000
2023-10-23 23:13:56,0.01257,61.52023,5.24023,56.28000
2023-10-23 23:13:57,0.01426,61.60738,5.31738,56.29000
2023-10-23 23:13:58,0.00672,61.53609,5.24609,56.29000
2023-10-23 23:13:59,0.01089,61.99414,5.24414,56.75000
2023-10-23 23:14:00,0.01768,61.92301,5.33301,56.59000
2023-10-23 23:14:01,0.00587,62.01902,5.24902,56.77000
2023-10-23 23:14:10,0.18564,66.92711,7.53711,59.39000
2023-10-23 23:14:11,0.11149,66.18387,5.96387,60.22000
2023-10-23 23:14:12,0.10313,64.87781,5.75781,59.12000
2023-10-23 23:14:13,0.10522,64.84265,5.72266,59.12000
2023-10-23 23:14:14,0.03378,62.74539,5.52539,57.22000
2023-10-23 23:14:15,0.01183,62.50809,5.28809,57.22000
2023-10-23 23:14:16,0.02015,63.80168,5.47168,58.33000
2023-10-23 23:14:17,0.06005,62.82648,5.89648,56.93000
2023-10-23 23:14:18,0.02584,63.05769,5.38770,57.67000
2023-10-23 23:14:19,0.05877,62.35480,5.42480,56.93000
2023-10-23 23:14:21,0.04320,62.44918,5.40918,57.04000
2023-10-23 23:14:22,0.05339,62.50285,5.42285,57.08000
2023-10-23 23:14:23,0.01568,62.42668,5.34668,57.08000
2023-10-23 23:14:24,0.00841,62.18488,5.25488,56.93000
2023-10-23 23:14:25,0.00456,62.20274,5.30273,56.90000
2023-10-23 23:14:26,0.06003,62.71024,5.49023,57.22000
2023-10-23 23:14:27,0.00773,62.32758,5.26758,57.06000
2023-10-23 23:14:28,0.17912,67.71883,7.54883,60.17000
2023-10-23 23:14:29,0.06204,62.14977,6.00977,56.14000
2023-10-23 23:14:30,0.07445,62.01207,5.87207,56.14000
2023-10-23 23:14:31,0.00925,61.49168,5.22168,56.27000
2023-10-23 23:14:32,0.01765,61.44617,5.32617,56.12000
2023-10-23 23:14:33,0.00589,61.70098,5.25098,56.45000
2023-10-23 23:14:34,0.01092,61.47008,5.33008,56.14000
2023-10-23 23:14:35,0.01438,40.77227,5.07227,35.70000
2023-10-23 23:14:36,0.02298,39.55059,3.85059,35.70000
2023-10-23 23:14:37,0.00586,39.35168,3.72168,35.63000
2023-10-23 23:14:45,0.21320,50.75398,6.58398,44.17000
2023-10-23 23:14:46,0.12017,42.65887,5.08887,37.57000
2023-10-23 23:14:48,0.01257,41.45770,3.88770,37.57000
2023-10-23 23:14:49,0.00923,40.03184,3.88184,36.15000
2023-10-23 23:14:50,0.02092,39.19078,3.80078,35.39000
2023-10-23 23:14:51,0.01431,39.19676,3.67676,35.52000
2023-10-23 23:14:52,0.05281,33.09832,3.77832,29.32000
2023-10-23 23:14:53,0.06424,33.44148,3.77148,29.67000
2023-10-23 23:14:54,0.03185,32.22512,3.24512,28.98000
2023-10-23 23:14:55,0.06081,31.72566,3.30566,28.42000
2023-10-23 23:14:56,0.03794,21.57172,2.51172,19.06000
2023-10-23 23:14:57,0.05998,19.35977,2.50977,16.85000
2023-10-23 23:14:58,0.02015,14.88977,2.25977,12.63000
2023-10-23 23:14:59,0.01005,15.81324,2.07324,13.74000
2023-10-23 23:15:00,0.00508,14.72961,2.09961,12.63000
2023-10-23 23:15:01,0.07825,15.44570,2.34570,13.10000
2023-10-23 23:15:02,0.01295,15.68840,2.10840,13.58000
2023-10-23 23:15:03,0.15925,66.71832,5.52832,61.19000
2023-10-23 23:15:04,0.01766,61.21062,5.39063,55.82000
2023-10-23 23:15:05,0.04333,66.67273,5.55273,61.12000
2023-10-23 23:15:06,0.05193,61.92039,5.65039,56.27000
2023-10-23 23:15:07,0.01850,61.54293,5.25293,56.29000
2023-10-23 23:15:08,0.00672,61.70535,5.23535,56.47000
2023-10-23 23:15:09,0.01170,61.56512,5.24512,56.32000
2023-10-23 23:15:10,0.01425,61.74785,5.29785,56.45000
2023-10-23 23:15:11,0.02096,61.89570,5.34570,56.55000
2023-10-23 23:15:12,0.00672,61.99023,5.24023,56.75000
2023-10-23 23:15:21,0.16822,67.56539,7.02539,60.54000
2023-10-23 23:15:22,0.11368,63.70305,6.12305,57.58000
2023-10-23 23:15:23,0.01344,62.25469,5.30469,56.95000
2023-10-23 23:15:24,0.01729,62.26008,5.33008,56.93000
2023-10-23 23:15:25,0.02024,62.46086,5.38086,57.08000
2023-10-23 23:15:26,0.01926,62.51539,5.27539,57.24000
2023-10-23 23:15:27,0.01948,64.74918,5.40918,59.34000
2023-10-23 23:15:28,0.04284,62.76691,5.83691,56.93000
2023-10-23 23:15:29,0.00971,66.78422,5.32422,61.46000
2023-10-23 23:15:30,0.05439,62.41680,5.46680,56.95000
2023-10-23 23:15:31,0.02929,62.80481,5.42480,57.38000
2023-10-23 23:15:32,0.04694,62.33801,5.45801,56.88000
2023-10-23 23:15:33,0.01009,62.59500,5.37500,57.22000
2023-10-23 23:15:34,0.00509,62.69543,5.31543,57.38000
2023-10-23 23:15:35,0.00419,62.35637,5.27637,57.08000
2023-10-23 23:15:36,0.05415,62.64836,5.56836,57.08000
2023-10-23 23:15:37,0.00671,62.23664,5.30664,56.93000
2023-10-23 23:15:38,0.16107,68.62437,7.48438,61.14000
2023-10-23 23:15:39,0.04399,61.95949,5.72949,56.23000
2023-10-23 23:15:40,0.06531,62.02867,5.88867,56.14000
2023-10-23 23:15:41,0.01594,61.60445,5.31445,56.29000
2023-10-23 23:15:42,0.01176,61.52438,5.23438,56.29000
2023-10-23 23:15:43,0.01430,39.32273,3.80273,35.52000
2023-10-23 23:15:44,0.01355,39.05555,3.68555,35.37000
2023-10-23 23:15:45,0.01004,32.25418,3.53418,28.72000
2023-10-23 23:15:46,0.01928,32.13488,3.25488,28.88000
2023-10-23 23:15:47,0.00837,32.05480,3.17480,28.88000
2023-10-23 23:15:56,0.06287,42.13117,4.70117,37.43000
2023-10-23 23:15:57,0.01760,41.55191,3.96191,37.59000
2023-10-23 23:15:58,0.01505,41.26254,3.85254,37.41000
2023-10-23 23:15:59,0.01346,39.28051,3.77051,35.51000
2023-10-23 23:16:00,0.02884,39.18664,3.80664,35.38000
2023-10-23 23:16:01,0.01423,38.91727,3.69727,35.22000
2023-10-23 23:16:02,0.01679,32.51144,3.23145,29.28000
2023-10-23 23:16:03,0.05025,32.20320,3.78320,28.42000
2023-10-23 23:16:04,0.01120,18.44426,2.86426,15.58000
2023-10-23 23:16:05,0.09434,20.61355,2.64355,17.97000
2023-10-23 23:16:06,0.02094,20.45992,2.16992,18.29000
2023-10-23 23:16:07,0.07557,16.71742,2.35742,14.36000
2023-10-23 23:16:08,0.01174,15.81031,2.07031,13.74000
2023-10-23 23:16:09,0.00925,15.16348,2.06348,13.10000
2023-10-23 23:16:10,0.01002,15.69035,2.11035,13.58000
2023-10-23 23:16:11,0.05383,14.98156,2.35156,12.63000
2023-10-23 23:16:12,0.00922,15.17250,2.06250,13.11000
2023-10-23 23:16:13,0.16237,64.77480,6.17480,58.60000
2023-10-23 23:16:15,0.02583,61.30926,5.48926,55.82000
2023-10-23 23:16:16,0.07284,61.88672,5.88672,56.00000
2023-10-23 23:16:17,0.01511,61.20605,5.20605,56.00000
2023-10-23 23:16:18,0.01279,61.43199,5.29199,56.14000
2023-10-23 23:16:19,0.00821,61.56051,5.27051,56.29000
2023-10-23 23:16:20,0.01279,61.77031,5.32031,56.45000
2023-10-23 23:16:21,0.01329,61.55953,5.26953,56.29000
2023-10-23 23:16:22,0.02099,61.98453,5.39453,56.59000
2023-10-23 23:16:23,0.01286,62.04590,5.29590,56.75000
2023-10-23 23:16:31,0.13384,63.86746,6.64746,57.22000
2023-10-23 23:16:32,0.01756,62.31895,5.41895,56.90000
2023-10-23 23:16:33,0.01264,62.20274,5.30273,56.90000
2023-10-23 23:16:34,0.00924,62.23176,5.30176,56.93000
2023-10-23 23:16:35,0.01780,62.50941,5.39941,57.11000
2023-10-23 23:16:36,0.00758,62.20734,5.27734,56.93000
2023-10-23 23:16:38,0.02393,64.52527,5.40527,59.12000
2023-10-23 23:16:39,0.04107,62.69981,5.79980,56.90000
2023-10-23 23:16:40,0.01012,64.65269,5.26270,59.39000
2023-10-23 23:16:41,0.07237,62.41340,5.48340,56.93000
2023-10-23 23:16:42,0.03973,62.48090,5.42090,57.06000
2023-10-23 23:16:43,0.06484,62.18602,5.41602,56.77000
2023-10-23 23:16:44,0.02281,62.47668,5.34668,57.13000
2023-10-23 23:16:45,0.00860,62.39738,5.31738,57.08000
2023-10-23 23:16:46,0.00754,62.14582,5.21582,56.93000
2023-10-23 23:16:47,0.05826,62.46348,5.56348,56.90000
2023-10-23 23:16:48,0.00922,62.37004,5.29004,57.08000
2023-10-23 23:16:49,0.16667,68.40062,7.39063,61.01000
2023-10-23 23:16:50,0.06190,63.00434,5.94434,57.06000
2023-10-23 23:16:51,0.02000,62.54570,5.34570,57.20000
2023-10-23 23:16:52,0.06303,62.94855,6.01855,56.93000
2023-10-23 23:16:53,0.01839,62.41594,5.33594,57.08000
2023-10-23 23:16:54,0.00756,62.24445,5.31445,56.93000
2023-10-23 23:16:55,0.01346,62.24348,5.31348,56.93000
2023-10-23 23:16:56,0.01514,61.79523,5.36523,56.43000
2023-10-23 23:16:57,0.02431,61.62691,5.33691,56.29000
2023-10-23 23:16:58,0.00920,61.87219,5.24219,56.63000
2023-10-23 23:17:07,0.14000,50.28070,5.72070,44.56000
2023-10-23 23:17:08,0.20035,43.40828,5.98828,37.42000
2023-10-23 23:17:09,0.14022,41.27133,5.11133,36.16000
2023-10-23 23:17:10,0.01008,39.32516,3.78516,35.54000
2023-10-23 23:17:11,0.02092,39.35445,3.81445,35.54000
2023-10-23 23:17:12,0.01262,39.14219,3.74219,35.40000
2023-10-23 23:17:13,0.02504,33.60211,3.66211,29.94000
2023-10-23 23:17:14,0.04153,32.56187,3.67188,28.89000
2023-10-23 23:17:15,0.01270,32.82899,3.20898,29.62000
2023-10-23 23:17:16,0.06490,19.04894,2.66895,16.38000
2023-10-23 23:17:17,0.04034,21.22762,2.30762,18.92000
2023-10-23 23:17:18,0.06153,19.96754,2.47754,17.49000
2023-10-23 23:17:19,0.01435,15.61531,2.19531,13.42000
2023-10-23 23:17:20,0.01001,15.10602,2.16602,12.94000
2023-10-23 23:17:21,0.01093,16.49719,2.11719,14.38000
2023-10-23 23:17:22,0.05528,41.87852,3.47852,38.40000
2023-10-23 23:17:23,0.01086,42.54816,3.86816,38.68000
2023-10-23 23:17:24,0.16414,68.33258,6.64258,61.69000
2023-10-23 23:17:25,0.03892,61.99676,5.67676,56.32000
2023-10-23 23:17:26,0.01678,61.44027,5.28027,56.16000
2023-10-23 23:17:27,0.02236,63.44817,5.36816,58.08000
2023-10-23 23:17:28,0.06032,62.38652,5.93652,56.45000
2023-10-23 23:17:29,0.01739,61.81231,5.36230,56.45000
2023-10-23 23:17:30,0.00679,61.90981,5.29980,56.61000
2023-10-23 23:17:31,0.01601,61.90934,5.31934,56.59000
2023-10-23 23:17:32,0.03139,62.37238,5.44238,56.93000
2023-10-23 23:17:33,0.00420,62.09051,5.27051,56.82000
2023-10-23 23:17:42,0.19165,65.35910,7.32910,58.03000
2023-10-23 23:17:43,0.02618,62.46840,5.35840,57.11000
2023-10-23 23:17:44,0.00677,62.34813,5.32813,57.02000
2023-10-23 23:17:45,0.01263,62.33832,5.27832,57.06000
2023-10-23 23:17:46,0.02265,62.64086,5.38086,57.26000
2023-10-23 23:17:47,0.00924,62.36809,5.28809,57.08000
2023-10-23 23:17:48,0.02441,63.95512,5.49512,58.46000
2023-10-23 23:17:49,0.03556,62.80317,5.74316,57.06000
2023-10-23 23:17:50,0.01466,63.78133,5.36133,58.42000
2023-10-23 23:17:51,0.06711,62.97992,5.41992,57.56000
2023-10-23 23:17:52,0.02504,62.43031,5.32031,57.11000
2023-10-23 23:17:53,0.05000,62.67848,5.43848,57.24000
2023-10-23 23:17:54,0.04465,61.80012,5.62012,56.18000
2023-10-23 23:17:55,0.01006,61.53805,5.24805,56.29000
2023-10-23 23:17:56,0.00639,62.45293,5.25293,57.20000
2023-10-23 23:17:57,0.06218,61.73309,5.41309,56.32000
2023-10-23 23:17:58,0.00910,61.34391,5.25391,56.09000
2023-10-23 23:17:59,0.17267,67.81520,7.57520,60.24000
2023-10-23 23:18:00,0.02780,61.73211,5.41211,56.32000
2023-10-23 23:18:01,0.06250,62.28094,5.96094,56.32000
2023-10-23 23:18:02,0.01327,61.71660,5.26660,56.45000
2023-10-23 23:18:03,0.01734,61.63375,5.34375,56.29000
2023-10-23 23:18:05,0.01174,62.33832,5.27832,57.06000
2023-10-23 23:18:06,0.00911,61.41199,5.29199,56.12000
2023-10-23 23:18:07,0.00762,40.04246,4.52246,35.52000
2023-10-23 23:18:08,0.07026,39.83328,4.11328,35.72000
2023-10-23 23:18:09,0.01187,39.42609,3.74609,35.68000
2023-10-23 23:18:10,0.07108,32.40664,3.55664,28.85000
