element_pdf_date,element_pdf_cpu_utilization,element_pdf_total_power,element_pdf_cpu_power,element_pdf_gpu_power
2023-10-23 23:18:17,0.13690,43.16715,5.57715,37.59000
2023-10-23 23:18:18,0.16832,42.34402,5.37402,36.97000
2023-10-23 23:18:19,0.19779,42.05559,5.72559,36.33000
2023-10-23 23:18:20,0.01258,39.10949,3.72949,35.38000
2023-10-23 23:18:21,0.02115,39.36813,3.82813,35.54000
2023-10-23 23:18:22,0.01276,32.44312,3.70313,28.74000
2023-10-23 23:18:23,0.02015,32.52094,3.21094,29.31000
2023-10-23 23:18:24,0.04618,32.54152,3.81152,28.73000
2023-10-23 23:18:25,0.01309,32.30653,3.18652,29.12000
2023-10-23 23:18:26,0.06332,31.96086,3.38086,28.58000
2023-10-23 23:18:28,0.04286,21.25039,2.65039,18.60000
2023-10-23 23:18:29,0.05560,19.31094,2.46094,16.85000
2023-10-23 23:18:30,0.01858,15.47191,2.21191,13.26000
2023-10-23 23:18:31,0.00672,15.65031,2.07031,13.58000
2023-10-23 23:18:32,0.00753,15.86500,2.12500,13.74000
2023-10-23 23:18:33,0.07692,15.25078,2.30078,12.95000
2023-10-23 23:18:34,0.00588,14.84957,2.05957,12.79000
2023-10-23 23:18:35,0.14538,66.54238,5.69238,60.85000
2023-10-23 23:18:36,0.03601,61.62570,5.59570,56.03000
2023-10-23 23:18:37,0.06588,62.11461,5.97461,56.14000
2023-10-23 23:18:38,0.00755,61.64484,5.21484,56.43000
2023-10-23 23:18:39,0.03104,61.80008,5.33008,56.47000
2023-10-23 23:18:40,0.01343,61.69414,5.24414,56.45000
2023-10-23 23:18:41,0.01801,61.74492,5.29492,56.45000
2023-10-23 23:18:42,0.00938,61.50484,5.21484,56.29000
2023-10-23 23:18:43,0.02220,62.09180,5.34180,56.75000
2023-10-23 23:18:44,0.00846,62.02195,5.25195,56.77000
2023-10-23 23:18:45,0.09266,62.42625,5.65625,56.77000
2023-10-23 23:18:53,0.17551,65.89812,7.07813,58.82000
2023-10-23 23:18:54,0.02092,62.35773,5.42773,56.93000
2023-10-23 23:18:55,0.01175,62.34320,5.28320,57.06000
2023-10-23 23:18:56,0.00840,62.33344,5.27344,57.06000
2023-10-23 23:18:57,0.02427,62.32063,5.39063,56.93000
2023-10-23 23:18:58,0.01420,62.39641,5.31641,57.08000
2023-10-23 23:18:59,0.02007,65.16742,5.35742,59.81000
2023-10-23 23:19:00,0.04599,62.71641,5.81641,56.90000
2023-10-23 23:19:01,0.00921,62.17735,5.27734,56.90000
2023-10-23 23:19:02,0.06768,62.55024,5.49023,57.06000
2023-10-23 23:19:03,0.03495,62.53836,5.31836,57.22000
2023-10-23 23:19:04,0.06086,62.45305,5.37305,57.08000
2023-10-23 23:19:05,0.01237,62.52469,5.30469,57.22000
2023-10-23 23:19:06,0.01275,62.39203,5.33203,57.06000
2023-10-23 23:19:07,0.01996,62.21711,5.28711,56.93000
2023-10-23 23:19:08,0.06938,62.57414,5.49414,57.08000
2023-10-23 23:19:09,0.00838,61.51656,5.22656,56.29000
2023-10-23 23:19:10,0.15232,66.81265,7.22266,59.59000
2023-10-23 23:19:11,0.03707,62.02898,5.70898,56.32000
2023-10-23 23:19:12,0.06553,66.84984,5.83984,61.01000
2023-10-23 23:19:13,0.02498,61.68133,5.36133,56.32000
2023-10-23 23:19:14,0.02103,61.49109,5.37109,56.12000
2023-10-23 23:19:15,0.00731,40.46883,4.79883,35.67000
2023-10-23 23:19:16,0.01004,39.19578,3.67578,35.52000
2023-10-23 23:19:17,0.00839,39.07141,3.69141,35.38000
2023-10-23 23:19:18,0.02185,32.31797,3.41797,28.90000
2023-10-23 23:19:19,0.00840,32.12656,3.22656,28.90000
2023-10-23 23:19:28,0.17410,48.58187,5.92188,42.66000
2023-10-23 23:19:29,0.03277,43.70203,4.08203,39.62000
2023-10-23 23:19:30,0.01092,43.87984,4.08984,39.79000
2023-10-23 23:19:31,0.00504,39.31164,3.93164,35.38000
2023-10-23 23:19:32,0.01682,39.18883,3.79883,35.39000
2023-10-23 23:19:33,0.01674,39.02820,3.65820,35.37000
2023-10-23 23:19:34,0.02605,32.96149,3.52148,29.44000
2023-10-23 23:19:35,0.03595,32.15422,3.57422,28.58000
2023-10-23 23:19:36,0.02092,23.32406,3.16406,20.16000
2023-10-23 23:19:37,0.06631,20.34055,2.56055,17.78000
2023-10-23 23:19:38,0.02483,20.90289,2.46289,18.44000
2023-10-23 23:19:39,0.06679,15.04992,2.41992,12.63000
2023-10-23 23:19:40,0.02019,16.04062,2.14063,13.90000
2023-10-23 23:19:41,0.00894,15.69719,2.11719,13.58000
2023-10-23 23:19:42,0.00456,17.50141,2.19141,15.31000
2023-10-23 23:19:43,0.05756,15.07297,2.29297,12.78000
2023-10-23 23:19:44,0.00997,15.19180,2.09180,13.10000
2023-10-23 23:19:45,0.13621,65.76555,5.43555,60.33000
2023-10-23 23:19:46,0.18083,66.53180,7.59180,58.94000
2023-10-23 23:19:47,0.06549,62.11070,5.97070,56.14000
2023-10-23 23:19:48,0.00821,61.41148,5.27148,56.14000
2023-10-23 23:19:49,0.01335,61.60320,5.28320,56.32000
2023-10-23 23:19:50,0.01354,61.87219,5.24219,56.63000
2023-10-23 23:19:51,0.00912,61.56930,5.27930,56.29000
2023-10-23 23:19:52,0.00823,61.91227,5.32227,56.59000
2023-10-23 23:19:53,0.02302,62.01430,5.40430,56.61000
2023-10-23 23:19:55,0.01155,62.07469,5.30469,56.77000
2023-10-23 23:19:56,0.10923,62.21789,5.58789,56.63000
2023-10-23 23:20:03,0.14020,66.60086,6.38086,60.22000
2023-10-23 23:20:04,0.21478,69.14484,7.71484,61.43000
2023-10-23 23:20:05,0.11234,64.35617,5.82617,58.53000
2023-10-23 23:20:06,0.05784,62.66547,5.60547,57.06000
2023-10-23 23:20:07,0.02027,62.47602,5.41602,57.06000
2023-10-23 23:20:08,0.01771,62.54813,5.32813,57.22000
2023-10-23 23:20:09,0.02363,64.10750,5.43750,58.67000
2023-10-23 23:20:10,0.03623,62.74570,5.84570,56.90000
2023-10-23 23:20:11,0.00755,65.84664,5.30664,60.54000
2023-10-23 23:20:12,0.06560,62.37922,5.44922,56.93000
2023-10-23 23:20:13,0.03185,62.44477,5.38477,57.06000
2023-10-23 23:20:14,0.06154,62.36164,5.43164,56.93000
2023-10-23 23:20:15,0.01771,62.38078,5.30078,57.08000
2023-10-23 23:20:17,0.00504,62.18586,5.25586,56.93000
2023-10-23 23:20:18,0.00515,62.36195,5.25195,57.11000
2023-10-23 23:20:19,0.10540,64.74773,5.67773,59.07000
2023-10-23 23:20:20,0.02196,62.41594,5.33594,57.08000
2023-10-23 23:20:21,0.17577,67.85899,7.45898,60.40000
2023-10-23 23:20:22,0.03565,63.77578,5.67578,58.10000
2023-10-23 23:20:23,0.01306,61.71172,5.26172,56.45000
2023-10-23 23:20:24,0.01692,61.44711,5.28711,56.16000
2023-10-23 23:20:25,0.08333,62.25094,5.96094,56.29000
2023-10-23 23:20:26,0.01108,61.38023,5.24023,56.14000
2023-10-23 23:20:27,0.01280,48.39383,4.67383,43.72000
2023-10-23 23:20:28,0.01714,48.07938,4.35938,43.72000
2023-10-23 23:20:29,0.02891,40.26773,4.42773,35.84000
2023-10-23 23:20:30,0.00936,39.57047,3.73047,35.84000
2023-10-23 23:20:38,0.07246,47.54797,4.91797,42.63000
2023-10-23 23:20:39,0.01263,42.08164,4.18164,37.90000
2023-10-23 23:20:41,0.00756,41.61133,3.86133,37.75000
2023-10-23 23:20:42,0.01585,41.58594,3.83594,37.75000
2023-10-23 23:20:43,0.02185,39.21227,3.82227,35.39000
2023-10-23 23:20:44,0.01686,39.20555,3.68555,35.52000
2023-10-23 23:20:45,0.02283,32.91383,3.67383,29.24000
2023-10-23 23:20:46,0.04727,32.31633,3.73633,28.58000
2023-10-23 23:20:47,0.01366,32.92430,3.15430,29.77000
2023-10-23 23:20:48,0.06179,31.98625,3.40625,28.58000
2023-10-23 23:20:49,0.03965,21.91414,2.99414,18.92000
2023-10-23 23:20:50,0.06696,18.55805,2.49805,16.06000
2023-10-23 23:20:51,0.01305,18.48172,2.26172,16.22000
2023-10-23 23:20:52,0.01007,15.88648,2.14648,13.74000
2023-10-23 23:20:53,0.01247,16.20063,2.14063,14.06000
2023-10-23 23:20:54,0.05410,15.45570,2.34570,13.11000
2023-10-23 23:20:55,0.00924,14.83297,2.04297,12.79000
2023-10-23 23:20:56,0.12870,65.27782,5.25781,60.02000
2023-10-23 23:20:57,0.08953,62.53758,6.26758,56.27000
2023-10-23 23:20:58,0.01676,61.41148,5.27148,56.14000
2023-10-23 23:20:59,0.00589,61.35484,5.21484,56.14000
2023-10-23 23:21:00,0.03104,61.59664,5.30664,56.29000
2023-10-23 23:21:01,0.00921,61.49899,5.20898,56.29000
2023-10-23 23:21:02,0.00597,61.72391,5.25391,56.47000
2023-10-23 23:21:03,0.01295,61.95422,5.32422,56.63000
2023-10-23 23:21:04,0.02099,62.12547,5.35547,56.77000
2023-10-23 23:21:05,0.00919,61.99414,5.24414,56.75000
2023-10-23 23:21:14,0.03028,62.77953,5.51953,57.26000
2023-10-23 23:21:15,0.01839,62.46352,5.35352,57.11000
2023-10-23 23:21:16,0.00928,62.33930,5.27930,57.06000
2023-10-23 23:21:17,0.00932,62.18391,5.25391,56.93000
2023-10-23 23:21:18,0.01844,62.42961,5.34961,57.08000
2023-10-23 23:21:19,0.01174,62.21172,5.26172,56.95000
2023-10-23 23:21:20,0.01594,64.66180,5.34180,59.32000
2023-10-23 23:21:21,0.04458,62.89641,5.81641,57.08000
2023-10-23 23:21:22,0.00753,62.16906,5.28906,56.88000
2023-10-23 23:21:23,0.06969,62.55219,5.49219,57.06000
2023-10-23 23:21:24,0.02946,62.42328,5.36328,57.06000
2023-10-23 23:21:25,0.05560,62.48625,5.40625,57.08000
2023-10-23 23:21:26,0.01009,62.41109,5.37109,57.04000
2023-10-23 23:21:27,0.00587,62.35102,5.29102,57.06000
2023-10-23 23:21:28,0.00669,62.19563,5.26563,56.93000
2023-10-23 23:21:29,0.06661,62.95094,5.71094,57.24000
2023-10-23 23:21:30,0.00755,62.37367,5.26367,57.11000
2023-10-23 23:21:31,0.14661,67.02859,7.30859,59.72000
2023-10-23 23:21:32,0.04632,61.88180,5.59180,56.29000
2023-10-23 23:21:33,0.05105,62.01156,5.85156,56.16000
2023-10-23 23:21:34,0.00839,61.69070,5.22070,56.47000
2023-10-23 23:21:35,0.01008,61.55172,5.26172,56.29000
2023-10-23 23:21:36,0.02263,61.63836,5.31836,56.32000
2023-10-23 23:21:37,0.00673,61.51414,5.24414,56.27000
2023-10-23 23:21:38,0.01171,40.34813,4.82813,35.52000
2023-10-23 23:21:39,0.02596,39.68859,3.80859,35.88000
2023-10-23 23:21:40,0.01417,39.49508,3.70508,35.79000
2023-10-23 23:21:49,0.05966,42.81586,4.75586,38.06000
2023-10-23 23:21:50,0.02083,41.72656,3.97656,37.75000
2023-10-23 23:21:51,0.01088,41.63086,3.88086,37.75000
2023-10-23 23:21:52,0.00755,39.32859,3.80859,35.52000
2023-10-23 23:21:53,0.02103,39.19078,3.80078,35.39000
2023-10-23 23:21:54,0.01338,39.06945,3.68945,35.38000
2023-10-23 23:21:55,0.02754,32.91547,3.35547,29.56000
2023-10-23 23:21:56,0.04723,32.12531,3.69531,28.43000
2023-10-23 23:21:57,0.00731,32.02484,3.21484,28.81000
2023-10-23 23:21:58,0.08973,22.01734,3.27734,18.74000
2023-10-23 23:21:59,0.02638,21.10508,2.20508,18.90000
2023-10-23 23:22:00,0.06524,18.84289,2.46289,16.38000
2023-10-23 23:22:01,0.01370,14.48969,2.17969,12.31000
2023-10-23 23:22:02,0.01117,15.09234,2.15234,12.94000
2023-10-23 23:22:03,0.00994,16.41945,2.18945,14.23000
2023-10-23 23:22:04,0.06465,42.03117,3.20117,38.83000
2023-10-23 23:22:05,0.00755,42.93750,3.93750,39.00000
2023-10-23 23:22:06,0.14286,67.76203,6.33203,61.43000
2023-10-23 23:22:07,0.01784,61.30227,5.32227,55.98000
2023-10-23 23:22:09,0.07888,62.58008,6.08008,56.50000
2023-10-23 23:22:10,0.01174,61.54391,5.25391,56.29000
2023-10-23 23:22:11,0.01172,61.58953,5.26953,56.32000
2023-10-23 23:22:12,0.01508,61.81180,5.34180,56.47000
2023-10-23 23:22:13,0.01006,61.69219,5.24219,56.45000
2023-10-23 23:22:14,0.02685,62.07469,5.30469,56.77000
2023-10-23 23:22:15,0.02730,62.18797,5.41797,56.77000
2023-10-23 23:22:16,0.01258,62.04031,5.32031,56.72000
2023-10-23 23:22:24,0.09754,64.91750,5.68750,59.23000
2023-10-23 23:22:25,0.13590,65.60000,6.50000,59.10000
2023-10-23 23:22:26,0.13529,62.99672,5.88672,57.11000
2023-10-23 23:22:27,0.05888,63.10313,5.70313,57.40000
2023-10-23 23:22:28,0.17704,67.50594,7.08594,60.42000
2023-10-23 23:22:30,0.03177,62.29453,5.39453,56.90000
2023-10-23 23:22:31,0.01374,64.78796,5.41797,59.37000
2023-10-23 23:22:32,0.05613,62.84141,5.94141,56.90000
2023-10-23 23:22:33,0.00790,64.08664,5.30664,58.78000
2023-10-23 23:22:34,0.05813,62.51945,5.43945,57.08000
2023-10-23 23:22:35,0.04563,62.66234,5.40234,57.26000
2023-10-23 23:22:36,0.05354,62.11523,5.36523,56.75000
2023-10-23 23:22:37,0.01112,62.37055,5.31055,57.06000
2023-10-23 23:22:38,0.00671,62.37492,5.29492,57.08000
2023-10-23 23:22:39,0.00836,62.22102,5.29102,56.93000
2023-10-23 23:22:40,0.05542,62.66985,5.58984,57.08000
2023-10-23 23:22:41,0.00588,62.39711,5.28711,57.11000
2023-10-23 23:22:42,0.14154,67.55351,7.35352,60.20000
2023-10-23 23:22:43,0.09258,62.65508,6.20508,56.45000
2023-10-23 23:22:44,0.01255,61.36852,5.22852,56.14000
2023-10-23 23:22:45,0.01091,61.52828,5.23828,56.29000
2023-10-23 23:22:46,0.01430,61.42758,5.26758,56.16000
2023-10-23 23:22:47,0.01281,61.46273,5.30273,56.16000
2023-10-23 23:22:48,0.00687,61.39242,5.23242,56.16000
2023-10-23 23:22:49,0.01094,61.56734,5.27734,56.29000
2023-10-23 23:22:50,0.02181,41.19750,5.18750,36.01000
2023-10-23 23:22:51,0.01171,39.59781,3.75781,35.84000
2023-10-23 23:23:00,0.09915,48.79649,4.89648,43.90000
2023-10-23 23:23:01,0.12293,43.75508,4.45508,39.30000
2023-10-23 23:23:02,0.03827,42.63547,4.10547,38.53000
2023-10-23 23:23:03,0.00934,39.57844,3.89844,35.68000
2023-10-23 23:23:04,0.02585,39.20469,3.80469,35.40000
2023-10-23 23:23:05,0.01257,39.19188,3.67188,35.52000
2023-10-23 23:23:06,0.02521,33.57844,3.64844,29.93000
2023-10-23 23:23:07,0.04061,32.14836,3.56836,28.58000
2023-10-23 23:23:08,0.02357,32.44539,3.27539,29.17000
2023-10-23 23:23:09,0.06571,31.91203,3.33203,28.58000
2023-10-23 23:23:10,0.03906,31.86711,3.28711,28.58000
2023-10-23 23:23:11,0.05877,20.70742,2.60742,18.10000
2023-10-23 23:23:12,0.01564,18.48367,2.26367,16.22000
2023-10-23 23:23:13,0.00950,15.43406,2.16406,13.27000
2023-10-23 23:23:14,0.01003,16.35086,2.13086,14.22000
2023-10-23 23:23:15,0.05897,16.10523,2.36523,13.74000
2023-10-23 23:23:16,0.00671,14.84859,2.05859,12.79000
2023-10-23 23:23:17,0.13793,65.29656,5.72656,59.57000
2023-10-23 23:23:18,0.05038,61.84016,5.66016,56.18000
2023-10-23 23:23:19,0.06124,62.02281,5.88281,56.14000
2023-10-23 23:23:20,0.00673,61.52828,5.23828,56.29000
2023-10-23 23:23:21,0.02513,61.56734,5.27734,56.29000
2023-10-23 23:23:22,0.00873,62.65586,5.25586,57.40000
2023-10-23 23:23:23,0.01091,61.93859,5.30859,56.63000
2023-10-23 23:23:24,0.01419,61.88977,5.25977,56.63000
2023-10-23 23:23:25,0.02588,62.26719,5.36719,56.90000
2023-10-23 23:23:26,0.00840,62.05516,5.28516,56.77000
2023-10-23 23:23:27,0.08552,62.36641,5.56641,56.80000
2023-10-23 23:23:35,0.20389,68.04094,7.71094,60.33000
2023-10-23 23:23:36,0.14262,63.90555,6.68555,57.22000
2023-10-23 23:23:37,0.00931,62.33149,5.27148,57.06000
2023-10-23 23:23:38,0.00822,62.41594,5.33594,57.08000
2023-10-23 23:23:39,0.02813,62.54992,5.41992,57.13000
2023-10-23 23:23:40,0.01354,62.56422,5.32422,57.24000
2023-10-23 23:23:41,0.02705,64.41624,5.40625,59.01000
2023-10-23 23:23:42,0.04851,62.65852,5.72852,56.93000
2023-10-23 23:23:43,0.00867,64.67516,5.28516,59.39000
2023-10-23 23:23:44,0.07832,62.78266,5.47266,57.31000
2023-10-23 23:23:45,0.02622,62.78133,5.36133,57.42000
2023-10-23 23:23:46,0.06816,62.23680,5.46680,56.77000
2023-10-23 23:23:47,0.00854,62.53297,5.29297,57.24000
2023-10-23 23:23:48,0.00504,62.21906,5.28906,56.93000
2023-10-23 23:23:49,0.01255,62.50758,5.26758,57.24000
2023-10-23 23:23:50,0.06728,61.83055,5.56055,56.27000
2023-10-23 23:23:51,0.00836,61.51266,5.22266,56.29000
2023-10-23 23:23:52,0.15417,65.89235,7.40234,58.49000
2023-10-23 23:23:53,0.09428,67.14133,6.36133,60.78000
2023-10-23 23:23:54,0.02558,61.87680,5.46680,56.41000
2023-10-23 23:23:55,0.01194,61.52977,5.25977,56.27000
2023-10-23 23:23:56,0.01340,61.77734,5.27734,56.50000
2023-10-23 23:23:58,0.01756,61.60203,5.33203,56.27000
2023-10-23 23:23:59,0.01028,61.57000,5.25000,56.32000
2023-10-23 23:24:00,0.01632,39.82500,4.12500,35.70000
2023-10-23 23:24:01,0.02050,39.70547,3.85547,35.85000
2023-10-23 23:24:02,0.01190,32.71992,3.66992,29.05000
2023-10-23 23:24:03,0.06723,32.21656,3.47656,28.74000