element_zip_date,element_zip_cpu_utilization,element_zip_total_power,element_zip_cpu_power,element_zip_gpu_power
2023-10-23 23:31:49,0.02022,62.12938,5.35938,56.77000
2023-10-23 23:31:58,0.21647,45.17281,6.63281,38.54000
2023-10-23 23:31:59,0.05453,41.99172,4.26172,37.73000
2023-10-23 23:32:00,0.01130,41.67383,3.92383,37.75000
2023-10-23 23:32:01,0.01181,39.55547,3.85547,35.70000
2023-10-23 23:32:02,0.01837,39.51664,3.80664,35.71000
2023-10-23 23:32:03,0.01102,39.22508,3.70508,35.52000
2023-10-23 23:32:04,0.02373,32.87625,3.40625,29.47000
2023-10-23 23:32:05,0.04814,32.47219,3.74219,28.73000
2023-10-23 23:32:06,0.01141,21.91906,3.03906,18.88000
2023-10-23 23:32:07,0.07708,21.70695,2.62695,19.08000
2023-10-23 23:32:08,0.03376,21.31211,2.41211,18.90000
2023-10-23 23:32:09,0.06993,15.85164,2.43164,13.42000
2023-10-23 23:32:10,0.01904,14.99680,2.21680,12.78000
2023-10-23 23:32:11,0.01267,14.86422,2.07422,12.79000
2023-10-23 23:32:13,0.00758,15.57453,2.14453,13.43000
2023-10-23 23:32:14,0.09235,45.60555,3.43555,42.17000
2023-10-23 23:32:15,0.00457,46.50531,4.19531,42.31000
2023-10-23 23:32:16,0.17674,66.83688,6.79688,60.04000
2023-10-23 23:32:17,0.05388,63.47391,5.75391,57.72000
2023-10-23 23:32:18,0.08673,64.70758,6.01758,58.69000
2023-10-23 23:32:19,0.02137,61.90250,5.31250,56.59000
2023-10-23 23:32:20,0.01538,61.85672,5.38672,56.47000
2023-10-23 23:32:21,0.01339,62.03024,5.24023,56.79000
2023-10-23 23:32:22,0.00990,61.92492,5.29492,56.63000
2023-10-23 23:32:23,0.01262,62.07273,5.30273,56.77000
2023-10-23 23:32:24,0.02790,62.33820,5.40820,56.93000
2023-10-23 23:32:25,0.00843,62.41664,5.30664,57.11000
2023-10-23 23:32:33,0.24661,66.29079,8.05078,58.24000
2023-10-23 23:32:35,0.11381,66.15820,5.90820,60.25000
2023-10-23 23:32:36,0.11395,63.82703,5.70703,58.12000
2023-10-23 23:32:37,0.11045,64.20335,5.69336,58.51000
2023-10-23 23:32:38,0.12638,64.41219,5.74219,58.67000
2023-10-23 23:32:39,0.04177,61.80828,5.48828,56.32000
2023-10-23 23:32:40,0.02443,64.96258,5.39258,59.57000
2023-10-23 23:32:41,0.04971,62.10055,5.81055,56.29000
2023-10-23 23:32:42,0.01606,64.39883,5.29883,59.10000
2023-10-23 23:32:43,0.06689,61.64352,5.35352,56.29000
2023-10-23 23:32:44,0.03775,61.75813,5.32813,56.43000
2023-10-23 23:32:45,0.05621,61.89961,5.34961,56.55000
2023-10-23 23:32:46,0.01008,61.58883,5.29883,56.29000
2023-10-23 23:32:47,0.00587,61.39633,5.23633,56.16000
2023-10-23 23:32:48,0.00503,61.53875,5.21875,56.32000
2023-10-23 23:32:49,0.04370,61.79461,5.47461,56.32000
2023-10-23 23:32:50,0.00754,61.67266,5.22266,56.45000
2023-10-23 23:32:51,0.15909,67.78750,7.43750,60.35000
2023-10-23 23:32:52,0.03616,64.61218,5.49219,59.12000
2023-10-23 23:32:53,0.09754,62.42672,6.13672,56.29000
2023-10-23 23:32:54,0.01103,61.68633,5.23633,56.45000
2023-10-23 23:32:55,0.01808,61.56734,5.27734,56.29000
2023-10-23 23:32:56,0.01073,61.73758,5.26758,56.47000
2023-10-23 23:32:57,0.01014,39.75078,4.05078,35.70000
2023-10-23 23:32:58,0.01007,39.35773,3.67773,35.68000
2023-10-23 23:32:59,0.01765,32.70430,3.65430,29.05000
2023-10-23 23:33:00,0.00756,32.08164,3.18164,28.90000
2023-10-23 23:33:09,0.17273,49.70977,6.25977,43.45000
2023-10-23 23:33:10,0.18103,43.60141,5.94141,37.66000
2023-10-23 23:33:11,0.10254,41.85414,4.74414,37.11000
2023-10-23 23:33:12,0.00592,39.32664,3.80664,35.52000
2023-10-23 23:33:13,0.02458,39.14148,3.77148,35.37000
2023-10-23 23:33:14,0.01265,39.23555,3.68555,35.55000
2023-10-23 23:33:15,0.01685,32.97953,3.51953,29.46000
2023-10-23 23:33:16,0.05957,32.29094,3.71094,28.58000
2023-10-23 23:33:17,0.01270,31.78312,3.20313,28.58000
2023-10-23 23:33:18,0.07825,19.64711,2.78711,16.86000
2023-10-23 23:33:19,0.03840,21.17781,2.25781,18.92000
2023-10-23 23:33:20,0.06058,16.09953,2.51953,13.58000
2023-10-23 23:33:21,0.01765,15.74016,2.16016,13.58000
2023-10-23 23:33:22,0.00756,14.53445,2.06445,12.47000
2023-10-23 23:33:23,0.00548,15.58820,2.15820,13.43000
2023-10-23 23:33:24,0.06760,15.43422,2.32422,13.11000
2023-10-23 23:33:25,0.00934,14.79172,2.01172,12.78000
2023-10-23 23:33:26,0.15718,64.50195,5.25195,59.25000
2023-10-23 23:33:27,0.04092,61.86461,5.72461,56.14000
2023-10-23 23:33:28,0.02998,61.57117,5.45117,56.12000
2023-10-23 23:33:29,0.01976,61.39977,5.25977,56.14000
2023-10-23 23:33:30,0.01395,61.57711,5.28711,56.29000
2023-10-23 23:33:31,0.08506,62.48711,6.03711,56.45000
2023-10-23 23:33:32,0.02369,61.96352,5.35352,56.61000
2023-10-23 23:33:33,0.01459,61.59344,5.27344,56.32000
2023-10-23 23:33:34,0.03938,62.26805,5.49805,56.77000
2023-10-23 23:33:35,0.00755,62.04344,5.27344,56.77000
2023-10-23 23:33:44,0.05953,64.75234,5.65234,59.10000
2023-10-23 23:33:45,0.14167,66.32437,6.73438,59.59000
2023-10-23 23:33:46,0.17233,65.44601,6.91602,58.53000
2023-10-23 23:33:47,0.19336,65.45274,7.55273,57.90000
2023-10-23 23:33:48,0.09083,63.35461,6.22461,57.13000
2023-10-23 23:33:49,0.01091,62.52078,5.30078,57.22000
2023-10-23 23:33:50,0.02349,65.11070,5.47070,59.64000
2023-10-23 23:33:51,0.04195,62.74492,5.79492,56.95000
2023-10-23 23:33:52,0.01341,67.27031,5.32031,61.95000
2023-10-23 23:33:53,0.06717,63.12656,5.47656,57.65000
2023-10-23 23:33:54,0.01343,62.41594,5.33594,57.08000
2023-10-23 23:33:55,0.05966,61.55258,5.39258,56.16000
2023-10-23 23:33:56,0.02029,61.22609,5.24609,55.98000
2023-10-23 23:33:57,0.00631,61.55172,5.26172,56.29000
2023-10-23 23:33:58,0.01088,61.18266,5.22266,55.96000
2023-10-23 23:33:59,0.05915,61.77047,5.48047,56.29000
2023-10-23 23:34:00,0.01553,61.53484,5.21484,56.32000
2023-10-23 23:34:01,0.15631,67.23648,7.39648,59.84000
2023-10-23 23:34:02,0.06190,62.18914,5.86914,56.32000
2023-10-23 23:34:03,0.08440,62.21812,6.07813,56.14000
2023-10-23 23:34:05,0.01605,61.52633,5.23633,56.29000
2023-10-23 23:34:06,0.01821,61.50766,5.34766,56.16000
2023-10-23 23:34:07,0.01366,61.44320,5.28320,56.16000
2023-10-23 23:34:08,0.00912,61.57516,5.28516,56.29000
2023-10-23 23:34:09,0.02142,40.77336,4.94336,35.83000
2023-10-23 23:34:10,0.02673,39.50813,3.82813,35.68000
2023-10-23 23:34:11,0.00587,39.42266,3.72266,35.70000
2023-10-23 23:34:12,0.06774,32.46828,3.73828,28.73000
2023-10-23 23:34:13,0.00588,31.91164,3.18164,28.73000
2023-10-23 23:34:14,0.00587,21.60188,3.17188,18.43000
2023-10-23 23:34:15,0.00504,19.62102,2.29102,17.33000
2023-10-23 23:34:19,0.18891,45.26133,6.36133,38.90000
2023-10-23 23:34:20,0.19338,43.61672,5.88672,37.73000
2023-10-23 23:34:21,0.01175,41.92328,3.86328,38.06000
2023-10-23 23:34:22,0.00588,40.19305,3.87305,36.32000
2023-10-23 23:34:23,0.02095,39.24547,3.85547,35.39000
2023-10-23 23:34:24,0.01254,39.06750,3.68750,35.38000
2023-10-23 23:34:25,0.02838,32.98016,3.66016,29.32000
2023-10-23 23:34:27,0.04671,32.26750,3.68750,28.58000
2023-10-23 23:34:28,0.00588,32.45797,3.16797,29.29000
2023-10-23 23:34:29,0.06555,18.76484,2.71484,16.05000
2023-10-23 23:34:30,0.04587,20.90273,2.30273,18.60000
2023-10-23 23:34:31,0.06897,15.66297,2.54297,13.12000
2023-10-23 23:34:32,0.01679,15.03984,2.08984,12.95000
2023-10-23 23:34:33,0.00639,15.85500,2.12500,13.73000
2023-10-23 23:34:34,0.01957,16.99820,2.15820,14.84000
2023-10-23 23:34:35,0.06286,42.00891,3.62891,38.38000
2023-10-23 23:34:36,0.02870,42.43344,4.02344,38.41000
2023-10-23 23:34:37,0.19130,62.69094,6.71094,55.98000
2023-10-23 23:34:38,0.07982,65.17789,5.83789,59.34000
2023-10-23 23:34:39,0.05630,62.24344,5.77344,56.47000
2023-10-23 23:34:40,0.01618,61.56609,5.24609,56.32000
2023-10-23 23:34:41,0.01568,61.83516,5.28516,56.55000
2023-10-23 23:34:42,0.01092,61.57711,5.28711,56.29000
2023-10-23 23:34:43,0.00587,61.82484,5.21484,56.61000
2023-10-23 23:34:44,0.01091,62.00828,5.23828,56.77000
2023-10-23 23:34:45,0.02017,62.28938,5.35938,56.93000
2023-10-23 23:34:46,0.01452,62.23664,5.30664,56.93000
2023-10-23 23:34:55,0.17069,66.79719,7.36719,59.43000
2023-10-23 23:34:56,0.12864,63.50031,6.57031,56.93000
2023-10-23 23:34:57,0.00924,62.42055,5.31055,57.11000
2023-10-23 23:34:58,0.00639,62.31133,5.36133,56.95000
2023-10-23 23:34:59,0.02543,62.66727,5.44727,57.22000
2023-10-23 23:35:00,0.01644,62.26203,5.33203,56.93000
2023-10-23 23:35:01,0.01594,65.34062,5.39063,59.95000
2023-10-23 23:35:02,0.06027,62.75813,5.82813,56.93000
2023-10-23 23:35:03,0.01101,62.21320,5.28320,56.93000
2023-10-23 23:35:04,0.07374,63.23125,5.53125,57.70000
2023-10-23 23:35:05,0.03490,62.92867,5.38867,57.54000
2023-10-23 23:35:06,0.06474,61.60141,5.44141,56.16000
2023-10-23 23:35:07,0.01564,61.35594,5.33594,56.02000
2023-10-23 23:35:08,0.00924,61.53484,5.21484,56.32000
2023-10-23 23:35:09,0.01152,61.23438,5.23438,56.00000
2023-10-23 23:35:10,0.04951,61.81023,5.49023,56.32000
2023-10-23 23:35:11,0.00714,61.39195,5.25195,56.14000
2023-10-23 23:35:12,0.16459,66.96352,7.35352,59.61000
2023-10-23 23:35:13,0.06064,62.05289,5.71289,56.34000
2023-10-23 23:35:14,0.09253,62.55547,6.10547,56.45000
2023-10-23 23:35:15,0.01480,61.42562,5.26563,56.16000
2023-10-23 23:35:16,0.01054,61.56734,5.27734,56.29000
2023-10-23 23:35:17,0.01307,61.57273,5.30273,56.27000
2023-10-23 23:35:18,0.01345,61.47398,5.33398,56.14000
2023-10-23 23:35:19,0.01318,61.58953,5.26953,56.32000
2023-10-23 23:35:20,0.02347,41.31273,5.30273,36.01000
2023-10-23 23:35:21,0.01809,39.54219,3.74219,35.80000
2023-10-23 23:35:30,0.14162,49.30461,5.97461,43.33000
2023-10-23 23:35:31,0.22723,43.83360,6.43359,37.40000
2023-10-23 23:35:32,0.02012,41.20359,3.93359,37.27000
2023-10-23 23:35:33,0.00924,41.12375,3.84375,37.28000
2023-10-23 23:35:34,0.02425,39.22766,3.84766,35.38000
2023-10-23 23:35:35,0.00921,39.20485,3.71484,35.49000
2023-10-23 23:35:36,0.01930,33.54078,3.80078,29.74000
2023-10-23 23:35:37,0.03547,32.28117,3.70117,28.58000
2023-10-23 23:35:38,0.00505,32.29383,3.17383,29.12000
2023-10-23 23:35:39,0.06920,21.00664,3.05664,17.95000
2023-10-23 23:35:40,0.03088,21.26375,2.34375,18.92000
2023-10-23 23:35:41,0.05872,18.93273,2.55273,16.38000
2023-10-23 23:35:42,0.01443,18.77633,2.23633,16.54000
2023-10-23 23:35:43,0.00928,15.35766,2.09766,13.26000
2023-10-23 23:35:44,0.00637,16.55164,2.18164,14.37000
2023-10-23 23:35:45,0.08455,45.46508,3.45508,42.01000
2023-10-23 23:35:46,0.00834,46.20726,4.19727,42.01000
2023-10-23 23:35:47,0.16698,69.14610,6.74609,62.40000
2023-10-23 23:35:48,0.02495,61.64047,5.48047,56.16000
2023-10-23 23:35:49,0.03733,61.79266,5.47266,56.32000
2023-10-23 23:35:50,0.08394,62.52375,6.09375,56.43000
2023-10-23 23:35:51,0.02170,62.96203,5.33203,57.63000
2023-10-23 23:35:52,0.00783,61.88688,5.29688,56.59000
2023-10-23 23:35:53,0.01284,61.78055,5.31055,56.47000
2023-10-23 23:35:54,0.01190,62.06344,5.27344,56.79000
2023-10-23 23:35:55,0.02263,62.31867,5.38867,56.93000
2023-10-23 23:35:57,0.00504,62.34320,5.28320,57.06000
2023-10-23 23:36:05,0.18878,67.27782,7.50781,59.77000
2023-10-23 23:36:06,0.09873,63.38860,6.30859,57.08000
2023-10-23 23:36:07,0.01178,62.39445,5.31445,57.08000
2023-10-23 23:36:08,0.00921,62.22422,5.32422,56.90000
2023-10-23 23:36:09,0.03347,62.74703,5.45703,57.29000
2023-10-23 23:36:10,0.01254,61.92055,5.31055,56.61000
2023-10-23 23:36:11,0.01593,63.50055,5.31055,58.19000
2023-10-23 23:36:12,0.04690,62.15203,5.83203,56.32000
2023-10-23 23:36:13,0.00421,61.23242,5.23242,56.00000
2023-10-23 23:36:14,0.06616,61.88555,5.43555,56.45000
2023-10-23 23:36:15,0.02592,61.56086,5.38086,56.18000
2023-10-23 23:36:16,0.06182,61.32422,5.32422,56.00000
2023-10-23 23:36:17,0.01469,61.43492,5.29492,56.14000
2023-10-23 23:36:18,0.01093,61.50484,5.21484,56.29000
2023-10-23 23:36:20,0.00673,61.15969,5.17969,55.98000
2023-10-23 23:36:21,0.05451,61.74578,5.42578,56.32000
2023-10-23 23:36:22,0.00506,61.35336,5.19336,56.16000
2023-10-23 23:36:23,0.14906,68.42031,7.32031,61.10000
2023-10-23 23:36:24,0.06245,62.11883,5.79883,56.32000
2023-10-23 23:36:25,0.07395,62.24703,5.95703,56.29000
2023-10-23 23:36:26,0.01504,61.48531,5.19531,56.29000
2023-10-23 23:36:27,0.01754,61.50289,5.21289,56.29000
2023-10-23 23:36:28,0.01371,61.73078,5.30078,56.43000
2023-10-23 23:36:29,0.01786,61.55172,5.26172,56.29000
2023-10-23 23:36:30,0.01777,39.89352,4.35352,35.54000
2023-10-23 23:36:31,0.02375,39.64883,3.79883,35.85000
2023-10-23 23:36:32,0.00506,38.25945,3.68945,34.57000
2023-10-23 23:36:40,0.17747,43.44437,5.98438,37.46000
2023-10-23 23:36:42,0.10389,41.90320,4.78320,37.12000
2023-10-23 23:36:43,0.01257,40.93422,3.82422,37.11000
2023-10-23 23:36:44,0.00840,39.57633,3.73633,35.84000
2023-10-23 23:36:45,0.02015,39.15125,3.78125,35.37000
2023-10-23 23:36:46,0.01174,32.39406,3.66406,28.73000
2023-10-23 23:36:47,0.01346,32.67242,3.23242,29.44000
2023-10-23 23:36:48,0.04895,32.35149,3.77148,28.58000
2023-10-23 23:36:49,0.01007,20.08977,2.75977,17.33000
2023-10-23 23:36:50,0.07809,21.46102,2.54102,18.92000
2023-10-23 23:36:51,0.03364,21.07422,2.32422,18.75000
2023-10-23 23:36:52,0.06498,15.37359,2.43359,12.94000
2023-10-23 23:36:53,0.02750,15.05914,2.11914,12.94000
2023-10-23 23:36:54,0.01086,14.87594,2.08594,12.79000
2023-10-23 23:36:55,0.00921,16.20258,2.14258,14.06000
2023-10-23 23:36:56,0.05887,15.45938,2.35938,13.10000
2023-10-23 23:36:57,0.01003,14.99859,2.05859,12.94000
2023-10-23 23:36:58,0.15410,64.26289,5.46289,58.80000
2023-10-23 23:36:59,0.11844,64.34953,6.51953,57.83000
2023-10-23 23:37:00,0.02614,61.38609,5.24609,56.14000
2023-10-23 23:37:01,0.00924,61.33141,5.19141,56.14000
2023-10-23 23:37:02,0.01635,61.58953,5.26953,56.32000
2023-10-23 23:37:03,0.01004,61.58102,5.29102,56.29000
2023-10-23 23:37:04,0.01812,62.40102,5.29102,57.11000
2023-10-23 23:37:05,0.01088,61.75711,5.28711,56.47000
2023-10-23 23:37:06,0.01678,62.10594,5.33594,56.77000
2023-10-23 23:37:07,0.00877,61.95883,5.29883,56.66000
2023-10-23 23:37:16,0.13298,65.32835,6.31836,59.01000
2023-10-23 23:37:17,0.14691,65.82867,6.88867,58.94000
2023-10-23 23:37:18,0.18810,64.47453,7.39453,57.08000
2023-10-23 23:37:19,0.02179,62.25422,5.32422,56.93000
2023-10-23 23:37:20,0.02258,62.53039,5.40039,57.13000
2023-10-23 23:37:21,0.01173,62.34367,5.26367,57.08000
2023-10-23 23:37:22,0.02188,63.67313,5.45313,58.22000
2023-10-23 23:37:23,0.06922,63.03703,5.95703,57.08000
2023-10-23 23:37:24,0.01716,66.71664,5.30664,61.41000
2023-10-23 23:37:25,0.06575,62.82875,5.46875,57.36000
2023-10-23 23:37:26,0.03288,62.60477,5.38477,57.22000
2023-10-23 23:37:27,0.06010,62.48320,5.53320,56.95000
2023-10-23 23:37:28,0.01590,61.39242,5.23242,56.16000
2023-10-23 23:37:29,0.00761,61.23438,5.23438,56.00000
2023-10-23 23:37:30,0.00589,61.45992,5.16992,56.29000
2023-10-23 23:37:31,0.05841,61.43164,5.43164,56.00000
2023-10-23 23:37:32,0.01215,61.50680,5.21680,56.29000
2023-10-23 23:37:33,0.16528,67.10742,7.35742,59.75000
2023-10-23 23:37:34,0.10708,67.10477,6.38477,60.72000
2023-10-23 23:37:35,0.03556,61.50523,5.36523,56.14000
2023-10-23 23:37:36,0.00932,61.40609,5.24609,56.16000
2023-10-23 23:37:37,0.01188,61.60445,5.31445,56.29000
2023-10-23 23:37:38,0.01347,61.46078,5.30078,56.16000
2023-10-23 23:37:39,0.01091,61.48727,5.19727,56.29000
2023-10-23 23:37:40,0.01088,39.53024,3.99023,35.54000
2023-10-23 23:37:41,0.02860,39.53031,3.82031,35.71000
2023-10-23 23:37:42,0.00587,32.42203,3.58203,28.84000