rocket_image_date,rocket_image_cpu_utilization,rocket_image_total_power,rocket_image_cpu_power,rocket_image_gpu_power
2023-10-24 22:02:50,0.17977,50.01422,6.07422,43.94000
2023-10-24 22:02:51,0.17942,49.30148,6.02148,43.28000
2023-10-24 22:02:52,0.04678,46.38461,4.22461,42.16000
2023-10-24 22:02:53,0.02443,47.48227,4.07227,43.41000
2023-10-24 22:02:54,0.05268,47.66781,4.25781,43.41000
2023-10-24 22:02:55,0.02176,46.07836,4.06836,42.01000
2023-10-24 22:02:57,0.01920,47.15766,4.09766,43.06000
2023-10-24 22:02:58,0.06306,46.56453,4.39453,42.17000
2023-10-24 22:02:59,0.01800,47.48492,4.04492,43.44000
2023-10-24 22:03:00,0.07363,46.33187,4.17188,42.16000
2023-10-24 22:03:01,0.03805,46.29945,4.18945,42.11000
2023-10-24 22:03:02,0.06056,46.15648,4.14648,42.01000
2023-10-24 22:03:03,0.00503,46.01781,4.00781,42.01000
2023-10-24 22:03:04,0.00335,46.17195,4.00195,42.17000
2023-10-24 22:03:05,0.00587,46.03586,4.00586,42.03000
2023-10-24 22:03:06,0.09244,46.95531,4.94531,42.01000
2023-10-24 22:03:07,0.00921,46.01195,4.00195,42.01000
2023-10-24 22:03:08,0.09949,46.50805,4.49805,42.01000
2023-10-24 22:03:09,0.02662,46.20125,4.03125,42.17000
2023-10-24 22:03:10,0.09628,46.65047,4.48047,42.17000
2023-10-24 22:03:11,0.00988,46.04711,4.03711,42.01000
2023-10-24 22:03:12,0.06461,46.39656,4.22656,42.17000
2023-10-24 22:03:13,0.00593,45.96484,3.96484,42.00000
2023-10-24 22:03:14,0.01174,45.99047,3.98047,42.01000
2023-10-24 22:03:15,0.00422,45.94555,3.93555,42.01000
2023-10-24 22:03:16,0.00694,45.79703,3.95703,41.84000
2023-10-24 22:03:17,0.00606,45.81266,3.97266,41.84000
2023-10-24 22:03:18,0.02128,46.07031,4.07031,42.00000
2023-10-24 22:03:19,0.06250,46.09570,4.09570,42.00000
2023-10-24 22:03:28,0.17210,49.12711,6.03711,43.09000
2023-10-24 22:03:29,0.20897,43.64024,6.49023,37.15000
2023-10-24 22:03:30,0.07089,39.74336,3.94336,35.80000
2023-10-24 22:03:31,0.01813,39.62133,3.61133,36.01000
2023-10-24 22:03:32,0.07832,40.10922,3.94922,36.16000
2023-10-24 22:03:33,0.01709,38.79445,3.56445,35.23000
2023-10-24 22:03:34,0.01173,39.51664,3.55664,35.96000
2023-10-24 22:03:35,0.05518,32.17203,3.58203,28.59000
2023-10-24 22:03:36,0.00768,31.39492,3.04492,28.35000
2023-10-24 22:03:37,0.06685,21.69289,2.96289,18.73000
2023-10-24 22:03:38,0.03772,20.86133,2.11133,18.75000
2023-10-24 22:03:39,0.06266,18.29453,2.39453,15.90000
2023-10-24 22:03:40,0.01500,14.12656,1.97656,12.15000
2023-10-24 22:03:41,0.00351,14.53625,1.90625,12.63000
2023-10-24 22:03:42,0.00419,16.01336,1.94336,14.07000
2023-10-24 22:03:43,0.10859,41.37891,3.62891,37.75000
2023-10-24 22:03:44,0.00820,41.47070,3.72070,37.75000
2023-10-24 22:03:46,0.07530,42.00203,4.08203,37.92000
2023-10-24 22:03:47,0.05445,41.83164,3.93164,37.90000
2023-10-24 22:03:48,0.01165,41.55070,3.72070,37.83000
2023-10-24 22:03:49,0.08319,42.05039,4.15039,37.90000
2023-10-24 22:03:50,0.01062,41.80414,3.74414,38.06000
2023-10-24 22:03:51,0.05649,42.00727,3.94727,38.06000
2023-10-24 22:03:52,0.00251,41.59336,3.69336,37.90000
2023-10-24 22:03:53,0.00834,41.62852,3.72852,37.90000
2023-10-24 22:03:54,0.00584,41.56602,3.66602,37.90000
2023-10-24 22:03:55,0.00418,41.56648,3.64648,37.92000
2023-10-24 22:03:56,0.01174,41.64070,3.72070,37.92000
2023-10-24 22:03:57,0.03074,41.62734,3.77734,37.85000
2023-10-24 22:03:58,0.07525,41.85539,3.77539,38.08000
2023-10-24 22:04:06,0.17515,49.04305,5.62305,43.42000
2023-10-24 22:04:07,0.10911,47.45227,4.82227,42.63000
2023-10-24 22:04:08,0.09275,47.19477,4.38477,42.81000
2023-10-24 22:04:09,0.09229,47.67500,4.37500,43.30000
2023-10-24 22:04:10,0.12941,48.13625,5.15625,42.98000
2023-10-24 22:04:11,0.19382,49.44899,5.95898,43.49000
2023-10-24 22:04:12,0.09237,47.44765,4.59766,42.85000
2023-10-24 22:04:13,0.05307,46.50000,4.50000,42.00000
2023-10-24 22:04:14,0.06412,46.79031,4.32031,42.47000
2023-10-24 22:04:15,0.06740,46.19164,4.18164,42.01000
2023-10-24 22:04:16,0.04471,46.13867,4.13867,42.00000
2023-10-24 22:04:17,0.05374,46.42453,4.14453,42.28000
2023-10-24 22:04:18,0.02869,46.34750,4.18750,42.16000
2023-10-24 22:04:19,0.00710,46.04515,4.03516,42.01000
2023-10-24 22:04:20,0.01086,46.05492,4.04492,42.01000
2023-10-24 22:04:21,0.11602,47.48539,5.02539,42.46000
2023-10-24 22:04:22,0.01550,46.07617,4.07617,42.00000
2023-10-24 22:04:23,0.04271,46.38094,4.21094,42.17000
2023-10-24 22:04:24,0.02852,46.34898,4.20898,42.14000
2023-10-24 22:04:25,0.05780,46.39781,4.25781,42.14000
2023-10-24 22:04:26,0.04758,46.17211,4.16211,42.01000
2023-10-24 22:04:27,0.00967,46.00469,4.05469,41.95000
2023-10-24 22:04:28,0.09375,39.12031,4.07031,35.05000
2023-10-24 22:04:29,0.02502,38.63422,3.57422,35.06000
2023-10-24 22:04:30,0.04282,33.00805,3.49805,29.51000
2023-10-24 22:04:31,0.02020,31.49422,3.07422,28.42000
2023-10-24 22:04:32,0.02941,31.50047,3.23047,28.27000
2023-10-24 22:04:33,0.01348,17.97258,2.39258,15.58000
2023-10-24 22:04:34,0.03177,18.85234,2.15234,16.70000
2023-10-24 22:04:44,0.01508,46.07687,4.04688,42.03000
2023-10-24 22:04:45,0.02061,45.94226,4.07227,41.87000
2023-10-24 22:04:46,0.01368,45.83414,3.99414,41.84000
2023-10-24 22:04:47,0.01013,45.92812,4.07813,41.85000
2023-10-24 22:04:48,0.01738,46.05273,4.05273,42.00000
2023-10-24 22:04:49,0.01362,46.20687,4.04688,42.16000
2023-10-24 22:04:50,0.00839,46.50516,4.03516,42.47000
2023-10-24 22:04:51,0.01342,46.36250,4.06250,42.30000
2023-10-24 22:04:52,0.00924,46.06055,4.06055,42.00000
2023-10-24 22:04:53,0.00921,46.20883,4.04883,42.16000
2023-10-24 22:04:54,0.00168,46.14047,3.98047,42.16000
2023-10-24 22:04:55,0.02007,46.36906,4.03906,42.33000
2023-10-24 22:04:56,0.00931,45.95937,4.10938,41.85000
2023-10-24 22:04:57,0.00589,46.00977,4.00977,42.00000
2023-10-24 22:04:58,0.00361,45.85758,4.01758,41.84000
2023-10-24 22:04:59,0.01726,45.96180,4.09180,41.87000
2023-10-24 22:05:00,0.00723,46.03539,4.02539,42.01000
2023-10-24 22:05:01,0.00945,45.69563,4.01563,41.68000
2023-10-24 22:05:02,0.00923,45.86344,4.02344,41.84000
2023-10-24 22:05:03,0.00420,45.84195,4.00195,41.84000
2023-10-24 22:05:04,0.00501,45.81875,3.96875,41.85000
2023-10-24 22:05:05,0.01007,45.88102,4.04102,41.84000
2023-10-24 22:05:06,0.00806,46.01781,4.00781,42.01000
2023-10-24 22:05:07,0.00976,46.07445,4.06445,42.01000
2023-10-24 22:05:08,0.01887,45.85109,4.12109,41.73000
2023-10-24 22:05:09,0.01004,45.97875,3.96875,42.01000
2023-10-24 22:05:10,0.00091,45.86172,4.01172,41.85000
2023-10-24 22:05:11,0.02552,46.03797,4.16797,41.87000
2023-10-24 22:05:12,0.03886,46.01109,4.12109,41.89000
2023-10-24 22:05:21,0.13866,49.22906,5.53906,43.69000
2023-10-24 22:05:22,0.11289,40.82008,4.33008,36.49000
2023-10-24 22:05:23,0.17440,41.67852,4.97852,36.70000
2023-10-24 22:05:24,0.19543,41.23711,5.28711,35.95000
2023-10-24 22:05:25,0.04979,40.22242,3.73242,36.49000
2023-10-24 22:05:26,0.04473,39.70242,3.73242,35.97000
2023-10-24 22:05:27,0.02771,32.98406,3.66406,29.32000
2023-10-24 22:05:28,0.05165,32.15719,3.61719,28.54000
2023-10-24 22:05:29,0.01343,32.81102,3.04102,29.77000
2023-10-24 22:05:30,0.06734,20.78445,2.81445,17.97000
2023-10-24 22:05:31,0.03980,20.24320,2.28320,17.96000
2023-10-24 22:05:33,0.06650,18.60695,2.37695,16.23000
2023-10-24 22:05:34,0.02334,14.67688,2.04688,12.63000
2023-10-24 22:05:35,0.05203,15.70734,2.27734,13.43000
2023-10-24 22:05:36,0.01202,14.28656,1.97656,12.31000
2023-10-24 22:05:37,0.10956,41.42383,3.67383,37.75000
2023-10-24 22:05:38,0.02015,41.54688,3.79688,37.75000
2023-10-24 22:05:39,0.06040,41.90078,4.05078,37.85000
2023-10-24 22:05:40,0.05089,41.88023,3.99023,37.89000
2023-10-24 22:05:41,0.01085,41.68562,3.76563,37.92000
2023-10-24 22:05:42,0.00252,41.77485,3.71484,38.06000
2023-10-24 22:05:43,0.00545,41.61680,3.71680,37.90000
2023-10-24 22:05:44,0.03426,41.96672,3.88672,38.08000
2023-10-24 22:05:45,0.09882,43.61711,4.28711,39.33000
2023-10-24 22:05:46,0.01862,42.02859,3.80859,38.22000
2023-10-24 22:05:47,0.03590,42.84695,3.87695,38.97000
2023-10-24 22:05:48,0.02297,41.86860,3.80859,38.06000
2023-10-24 22:05:49,0.04004,42.19266,3.97266,38.22000
2023-10-24 22:05:50,0.02929,41.73985,3.83984,37.90000
2023-10-24 22:05:51,0.02204,41.79133,3.86133,37.93000
2023-10-24 22:05:59,0.08197,47.63742,4.35742,43.28000
2023-10-24 22:06:00,0.10268,47.67891,4.37891,43.30000
2023-10-24 22:06:01,0.10454,47.87226,4.32227,43.55000
2023-10-24 22:06:02,0.09130,47.45500,4.37500,43.08000
2023-10-24 22:06:03,0.10774,47.83500,4.37500,43.46000
2023-10-24 22:06:04,0.09642,47.37297,4.29297,43.08000
2023-10-24 22:06:05,0.10922,47.82133,4.36133,43.46000
2023-10-24 22:06:06,0.11078,47.75914,4.36914,43.39000
2023-10-24 22:06:07,0.12334,47.16695,4.37695,42.79000
2023-10-24 22:06:08,0.11165,47.35086,4.38086,42.97000
2023-10-24 22:06:09,0.09750,46.98742,4.35742,42.63000
2023-10-24 22:06:10,0.10378,47.97109,4.37109,43.60000
2023-10-24 22:06:11,0.10526,47.49211,4.41211,43.08000
2023-10-24 22:06:12,0.09060,47.46180,4.34180,43.12000
2023-10-24 22:06:13,0.09806,47.44984,4.33984,43.11000
2023-10-24 22:06:15,0.11973,47.50133,4.36133,43.14000
2023-10-24 22:06:16,0.09729,47.13961,4.34961,42.79000
2023-10-24 22:06:17,0.08944,47.14789,4.33789,42.81000
2023-10-24 22:06:18,0.10104,47.08836,4.31836,42.77000
2023-10-24 22:06:19,0.10932,47.63156,4.35156,43.28000
2023-10-24 22:06:20,0.09044,47.62961,4.34961,43.28000
2023-10-24 22:06:21,0.08773,40.47383,4.17383,36.30000
2023-10-24 22:06:22,0.09781,40.06602,3.91602,36.15000
2023-10-24 22:06:23,0.10235,39.71391,4.00391,35.71000
2023-10-24 22:06:24,0.09939,32.54656,3.47656,29.07000
2023-10-24 22:06:25,0.11308,32.27648,3.39648,28.88000
2023-10-24 22:06:26,0.11528,32.67492,3.29492,29.38000
2023-10-24 22:06:27,0.13729,32.69484,3.46484,29.23000
2023-10-24 22:06:28,0.11636,32.81508,3.45508,29.36000
2023-10-24 22:06:37,0.17780,49.30281,6.13281,43.17000
2023-10-24 22:06:38,0.19160,50.13890,6.37891,43.76000
2023-10-24 22:06:39,0.05506,46.46492,4.29492,42.17000
2023-10-24 22:06:40,0.01840,47.33547,4.10547,43.23000
2023-10-24 22:06:41,0.10821,48.30055,4.56055,43.74000
2023-10-24 22:06:42,0.07493,48.01555,4.43555,43.58000
2023-10-24 22:06:43,0.07559,48.54187,4.42188,44.12000
2023-10-24 22:06:44,0.06707,48.09578,4.67578,43.42000
2023-10-24 22:06:45,0.07006,46.75820,4.40820,42.35000
2023-10-24 22:06:46,0.05771,46.36117,4.20117,42.16000
2023-10-24 22:06:47,0.03616,46.48164,4.18164,42.30000
2023-10-24 22:06:48,0.05378,46.52680,4.21680,42.31000
2023-10-24 22:06:49,0.00505,46.28305,4.12305,42.16000
2023-10-24 22:06:50,0.00756,46.25375,4.09375,42.16000
2023-10-24 22:06:51,0.00418,46.62148,4.02148,42.60000
2023-10-24 22:06:52,0.10327,47.18344,5.02344,42.16000
2023-10-24 22:06:53,0.01310,46.08031,4.07031,42.01000
2023-10-24 22:06:54,0.06492,46.47078,4.30078,42.17000
2023-10-24 22:06:55,0.03936,46.34187,4.17188,42.17000
2023-10-24 22:06:56,0.00838,46.23250,4.06250,42.17000
2023-10-24 22:06:57,0.10267,46.85359,4.68359,42.17000
2023-10-24 22:06:58,0.00444,46.04906,4.03906,42.01000
2023-10-24 22:06:59,0.05949,46.47055,4.31055,42.16000
2023-10-24 22:07:00,0.00648,46.11156,4.10156,42.01000
2023-10-24 22:07:01,0.00520,46.00805,3.99805,42.01000
2023-10-24 22:07:02,0.00779,46.16977,4.00977,42.16000
2023-10-24 22:07:03,0.00604,46.20883,4.04883,42.16000
2023-10-24 22:07:04,0.01343,46.26937,4.10938,42.16000
2023-10-24 22:07:05,0.05702,46.32125,4.28125,42.04000
2023-10-24 22:07:14,0.18651,49.06039,6.15039,42.91000
2023-10-24 22:07:15,0.19088,43.11414,6.24414,36.87000
2023-10-24 22:07:16,0.07784,39.97367,4.01367,35.96000
2023-10-24 22:07:17,0.01447,39.47351,3.60352,35.87000
2023-10-24 22:07:18,0.06701,40.16594,3.83594,36.33000
2023-10-24 22:07:20,0.01754,38.79250,3.56250,35.23000
2023-10-24 22:07:21,0.01675,33.23703,3.45703,29.78000
2023-10-24 22:07:22,0.06474,32.14250,3.56250,28.58000
2023-10-24 22:07:23,0.01323,31.65812,3.07813,28.58000
2023-10-24 22:07:24,0.07494,21.43359,2.68359,18.75000
2023-10-24 22:07:25,0.03263,20.89867,2.13867,18.76000
2023-10-24 22:07:26,0.07404,16.52312,2.45313,14.07000
2023-10-24 22:07:27,0.01393,14.70211,1.91211,12.79000
2023-10-24 22:07:28,0.01033,15.18016,1.91016,13.27000
2023-10-24 22:07:29,0.00638,14.95781,2.00781,12.95000
2023-10-24 22:07:30,0.11722,41.56016,3.66016,37.90000
2023-10-24 22:07:31,0.01296,41.76899,3.70898,38.06000
2023-10-24 22:07:32,0.07294,42.02937,4.10938,37.92000
2023-10-24 22:07:33,0.02002,41.61922,3.69922,37.92000
2023-10-24 22:07:34,0.06720,43.76719,4.11719,39.65000
2023-10-24 22:07:35,0.03827,41.73985,3.83984,37.90000
2023-10-24 22:07:36,0.02354,42.76781,3.75781,39.01000
2023-10-24 22:07:37,0.04029,41.77867,3.88867,37.89000
2023-10-24 22:07:38,0.01435,41.82414,3.74414,38.08000
2023-10-24 22:07:39,0.00667,41.76750,3.68750,38.08000
2023-10-24 22:07:40,0.00585,41.59578,3.67578,37.92000
2023-10-24 22:07:41,0.00721,41.76313,3.70313,38.06000
2023-10-24 22:07:42,0.01256,41.81000,3.75000,38.06000
2023-10-24 22:07:43,0.04904,41.98500,3.87500,38.11000
2023-10-24 22:07:44,0.05338,41.82805,3.99805,37.83000
2023-10-24 22:07:45,0.05109,41.99555,3.93555,38.06000
2023-10-24 22:07:46,0.01041,41.60750,3.68750,37.92000
2023-10-24 22:07:47,0.00335,41.62117,3.70117,37.92000
2023-10-24 22:07:52,0.16750,49.98617,6.07617,43.91000
2023-10-24 22:07:53,0.21071,50.14625,6.40625,43.74000
2023-10-24 22:07:54,0.05769,46.30469,4.30469,42.00000
2023-10-24 22:07:55,0.01595,47.26711,4.03711,43.23000
2023-10-24 22:07:56,0.05867,48.66008,4.33008,44.33000
2023-10-24 22:07:57,0.01092,46.37297,4.04297,42.33000
2023-10-24 22:07:58,0.01756,47.12789,4.08789,43.04000
2023-10-24 22:07:59,0.06882,46.61703,4.45703,42.16000
2023-10-24 22:08:00,0.00947,47.02492,4.04492,42.98000
2023-10-24 22:08:01,0.07090,46.46555,4.18555,42.28000
2023-10-24 22:08:02,0.03895,46.28328,4.11328,42.17000
2023-10-24 22:08:03,0.06164,46.15062,4.14063,42.01000
2023-10-24 22:08:04,0.00639,46.06539,4.02539,42.04000
2023-10-24 22:08:05,0.01004,46.13547,4.10547,42.03000
2023-10-24 22:08:06,0.00631,46.01367,4.01367,42.00000
2023-10-24 22:08:07,0.11776,47.16609,4.99609,42.17000
2023-10-24 22:08:08,0.00755,46.04906,4.03906,42.01000
2023-10-24 22:08:10,0.06905,47.13570,4.34570,42.79000
2023-10-24 22:08:11,0.01941,46.07227,4.07227,42.00000
2023-10-24 22:08:12,0.00779,46.03320,4.03320,42.00000
2023-10-24 22:08:13,0.09583,46.63570,4.59570,42.04000
2023-10-24 22:08:14,0.00838,46.18148,4.02148,42.16000
2023-10-24 22:08:15,0.04553,39.88125,4.03125,35.85000
2023-10-24 22:08:16,0.00168,38.86656,3.47656,35.39000
2023-10-24 22:08:17,0.01185,38.58149,3.52148,35.06000
2023-10-24 22:08:18,0.00754,31.59039,3.15039,28.44000
2023-10-24 22:08:19,0.00501,31.36555,2.93555,28.43000
2023-10-24 22:08:20,0.01951,19.64117,2.95117,16.69000
2023-10-24 22:08:21,0.07352,18.93656,2.22656,16.71000
2023-10-24 22:08:30,0.16876,49.74899,6.20898,43.54000
2023-10-24 22:08:31,0.19847,50.39445,6.31445,44.08000
2023-10-24 22:08:32,0.03457,46.24633,4.23633,42.01000
2023-10-24 22:08:33,0.02934,47.50719,4.11719,43.39000
2023-10-24 22:08:34,0.04925,47.60789,4.33789,43.27000
2023-10-24 22:08:35,0.01840,46.12914,4.11914,42.01000
2023-10-24 22:08:36,0.01642,47.50648,4.14648,43.36000
2023-10-24 22:08:37,0.05599,46.66430,4.65430,42.01000
2023-10-24 22:08:38,0.01369,47.23985,4.08984,43.15000
2023-10-24 22:08:39,0.06361,46.31430,4.15430,42.16000
2023-10-24 22:08:40,0.02896,46.43086,4.13086,42.30000
2023-10-24 22:08:41,0.05383,46.37898,4.20898,42.17000
2023-10-24 22:08:42,0.00950,46.09984,4.08984,42.01000
2023-10-24 22:08:43,0.00349,46.03148,4.02148,42.01000
2023-10-24 22:08:44,0.00440,46.21687,4.04688,42.17000
2023-10-24 22:08:45,0.10589,46.96164,4.93164,42.03000
2023-10-24 22:08:46,0.00921,46.21492,4.04492,42.17000
2023-10-24 22:08:47,0.08355,46.51976,4.50977,42.01000
2023-10-24 22:08:48,0.00671,45.92031,4.07031,41.85000
2023-10-24 22:08:49,0.08459,46.59766,4.59766,42.00000
2023-10-24 22:08:50,0.01338,46.01976,4.00977,42.01000
2023-10-24 22:08:51,0.05210,46.41265,4.22266,42.19000
2023-10-24 22:08:52,0.01008,46.01367,4.01367,42.00000
2023-10-24 22:08:53,0.00768,46.00781,4.00781,42.00000
2023-10-24 22:08:54,0.00167,45.96312,3.95313,42.01000
2023-10-24 22:08:55,0.00084,45.96117,3.95117,42.01000
2023-10-24 22:08:56,0.00503,45.97289,3.96289,42.01000
2023-10-24 22:08:57,0.01254,46.05492,4.04492,42.01000
