rocket_image_date,rocket_image_cpu_utilization,rocket_image_total_power,rocket_image_cpu_power,rocket_image_gpu_power
2023-10-24 22:08:58,0.07059,46.18625,4.15625,42.03000
2023-10-24 22:09:00,0.07417,46.50758,4.26758,42.24000
2023-10-24 22:09:01,0.03152,46.19555,4.18555,42.01000
2023-10-24 22:09:02,0.00638,46.03734,4.02734,42.01000
2023-10-24 22:09:03,0.01434,46.12961,4.09961,42.03000
2023-10-24 22:09:08,0.08509,47.83899,4.45898,43.38000
2023-10-24 22:09:09,0.18255,42.84680,5.96680,36.88000
2023-10-24 22:09:10,0.21664,42.78031,6.07031,36.71000
2023-10-24 22:09:11,0.15060,40.33437,4.48438,35.85000
2023-10-24 22:09:12,0.04863,40.18117,3.70117,36.48000
2023-10-24 22:09:13,0.06679,39.02469,3.80469,35.22000
2023-10-24 22:09:14,0.02595,33.41391,3.50391,29.91000
2023-10-24 22:09:15,0.06770,32.10149,3.52148,28.58000
2023-10-24 22:09:16,0.01442,31.40859,3.05859,28.35000
2023-10-24 22:09:17,0.07385,20.20656,2.72656,17.48000
2023-10-24 22:09:18,0.03669,19.80211,2.16211,17.64000
2023-10-24 22:09:19,0.06853,17.76906,2.28906,15.48000
2023-10-24 22:09:20,0.00756,14.57531,1.94531,12.63000
2023-10-24 22:09:21,0.00183,15.04359,1.93359,13.11000
2023-10-24 22:09:22,0.00350,15.42219,1.99219,13.43000
2023-10-24 22:09:23,0.12653,41.41359,3.68359,37.73000
2023-10-24 22:09:24,0.00926,41.60508,3.70508,37.90000
2023-10-24 22:09:25,0.07952,41.85203,4.08203,37.77000
2023-10-24 22:09:26,0.01737,41.79890,3.87891,37.92000
2023-10-24 22:09:27,0.06928,43.69899,4.20898,39.49000
2023-10-24 22:09:28,0.02882,41.68953,3.76953,37.92000
2023-10-24 22:09:29,0.02187,42.97734,3.77734,39.20000
2023-10-24 22:09:30,0.03361,41.83977,3.75977,38.08000
2023-10-24 22:09:31,0.00000,41.62656,3.72656,37.90000
2023-10-24 22:09:32,0.00297,41.61680,3.71680,37.90000
2023-10-24 22:09:33,0.00873,41.58555,3.68555,37.90000
2023-10-24 22:09:34,0.00273,41.60945,3.68945,37.92000
2023-10-24 22:09:35,0.02002,41.72273,3.80273,37.92000
2023-10-24 22:09:36,0.04333,41.77570,3.84570,37.93000
2023-10-24 22:09:37,0.04191,42.05000,4.00000,38.05000
2023-10-24 22:09:45,0.12766,47.58469,4.30469,43.28000
2023-10-24 22:09:46,0.17140,48.23250,5.06250,43.17000
2023-10-24 22:09:47,0.14251,48.11766,4.59766,43.52000
2023-10-24 22:09:48,0.19725,49.22031,6.07031,43.15000
2023-10-24 22:09:49,0.23872,49.19547,6.10547,43.09000
2023-10-24 22:09:50,0.05321,46.39000,4.25000,42.14000
2023-10-24 22:09:51,0.03981,48.12133,4.11133,44.01000
2023-10-24 22:09:52,0.08247,46.55148,4.52148,42.03000
2023-10-24 22:09:53,0.01953,46.91844,4.14844,42.77000
2023-10-24 22:09:55,0.06918,46.16476,4.13477,42.03000
2023-10-24 22:09:56,0.02589,46.17859,4.05859,42.12000
2023-10-24 22:09:57,0.05988,46.56500,4.12500,42.44000
2023-10-24 22:09:58,0.00585,46.01000,4.00000,42.01000
2023-10-24 22:09:59,0.00419,46.00023,3.99023,42.01000
2023-10-24 22:10:00,0.00838,45.97680,3.96680,42.01000
2023-10-24 22:10:01,0.08626,46.87914,4.86914,42.01000
2023-10-24 22:10:02,0.00841,45.98265,3.97266,42.01000
2023-10-24 22:10:03,0.08122,46.52367,4.51367,42.01000
2023-10-24 22:10:04,0.00671,46.06273,4.05273,42.01000
2023-10-24 22:10:05,0.09106,46.54172,4.51172,42.03000
2023-10-24 22:10:06,0.00837,45.99047,3.98047,42.01000
2023-10-24 22:10:07,0.05126,47.41476,4.13477,43.28000
2023-10-24 22:10:08,0.00838,40.00203,3.83203,36.17000
2023-10-24 22:10:09,0.00251,39.68367,3.51367,36.17000
2023-10-24 22:10:10,0.00589,39.70562,3.51563,36.19000
2023-10-24 22:10:11,0.00539,38.72023,3.49023,35.23000
2023-10-24 22:10:12,0.00422,38.47430,3.40430,35.07000
2023-10-24 22:10:13,0.01676,31.90680,3.46680,28.44000
2023-10-24 22:10:14,0.08340,31.68242,3.23242,28.45000
2023-10-24 22:10:23,0.16303,48.76617,6.07617,42.69000
2023-10-24 22:10:24,0.21286,42.88039,5.90039,36.98000
2023-10-24 22:10:25,0.06192,39.50883,3.79883,35.71000
2023-10-24 22:10:26,0.01092,39.06445,3.56445,35.50000
2023-10-24 22:10:27,0.06920,39.80687,3.79688,36.01000
2023-10-24 22:10:28,0.01756,38.56609,3.49609,35.07000
2023-10-24 22:10:29,0.01759,32.59953,3.26953,29.33000
2023-10-24 22:10:30,0.07016,31.91266,3.47266,28.44000
2023-10-24 22:10:31,0.01509,22.61141,2.94141,19.67000
2023-10-24 22:10:32,0.06460,19.09258,2.39258,16.70000
2023-10-24 22:10:33,0.03535,20.88719,2.11719,18.77000
2023-10-24 22:10:34,0.06499,16.27289,2.21289,14.06000
2023-10-24 22:10:35,0.01989,14.60656,1.97656,12.63000
2023-10-24 22:10:36,0.01014,15.21141,1.94141,13.27000
2023-10-24 22:10:37,0.00897,15.89609,1.99609,13.90000
2023-10-24 22:10:38,0.10078,45.32063,3.64063,41.68000
2023-10-24 22:10:39,0.00765,45.83047,3.98047,41.85000
2023-10-24 22:10:40,0.07666,46.09086,4.38086,41.71000
2023-10-24 22:10:41,0.03893,46.05750,4.18750,41.87000
2023-10-24 22:10:42,0.02489,45.76008,4.08008,41.68000
2023-10-24 22:10:43,0.00431,45.82265,3.97266,41.85000
2023-10-24 22:10:45,0.07614,47.62633,4.48633,43.14000
2023-10-24 22:10:46,0.01511,45.85586,4.00586,41.85000
2023-10-24 22:10:47,0.03074,47.01914,4.11914,42.90000
2023-10-24 22:10:48,0.03116,45.80938,4.10938,41.70000
2023-10-24 22:10:49,0.00343,45.78336,3.94336,41.84000
2023-10-24 22:10:50,0.00095,45.83047,3.98047,41.85000
2023-10-24 22:10:51,0.01550,45.94765,4.09766,41.85000
2023-10-24 22:10:52,0.02686,45.95641,4.06641,41.89000
2023-10-24 22:11:01,0.17088,49.95430,6.15430,43.80000
2023-10-24 22:11:02,0.19192,49.53523,6.11523,43.42000
2023-10-24 22:11:03,0.04661,46.22289,4.21289,42.01000
2023-10-24 22:11:04,0.02283,47.17008,4.08008,43.09000
2023-10-24 22:11:05,0.06256,47.85149,4.27148,43.58000
2023-10-24 22:11:06,0.02250,46.08422,4.07422,42.01000
2023-10-24 22:11:07,0.01449,47.75961,4.09961,43.66000
2023-10-24 22:11:08,0.06479,46.65234,4.65234,42.00000
2023-10-24 22:11:09,0.01404,48.35226,4.07227,44.28000
2023-10-24 22:11:10,0.06695,46.14258,4.14258,42.00000
2023-10-24 22:11:11,0.03448,46.25914,4.11914,42.14000
2023-10-24 22:11:12,0.05135,46.10352,4.10352,42.00000
2023-10-24 22:11:13,0.00456,46.06273,4.05273,42.01000
2023-10-24 22:11:14,0.01373,46.07640,4.06641,42.01000
2023-10-24 22:11:15,0.00727,46.02758,4.01758,42.01000
2023-10-24 22:11:16,0.09123,47.07234,4.90234,42.17000
2023-10-24 22:11:17,0.00912,46.25398,4.08398,42.17000
2023-10-24 22:11:18,0.08591,46.68148,4.52148,42.16000
2023-10-24 22:11:19,0.02284,46.16039,4.15039,42.01000
2023-10-24 22:11:20,0.00842,46.08273,4.05273,42.03000
2023-10-24 22:11:21,0.09429,46.51195,4.50195,42.01000
2023-10-24 22:11:22,0.00928,46.01976,4.00977,42.01000
2023-10-24 22:11:23,0.05982,39.00406,3.91406,35.09000
2023-10-24 22:11:24,0.00910,38.74758,3.51758,35.23000
2023-10-24 22:11:25,0.01196,32.08219,3.49219,28.59000
2023-10-24 22:11:26,0.00455,31.61148,3.02148,28.59000
2023-10-24 22:11:27,0.00342,31.53727,2.94727,28.59000
2023-10-24 22:11:28,0.01340,19.63891,2.62891,17.01000
2023-10-24 22:11:29,0.05401,18.19125,2.28125,15.91000
2023-10-24 22:11:30,0.07229,18.31586,2.25586,16.06000
2023-10-24 22:11:38,0.15736,48.27633,4.98633,43.29000
2023-10-24 22:11:39,0.17993,48.71742,6.10742,42.61000
2023-10-24 22:11:40,0.20253,49.67976,6.25977,43.42000
2023-10-24 22:11:41,0.06027,46.33273,4.30273,42.03000
2023-10-24 22:11:43,0.05020,47.39305,4.12305,43.27000
2023-10-24 22:11:44,0.04330,46.20461,4.22461,41.98000
2023-10-24 22:11:45,0.02833,47.30852,4.22852,43.08000
2023-10-24 22:11:46,0.05927,46.78852,4.47852,42.31000
2023-10-24 22:11:47,0.01858,47.05547,4.10547,42.95000
2023-10-24 22:11:48,0.05823,46.12914,4.11914,42.01000
2023-10-24 22:11:49,0.03096,46.52250,4.06250,42.46000
2023-10-24 22:11:50,0.06355,46.43742,4.10742,42.33000
2023-10-24 22:11:51,0.01421,46.24422,4.07422,42.17000
2023-10-24 22:11:52,0.00835,46.00414,3.99414,42.01000
2023-10-24 22:11:53,0.00337,46.16265,3.97266,42.19000
2023-10-24 22:11:54,0.09182,46.88695,4.87695,42.01000
2023-10-24 22:11:55,0.01005,45.99047,3.98047,42.01000
2023-10-24 22:11:56,0.08475,46.58000,4.50000,42.08000
2023-10-24 22:11:57,0.01330,46.09180,4.09180,42.00000
2023-10-24 22:11:58,0.08779,46.58469,4.55469,42.03000
2023-10-24 22:11:59,0.01060,46.20320,4.03320,42.17000
2023-10-24 22:12:00,0.05278,47.55969,4.17969,43.38000
2023-10-24 22:12:01,0.00787,46.04320,4.03320,42.01000
2023-10-24 22:12:02,0.01147,46.10180,4.09180,42.01000
2023-10-24 22:12:03,0.00702,45.97852,3.97852,42.00000
2023-10-24 22:12:04,0.00584,45.96898,3.95898,42.01000
2023-10-24 22:12:05,0.00502,45.98265,3.97266,42.01000
2023-10-24 22:12:06,0.01255,46.04906,4.03906,42.01000
2023-10-24 22:12:07,0.02792,46.34063,4.14063,42.20000
2023-10-24 22:12:16,0.15860,48.72875,5.71875,43.01000
2023-10-24 22:12:17,0.21590,43.93945,6.43945,37.50000
2023-10-24 22:12:18,0.08447,40.05008,4.08008,35.97000
2023-10-24 22:12:19,0.00944,39.42226,3.57227,35.85000
2023-10-24 22:12:20,0.08158,40.09367,3.76367,36.33000
2023-10-24 22:12:21,0.02036,38.76516,3.53516,35.23000
2023-10-24 22:12:22,0.01545,39.72523,3.61523,36.11000
2023-10-24 22:12:23,0.07464,32.24602,3.66602,28.58000
2023-10-24 22:12:24,0.00848,31.70641,3.06641,28.64000
2023-10-24 22:12:25,0.06864,19.81117,2.95117,16.86000
2023-10-24 22:12:26,0.04188,20.91234,2.15234,18.76000
2023-10-24 22:12:27,0.05738,20.28226,2.32227,17.96000
2023-10-24 22:12:28,0.00755,14.91289,1.96289,12.95000
2023-10-24 22:12:29,0.00589,15.04164,1.93164,13.11000
2023-10-24 22:12:30,0.00418,15.07484,1.96484,13.11000
2023-10-24 22:12:31,0.09007,41.63227,3.57227,38.06000
2023-10-24 22:12:32,0.00672,41.61485,3.71484,37.90000
2023-10-24 22:12:34,0.08051,42.30695,4.12695,38.18000
2023-10-24 22:12:35,0.02019,41.69297,3.79297,37.90000
2023-10-24 22:12:36,0.00426,41.61485,3.71484,37.90000
2023-10-24 22:12:37,0.08564,42.67758,4.26758,38.41000
2023-10-24 22:12:38,0.01480,41.50414,3.74414,37.76000
2023-10-24 22:12:39,0.05156,41.83039,3.90039,37.93000
2023-10-24 22:12:40,0.00668,41.59578,3.67578,37.92000
2023-10-24 22:12:41,0.00252,41.58992,3.66992,37.92000
2023-10-24 22:12:42,0.00419,41.62117,3.70117,37.92000
2023-10-24 22:12:43,0.00671,41.78461,3.72461,38.06000
2023-10-24 22:12:44,0.01784,41.85930,3.77930,38.08000
2023-10-24 22:12:45,0.05662,41.86555,3.93555,37.93000
2023-10-24 22:12:54,0.10119,47.55633,4.48633,43.07000
2023-10-24 22:12:55,0.17200,48.73422,6.07422,42.66000
2023-10-24 22:12:56,0.20235,49.50992,6.41992,43.09000
2023-10-24 22:12:57,0.09847,46.62273,4.80273,41.82000
2023-10-24 22:12:58,0.03905,47.76211,4.16211,43.60000
2023-10-24 22:12:59,0.06061,46.62055,4.31055,42.31000
2023-10-24 22:13:00,0.01589,47.43352,4.10352,43.33000
2023-10-24 22:13:01,0.07718,46.61781,4.50781,42.11000
2023-10-24 22:13:02,0.02089,46.33601,4.16602,42.17000
2023-10-24 22:13:03,0.07228,46.85852,4.22852,42.63000
2023-10-24 22:13:04,0.03609,46.44180,4.09180,42.35000
2023-10-24 22:13:05,0.05951,46.14281,4.13281,42.01000
2023-10-24 22:13:06,0.01102,46.12719,4.11719,42.01000
2023-10-24 22:13:07,0.00363,46.02539,4.02539,42.00000
2023-10-24 22:13:08,0.00675,46.15047,3.98047,42.17000
2023-10-24 22:13:09,0.10056,47.06453,4.89453,42.17000
2023-10-24 22:13:10,0.00912,46.21297,4.04297,42.17000
2023-10-24 22:13:11,0.10000,46.58078,4.55078,42.03000
2023-10-24 22:13:12,0.02662,46.11937,4.10938,42.01000
2023-10-24 22:13:13,0.03825,48.31781,4.25781,44.06000
2023-10-24 22:13:14,0.03666,46.22922,4.19922,42.03000
2023-10-24 22:13:15,0.00354,46.16805,3.99805,42.17000
2023-10-24 22:13:16,0.05226,40.11320,3.78320,36.33000
2023-10-24 22:13:17,0.01341,39.99453,3.64453,36.35000
2023-10-24 22:13:18,0.00252,38.60516,3.53516,35.07000
2023-10-24 22:13:19,0.00336,38.49969,3.42969,35.07000
2023-10-24 22:13:20,0.00669,38.49750,3.43750,35.06000
2023-10-24 22:13:21,0.01420,31.60797,3.16797,28.44000
2023-10-24 22:13:22,0.02423,31.31149,3.02148,28.29000
2023-10-24 22:13:32,0.16428,49.63602,6.16602,43.47000
2023-10-24 22:13:33,0.20960,49.80086,6.38086,43.42000
2023-10-24 22:13:34,0.04114,46.25219,4.24219,42.01000
2023-10-24 22:13:35,0.02019,47.79398,4.08398,43.71000
2023-10-24 22:13:36,0.06045,48.02398,4.33398,43.69000
2023-10-24 22:13:37,0.01928,46.24812,4.07813,42.17000
2023-10-24 22:13:38,0.02034,47.34453,4.14453,43.20000
2023-10-24 22:13:39,0.05695,46.82211,4.66211,42.16000
2023-10-24 22:13:40,0.00838,46.58594,4.08594,42.50000
2023-10-24 22:13:41,0.05976,46.24680,4.21680,42.03000
2023-10-24 22:13:42,0.03353,46.31430,4.15430,42.16000
2023-10-24 22:13:43,0.06018,46.17969,4.17969,42.00000
2023-10-24 22:13:44,0.00870,46.09984,4.08984,42.01000
2023-10-24 22:13:45,0.00594,46.03539,4.02539,42.01000
2023-10-24 22:13:46,0.00515,45.98265,3.97266,42.01000
2023-10-24 22:13:47,0.08326,47.05523,4.86523,42.19000
2023-10-24 22:13:48,0.01179,46.05687,4.04688,42.01000
2023-10-24 22:13:49,0.09167,47.44148,4.52148,42.92000
2023-10-24 22:13:50,0.01887,46.25961,4.09961,42.16000
2023-10-24 22:13:51,0.03535,47.46805,4.24805,43.22000
2023-10-24 22:13:52,0.03604,46.30476,4.13477,42.17000
2023-10-24 22:13:53,0.00506,46.47367,4.01367,42.46000
2023-10-24 22:13:54,0.05091,46.24047,4.23047,42.01000
2023-10-24 22:13:55,0.01027,45.91031,4.07031,41.84000
2023-10-24 22:13:56,0.00420,46.02539,4.02539,42.00000
2023-10-24 22:13:57,0.00084,46.13070,3.97070,42.16000
2023-10-24 22:13:58,0.00084,46.13484,3.96484,42.17000
2023-10-24 22:13:59,0.00838,46.06516,4.03516,42.03000
2023-10-24 22:14:00,0.07763,46.50774,4.17773,42.33000
2023-10-24 22:14:01,0.08220,46.30523,4.11523,42.19000
2023-10-24 22:14:09,0.17442,49.52750,6.18750,43.34000
2023-10-24 22:14:10,0.20960,43.25711,6.28711,36.97000
2023-10-24 22:14:11,0.03943,39.65273,3.80273,35.85000
2023-10-24 22:14:12,0.02179,40.23695,3.62695,36.61000
2023-10-24 22:14:13,0.06129,40.26906,3.78906,36.48000
2023-10-24 22:14:14,0.01261,38.63617,3.57617,35.06000
2023-10-24 22:14:15,0.01836,39.56742,3.60742,35.96000
2023-10-24 22:14:16,0.06099,32.25539,3.52539,28.73000
2023-10-24 22:14:17,0.01508,32.17320,3.03320,29.14000
2023-10-24 22:14:18,0.06487,20.87601,2.91602,17.96000
2023-10-24 22:14:19,0.02353,20.82445,2.06445,18.76000
2023-10-24 22:14:20,0.05724,18.16383,2.42383,15.74000
2023-10-24 22:14:22,0.00759,15.50187,1.92188,13.58000
2023-10-24 22:14:23,0.00524,15.49602,1.91602,13.58000
2023-10-24 22:14:24,0.00419,14.94414,1.99414,12.95000
2023-10-24 22:14:25,0.08776,41.78836,3.56836,38.22000
2023-10-24 22:14:26,0.00530,41.95828,3.73828,38.22000
2023-10-24 22:14:27,0.09358,42.65195,4.25195,38.40000
2023-10-24 22:14:28,0.01350,42.13977,3.75977,38.38000
2023-10-24 22:14:29,0.01930,43.33039,3.90039,39.43000
2023-10-24 22:14:30,0.05378,42.35313,3.95313,38.40000
2023-10-24 22:14:31,0.01084,42.26289,3.71289,38.55000
2023-10-24 22:14:32,0.05626,42.33899,3.95898,38.38000
2023-10-24 22:14:33,0.01167,42.11023,3.74023,38.37000
2023-10-24 22:14:34,0.00251,42.07336,3.69336,38.38000
2023-10-24 22:14:35,0.00334,42.21969,3.67969,38.54000
2023-10-24 22:14:36,0.00418,42.10703,3.70703,38.40000
2023-10-24 22:14:37,0.00739,41.95289,3.71289,38.24000
2023-10-24 22:14:38,0.06490,42.58703,3.95703,38.63000
2023-10-24 22:14:39,0.05864,42.49602,3.91602,38.58000
2023-10-24 22:14:47,0.16113,49.23719,6.11719,43.12000
2023-10-24 22:14:48,0.21513,50.33039,6.40039,43.93000
2023-10-24 22:14:49,0.04953,46.22266,4.22266,42.00000
2023-10-24 22:14:50,0.01426,47.93906,4.03906,43.90000
2023-10-24 22:14:51,0.06740,47.35172,4.26172,43.09000
2023-10-24 22:14:52,0.00923,46.22664,4.05664,42.17000
2023-10-24 22:14:53,0.01846,47.04844,4.14844,42.90000
2023-10-24 22:14:54,0.05683,46.64461,4.47461,42.17000
2023-10-24 22:14:55,0.02275,47.20649,4.14648,43.06000
2023-10-24 22:14:56,0.06537,46.13695,4.12695,42.01000
2023-10-24 22:14:57,0.03196,46.27133,4.11133,42.16000
2023-10-24 22:14:58,0.04936,46.13109,4.12109,42.01000
2023-10-24 22:14:59,0.01506,46.26180,4.09180,42.17000
2023-10-24 22:15:00,0.00434,46.01976,4.00977,42.01000
2023-10-24 22:15:01,0.00263,45.99828,3.98828,42.01000
2023-10-24 22:15:02,0.08483,47.04109,4.87109,42.17000
2023-10-24 22:15:03,0.00591,46.01172,4.01172,42.00000
2023-10-24 22:15:04,0.08198,46.49094,4.46094,42.03000
2023-10-24 22:15:05,0.02691,46.16211,4.16211,42.00000
2023-10-24 22:15:06,0.00587,46.13289,3.96289,42.17000
2023-10-24 22:15:07,0.10073,46.76547,4.60547,42.16000
2023-10-24 22:15:08,0.00750,45.93883,4.04883,41.89000
2023-10-24 22:15:10,0.05162,39.00977,3.75977,35.25000
2023-10-24 22:15:11,0.00258,38.69680,3.46680,35.23000
2023-10-24 22:15:12,0.00684,31.76594,3.33594,28.43000
2023-10-24 22:15:13,0.00446,31.37922,2.94922,28.43000
2023-10-24 22:15:14,0.00273,31.40070,2.97070,28.43000
2023-10-24 22:15:15,0.01795,18.88961,2.34961,16.54000
2023-10-24 22:15:16,0.07394,18.97539,2.27539,16.70000