rocket_message_date,rocket_message_cpu_utilization,rocket_message_total_power,rocket_message_cpu_power,rocket_message_gpu_power
2023-10-24 21:53:05,0.18491,49.57789,6.08789,43.49000
2023-10-24 21:53:07,0.17647,48.42664,5.80664,42.62000
2023-10-24 21:53:08,0.04041,45.52844,4.14844,41.38000
2023-10-24 21:53:09,0.03345,47.36641,4.06641,43.30000
2023-10-24 21:53:10,0.04810,46.66312,4.20313,42.46000
2023-10-24 21:53:11,0.01674,45.79961,4.09961,41.70000
2023-10-24 21:53:12,0.01678,48.14250,4.06250,44.08000
2023-10-24 21:53:13,0.01341,46.02102,4.04102,41.98000
2023-10-24 21:53:14,0.01681,46.31305,4.12305,42.19000
2023-10-24 21:53:15,0.04937,46.33008,4.33008,42.00000
2023-10-24 21:53:16,0.00840,46.02148,4.02148,42.00000
2023-10-24 21:53:17,0.00420,45.97875,3.96875,42.01000
2023-10-24 21:53:18,0.08732,46.57250,4.56250,42.01000
2023-10-24 21:53:19,0.02005,46.18297,4.04297,42.14000
2023-10-24 21:53:20,0.04806,46.22141,4.19141,42.03000
2023-10-24 21:53:21,0.00594,46.12703,3.95703,42.17000
2023-10-24 21:53:22,0.01427,40.35976,4.00977,36.35000
2023-10-24 21:53:23,0.00754,39.67758,3.51758,36.16000
2023-10-24 21:53:24,0.00669,39.67781,3.50781,36.17000
2023-10-24 21:53:32,0.16750,50.51406,6.16406,44.35000
2023-10-24 21:53:33,0.17647,42.89101,5.79102,37.10000
2023-10-24 21:53:34,0.03486,39.78000,3.75000,36.03000
2023-10-24 21:53:35,0.03596,40.69656,3.72656,36.97000
2023-10-24 21:53:36,0.05957,39.81664,3.80664,36.01000
2023-10-24 21:53:37,0.00754,38.78055,3.56055,35.22000
2023-10-24 21:53:38,0.01930,32.57859,3.55859,29.02000
2023-10-24 21:53:39,0.01084,31.63664,3.05664,28.58000
2023-10-24 21:53:40,0.03930,31.72680,3.21680,28.51000
2023-10-24 21:53:41,0.01757,18.32008,2.58008,15.74000
2023-10-24 21:53:42,0.00840,18.08344,2.02344,16.06000
2023-10-24 21:53:43,0.02167,19.39031,2.07031,17.32000
2023-10-24 21:53:44,0.09683,45.92594,4.08594,41.84000
2023-10-24 21:53:45,0.01485,45.92984,4.08984,41.84000
2023-10-24 21:53:47,0.05576,46.28976,4.25977,42.03000
2023-10-24 21:53:48,0.00929,45.96289,3.96289,42.00000
2023-10-24 21:53:49,0.00680,45.97656,3.97656,42.00000
2023-10-24 21:53:50,0.00730,46.06273,4.05273,42.01000
2023-10-24 21:53:59,0.17940,48.34219,5.24219,43.10000
2023-10-24 21:54:00,0.17815,50.29485,6.21484,44.08000
2023-10-24 21:54:01,0.18662,49.67961,6.09961,43.58000
2023-10-24 21:54:02,0.04657,46.43367,4.26367,42.17000
2023-10-24 21:54:03,0.02439,47.12383,4.17383,42.95000
2023-10-24 21:54:04,0.04087,46.09063,4.14063,41.95000
2023-10-24 21:54:05,0.01477,47.92961,4.09961,43.83000
2023-10-24 21:54:06,0.01759,46.39766,4.09766,42.30000
2023-10-24 21:54:07,0.01370,46.68719,4.11719,42.57000
2023-10-24 21:54:08,0.03008,46.58195,4.25195,42.33000
2023-10-24 21:54:09,0.00671,46.20492,4.04492,42.16000
2023-10-24 21:54:10,0.01087,46.21078,4.05078,42.16000
2023-10-24 21:54:11,0.07770,46.78500,4.62500,42.16000
2023-10-24 21:54:12,0.01343,46.39055,4.06055,42.33000
2023-10-24 21:54:13,0.05912,46.52336,4.19336,42.33000
2023-10-24 21:54:14,0.00835,46.16586,4.00586,42.16000
2023-10-24 21:54:15,0.00336,46.16586,4.00586,42.16000
2023-10-24 21:54:16,0.00754,46.19906,4.03906,42.16000
2023-10-24 21:54:17,0.00635,46.19734,4.02734,42.17000
2023-10-24 21:54:25,0.09941,48.63078,4.55078,44.08000
2023-10-24 21:54:26,0.15183,48.10797,4.66797,43.44000
2023-10-24 21:54:27,0.19002,49.66383,6.17383,43.49000
2023-10-24 21:54:28,0.19314,49.61664,6.30664,43.31000
2023-10-24 21:54:29,0.08991,41.17390,4.25391,36.92000
2023-10-24 21:54:30,0.00674,39.82086,3.63086,36.19000
2023-10-24 21:54:31,0.06740,40.63961,3.84961,36.79000
2023-10-24 21:54:32,0.01674,39.11961,3.59961,35.52000
2023-10-24 21:54:33,0.01265,39.11227,3.57227,35.54000
2023-10-24 21:54:34,0.03515,32.15031,3.57031,28.58000
2023-10-24 21:54:35,0.00503,31.57805,2.99805,28.58000
2023-10-24 21:54:36,0.00586,31.56437,2.98438,28.58000
2023-10-24 21:54:37,0.10813,32.28344,3.52344,28.76000
2023-10-24 21:54:38,0.02183,31.82813,3.07813,28.75000
2023-10-24 21:54:39,0.06518,32.16195,3.25195,28.91000
2023-10-24 21:54:41,0.01187,31.79664,3.05664,28.74000
2023-10-24 21:54:42,0.00776,31.93320,3.03320,28.90000
2023-10-24 21:54:43,0.00425,31.88828,2.98828,28.90000
2023-10-24 21:54:44,0.00847,31.66125,3.03125,28.63000
2023-10-24 21:54:52,0.18824,49.43695,6.12695,43.31000
2023-10-24 21:54:53,0.19843,49.94445,6.56445,43.38000
2023-10-24 21:54:54,0.08127,46.81180,4.34180,42.47000
2023-10-24 21:54:55,0.00589,46.37688,4.04688,42.33000
2023-10-24 21:54:56,0.07738,47.82992,4.41992,43.41000
2023-10-24 21:54:57,0.01593,46.08812,4.07813,42.01000
2023-10-24 21:54:58,0.01468,47.29445,4.06445,43.23000
2023-10-24 21:54:59,0.02431,46.48750,4.18750,42.30000
2023-10-24 21:55:00,0.02006,46.43086,4.13086,42.30000
2023-10-24 21:55:01,0.03188,46.62422,4.32422,42.30000
2023-10-24 21:55:02,0.01379,46.38227,4.07227,42.31000
2023-10-24 21:55:03,0.00622,46.38274,4.05273,42.33000
2023-10-24 21:55:04,0.11728,46.88680,4.71680,42.17000
2023-10-24 21:55:05,0.01092,46.41985,4.08984,42.33000
2023-10-24 21:55:06,0.05709,46.72391,4.25391,42.47000
2023-10-24 21:55:07,0.00776,46.40227,4.07227,42.33000
2023-10-24 21:55:08,0.00503,46.34906,4.03906,42.31000
2023-10-24 21:55:09,0.00257,46.35297,4.04297,42.31000
2023-10-24 21:55:10,0.00530,46.39445,4.06445,42.33000
2023-10-24 21:55:18,0.16335,49.77328,5.61328,44.16000
2023-10-24 21:55:19,0.17052,50.09742,6.35742,43.74000
2023-10-24 21:55:20,0.17001,48.20242,5.73242,42.47000
2023-10-24 21:55:21,0.02222,46.58524,4.11523,42.47000
2023-10-24 21:55:22,0.06349,40.21797,3.91797,36.30000
2023-10-24 21:55:23,0.02457,38.82961,3.59961,35.23000
2023-10-24 21:55:24,0.01419,33.62023,3.49023,30.13000
2023-10-24 21:55:25,0.02944,31.86891,3.12891,28.74000
2023-10-24 21:55:26,0.00850,31.62883,3.04883,28.58000
2023-10-24 21:55:27,0.03763,18.42359,2.68359,15.74000
2023-10-24 21:55:28,0.01222,17.29930,2.02930,15.27000
2023-10-24 21:55:29,0.00421,18.03461,1.97461,16.06000
2023-10-24 21:55:30,0.09436,46.17172,4.01172,42.16000
2023-10-24 21:55:31,0.01261,46.22664,4.05664,42.17000
2023-10-24 21:55:32,0.06620,46.52680,4.21680,42.31000
2023-10-24 21:55:33,0.00182,46.34906,4.03906,42.31000
2023-10-24 21:55:35,0.00885,46.40813,4.07813,42.33000
2023-10-24 21:55:36,0.00428,46.16414,3.99414,42.17000
2023-10-24 21:55:37,0.00428,46.15805,3.99805,42.16000
2023-10-24 21:55:45,0.16821,49.62039,6.15039,43.47000
2023-10-24 21:55:46,0.19027,49.95680,6.21680,43.74000
2023-10-24 21:55:47,0.04971,46.62563,4.26563,42.36000
2023-10-24 21:55:48,0.01753,47.47180,4.09180,43.38000
2023-10-24 21:55:49,0.06995,47.88078,4.30078,43.58000
2023-10-24 21:55:50,0.01257,46.22641,4.06641,42.16000
2023-10-24 21:55:51,0.02189,47.36203,4.08203,43.28000
2023-10-24 21:55:52,0.01849,46.53422,4.07422,42.46000
2023-10-24 21:55:53,0.02586,46.72898,4.20898,42.52000
2023-10-24 21:55:54,0.01684,46.48383,4.17383,42.31000
2023-10-24 21:55:55,0.01338,46.35688,4.04688,42.31000
2023-10-24 21:55:56,0.01184,46.97930,4.02930,42.95000
2023-10-24 21:55:57,0.09114,47.07250,4.56250,42.51000
2023-10-24 21:55:58,0.02969,46.53313,4.20313,42.33000
2023-10-24 21:55:59,0.05654,46.66922,4.19922,42.47000
2023-10-24 21:56:00,0.00586,46.51930,4.02930,42.49000
2023-10-24 21:56:01,0.00587,46.37102,4.04102,42.33000
2023-10-24 21:56:02,0.00759,46.34516,4.03516,42.31000
2023-10-24 21:56:11,0.11051,48.19398,4.58398,43.61000
2023-10-24 21:56:12,0.16863,49.29766,6.09766,43.20000
2023-10-24 21:56:13,0.19882,50.43805,6.49805,43.94000
2023-10-24 21:56:14,0.07307,47.21789,4.58789,42.63000
2023-10-24 21:56:15,0.03782,40.23391,3.75391,36.48000
2023-10-24 21:56:16,0.06571,39.19055,3.81055,35.38000
2023-10-24 21:56:17,0.01007,33.10680,3.46680,29.64000
2023-10-24 21:56:18,0.01766,31.83375,3.09375,28.74000
2023-10-24 21:56:19,0.01458,31.83156,3.10156,28.73000
2023-10-24 21:56:20,0.04378,18.49586,2.75586,15.74000
2023-10-24 21:56:21,0.01093,17.87461,1.97461,15.90000
2023-10-24 21:56:22,0.01587,18.71539,2.02539,16.69000
2023-10-24 21:56:23,0.10589,45.98836,3.81836,42.17000
2023-10-24 21:56:24,0.01210,46.22664,4.05664,42.17000
2023-10-24 21:56:25,0.06280,46.54219,4.24219,42.30000
2023-10-24 21:56:27,0.00336,46.31586,4.00586,42.31000
2023-10-24 21:56:28,0.00419,46.34172,4.01172,42.33000
2023-10-24 21:56:29,0.01002,46.36906,4.03906,42.33000
2023-10-24 21:56:30,0.00252,46.33149,4.02148,42.31000
2023-10-24 21:56:38,0.18490,49.68547,6.35547,43.33000
2023-10-24 21:56:39,0.19341,50.20227,6.32227,43.88000
2023-10-24 21:56:40,0.06141,46.61906,4.28906,42.33000
2023-10-24 21:56:41,0.02498,47.97937,4.10938,43.87000
2023-10-24 21:56:42,0.06454,48.09398,4.33398,43.76000
2023-10-24 21:56:43,0.01519,46.20492,4.04492,42.16000
2023-10-24 21:56:44,0.01262,47.47180,4.09180,43.38000
2023-10-24 21:56:45,0.01846,46.38617,4.07617,42.31000
2023-10-24 21:56:46,0.01461,46.70110,4.12109,42.58000
2023-10-24 21:56:47,0.02805,46.70633,4.23633,42.47000
2023-10-24 21:56:48,0.00504,46.48758,4.01758,42.47000
2023-10-24 21:56:49,0.01124,46.56937,4.10938,42.46000
2023-10-24 21:56:50,0.11477,47.20140,4.69141,42.51000
2023-10-24 21:56:51,0.01706,46.59891,4.12891,42.47000
2023-10-24 21:56:52,0.05330,46.72242,4.23242,42.49000
2023-10-24 21:56:53,0.00440,46.54469,4.05469,42.49000
2023-10-24 21:56:54,0.00547,46.34883,4.04883,42.30000
2023-10-24 21:56:55,0.01214,46.53836,4.06836,42.47000
2023-10-24 21:56:56,0.00197,46.50883,4.04883,42.46000
2023-10-24 21:57:04,0.17681,50.92578,6.17578,44.75000
2023-10-24 21:57:05,0.18367,49.37945,5.93945,43.44000
2023-10-24 21:57:06,0.03687,46.81797,4.16797,42.65000
2023-10-24 21:57:07,0.03475,48.09578,4.17578,43.92000
2023-10-24 21:57:08,0.04622,39.92976,3.75977,36.17000
2023-10-24 21:57:09,0.01091,38.72609,3.49609,35.23000
2023-10-24 21:57:10,0.01882,32.87196,3.50195,29.37000
2023-10-24 21:57:11,0.01595,31.77344,3.02344,28.75000
2023-10-24 21:57:12,0.02437,32.20719,3.11719,29.09000
2023-10-24 21:57:13,0.02528,18.27711,2.53711,15.74000
2023-10-24 21:57:15,0.01269,18.08148,2.02148,16.06000
2023-10-24 21:57:16,0.01545,15.31078,2.05078,13.26000
2023-10-24 21:57:17,0.08978,42.41289,3.71289,38.70000
2023-10-24 21:57:18,0.03109,42.63750,3.93750,38.70000
2023-10-24 21:57:19,0.05705,42.81117,3.95117,38.86000
2023-10-24 21:57:20,0.01085,42.47297,3.79297,38.68000
2023-10-24 21:57:21,0.00338,42.61977,3.75977,38.86000
2023-10-24 21:57:22,0.00587,42.61609,3.74609,38.87000
2023-10-24 21:57:23,0.00336,42.58344,3.77344,38.81000
2023-10-24 21:57:31,0.16821,50.13898,6.20898,43.93000
2023-10-24 21:57:32,0.19289,49.64687,6.04688,43.60000
2023-10-24 21:57:33,0.04681,46.54289,4.21289,42.33000
2023-10-24 21:57:34,0.02632,47.55328,4.11328,43.44000
2023-10-24 21:57:35,0.05551,48.38813,4.32813,44.06000
2023-10-24 21:57:36,0.01031,46.21273,4.05273,42.16000
2023-10-24 21:57:37,0.01613,47.38523,4.11523,43.27000
2023-10-24 21:57:38,0.01926,46.40766,4.09766,42.31000
2023-10-24 21:57:39,0.02104,46.61430,4.15430,42.46000
2023-10-24 21:57:40,0.01688,46.66922,4.19922,42.47000
2023-10-24 21:57:41,0.00457,46.55789,4.08789,42.47000
2023-10-24 21:57:42,0.01013,46.40766,4.09766,42.31000
2023-10-24 21:57:43,0.09788,47.06391,4.75391,42.31000
2023-10-24 21:57:44,0.01081,46.58914,4.11914,42.47000
2023-10-24 21:57:45,0.05038,46.75758,4.26758,42.49000
2023-10-24 21:57:46,0.00715,46.39985,4.08984,42.31000
2023-10-24 21:57:47,0.00598,46.49149,4.02148,42.47000
2023-10-24 21:57:48,0.00588,46.55250,4.06250,42.49000
2023-10-24 21:57:49,0.01258,46.47641,4.06641,42.41000
2023-10-24 21:57:57,0.16904,50.88625,6.15625,44.73000
2023-10-24 21:57:58,0.18881,50.05547,5.85547,44.20000
2023-10-24 21:57:59,0.02328,46.66774,4.17773,42.49000
2023-10-24 21:58:00,0.02941,47.42625,4.15625,43.27000
2023-10-24 21:58:01,0.06044,40.54258,3.89258,36.65000
2023-10-24 21:58:02,0.01173,38.77274,3.55273,35.22000
2023-10-24 21:58:03,0.01757,33.12461,3.47461,29.65000
2023-10-24 21:58:04,0.01975,31.90234,3.15234,28.75000
2023-10-24 21:58:05,0.02252,32.03719,3.11719,28.92000
2023-10-24 21:58:06,0.02279,17.71938,2.60938,15.11000
2023-10-24 21:58:08,0.01464,17.62687,2.04688,15.58000
2023-10-24 21:58:09,0.01338,16.86930,2.02930,14.84000
2023-10-24 21:58:10,0.08516,42.51250,3.81250,38.70000
2023-10-24 21:58:11,0.01430,42.51641,3.81641,38.70000
2023-10-24 21:58:12,0.06580,42.80484,3.96484,38.84000
2023-10-24 21:58:13,0.00610,42.61781,3.75781,38.86000
2023-10-24 21:58:14,0.00609,42.52422,3.82422,38.70000
2023-10-24 21:58:15,0.01536,42.62711,3.78711,38.84000
2023-10-24 21:58:16,0.00274,42.50344,3.77344,38.73000
2023-10-24 21:58:24,0.18120,49.15781,6.00781,43.15000
2023-10-24 21:58:25,0.20799,50.08219,6.49219,43.59000
2023-10-24 21:58:26,0.08038,46.78047,4.48047,42.30000
2023-10-24 21:58:27,0.01398,46.44281,4.13281,42.31000
2023-10-24 21:58:28,0.08108,48.73766,4.34766,44.39000
2023-10-24 21:58:29,0.02356,46.25328,4.11328,42.14000
2023-10-24 21:58:30,0.01371,48.29766,4.09766,44.20000
2023-10-24 21:58:31,0.01806,46.43742,4.10742,42.33000
2023-10-24 21:58:32,0.01214,46.56695,4.12695,42.44000
2023-10-24 21:58:33,0.03177,46.58977,4.25977,42.33000
2023-10-24 21:58:34,0.00946,46.70984,4.08984,42.62000
2023-10-24 21:58:35,0.00445,46.52274,4.05273,42.47000
2023-10-24 21:58:36,0.09076,47.11258,4.64258,42.47000
2023-10-24 21:58:37,0.01351,46.41938,4.10938,42.31000
2023-10-24 21:58:38,0.05401,46.66531,4.19531,42.47000
2023-10-24 21:58:39,0.00437,46.33735,4.02734,42.31000
2023-10-24 21:58:40,0.01259,46.59547,4.10547,42.49000
2023-10-24 21:58:41,0.00503,46.33930,4.02930,42.31000
2023-10-24 21:58:42,0.00335,46.48172,4.01172,42.47000
2023-10-24 21:58:50,0.18056,50.47649,6.14648,44.33000
2023-10-24 21:58:51,0.26488,50.01703,5.95703,44.06000
2023-10-24 21:58:52,0.05931,46.65078,4.30078,42.35000
2023-10-24 21:58:53,0.04104,47.89867,4.13867,43.76000
2023-10-24 21:58:54,0.05034,40.65570,3.84570,36.81000
2023-10-24 21:58:55,0.01174,39.78133,3.61133,36.17000
2023-10-24 21:58:57,0.02840,39.95477,3.63477,36.32000
2023-10-24 21:58:58,0.01268,39.12789,3.58789,35.54000
2023-10-24 21:58:59,0.02901,39.26360,3.68359,35.58000
2023-10-24 21:59:00,0.01762,32.04078,3.30078,28.74000
2023-10-24 21:59:01,0.00753,31.75609,2.99609,28.76000
2023-10-24 21:59:02,0.00920,20.45414,2.99414,17.46000
2023-10-24 21:59:03,0.09740,32.25719,3.36719,28.89000
2023-10-24 21:59:04,0.01514,31.83961,3.09961,28.74000
2023-10-24 21:59:05,0.05892,31.97609,3.24609,28.73000
2023-10-24 21:59:06,0.00341,31.72437,2.98438,28.74000
2023-10-24 21:59:07,0.01083,31.73805,2.99805,28.74000
2023-10-24 21:59:08,0.00589,31.76148,3.02148,28.74000
2023-10-24 21:59:17,0.16722,49.13258,5.89258,43.24000
2023-10-24 21:59:18,0.19545,50.50711,6.28711,44.22000
2023-10-24 21:59:19,0.05126,46.54633,4.23633,42.31000
2023-10-24 21:59:20,0.02342,48.21039,4.15039,44.06000
2023-10-24 21:59:21,0.05662,47.76961,4.34961,43.42000
2023-10-24 21:59:22,0.00849,46.23516,4.03516,42.20000
2023-10-24 21:59:23,0.03193,48.00500,4.12500,43.88000
2023-10-24 21:59:24,0.01635,46.43938,4.10938,42.33000
2023-10-24 21:59:25,0.03938,46.49547,4.10547,42.39000
2023-10-24 21:59:26,0.01843,46.66578,4.17578,42.49000
2023-10-24 21:59:27,0.00366,46.53836,4.06836,42.47000
2023-10-24 21:59:28,0.00642,46.24398,4.08398,42.16000
2023-10-24 21:59:29,0.10801,47.22000,4.75000,42.47000
2023-10-24 21:59:30,0.00923,46.57985,4.08984,42.49000
2023-10-24 21:59:31,0.05588,46.63515,4.28516,42.35000
2023-10-24 21:59:32,0.00503,46.37688,4.04688,42.33000
2023-10-24 21:59:33,0.00252,46.53102,4.04102,42.49000
2023-10-24 21:59:34,0.00925,46.54008,4.08008,42.46000
2023-10-24 21:59:35,0.00589,46.51102,4.04102,42.47000
2023-10-24 21:59:43,0.17539,49.92695,6.12695,43.80000
2023-10-24 21:59:44,0.20088,50.36922,6.44922,43.92000
2023-10-24 21:59:45,0.05719,46.80297,4.29297,42.51000
2023-10-24 21:59:47,0.01847,47.78765,4.09766,43.69000
2023-10-24 21:59:48,0.06678,39.90258,3.89258,36.01000
2023-10-24 21:59:49,0.01106,38.78516,3.53516,35.25000
2023-10-24 21:59:50,0.03704,33.47485,3.46484,30.01000
2023-10-24 21:59:51,0.01339,31.74953,3.01953,28.73000
2023-10-24 21:59:52,0.03763,31.87656,3.22656,28.65000
2023-10-24 21:59:53,0.01352,17.60203,2.33203,15.27000
2023-10-24 21:59:54,0.01034,17.06484,1.96484,15.10000
2023-10-24 21:59:55,0.01090,16.49000,2.00000,14.49000
2023-10-24 21:59:56,0.09068,42.69758,4.01758,38.68000
2023-10-24 21:59:57,0.01677,42.50492,3.79492,38.71000
2023-10-24 21:59:58,0.05834,42.65578,3.92578,38.73000
2023-10-24 21:59:59,0.00939,42.66297,3.79297,38.87000
2023-10-24 22:00:00,0.00688,42.42852,3.72852,38.70000
2023-10-24 22:00:01,0.00674,42.43047,3.73047,38.70000
2023-10-24 22:00:10,0.16555,49.65539,6.02539,43.63000
2023-10-24 22:00:11,0.20034,50.08328,6.36328,43.72000
2023-10-24 22:00:12,0.05161,46.73414,4.24414,42.49000
2023-10-24 22:00:13,0.01223,47.29055,4.06055,43.23000
2023-10-24 22:00:14,0.06377,48.43742,4.35742,44.08000
2023-10-24 22:00:15,0.01173,46.20758,4.01758,42.19000
2023-10-24 22:00:16,0.02002,47.38719,4.11719,43.27000
2023-10-24 22:00:17,0.01267,46.41789,4.08789,42.33000
2023-10-24 22:00:18,0.03501,46.46852,4.22852,42.24000
2023-10-24 22:00:19,0.01807,46.33383,4.17383,42.16000
2023-10-24 22:00:20,0.00671,46.37688,4.04688,42.33000
2023-10-24 22:00:21,0.00671,46.35492,4.04492,42.31000
2023-10-24 22:00:22,0.08846,46.93891,4.62891,42.31000
2023-10-24 22:00:23,0.03101,46.52094,4.21094,42.31000
2023-10-24 22:00:24,0.06175,46.73367,4.26367,42.47000
2023-10-24 22:00:25,0.01003,46.32758,4.01758,42.31000
2023-10-24 22:00:26,0.00420,46.31828,3.98828,42.33000
2023-10-24 22:00:27,0.00701,46.36516,4.03516,42.33000
2023-10-24 22:00:28,0.00923,46.54813,4.07813,42.47000
2023-10-24 22:00:36,0.18151,50.02851,6.22852,43.80000
2023-10-24 22:00:37,0.20672,50.31688,6.54688,43.77000
2023-10-24 22:00:38,0.07506,46.96125,4.53125,42.43000
2023-10-24 22:00:39,0.00874,46.55203,4.08203,42.47000
2023-10-24 22:00:41,0.07811,40.25750,3.93750,36.32000
2023-10-24 22:00:42,0.01996,38.82547,3.60547,35.22000
2023-10-24 22:00:43,0.01436,32.75282,3.38281,29.37000
2023-10-24 22:00:44,0.02032,31.85914,3.11914,28.74000
2023-10-24 22:00:45,0.01174,31.81859,3.05859,28.76000
2023-10-24 22:00:46,0.02921,18.09172,2.51172,15.58000
2023-10-24 22:00:47,0.01091,18.06781,2.00781,16.06000
2023-10-24 22:00:48,0.01025,14.50906,2.03906,12.47000
2023-10-24 22:00:49,0.08938,42.59844,3.89844,38.70000
2023-10-24 22:00:50,0.01778,42.53008,3.83008,38.70000
2023-10-24 22:00:51,0.05523,42.74867,3.88867,38.86000
2023-10-24 22:00:52,0.00336,42.44414,3.74414,38.70000
2023-10-24 22:00:53,0.00671,42.52297,3.79297,38.73000
2023-10-24 22:00:54,0.01002,42.44219,3.74219,38.70000
2023-10-24 22:00:55,0.00168,42.49633,3.73633,38.76000
2023-10-24 22:01:03,0.08883,47.79937,4.35938,43.44000
2023-10-24 22:01:04,0.18430,49.68727,6.19727,43.49000
2023-10-24 22:01:05,0.19492,50.24899,6.45898,43.79000
2023-10-24 22:01:06,0.10313,47.30984,4.83984,42.47000
2023-10-24 22:01:07,0.03650,48.11531,4.19531,43.92000
2023-10-24 22:01:08,0.06313,46.42586,4.25586,42.17000
2023-10-24 22:01:09,0.01836,48.06422,4.07422,43.99000
2023-10-24 22:01:10,0.01847,46.52375,4.09375,42.43000
2023-10-24 22:01:11,0.00925,46.49812,4.07813,42.42000
2023-10-24 22:01:12,0.02605,46.57367,4.26367,42.31000
2023-10-24 22:01:13,0.00838,46.23422,4.07422,42.16000
2023-10-24 22:01:14,0.00589,46.35539,4.02539,42.33000
2023-10-24 22:01:15,0.07479,47.04813,4.57813,42.47000
2023-10-24 22:01:16,0.01178,46.58328,4.11328,42.47000
2023-10-24 22:01:17,0.05914,46.67899,4.20898,42.47000
2023-10-24 22:01:18,0.00818,46.35297,4.04297,42.31000
2023-10-24 22:01:19,0.00694,46.37055,4.06055,42.31000
2023-10-24 22:01:20,0.00366,46.54469,4.05469,42.49000
2023-10-24 22:01:21,0.00627,46.35149,4.02148,42.33000
2023-10-24 22:01:30,0.17027,50.51524,6.11523,44.40000
2023-10-24 22:01:31,0.18676,50.71336,6.19336,44.52000
2023-10-24 22:01:32,0.05106,46.77078,4.30078,42.47000
2023-10-24 22:01:33,0.01739,40.22180,4.09180,36.13000
2023-10-24 22:01:34,0.06066,40.14031,3.82031,36.32000
2023-10-24 22:01:35,0.01595,38.94641,3.56641,35.38000
2023-10-24 22:01:36,0.01772,32.55008,3.33008,29.22000
2023-10-24 22:01:37,0.01421,31.78883,3.04883,28.74000
2023-10-24 22:01:38,0.02698,31.88500,3.12500,28.76000
2023-10-24 22:01:39,0.01964,17.82805,2.24805,15.58000
2023-10-24 22:01:40,0.01005,17.54484,1.96484,15.58000
2023-10-24 22:01:41,0.01172,13.96484,1.96484,12.00000
2023-10-24 22:01:42,0.10218,42.62797,3.91797,38.71000
2023-10-24 22:01:43,0.01264,42.50078,3.80078,38.70000
2023-10-24 22:01:44,0.05419,42.65117,3.95117,38.70000
2023-10-24 22:01:45,0.00511,42.45586,3.75586,38.70000
2023-10-24 22:01:46,0.00753,42.44172,3.76172,38.68000
2023-10-24 22:01:47,0.00840,42.44805,3.74805,38.70000
2023-10-24 22:01:48,0.00336,42.53437,3.73438,38.80000
2023-10-24 22:01:49,0.05415,42.47031,4.07031,38.40000
2023-10-24 22:01:50,0.01166,41.96656,3.72656,38.24000
2023-10-24 22:01:51,0.00501,41.94117,3.70117,38.24000