rocket_pdf_date,rocket_pdf_cpu_utilization,rocket_pdf_total_power,rocket_pdf_cpu_power,rocket_pdf_gpu _power
2023-10-24 22:17:35,0.14452,48.25656,4.97656,43.28000
2023-10-24 22:17:36,0.19215,49.92492,6.29492,43.63000
2023-10-24 22:17:37,0.18761,50.49149,6.27148,44.22000
2023-10-24 22:17:38,0.05882,46.25023,4.24023,42.01000
2023-10-24 22:17:39,0.03666,46.73328,4.11328,42.62000
2023-10-24 22:17:40,0.04205,46.35164,4.18164,42.17000
2023-10-24 22:17:41,0.01426,47.02367,4.01367,43.01000
2023-10-24 22:17:42,0.05793,46.82867,4.63867,42.19000
2023-10-24 22:17:43,0.00838,45.97320,4.03320,41.94000
2023-10-24 22:17:44,0.07204,46.30453,4.14453,42.16000
2023-10-24 22:17:45,0.03359,46.32227,4.07227,42.25000
2023-10-24 22:17:46,0.05476,45.96133,4.11133,41.85000
2023-10-24 22:17:47,0.01841,46.03930,4.02930,42.01000
2023-10-24 22:17:48,0.01005,46.01781,4.00781,42.01000
2023-10-24 22:17:49,0.00335,45.96875,3.96875,42.00000
2023-10-24 22:17:50,0.07209,46.47656,4.47656,42.00000
2023-10-24 22:17:51,0.00671,46.18367,4.01367,42.17000
2023-10-24 22:17:52,0.07608,46.62875,4.46875,42.16000
2023-10-24 22:17:53,0.02540,46.18969,4.17969,42.01000
2023-10-24 22:17:54,0.07119,40.28195,4.25195,36.03000
2023-10-24 22:17:55,0.00421,39.51390,3.50391,36.01000
2023-10-24 22:17:56,0.05743,40.05312,3.70313,36.35000
2023-10-24 22:17:57,0.00673,38.51484,3.46484,35.05000
2023-10-24 22:17:58,0.00924,38.57172,3.51172,35.06000
2023-10-24 22:17:59,0.00921,31.79914,3.36914,28.43000
2023-10-24 22:18:00,0.00502,31.37922,2.94922,28.43000
2023-10-24 22:18:01,0.00251,31.37727,2.94727,28.43000
2023-10-24 22:18:02,0.01170,19.47898,2.45898,17.02000
2023-10-24 22:18:03,0.02680,18.03281,2.13281,15.90000
2023-10-24 22:18:04,0.05811,18.72766,2.34766,16.38000
2023-10-24 22:18:13,0.17726,48.96648,6.14648,42.82000
2023-10-24 22:18:14,0.19404,49.04836,6.06836,42.98000
2023-10-24 22:18:15,0.03697,46.19531,4.19531,42.00000
2023-10-24 22:18:16,0.02104,47.19617,4.07617,43.12000
2023-10-24 22:18:17,0.05690,47.29578,4.17578,43.12000
2023-10-24 22:18:18,0.01461,46.24789,4.08789,42.16000
2023-10-24 22:18:19,0.01977,47.36406,4.16406,43.20000
2023-10-24 22:18:20,0.05673,46.66805,4.49805,42.17000
2023-10-24 22:18:21,0.01952,47.91523,4.11523,43.80000
2023-10-24 22:18:22,0.06843,46.34555,4.18555,42.16000
2023-10-24 22:18:23,0.02941,46.21101,4.04102,42.17000
2023-10-24 22:18:24,0.04958,45.98672,4.13672,41.85000
2023-10-24 22:18:25,0.00759,46.03711,4.03711,42.00000
2023-10-24 22:18:26,0.00731,46.09594,4.08594,42.01000
2023-10-24 22:18:27,0.00714,46.03539,4.02539,42.01000
2023-10-24 22:18:28,0.06728,46.84305,4.37305,42.47000
2023-10-24 22:18:29,0.00419,46.02609,3.99609,42.03000
2023-10-24 22:18:30,0.08836,46.64265,4.47266,42.17000
2023-10-24 22:18:31,0.02857,46.34187,4.17188,42.17000
2023-10-24 22:18:32,0.06213,46.51765,4.34766,42.17000
2023-10-24 22:18:33,0.00671,46.19711,4.03711,42.16000
2023-10-24 22:18:34,0.04507,46.33969,4.17969,42.16000
2023-10-24 22:18:35,0.00427,45.99805,3.99805,42.00000
2023-10-24 22:18:36,0.00302,46.06273,4.05273,42.01000
2023-10-24 22:18:37,0.00258,45.96312,3.95313,42.01000
2023-10-24 22:18:38,0.00364,46.19586,4.00586,42.19000
2023-10-24 22:18:39,0.00997,46.06859,4.05859,42.01000
2023-10-24 22:18:40,0.01686,46.20102,4.04102,42.16000
2023-10-24 22:18:41,0.07905,46.25851,4.22852,42.03000
2023-10-24 22:18:50,0.18485,49.82047,6.23047,43.59000
2023-10-24 22:18:51,0.20017,42.74187,5.92188,36.82000
2023-10-24 22:18:52,0.03960,39.51015,3.66016,35.85000
2023-10-24 22:18:53,0.03518,40.78578,3.67578,37.11000
2023-10-24 22:18:54,0.05290,40.04485,3.71484,36.33000
2023-10-24 22:18:55,0.01251,38.75516,3.53516,35.22000
2023-10-24 22:18:56,0.02092,33.16773,3.67773,29.49000
2023-10-24 22:18:57,0.05705,32.01945,3.43945,28.58000
2023-10-24 22:18:58,0.01760,32.23883,3.04883,29.19000
2023-10-24 22:18:59,0.06476,19.85961,2.84961,17.01000
2023-10-24 22:19:01,0.01849,20.04617,2.07617,17.97000
2023-10-24 22:19:02,0.05902,20.18891,2.37891,17.81000
2023-10-24 22:19:03,0.01421,14.72555,1.93555,12.79000
2023-10-24 22:19:04,0.00274,14.71773,1.92773,12.79000
2023-10-24 22:19:05,0.00433,14.92070,1.97070,12.95000
2023-10-24 22:19:06,0.07470,41.46656,3.22656,38.24000
2023-10-24 22:19:07,0.00927,42.10313,3.70313,38.40000
2023-10-24 22:19:08,0.08169,42.90922,4.19922,38.71000
2023-10-24 22:19:09,0.03183,42.30430,3.90430,38.40000
2023-10-24 22:19:10,0.06838,42.44055,4.06055,38.38000
2023-10-24 22:19:11,0.00519,42.13633,3.73633,38.40000
2023-10-24 22:19:12,0.06280,42.50555,3.93555,38.57000
2023-10-24 22:19:13,0.01280,42.19492,3.79492,38.40000
2023-10-24 22:19:14,0.00252,42.10266,3.72266,38.38000
2023-10-24 22:19:15,0.00757,42.09484,3.71484,38.38000
2023-10-24 22:19:16,0.00947,42.09875,3.71875,38.38000
2023-10-24 22:19:17,0.00273,42.10461,3.72461,38.38000
2023-10-24 22:19:18,0.01641,42.21055,3.81055,38.40000
2023-10-24 22:19:19,0.07538,42.28695,3.87695,38.41000
2023-10-24 22:19:28,0.17128,49.55328,6.11328,43.44000
2023-10-24 22:19:29,0.19916,49.35031,6.07031,43.28000
2023-10-24 22:19:30,0.03117,46.01578,4.17578,41.84000
2023-10-24 22:19:31,0.03277,46.84133,4.11133,42.73000
2023-10-24 22:19:32,0.05219,46.99899,4.20898,42.79000
2023-10-24 22:19:33,0.01426,46.23640,4.06641,42.17000
2023-10-24 22:19:34,0.01839,47.15524,4.11523,43.04000
2023-10-24 22:19:35,0.04886,47.02531,4.69531,42.33000
2023-10-24 22:19:36,0.01506,48.92445,4.06445,44.86000
2023-10-24 22:19:37,0.06287,46.31258,4.14258,42.17000
2023-10-24 22:19:38,0.03350,46.36469,4.05469,42.31000
2023-10-24 22:19:39,0.06025,46.14476,4.13477,42.01000
2023-10-24 22:19:40,0.01175,46.06469,4.05469,42.01000
2023-10-24 22:19:41,0.00169,46.13266,3.97266,42.16000
2023-10-24 22:19:42,0.01066,46.20125,4.03125,42.17000
2023-10-24 22:19:43,0.06926,46.55523,4.36523,42.19000
2023-10-24 22:19:44,0.00548,46.14734,4.02734,42.12000
2023-10-24 22:19:45,0.09004,46.63140,4.44141,42.19000
2023-10-24 22:19:46,0.10242,47.20140,4.44141,42.76000
2023-10-24 22:19:47,0.01071,46.03125,4.03125,42.00000
2023-10-24 22:19:48,0.05218,47.90648,4.14648,43.76000
2023-10-24 22:19:49,0.01681,39.90273,4.05273,35.85000
2023-10-24 22:19:50,0.00756,38.64594,3.58594,35.06000
2023-10-24 22:19:52,0.00251,38.52312,3.45313,35.07000
2023-10-24 22:19:53,0.00501,31.66633,3.23633,28.43000
2023-10-24 22:19:54,0.00585,31.39508,2.95508,28.44000
2023-10-24 22:19:55,0.00168,31.34820,2.90820,28.44000
2023-10-24 22:19:56,0.00841,18.99297,2.29297,16.70000
2023-10-24 22:19:57,0.04698,18.20297,2.29297,15.91000
2023-10-24 22:20:06,0.17304,49.48242,5.98242,43.50000
2023-10-24 22:20:07,0.19949,49.80312,6.20313,43.60000
2023-10-24 22:20:08,0.04614,46.32797,4.16797,42.16000
2023-10-24 22:20:09,0.02445,48.28352,4.10352,44.18000
2023-10-24 22:20:10,0.06403,47.50828,4.23828,43.27000
2023-10-24 22:20:11,0.01342,46.39055,4.06055,42.33000
2023-10-24 22:20:12,0.02007,47.80992,4.16992,43.64000
2023-10-24 22:20:13,0.04790,47.05805,4.74805,42.31000
2023-10-24 22:20:14,0.01090,47.71078,4.05078,43.66000
2023-10-24 22:20:15,0.05537,46.17992,4.16992,42.01000
2023-10-24 22:20:16,0.02936,46.23055,4.06055,42.17000
2023-10-24 22:20:17,0.05139,46.12523,4.11523,42.01000
2023-10-24 22:20:18,0.02013,46.22469,4.05469,42.17000
2023-10-24 22:20:19,0.00356,46.15242,3.98242,42.17000
2023-10-24 22:20:20,0.00000,46.14461,3.97461,42.17000
2023-10-24 22:20:21,0.08459,46.43383,4.42383,42.01000
2023-10-24 22:20:22,0.00770,46.05539,4.02539,42.03000
2023-10-24 22:20:23,0.08906,46.54562,4.51563,42.03000
2023-10-24 22:20:24,0.07279,48.31906,4.53906,43.78000
2023-10-24 22:20:25,0.01294,46.17562,4.01563,42.16000
2023-10-24 22:20:26,0.02629,47.34836,4.06836,43.28000
2023-10-24 22:20:27,0.02785,46.21664,4.05664,42.16000
2023-10-24 22:20:28,0.00336,45.95703,3.95703,42.00000
2023-10-24 22:20:29,0.00274,46.00805,3.99805,42.01000
2023-10-24 22:20:30,0.02156,46.08297,4.04297,42.04000
2023-10-24 22:20:31,0.00682,46.10336,3.94336,42.16000
2023-10-24 22:20:32,0.00189,45.99437,3.98438,42.01000
2023-10-24 22:20:33,0.01265,46.07687,4.04688,42.03000
2023-10-24 22:20:34,0.07373,46.19039,4.15039,42.04000
2023-10-24 22:20:35,0.05660,46.44148,4.27148,42.17000
2023-10-24 22:20:43,0.17057,49.05836,6.06836,42.99000
2023-10-24 22:20:44,0.20620,43.12578,6.17578,36.95000
2023-10-24 22:20:45,0.04040,39.61805,3.74805,35.87000
2023-10-24 22:20:46,0.01682,40.70180,3.59180,37.11000
2023-10-24 22:20:47,0.05649,39.97078,3.80078,36.17000
2023-10-24 22:20:48,0.01090,38.77664,3.55664,35.22000
2023-10-24 22:20:49,0.02250,39.75109,3.62109,36.13000
2023-10-24 22:20:51,0.06119,32.22242,3.48242,28.74000
2023-10-24 22:20:52,0.01337,32.01539,3.02539,28.99000
2023-10-24 22:20:53,0.06774,19.71742,2.85742,16.86000
2023-10-24 22:20:54,0.03266,19.47477,2.13477,17.34000
2023-10-24 22:20:55,0.05897,20.07539,2.27539,17.80000
2023-10-24 22:20:56,0.01171,15.02773,1.92773,13.10000
2023-10-24 22:20:57,0.00503,15.18773,1.92773,13.26000
2023-10-24 22:20:58,0.00419,15.55070,1.97070,13.58000
2023-10-24 22:20:59,0.07595,41.61031,3.07031,38.54000
2023-10-24 22:21:00,0.00588,41.95438,3.73438,38.22000
2023-10-24 22:21:01,0.09306,42.87656,4.22656,38.65000
2023-10-24 22:21:02,0.01585,42.13000,3.75000,38.38000
2023-10-24 22:21:03,0.07131,42.55383,4.17383,38.38000
2023-10-24 22:21:04,0.01444,42.29805,3.74805,38.55000
2023-10-24 22:21:05,0.05729,42.29672,3.88672,38.41000
2023-10-24 22:21:06,0.01290,42.33320,3.78320,38.55000
2023-10-24 22:21:07,0.00252,42.23555,3.68555,38.55000
2023-10-24 22:21:08,0.00338,42.21992,3.66992,38.55000
2023-10-24 22:21:09,0.00690,42.07898,3.70898,38.37000
2023-10-24 22:21:10,0.00201,42.09875,3.71875,38.38000
2023-10-24 22:21:11,0.01326,42.20469,3.80469,38.40000
2023-10-24 22:21:12,0.05268,42.57000,4.00000,38.57000
2023-10-24 22:21:21,0.17241,49.05375,6.09375,42.96000
2023-10-24 22:21:22,0.19543,48.96953,6.01953,42.95000
2023-10-24 22:21:23,0.02862,46.45649,4.14648,42.31000
2023-10-24 22:21:24,0.03196,48.38430,4.15430,44.23000
2023-10-24 22:21:25,0.06030,48.28461,4.22461,44.06000
2023-10-24 22:21:26,0.00839,46.20320,4.03320,42.17000
2023-10-24 22:21:27,0.02339,47.62875,4.21875,43.41000
2023-10-24 22:21:28,0.05709,46.70063,4.39063,42.31000
2023-10-24 22:21:29,0.01926,46.42766,4.09766,42.33000
2023-10-24 22:21:30,0.05976,46.25086,4.13086,42.12000
2023-10-24 22:21:31,0.03445,46.07883,4.04883,42.03000
2023-10-24 22:21:32,0.05392,46.26305,4.12305,42.14000
2023-10-24 22:21:33,0.00845,46.18758,4.01758,42.17000
2023-10-24 22:21:34,0.00547,46.02953,4.01953,42.01000
2023-10-24 22:21:35,0.01003,46.47195,4.00195,42.47000
2023-10-24 22:21:36,0.08584,46.51375,4.34375,42.17000
2023-10-24 22:21:38,0.00763,46.15414,3.99414,42.16000
2023-10-24 22:21:39,0.09653,46.52930,4.52930,42.00000
2023-10-24 22:21:40,0.03111,48.28781,4.25781,44.03000
2023-10-24 22:21:41,0.03451,46.33648,4.14648,42.19000
2023-10-24 22:21:42,0.00503,47.64297,4.04297,43.60000
2023-10-24 22:21:43,0.04722,39.46828,4.23828,35.23000
2023-10-24 22:21:44,0.00837,38.56219,3.49219,35.07000
2023-10-24 22:21:45,0.00502,38.71805,3.49805,35.22000
2023-10-24 22:21:46,0.01081,31.66047,3.23047,28.43000
2023-10-24 22:21:47,0.00508,31.38508,2.95508,28.43000
2023-10-24 22:21:48,0.00524,31.55852,2.97852,28.58000
2023-10-24 22:21:49,0.01709,19.61711,2.28711,17.33000
2023-10-24 22:21:50,0.06791,19.06703,2.20703,16.86000
2023-10-24 22:21:59,0.17613,49.12578,6.17578,42.95000
2023-10-24 22:22:00,0.18475,49.51945,5.93945,43.58000
2023-10-24 22:22:01,0.02876,46.13890,4.12891,42.01000
2023-10-24 22:22:02,0.02785,48.02351,4.10352,43.92000
2023-10-24 22:22:03,0.05281,48.45977,4.25977,44.20000
2023-10-24 22:22:04,0.00755,46.36711,4.03711,42.33000
2023-10-24 22:22:05,0.02502,47.88602,4.16602,43.72000
2023-10-24 22:22:06,0.06192,46.87883,4.54883,42.33000
2023-10-24 22:22:07,0.01699,46.78477,4.13477,42.65000
2023-10-24 22:22:08,0.05117,46.27328,4.11328,42.16000
2023-10-24 22:22:09,0.03523,46.57547,4.10547,42.47000
2023-10-24 22:22:10,0.05210,46.26500,4.12500,42.14000
2023-10-24 22:22:11,0.01256,46.20711,4.03711,42.17000
2023-10-24 22:22:12,0.00754,46.01000,4.00000,42.01000
2023-10-24 22:22:13,0.00182,46.00000,4.00000,42.00000
2023-10-24 22:22:14,0.06124,46.76899,4.45898,42.31000
2023-10-24 22:22:15,0.01589,46.21883,4.04883,42.17000
2023-10-24 22:22:16,0.09261,46.69344,4.52344,42.17000
2023-10-24 22:22:17,0.00839,46.19516,4.03516,42.16000
2023-10-24 22:22:18,0.07492,46.61508,4.45508,42.16000
2023-10-24 22:22:19,0.00858,46.14265,3.97266,42.17000
2023-10-24 22:22:20,0.04996,46.33992,4.16992,42.17000
2023-10-24 22:22:21,0.01083,46.22469,4.05469,42.17000
2023-10-24 22:22:22,0.00881,46.11422,4.07422,42.04000
2023-10-24 22:22:23,0.00586,46.09969,3.92969,42.17000
2023-10-24 22:22:24,0.00422,46.16609,3.99609,42.17000
2023-10-24 22:22:25,0.00176,46.11140,3.94141,42.17000
2023-10-24 22:22:26,0.02081,46.04953,4.01953,42.03000
2023-10-24 22:22:27,0.08401,46.42828,4.23828,42.19000
2023-10-24 22:22:36,0.18326,49.76930,6.27930,43.49000
2023-10-24 22:22:37,0.20353,43.17930,6.27930,36.90000
2023-10-24 22:22:38,0.06847,39.77250,3.81250,35.96000
2023-10-24 22:22:40,0.01178,39.39078,3.55078,35.84000
2023-10-24 22:22:41,0.06879,40.30570,3.84570,36.46000
2023-10-24 22:22:42,0.02008,39.01133,3.61133,35.40000
2023-10-24 22:22:43,0.01427,32.92203,3.58203,29.34000
2023-10-24 22:22:44,0.05664,32.32984,3.58984,28.74000
2023-10-24 22:22:45,0.01747,31.73180,3.09180,28.64000
2023-10-24 22:22:46,0.07538,20.02352,2.85352,17.17000
2023-10-24 22:22:47,0.03193,20.72281,2.13281,18.59000
2023-10-24 22:22:48,0.06809,18.23203,2.33203,15.90000
2023-10-24 22:22:49,0.02022,14.94023,1.99023,12.95000
2023-10-24 22:22:50,0.00708,15.65406,1.91406,13.74000
2023-10-24 22:22:51,0.00856,15.10805,1.99805,13.11000
2023-10-24 22:22:52,0.08062,41.15406,2.91406,38.24000
2023-10-24 22:22:53,0.00671,42.12070,3.72070,38.40000
2023-10-24 22:22:54,0.11187,42.59945,4.18945,38.41000
2023-10-24 22:22:55,0.01210,42.34664,3.80664,38.54000
2023-10-24 22:22:56,0.07378,42.86016,4.16016,38.70000
2023-10-24 22:22:57,0.00672,42.26680,3.71680,38.55000
2023-10-24 22:22:58,0.05556,42.40937,3.85938,38.55000
2023-10-24 22:22:59,0.00751,42.09289,3.71289,38.38000
2023-10-24 22:23:00,0.01585,42.34055,3.81055,38.53000
2023-10-24 22:23:01,0.00342,42.23336,3.69336,38.54000
2023-10-24 22:23:02,0.00428,42.09336,3.69336,38.40000
2023-10-24 22:23:03,0.00939,42.08703,3.70703,38.38000
2023-10-24 22:23:04,0.01218,42.30953,3.76953,38.54000
2023-10-24 22:23:05,0.03066,42.44133,3.86133,38.58000
2023-10-24 22:23:14,0.17716,49.80774,6.17773,43.63000
2023-10-24 22:23:15,0.19195,50.75101,6.04102,44.71000
2023-10-24 22:23:16,0.03970,46.32039,4.15039,42.17000
2023-10-24 22:23:17,0.03094,47.64180,4.09180,43.55000
2023-10-24 22:23:18,0.05966,47.97047,4.23047,43.74000
2023-10-24 22:23:19,0.01256,46.27547,4.10547,42.17000
2023-10-24 22:23:20,0.01718,47.37062,4.14063,43.23000
2023-10-24 22:23:21,0.06538,46.80805,4.49805,42.31000
2023-10-24 22:23:22,0.01754,47.05422,4.07422,42.98000
2023-10-24 22:23:23,0.06828,46.61187,4.17188,42.44000
2023-10-24 22:23:24,0.03840,46.23422,4.07422,42.16000
2023-10-24 22:23:25,0.05709,46.18945,4.18945,42.00000
2023-10-24 22:23:26,0.01089,46.16586,4.00586,42.16000
2023-10-24 22:23:27,0.00420,46.19930,4.02930,42.17000
2023-10-24 22:23:28,0.00251,45.98265,3.97266,42.01000
2023-10-24 22:23:30,0.08180,46.50789,4.33789,42.17000
2023-10-24 22:23:31,0.01003,46.18758,4.01758,42.17000
2023-10-24 22:23:32,0.08269,46.63852,4.47852,42.16000
2023-10-24 22:23:33,0.06960,47.70508,4.45508,43.25000
2023-10-24 22:23:34,0.01427,46.04906,4.03906,42.01000
2023-10-24 22:23:35,0.02361,48.94422,4.07422,44.87000
2023-10-24 22:23:36,0.02601,39.39602,4.16602,35.23000
2023-10-24 22:23:37,0.00335,38.68875,3.46875,35.22000
2023-10-24 22:23:38,0.00501,38.50922,3.44922,35.06000
2023-10-24 22:23:39,0.01000,31.69391,3.25391,28.44000
2023-10-24 22:23:40,0.00500,31.35188,2.92188,28.43000
2023-10-24 22:23:41,0.00417,31.35797,2.91797,28.44000
2023-10-24 22:23:42,0.01518,18.22617,2.32617,15.90000
