rocket_pdf_date,rocket_pdf_cpu_utilization,rocket_pdf_total_power,rocket_pdf_cpu_power,rocket_pdf_gpu _power
2023-10-24 22:23:43,0.06922,18.50539,2.27539,16.23000
2023-10-24 22:23:52,0.17018,49.28570,6.09570,43.19000
2023-10-24 22:23:53,0.18128,49.57766,6.34766,43.23000
2023-10-24 22:23:54,0.06076,46.30687,4.29688,42.01000
2023-10-24 22:23:55,0.01258,46.77781,4.00781,42.77000
2023-10-24 22:23:56,0.06414,47.92766,4.34766,43.58000
2023-10-24 22:23:57,0.01763,46.40961,4.09961,42.31000
2023-10-24 22:23:58,0.01510,47.93742,4.10742,43.83000
2023-10-24 22:23:59,0.06790,46.88078,4.55078,42.33000
2023-10-24 22:24:00,0.01173,46.36570,4.09570,42.27000
2023-10-24 22:24:01,0.05858,46.34773,4.17773,42.17000
2023-10-24 22:24:02,0.03512,46.39641,4.06641,42.33000
2023-10-24 22:24:03,0.05383,46.31039,4.15039,42.16000
2023-10-24 22:24:04,0.01591,46.19516,4.03516,42.16000
2023-10-24 22:24:05,0.00506,45.97070,3.97070,42.00000
2023-10-24 22:24:06,0.00639,46.04906,4.03906,42.01000
2023-10-24 22:24:07,0.08425,46.57039,4.40039,42.17000
2023-10-24 22:24:08,0.00850,46.19148,4.02148,42.17000
2023-10-24 22:24:09,0.11050,46.73101,4.54102,42.19000
2023-10-24 22:24:10,0.03016,47.04805,4.24805,42.80000
2023-10-24 22:24:11,0.06557,46.43562,4.26563,42.17000
2023-10-24 22:24:12,0.00603,46.23445,4.06445,42.17000
2023-10-24 22:24:13,0.06218,46.34359,4.18359,42.16000
2023-10-24 22:24:14,0.00274,46.03930,4.02930,42.01000
2023-10-24 22:24:15,0.01563,46.24984,4.08984,42.16000
2023-10-24 22:24:16,0.00531,46.17390,4.00391,42.17000
2023-10-24 22:24:17,0.00994,46.00781,4.00781,42.00000
2023-10-24 22:24:18,0.00454,46.17781,4.00781,42.17000
2023-10-24 22:24:19,0.01990,46.23812,4.07813,42.16000
2023-10-24 22:24:20,0.07099,46.29820,4.15820,42.14000
2023-10-24 22:24:21,0.03959,46.32625,4.15625,42.17000
2023-10-24 22:24:30,0.17848,49.34336,6.19336,43.15000
2023-10-24 22:24:31,0.19211,42.79031,5.82031,36.97000
2023-10-24 22:24:32,0.02874,40.05461,3.72461,36.33000
2023-10-24 22:24:33,0.03120,40.70797,3.66797,37.04000
2023-10-24 22:24:34,0.06020,39.73265,3.72266,36.01000
2023-10-24 22:24:35,0.01175,39.08125,3.53125,35.55000
2023-10-24 22:24:36,0.02423,33.18664,3.55664,29.63000
2023-10-24 22:24:37,0.05981,32.03945,3.43945,28.60000
2023-10-24 22:24:38,0.02178,32.01891,3.12891,28.89000
2023-10-24 22:24:39,0.07370,18.61703,2.70703,15.91000
2023-10-24 22:24:40,0.04891,20.78164,2.18164,18.60000
2023-10-24 22:24:41,0.05734,16.79586,2.25586,14.54000
2023-10-24 22:24:42,0.01874,14.45633,1.98633,12.47000
2023-10-24 22:24:43,0.00547,14.86969,1.92969,12.94000
2023-10-24 22:24:44,0.00455,15.55461,1.97461,13.58000
2023-10-24 22:24:45,0.09335,41.71836,3.31836,38.40000
2023-10-24 22:24:46,0.01142,42.12070,3.72070,38.40000
2023-10-24 22:24:47,0.08027,42.69336,4.19336,38.50000
2023-10-24 22:24:48,0.03347,42.49117,3.95117,38.54000
2023-10-24 22:24:49,0.07434,43.29430,4.15430,39.14000
2023-10-24 22:24:50,0.00532,42.30586,3.75586,38.55000
2023-10-24 22:24:51,0.04731,43.49062,3.89063,39.60000
2023-10-24 22:24:52,0.02193,42.35250,3.81250,38.54000
2023-10-24 22:24:53,0.01659,42.17297,3.79297,38.38000
2023-10-24 22:24:54,0.00626,42.30781,3.75781,38.55000
2023-10-24 22:24:55,0.00335,42.40336,3.69336,38.71000
2023-10-24 22:24:56,0.00091,42.28047,3.73047,38.55000
2023-10-24 22:24:57,0.01928,42.16906,3.78906,38.38000
2023-10-24 22:24:58,0.08998,42.36312,3.95313,38.41000
2023-10-24 22:25:07,0.17359,49.24086,5.88086,43.36000
2023-10-24 22:25:08,0.20136,50.45734,6.52734,43.93000
2023-10-24 22:25:09,0.06457,46.66101,4.54102,42.12000
2023-10-24 22:25:10,0.01781,46.20515,4.03516,42.17000
2023-10-24 22:25:11,0.08081,47.54492,4.29492,43.25000
2023-10-24 22:25:12,0.01676,46.31500,4.12500,42.19000
2023-10-24 22:25:13,0.01174,47.39055,4.06055,43.33000
2023-10-24 22:25:14,0.06465,46.79875,4.46875,42.33000
2023-10-24 22:25:15,0.01174,46.44961,4.09961,42.35000
2023-10-24 22:25:16,0.06066,46.47406,4.16406,42.31000
2023-10-24 22:25:17,0.01429,46.36078,4.05078,42.31000
2023-10-24 22:25:18,0.06145,46.25609,4.24609,42.01000
2023-10-24 22:25:20,0.01172,46.31781,4.00781,42.31000
2023-10-24 22:25:21,0.00422,46.13266,3.97266,42.16000
2023-10-24 22:25:22,0.01087,46.24469,4.05469,42.19000
2023-10-24 22:25:23,0.08591,46.54156,4.35156,42.19000
2023-10-24 22:25:24,0.01297,46.19711,4.03711,42.16000
2023-10-24 22:25:25,0.08959,46.67195,4.50195,42.17000
2023-10-24 22:25:26,0.08810,46.71734,4.52734,42.19000
2023-10-24 22:25:27,0.01011,45.99828,3.98828,42.01000
2023-10-24 22:25:28,0.06800,46.67508,4.20508,42.47000
2023-10-24 22:25:29,0.01695,46.20562,4.01563,42.19000
2023-10-24 22:25:30,0.00970,40.34609,3.99609,36.35000
2023-10-24 22:25:31,0.00278,39.90078,3.55078,36.35000
2023-10-24 22:25:32,0.00364,39.89055,3.56055,36.33000
2023-10-24 22:25:33,0.01169,38.78273,3.55273,35.23000
2023-10-24 22:25:34,0.00209,38.69461,3.47461,35.22000
2023-10-24 22:25:35,0.01336,38.78226,3.57227,35.21000
2023-10-24 22:25:36,0.02852,31.66594,3.08594,28.58000
2023-10-24 22:25:37,0.07502,31.78078,3.30078,28.48000
2023-10-24 22:25:45,0.17475,48.82867,6.13867,42.69000
2023-10-24 22:25:46,0.22232,43.29758,6.01758,37.28000
2023-10-24 22:25:47,0.06906,39.48273,3.80273,35.68000
2023-10-24 22:25:48,0.00741,38.64352,3.60352,35.04000
2023-10-24 22:25:49,0.08318,39.84203,3.83203,36.01000
2023-10-24 22:25:50,0.01917,38.78641,3.56641,35.22000
2023-10-24 22:25:51,0.01429,32.99156,3.35156,29.64000
2023-10-24 22:25:52,0.05789,32.18180,3.59180,28.59000
2023-10-24 22:25:53,0.00838,31.66148,3.02148,28.64000
2023-10-24 22:25:54,0.06498,18.91672,2.38672,16.53000
2023-10-24 22:25:55,0.03359,19.59523,2.11523,17.48000
2023-10-24 22:25:56,0.06700,14.70656,2.22656,12.48000
2023-10-24 22:25:57,0.00927,14.85039,1.90039,12.95000
2023-10-24 22:25:58,0.01044,14.57922,1.94922,12.63000
2023-10-24 22:25:59,0.00427,15.69094,1.96094,13.73000
2023-10-24 22:26:00,0.09707,44.82109,3.12109,41.70000
2023-10-24 22:26:01,0.00428,45.80898,3.95898,41.85000
2023-10-24 22:26:02,0.09114,46.30312,4.45313,41.85000
2023-10-24 22:26:03,0.07317,47.00414,4.49414,42.51000
2023-10-24 22:26:04,0.00258,45.82312,3.95313,41.87000
2023-10-24 22:26:05,0.04450,48.11203,4.08203,44.03000
2023-10-24 22:26:06,0.02034,45.87125,4.03125,41.84000
2023-10-24 22:26:08,0.00762,45.80312,3.95313,41.85000
2023-10-24 22:26:09,0.00424,45.82070,3.97070,41.85000
2023-10-24 22:26:10,0.00907,45.86562,4.01563,41.85000
2023-10-24 22:26:11,0.01511,46.02172,4.01172,42.01000
2023-10-24 22:26:12,0.00264,45.97875,3.96875,42.01000
2023-10-24 22:26:13,0.01186,46.12133,4.11133,42.01000
2023-10-24 22:26:14,0.05493,46.10094,4.21094,41.89000
2023-10-24 22:26:23,0.17102,49.79164,6.18164,43.61000
2023-10-24 22:26:24,0.18882,49.23312,5.95313,43.28000
2023-10-24 22:26:25,0.03463,46.35015,4.16016,42.19000
2023-10-24 22:26:26,0.02857,48.03352,4.10352,43.93000
2023-10-24 22:26:27,0.05542,47.32047,4.23047,43.09000
2023-10-24 22:26:28,0.00755,46.19148,4.02148,42.17000
2023-10-24 22:26:29,0.02007,48.40719,4.11719,44.29000
2023-10-24 22:26:30,0.06540,46.95649,4.64648,42.31000
2023-10-24 22:26:31,0.01724,47.88984,4.08984,43.80000
2023-10-24 22:26:32,0.06296,46.17773,4.17773,42.00000
2023-10-24 22:26:33,0.04122,46.39133,4.11133,42.28000
2023-10-24 22:26:34,0.05719,46.31062,4.14063,42.17000
2023-10-24 22:26:35,0.00670,46.38274,4.05273,42.33000
2023-10-24 22:26:36,0.01360,46.25594,4.08594,42.17000
2023-10-24 22:26:37,0.01005,46.18758,4.01758,42.17000
2023-10-24 22:26:38,0.06321,47.47649,4.39648,43.08000
2023-10-24 22:26:39,0.00638,46.22445,4.06445,42.16000
2023-10-24 22:26:40,0.07880,46.60211,4.41211,42.19000
2023-10-24 22:26:41,0.04778,46.32406,4.16406,42.16000
2023-10-24 22:26:42,0.08558,46.61703,4.45703,42.16000
2023-10-24 22:26:43,0.00480,46.19125,4.03125,42.16000
2023-10-24 22:26:44,0.05703,46.40508,4.20508,42.20000
2023-10-24 22:26:45,0.00957,39.11438,3.73438,35.38000
2023-10-24 22:26:46,0.01120,38.73367,3.51367,35.22000
2023-10-24 22:26:47,0.00348,38.50750,3.43750,35.07000
2023-10-24 22:26:48,0.00365,31.59000,3.00000,28.59000
2023-10-24 22:26:49,0.01517,31.60758,3.01758,28.59000
2023-10-24 22:26:50,0.01496,19.75633,2.73633,17.02000
2023-10-24 22:26:51,0.06449,18.71617,2.32617,16.39000
2023-10-24 22:27:00,0.17230,48.94320,6.28320,42.66000
2023-10-24 22:27:01,0.20788,49.13664,6.55664,42.58000
2023-10-24 22:27:02,0.08193,46.45578,4.42578,42.03000
2023-10-24 22:27:03,0.01183,46.24812,4.07813,42.17000
2023-10-24 22:27:04,0.07906,47.59422,4.32422,43.27000
2023-10-24 22:27:05,0.01926,46.23617,4.07617,42.16000
2023-10-24 22:27:07,0.01606,47.79086,4.13086,43.66000
2023-10-24 22:27:08,0.05654,46.81391,4.50391,42.31000
2023-10-24 22:27:09,0.01423,46.38664,4.05664,42.33000
2023-10-24 22:27:10,0.06463,46.38852,4.22852,42.16000
2023-10-24 22:27:11,0.03134,46.31500,4.12500,42.19000
2023-10-24 22:27:12,0.06122,46.41000,4.25000,42.16000
2023-10-24 22:27:13,0.01595,46.24789,4.08789,42.16000
2023-10-24 22:27:14,0.00632,46.03148,4.02148,42.01000
2023-10-24 22:27:15,0.00431,45.98851,3.97852,42.01000
2023-10-24 22:27:16,0.07489,47.07922,4.44922,42.63000
2023-10-24 22:27:17,0.01048,46.20711,4.03711,42.17000
2023-10-24 22:27:18,0.11950,46.61852,4.47852,42.14000
2023-10-24 22:27:19,0.01692,46.11445,4.06445,42.05000
2023-10-24 22:27:20,0.06787,46.76899,4.45898,42.31000
2023-10-24 22:27:21,0.00988,46.20883,4.04883,42.16000
2023-10-24 22:27:22,0.06564,46.56633,4.23633,42.33000
2023-10-24 22:27:23,0.01005,46.20906,4.03906,42.17000
2023-10-24 22:27:24,0.00674,46.17390,4.00391,42.17000
2023-10-24 22:27:25,0.00092,45.98461,3.97461,42.01000
2023-10-24 22:27:26,0.00750,45.94336,3.94336,42.00000
2023-10-24 22:27:27,0.00510,46.29680,3.96680,42.33000
2023-10-24 22:27:28,0.01361,46.23250,4.06250,42.17000
2023-10-24 22:27:29,0.03552,46.32797,4.16797,42.16000
2023-10-24 22:27:30,0.04376,46.52578,4.17578,42.35000
2023-10-24 22:27:38,0.16736,49.45016,6.16016,43.29000
2023-10-24 22:27:39,0.19593,42.96766,5.84766,37.12000
2023-10-24 22:27:40,0.04473,39.65711,3.78711,35.87000
2023-10-24 22:27:41,0.01847,40.08937,3.60938,36.48000
2023-10-24 22:27:42,0.06801,40.13445,3.81445,36.32000
2023-10-24 22:27:43,0.01429,38.78859,3.55859,35.23000
2023-10-24 22:27:44,0.01611,32.43586,3.25586,29.18000
2023-10-24 22:27:45,0.07339,32.38453,3.64453,28.74000
2023-10-24 22:27:46,0.01551,20.44000,3.00000,17.44000
2023-10-24 22:27:47,0.07161,18.41352,2.35352,16.06000
2023-10-24 22:27:48,0.03966,20.54672,2.13672,18.41000
2023-10-24 22:27:49,0.07161,15.53586,2.25586,13.28000
2023-10-24 22:27:50,0.00967,15.02211,1.91211,13.11000
2023-10-24 22:27:51,0.00754,14.67477,1.88477,12.79000
2023-10-24 22:27:52,0.00833,16.17117,1.95117,14.22000
2023-10-24 22:27:53,0.07451,45.52516,3.03516,42.49000
2023-10-24 22:27:54,0.00670,45.85437,3.98438,41.87000
2023-10-24 22:27:56,0.08744,46.46508,4.45508,42.01000
2023-10-24 22:27:57,0.05946,47.55992,4.41992,43.14000
2023-10-24 22:27:58,0.02768,46.06469,4.05469,42.01000
2023-10-24 22:27:59,0.01769,48.04711,4.03711,44.01000
2023-10-24 22:28:00,0.03869,46.12891,4.12891,42.00000
2023-10-24 22:28:01,0.00672,45.81680,3.96680,41.85000
2023-10-24 22:28:02,0.00676,45.99242,3.98242,42.01000
2023-10-24 22:28:03,0.00000,45.98461,3.97461,42.01000
2023-10-24 22:28:04,0.00365,46.03344,4.02344,42.01000
2023-10-24 22:28:05,0.00601,45.94727,3.94727,42.00000
2023-10-24 22:28:06,0.01434,46.06836,4.06836,42.00000
2023-10-24 22:28:07,0.05778,46.44390,4.25391,42.19000
2023-10-24 22:28:16,0.17102,49.71711,6.03711,43.68000
2023-10-24 22:28:17,0.19156,49.18445,6.06445,43.12000
2023-10-24 22:28:18,0.03305,46.24430,4.15430,42.09000
2023-10-24 22:28:19,0.03261,48.19547,4.10547,44.09000
2023-10-24 22:28:20,0.05992,47.48289,4.21289,43.27000
2023-10-24 22:28:21,0.00887,46.40180,4.09180,42.31000
2023-10-24 22:28:22,0.02648,48.33117,4.20117,44.13000
2023-10-24 22:28:23,0.05528,47.18664,4.55664,42.63000
2023-10-24 22:28:24,0.02174,47.72258,4.14258,43.58000
2023-10-24 22:28:25,0.06213,46.28891,4.12891,42.16000
2023-10-24 22:28:26,0.03350,46.24398,4.08398,42.16000
2023-10-24 22:28:27,0.05626,46.32016,4.16016,42.16000
2023-10-24 22:28:28,0.00672,46.26765,4.09766,42.17000
2023-10-24 22:28:29,0.00336,46.01172,4.01172,42.00000
2023-10-24 22:28:30,0.00751,46.20320,4.03320,42.17000
2023-10-24 22:28:31,0.07647,46.69961,4.34961,42.35000
2023-10-24 22:28:32,0.00420,46.31828,3.98828,42.33000
2023-10-24 22:28:33,0.06250,46.52672,4.38672,42.14000
2023-10-24 22:28:34,0.04971,46.37312,4.20313,42.17000
2023-10-24 22:28:35,0.08020,46.83242,4.48242,42.35000
2023-10-24 22:28:36,0.01105,46.34172,4.01172,42.33000
2023-10-24 22:28:37,0.05277,46.35992,4.16992,42.19000
2023-10-24 22:28:38,0.01591,40.00383,3.67383,36.33000
2023-10-24 22:28:39,0.00429,40.06227,3.57227,36.49000
2023-10-24 22:28:40,0.00435,38.76711,3.53711,35.23000
2023-10-24 22:28:41,0.00635,38.51508,3.45508,35.06000
2023-10-24 22:28:42,0.00481,38.72000,3.50000,35.22000
2023-10-24 22:28:43,0.01724,31.87492,3.29492,28.58000
2023-10-24 22:28:45,0.06633,31.61211,3.16211,28.45000
2023-10-24 22:28:53,0.18692,50.33562,6.26563,44.07000
2023-10-24 22:28:55,0.17672,43.20625,5.90625,37.30000
2023-10-24 22:28:56,0.03226,39.40117,3.70117,35.70000
2023-10-24 22:28:57,0.02609,40.06133,3.61133,36.45000
2023-10-24 22:28:58,0.06449,39.61172,3.76172,35.85000
2023-10-24 22:28:59,0.01272,38.78250,3.56250,35.22000
2023-10-24 22:29:00,0.01639,32.77742,3.60742,29.17000
2023-10-24 22:29:01,0.06192,32.31031,3.57031,28.74000
2023-10-24 22:29:02,0.01337,31.87320,3.03320,28.84000
2023-10-24 22:29:03,0.05197,19.62953,2.76953,16.86000
2023-10-24 22:29:04,0.03862,20.92016,2.16016,18.76000
2023-10-24 22:29:05,0.05917,19.76101,2.29102,17.47000
2023-10-24 22:29:06,0.01178,15.39094,1.96094,13.43000
2023-10-24 22:29:07,0.00504,15.02211,1.91211,13.11000
2023-10-24 22:29:08,0.00418,15.23484,1.96484,13.27000
2023-10-24 22:29:09,0.06824,41.42594,3.08594,38.34000
2023-10-24 22:29:10,0.01034,42.10437,3.73438,38.37000
2023-10-24 22:29:11,0.08369,42.54860,4.30859,38.24000
2023-10-24 22:29:12,0.05640,44.13531,4.19531,39.94000
2023-10-24 22:29:13,0.01759,42.19102,3.79102,38.40000
2023-10-24 22:29:14,0.02588,43.25492,3.79492,39.46000
2023-10-24 22:29:15,0.03616,42.20617,3.82617,38.38000
2023-10-24 22:29:16,0.00419,42.06945,3.68945,38.38000
2023-10-24 22:29:17,0.00093,42.26461,3.72461,38.54000
2023-10-24 22:29:18,0.01118,42.19102,3.79102,38.40000
2023-10-24 22:29:19,0.01607,42.07774,3.67773,38.40000
2023-10-24 22:29:20,0.00354,42.23164,3.68164,38.55000
2023-10-24 22:29:21,0.01600,42.38375,3.84375,38.54000
2023-10-24 22:29:22,0.10028,42.32797,3.91797,38.41000
2023-10-24 22:29:31,0.17573,48.80109,6.12109,42.68000
2023-10-24 22:29:32,0.18484,49.27430,6.15430,43.12000
2023-10-24 22:29:33,0.05059,46.25023,4.24023,42.01000
2023-10-24 22:29:34,0.02019,47.45055,4.06055,43.39000
2023-10-24 22:29:35,0.04649,47.50930,4.27930,43.23000
2023-10-24 22:29:36,0.02343,46.27547,4.10547,42.17000
2023-10-24 22:29:37,0.01645,47.93719,4.11719,43.82000
2023-10-24 22:29:38,0.06143,46.74226,4.57227,42.17000
2023-10-24 22:29:39,0.01258,46.13469,4.05469,42.08000
2023-10-24 22:29:40,0.06367,46.46625,4.15625,42.31000
2023-10-24 22:29:41,0.02515,46.22250,4.06250,42.16000
2023-10-24 22:29:42,0.07685,46.13555,4.18555,41.95000
2023-10-24 22:29:43,0.00759,45.99172,4.01172,41.98000
2023-10-24 22:29:44,0.00503,45.96508,3.95508,42.01000
2023-10-24 22:29:45,0.00337,46.14265,3.97266,42.17000
2023-10-24 22:29:47,0.08813,46.33203,4.33203,42.00000
2023-10-24 22:29:48,0.00759,46.14633,3.98633,42.16000
2023-10-24 22:29:49,0.09399,46.69390,4.50391,42.19000
2023-10-24 22:29:50,0.06303,47.82430,4.40430,43.42000
2023-10-24 22:29:51,0.01347,46.02344,4.02344,42.00000
2023-10-24 22:29:52,0.02766,48.01203,4.08203,43.93000
2023-10-24 22:29:53,0.03179,40.54250,4.06250,36.48000
2023-10-24 22:29:54,0.01422,40.16453,3.64453,36.52000
2023-10-24 22:29:55,0.00671,40.02492,3.54492,36.48000
2023-10-24 22:29:56,0.00418,38.68117,3.45117,35.23000
2023-10-24 22:29:57,0.00251,38.46648,3.39648,35.07000
2023-10-24 22:29:58,0.00345,38.38484,3.46484,34.92000
2023-10-24 22:29:59,0.01254,31.47102,3.04102,28.43000
2023-10-24 22:30:00,0.07846,31.58086,3.13086,28.45000