rocket_zip_date,rocket_zip_cpu_utilization,rocket_zip_total_power,rocket_zip_cpu_power,rocket_zip_gpu_power
2023-10-24 22:38:12,0.06607,31.64336,3.19336,28.45000
2023-10-24 22:38:21,0.02263,46.39008,4.08008,42.31000
2023-10-24 22:38:22,0.01010,45.90469,4.05469,41.85000
2023-10-24 22:38:23,0.00841,45.92031,4.07031,41.85000
2023-10-24 22:38:24,0.01093,45.90078,4.05078,41.85000
2023-10-24 22:38:25,0.01172,46.27031,4.07031,42.20000
2023-10-24 22:38:26,0.00337,46.32953,4.01953,42.31000
2023-10-24 22:38:27,0.00839,46.35297,4.04297,42.31000
2023-10-24 22:38:28,0.00924,46.39250,4.06250,42.33000
2023-10-24 22:38:29,0.00586,46.04906,4.03906,42.01000
2023-10-24 22:38:30,0.01510,45.88102,4.04102,41.84000
2023-10-24 22:38:31,0.00252,46.05078,4.05078,42.00000
2023-10-24 22:38:32,0.00923,46.00148,4.02148,41.98000
2023-10-24 22:38:33,0.01008,45.66438,3.98438,41.68000
2023-10-24 22:38:34,0.00926,46.13281,4.13281,42.00000
2023-10-24 22:38:35,0.01003,45.73734,4.02734,41.71000
2023-10-24 22:38:36,0.00586,45.84414,3.99414,41.85000
2023-10-24 22:38:37,0.00834,45.85000,4.00000,41.85000
2023-10-24 22:38:38,0.00503,45.82438,3.98438,41.84000
2023-10-24 22:38:39,0.00084,45.81094,3.96094,41.85000
2023-10-24 22:38:40,0.00759,45.93055,4.06055,41.87000
2023-10-24 22:38:41,0.00335,46.17390,4.00391,42.17000
2023-10-24 22:38:42,0.00084,45.98047,3.98047,42.00000
2023-10-24 22:38:43,0.00428,45.86367,4.01367,41.85000
2023-10-24 22:38:44,0.00895,45.82687,4.04688,41.78000
2023-10-24 22:38:45,0.00678,45.97273,4.05273,41.92000
2023-10-24 22:38:47,0.00301,45.91445,4.06445,41.85000
2023-10-24 22:38:48,0.00619,46.02172,4.01172,42.01000
2023-10-24 22:38:49,0.01970,45.95351,4.10352,41.85000
2023-10-24 22:38:50,0.03226,45.94961,4.09961,41.85000
2023-10-24 22:38:51,0.01595,46.11055,4.06055,42.05000
2023-10-24 22:38:59,0.18205,50.56273,6.30273,44.26000
2023-10-24 22:39:00,0.20319,43.43406,6.16406,37.27000
2023-10-24 22:39:01,0.04953,40.25188,3.92188,36.33000
2023-10-24 22:39:02,0.01871,41.23211,3.66211,37.57000
2023-10-24 22:39:03,0.07143,40.12789,3.83789,36.29000
2023-10-24 22:39:04,0.01008,39.01477,3.63477,35.38000
2023-10-24 22:39:05,0.02172,33.52227,3.57227,29.95000
2023-10-24 22:39:06,0.05403,32.35523,3.61523,28.74000
2023-10-24 22:39:07,0.01175,31.74375,3.09375,28.65000
2023-10-24 22:39:08,0.06879,18.98758,2.76758,16.22000
2023-10-24 22:39:09,0.03523,21.07258,2.14258,18.93000
2023-10-24 22:39:10,0.06114,19.98180,2.34180,17.64000
2023-10-24 22:39:11,0.01256,15.23680,1.96680,13.27000
2023-10-24 22:39:12,0.00419,15.47453,1.89453,13.58000
2023-10-24 22:39:13,0.00753,15.42023,1.99023,13.43000
2023-10-24 22:39:14,0.07209,41.34305,3.12305,38.22000
2023-10-24 22:39:15,0.00587,41.60555,3.68555,37.92000
2023-10-24 22:39:16,0.09075,42.47633,4.23633,38.24000
2023-10-24 22:39:17,0.06107,43.67812,4.32813,39.35000
2023-10-24 22:39:18,0.02756,41.82414,3.74414,38.08000
2023-10-24 22:39:19,0.02277,43.06562,3.76563,39.30000
2023-10-24 22:39:20,0.03248,41.89836,3.81836,38.08000
2023-10-24 22:39:21,0.00510,41.56602,3.66602,37.90000
2023-10-24 22:39:22,0.01375,41.66172,3.76172,37.90000
2023-10-24 22:39:23,0.00720,41.56062,3.64063,37.92000
2023-10-24 22:39:24,0.00404,41.79875,3.71875,38.08000
2023-10-24 22:39:25,0.00702,41.78852,3.72852,38.06000
2023-10-24 22:39:26,0.01182,41.81781,3.75781,38.06000
2023-10-24 22:39:27,0.05201,41.83867,3.88867,37.95000
2023-10-24 22:39:36,0.17839,49.42672,6.13672,43.29000
2023-10-24 22:39:37,0.21053,49.90867,6.38867,43.52000
2023-10-24 22:39:38,0.06981,46.40500,4.37500,42.03000
2023-10-24 22:39:39,0.00729,46.21859,4.05859,42.16000
2023-10-24 22:39:40,0.08283,47.77602,4.41602,43.36000
2023-10-24 22:39:41,0.02334,46.15524,4.11523,42.04000
2023-10-24 22:39:42,0.01262,47.56250,4.06250,43.50000
2023-10-24 22:39:43,0.06376,46.99016,4.66016,42.33000
2023-10-24 22:39:45,0.00840,46.29422,4.07422,42.22000
2023-10-24 22:39:46,0.06514,46.35922,4.19922,42.16000
2023-10-24 22:39:47,0.02734,46.42961,4.09961,42.33000
2023-10-24 22:39:48,0.06134,46.12695,4.12695,42.00000
2023-10-24 22:39:49,0.00782,46.04688,4.04688,42.00000
2023-10-24 22:39:50,0.00000,46.01758,4.01758,42.00000
2023-10-24 22:39:51,0.00443,46.17195,4.00195,42.17000
2023-10-24 22:39:52,0.07509,46.42797,4.41797,42.01000
2023-10-24 22:39:53,0.01003,45.99023,3.99023,42.00000
2023-10-24 22:39:54,0.09394,46.53586,4.50586,42.03000
2023-10-24 22:39:55,0.02773,46.32820,4.15820,42.17000
2023-10-24 22:39:56,0.07857,46.61117,4.45117,42.16000
2023-10-24 22:39:57,0.00513,46.16586,4.00586,42.16000
2023-10-24 22:39:58,0.06689,40.67773,4.17773,36.50000
2023-10-24 22:39:59,0.00871,39.97109,3.62109,36.35000
2023-10-24 22:40:00,0.00444,39.90273,3.55273,36.35000
2023-10-24 22:40:01,0.00922,38.59148,3.52148,35.07000
2023-10-24 22:40:02,0.00421,38.51922,3.44922,35.07000
2023-10-24 22:40:03,0.00584,38.49578,3.42578,35.07000
2023-10-24 22:40:04,0.01756,31.53570,3.09570,28.44000
2023-10-24 22:40:05,0.07417,31.55109,3.12109,28.43000
2023-10-24 22:40:06,0.03099,21.05570,2.84570,18.21000
2023-10-24 22:40:14,0.15807,48.51578,5.67578,42.84000
2023-10-24 22:40:15,0.19646,43.49195,6.00195,37.49000
2023-10-24 22:40:16,0.18190,42.16219,5.24219,36.92000
2023-10-24 22:40:17,0.02027,39.85750,3.68750,36.17000
2023-10-24 22:40:18,0.05228,40.13969,3.67969,36.46000
2023-10-24 22:40:19,0.01874,38.91359,3.68359,35.23000
2023-10-24 22:40:20,0.00927,33.28352,3.35352,29.93000
2023-10-24 22:40:21,0.05897,32.24797,3.66797,28.58000
2023-10-24 22:40:22,0.01174,31.63273,3.05273,28.58000
2023-10-24 22:40:23,0.06998,21.36352,2.60352,18.76000
2023-10-24 22:40:24,0.03911,19.54484,2.21484,17.33000
2023-10-24 22:40:25,0.05697,15.93766,2.34766,13.59000
2023-10-24 22:40:26,0.00731,14.70211,1.91211,12.79000
2023-10-24 22:40:27,0.00366,15.15453,1.89453,13.26000
2023-10-24 22:40:28,0.01768,14.96367,2.01367,12.95000
2023-10-24 22:40:29,0.08151,40.98625,2.90625,38.08000
2023-10-24 22:40:30,0.00672,41.93094,3.71094,38.22000
2023-10-24 22:40:31,0.09593,42.45094,4.21094,38.24000
2023-10-24 22:40:32,0.07053,44.04187,4.17188,39.87000
2023-10-24 22:40:33,0.04038,42.27258,3.89258,38.38000
2023-10-24 22:40:34,0.01171,43.30945,3.68945,39.62000
2023-10-24 22:40:36,0.04882,42.27891,3.87891,38.40000
2023-10-24 22:40:37,0.00420,42.08945,3.68945,38.40000
2023-10-24 22:40:38,0.00586,41.90750,3.68750,38.22000
2023-10-24 22:40:39,0.01104,41.88602,3.66602,38.22000
2023-10-24 22:40:40,0.00587,42.05094,3.71094,38.34000
2023-10-24 22:40:41,0.00335,42.08555,3.68555,38.40000
2023-10-24 22:40:42,0.00587,41.97602,3.66602,38.31000
2023-10-24 22:40:43,0.03020,42.34859,3.80859,38.54000
2023-10-24 22:40:52,0.10335,47.54461,4.47461,43.07000
2023-10-24 22:40:53,0.18310,48.50336,6.19336,42.31000
2023-10-24 22:40:54,0.20436,49.14289,6.46289,42.68000
2023-10-24 22:40:55,0.09831,46.82031,4.82031,42.00000
2023-10-24 22:40:56,0.03469,47.70305,4.12305,43.58000
2023-10-24 22:40:57,0.06963,46.41609,4.24609,42.17000
2023-10-24 22:40:58,0.01509,47.75133,4.11133,43.64000
2023-10-24 22:40:59,0.06040,46.97649,4.64648,42.33000
2023-10-24 22:41:00,0.01018,46.08617,4.07617,42.01000
2023-10-24 22:41:01,0.07311,46.35922,4.19922,42.16000
2023-10-24 22:41:02,0.03952,46.39594,4.08594,42.31000
2023-10-24 22:41:03,0.05551,46.28523,4.11523,42.17000
2023-10-24 22:41:04,0.01754,46.16891,4.12891,42.04000
2023-10-24 22:41:05,0.00424,45.95898,3.95898,42.00000
2023-10-24 22:41:06,0.00259,45.97680,3.96680,42.01000
2023-10-24 22:41:07,0.09175,46.56062,4.39063,42.17000
2023-10-24 22:41:08,0.01245,46.19344,4.02344,42.17000
2023-10-24 22:41:09,0.06797,46.63227,4.32227,42.31000
2023-10-24 22:41:10,0.01474,46.26375,4.09375,42.17000
2023-10-24 22:41:11,0.08908,46.53344,4.52344,42.01000
2023-10-24 22:41:12,0.00455,46.02539,4.02539,42.00000
2023-10-24 22:41:13,0.06286,46.24437,4.23438,42.01000
2023-10-24 22:41:14,0.00431,40.15031,3.82031,36.33000
2023-10-24 22:41:15,0.00336,39.70711,3.53711,36.17000
2023-10-24 22:41:16,0.00949,39.76961,3.59961,36.17000
2023-10-24 22:41:17,0.00419,38.49773,3.42773,35.07000
2023-10-24 22:41:18,0.00084,38.46844,3.39844,35.07000
2023-10-24 22:41:19,0.01776,31.93414,3.49414,28.44000
2023-10-24 22:41:20,0.03276,31.59258,3.14258,28.45000
2023-10-24 22:41:21,0.03318,31.59937,3.10938,28.49000
2023-10-24 22:41:29,0.16639,49.05938,6.10938,42.95000
2023-10-24 22:41:30,0.21053,44.22594,6.33594,37.89000
2023-10-24 22:41:31,0.06488,41.27586,4.00586,37.27000
2023-10-24 22:41:32,0.01182,42.00406,3.66406,38.34000
2023-10-24 22:41:34,0.06849,39.87109,3.87109,36.00000
2023-10-24 22:41:35,0.02258,38.77469,3.55469,35.22000
2023-10-24 22:41:36,0.01689,39.71219,3.49219,36.22000
2023-10-24 22:41:37,0.07095,32.27141,3.69141,28.58000
2023-10-24 22:41:38,0.01369,31.59445,3.06445,28.53000
2023-10-24 22:41:39,0.06443,19.58297,3.04297,16.54000
2023-10-24 22:41:40,0.03904,20.41039,2.15039,18.26000
2023-10-24 22:41:41,0.06091,18.17953,2.26953,15.91000
2023-10-24 22:41:42,0.01006,15.21336,1.94336,13.27000
2023-10-24 22:41:43,0.01257,15.59000,2.00000,13.59000
2023-10-24 22:41:44,0.00858,16.02485,1.96484,14.06000
2023-10-24 22:41:45,0.08804,42.17578,3.17578,39.00000
2023-10-24 22:41:46,0.00761,42.15149,3.77148,38.38000
2023-10-24 22:41:47,0.11314,42.58555,4.18555,38.40000
2023-10-24 22:41:48,0.03486,43.22414,3.99414,39.23000
2023-10-24 22:41:49,0.06701,42.40734,4.02734,38.38000
2023-10-24 22:41:50,0.00442,42.10461,3.72461,38.38000
2023-10-24 22:41:51,0.05656,42.29797,3.91797,38.38000
2023-10-24 22:41:52,0.00594,42.15586,3.75586,38.40000
2023-10-24 22:41:53,0.00614,41.96852,3.72852,38.24000
2023-10-24 22:41:54,0.00918,41.99000,3.75000,38.24000
2023-10-24 22:41:55,0.00671,42.09484,3.71484,38.38000
2023-10-24 22:41:56,0.00000,42.05188,3.67188,38.38000
2023-10-24 22:41:57,0.01254,42.15781,3.75781,38.40000
2023-10-24 22:41:58,0.07731,42.33797,3.91797,38.42000
2023-10-24 22:42:07,0.17195,48.93961,6.09961,42.84000
2023-10-24 22:42:08,0.21962,50.17875,6.46875,43.71000
2023-10-24 22:42:09,0.06872,46.51180,4.34180,42.17000
2023-10-24 22:42:10,0.01362,46.02492,4.04492,41.98000
2023-10-24 22:42:11,0.07935,48.00297,4.29297,43.71000
2023-10-24 22:42:12,0.02258,46.24422,4.07422,42.17000
2023-10-24 22:42:13,0.01505,46.91180,4.09180,42.82000
2023-10-24 22:42:14,0.05784,46.81258,4.64258,42.17000
2023-10-24 22:42:15,0.00840,46.23836,4.06836,42.17000
2023-10-24 22:42:16,0.07215,46.48774,4.17773,42.31000
2023-10-24 22:42:17,0.03261,46.07055,4.06055,42.01000
2023-10-24 22:42:18,0.06218,46.11719,4.11719,42.00000
2023-10-24 22:42:19,0.01681,46.07492,4.04492,42.03000
2023-10-24 22:42:20,0.00339,45.99484,3.96484,42.03000
2023-10-24 22:42:21,0.00798,45.98656,3.97656,42.01000
2023-10-24 22:42:22,0.08619,46.41430,4.40430,42.01000
2023-10-24 22:42:23,0.01213,46.02758,4.01758,42.01000
2023-10-24 22:42:24,0.09552,46.63680,4.46680,42.17000
2023-10-24 22:42:26,0.04519,47.59031,4.32031,43.27000
2023-10-24 22:42:27,0.04270,46.16211,4.16211,42.00000
2023-10-24 22:42:28,0.00289,46.00805,3.99805,42.01000
2023-10-24 22:42:29,0.05317,46.25000,4.25000,42.00000
2023-10-24 22:42:30,0.00547,38.67328,3.61328,35.06000
2023-10-24 22:42:31,0.00545,38.60906,3.53906,35.07000
2023-10-24 22:42:32,0.00931,31.85992,3.41992,28.44000
2023-10-24 22:42:33,0.00273,31.54508,2.95508,28.59000
2023-10-24 22:42:34,0.00436,31.38141,2.94141,28.44000
2023-10-24 22:42:35,0.01256,18.43711,2.53711,15.90000
2023-10-24 22:42:36,0.05153,18.63258,2.14258,16.49000
2023-10-24 22:42:37,0.06814,19.28992,2.16992,17.12000
2023-10-24 22:42:45,0.17925,48.73414,5.74414,42.99000
2023-10-24 22:42:46,0.19765,49.27758,6.26758,43.01000
2023-10-24 22:42:47,0.20018,48.08539,5.77539,42.31000
2023-10-24 22:42:48,0.02748,46.34234,4.15234,42.19000
2023-10-24 22:42:49,0.07976,47.83977,4.25977,43.58000
2023-10-24 22:42:50,0.02719,46.12695,4.12695,42.00000
2023-10-24 22:42:51,0.01727,47.60133,4.11133,43.49000
2023-10-24 22:42:52,0.06222,46.82820,4.65820,42.17000
2023-10-24 22:42:53,0.01460,46.26742,4.10742,42.16000
2023-10-24 22:42:54,0.06255,46.30750,4.18750,42.12000
2023-10-24 22:42:55,0.03774,46.35164,4.18164,42.17000
2023-10-24 22:42:56,0.04995,46.18234,4.15234,42.03000
2023-10-24 22:42:57,0.01205,46.04125,4.03125,42.01000
2023-10-24 22:42:58,0.01269,46.21859,4.05859,42.16000
2023-10-24 22:42:59,0.00939,46.06664,4.05664,42.01000
2023-10-24 22:43:00,0.08966,46.52351,4.35352,42.17000
2023-10-24 22:43:01,0.00780,46.06664,4.05664,42.01000
2023-10-24 22:43:02,0.09745,46.53609,4.49609,42.04000
2023-10-24 22:43:03,0.04718,47.93476,4.38477,43.55000
2023-10-24 22:43:04,0.03789,46.18383,4.17383,42.01000
2023-10-24 22:43:05,0.01665,48.09469,4.05469,44.04000
2023-10-24 22:43:06,0.05306,46.22094,4.21094,42.01000
2023-10-24 22:43:07,0.00827,46.05930,4.02930,42.03000
2023-10-24 22:43:08,0.00814,46.03976,4.00977,42.03000
2023-10-24 22:43:09,0.01087,46.00414,3.99414,42.01000
2023-10-24 22:43:10,0.00455,46.02734,4.02734,42.00000
2023-10-24 22:43:11,0.00995,46.59758,4.01758,42.58000
2023-10-24 22:43:12,0.01255,46.20906,4.03906,42.17000
2023-10-24 22:43:14,0.08013,46.37164,4.18164,42.19000
2023-10-24 22:43:23,0.17782,48.84164,6.18164,42.66000
2023-10-24 22:43:24,0.21505,43.13031,6.32031,36.81000
2023-10-24 22:43:25,0.10581,40.64070,4.47070,36.17000
2023-10-24 22:43:26,0.01546,39.83453,3.64453,36.19000
2023-10-24 22:43:27,0.07306,40.72945,3.93945,36.79000
2023-10-24 22:43:28,0.01350,39.00719,3.61719,35.39000
2023-10-24 22:43:29,0.01527,34.17133,3.61133,30.56000
2023-10-24 22:43:30,0.06465,32.16813,3.57813,28.59000
2023-10-24 22:43:31,0.01096,31.68156,3.10156,28.58000
2023-10-24 22:43:32,0.07205,22.03289,2.96289,19.07000
2023-10-24 22:43:33,0.03611,20.59992,2.16992,18.43000
2023-10-24 22:43:34,0.06673,19.18594,2.33594,16.85000
2023-10-24 22:43:35,0.01057,15.09242,1.98242,13.11000
2023-10-24 22:43:36,0.00366,14.72141,1.94141,12.78000
2023-10-24 22:43:37,0.01171,14.83687,2.04688,12.79000
2023-10-24 22:43:38,0.09000,41.53992,3.16992,38.37000
2023-10-24 22:43:39,0.00693,42.11828,3.73828,38.38000
2023-10-24 22:43:40,0.09624,42.68516,4.28516,38.40000
2023-10-24 22:43:41,0.08858,44.01156,4.35156,39.66000
2023-10-24 22:43:42,0.03021,42.20813,3.82813,38.38000
2023-10-24 22:43:43,0.01177,43.29078,3.80078,39.49000
2023-10-24 22:43:44,0.04110,42.41305,3.87305,38.54000
2023-10-24 22:43:45,0.00344,42.27656,3.72656,38.55000
2023-10-24 22:43:46,0.00456,42.19297,3.79297,38.40000
2023-10-24 22:43:47,0.01971,42.17344,3.77344,38.40000
2023-10-24 22:43:48,0.00091,42.11242,3.73242,38.38000
2023-10-24 22:43:49,0.00431,42.11438,3.73438,38.38000
2023-10-24 22:43:50,0.01004,42.20031,3.82031,38.38000
2023-10-24 22:43:51,0.08213,42.33797,3.91797,38.42000
2023-10-24 22:43:52,0.05585,42.39219,3.99219,38.40000
2023-10-24 22:44:00,0.19176,49.14117,5.95117,43.19000
2023-10-24 22:44:01,0.18728,49.50609,6.24609,43.26000
2023-10-24 22:44:02,0.15546,47.40234,5.40234,42.00000
2023-10-24 22:44:03,0.01358,46.04906,4.03906,42.01000
2023-10-24 22:44:04,0.07298,47.55399,4.33398,43.22000
2023-10-24 22:44:05,0.01794,46.30086,4.13086,42.17000
2023-10-24 22:44:06,0.01113,47.89422,4.07422,43.82000
2023-10-24 22:44:07,0.07831,46.93156,4.60156,42.33000
2023-10-24 22:44:08,0.01452,46.26547,4.10547,42.16000
2023-10-24 22:44:10,0.06582,46.18649,4.14648,42.04000
2023-10-24 22:44:11,0.02517,46.40375,4.09375,42.31000
2023-10-24 22:44:12,0.06541,46.34258,4.14258,42.20000
2023-10-24 22:44:13,0.01754,46.04320,4.03320,42.01000
2023-10-24 22:44:14,0.01005,46.22469,4.05469,42.17000
2023-10-24 22:44:15,0.00486,46.01195,4.00195,42.01000
2023-10-24 22:44:16,0.08287,47.04992,4.41992,42.63000
2023-10-24 22:44:17,0.01208,46.04320,4.03320,42.01000
2023-10-24 22:44:18,0.08239,46.67000,4.50000,42.17000
2023-10-24 22:44:19,0.04087,46.78563,4.26563,42.52000
2023-10-24 22:44:20,0.06261,46.59383,4.42383,42.17000
2023-10-24 22:44:21,0.00553,46.19344,4.02344,42.17000
2023-10-24 22:44:22,0.06159,39.57359,4.18359,35.39000
2023-10-24 22:44:23,0.00820,38.77274,3.55273,35.22000
2023-10-24 22:44:24,0.00840,38.59516,3.53516,35.06000
2023-10-24 22:44:25,0.00637,31.70492,3.29492,28.41000
2023-10-24 22:44:26,0.00335,31.52531,2.94531,28.58000
2023-10-24 22:44:27,0.00351,31.37945,2.93945,28.44000
2023-10-24 22:44:28,0.01880,19.49836,2.31836,17.18000
2023-10-24 22:44:29,0.03782,18.12484,2.21484,15.91000