skype_message_date,skype_message_cpu_utilization,skype_message_total_power,skype_message_cpu_power,skype_message_gpu_power
2023-10-23 02:16:28,0.05871,43.11781,4.25781,38.86000
2023-10-23 02:16:29,0.02470,38.73000,4.00000,34.73000
2023-10-23 02:16:30,0.04569,38.65969,3.92969,34.73000
2023-10-23 02:16:31,0.08959,39.23469,4.30469,34.93000
2023-10-23 02:16:33,0.05528,31.61594,3.58594,28.03000
2023-10-23 02:16:34,0.08586,31.94219,3.99219,27.95000
2023-10-23 02:16:35,0.02109,18.69156,3.10156,15.59000
2023-10-23 02:16:36,0.02010,17.60188,2.17188,15.43000
2023-10-23 02:16:37,0.01594,17.09844,2.14844,14.95000
2023-10-23 02:16:38,0.04882,16.55031,2.57031,13.98000
2023-10-23 02:16:39,0.05705,15.92781,2.50781,13.42000
2023-10-23 02:16:40,0.02007,14.22031,2.07031,12.15000
2023-10-23 02:16:41,0.01510,14.82687,2.04688,12.78000
2023-10-23 02:16:42,0.14151,41.57969,3.67969,37.90000
2023-10-23 02:16:43,0.04027,42.06781,4.00781,38.06000
2023-10-23 02:16:51,0.05151,45.99437,4.48438,41.51000
2023-10-23 02:16:52,0.06866,45.81688,4.29688,41.52000
2023-10-23 02:16:54,0.02269,45.86031,4.32031,41.54000
2023-10-23 02:16:55,0.05892,46.49688,4.79688,41.70000
2023-10-23 02:16:56,0.04348,45.68875,4.46875,41.22000
2023-10-23 02:16:57,0.07983,46.15750,4.93750,41.22000
2023-10-23 02:16:58,0.01684,45.72750,4.18750,41.54000
2023-10-23 02:16:59,0.01092,45.68406,4.16406,41.52000
2023-10-23 02:17:00,0.01089,45.83625,4.15625,41.68000
2023-10-23 02:17:01,0.02097,45.84531,4.19531,41.65000
2023-10-23 02:17:02,0.03529,46.12531,4.44531,41.68000
2023-10-23 02:17:03,0.01424,45.84187,4.17188,41.67000
2023-10-23 02:17:04,0.00821,46.31187,4.17188,42.14000
2023-10-23 02:17:05,0.14375,46.40156,4.85156,41.55000
2023-10-23 02:17:06,0.06419,46.18375,4.34375,41.84000
2023-10-23 02:17:07,0.08420,46.49625,4.65625,41.84000
2023-10-23 02:17:15,0.02909,46.08219,4.24219,41.84000
2023-10-23 02:17:16,0.04401,46.14750,4.43750,41.71000
2023-10-23 02:17:17,0.07065,46.13969,4.42969,41.71000
2023-10-23 02:17:18,0.03212,46.18375,4.34375,41.84000
2023-10-23 02:17:19,0.07818,46.63562,5.01563,41.62000
2023-10-23 02:17:20,0.09966,46.48594,5.08594,41.40000
2023-10-23 02:17:21,0.02101,46.00406,4.16406,41.84000
2023-10-23 02:17:22,0.02277,47.91656,4.22656,43.69000
2023-10-23 02:17:23,0.03620,46.27344,4.27344,42.00000
2023-10-23 02:17:24,0.03943,46.04594,4.33594,41.71000
2023-10-23 02:17:25,0.02192,46.24500,4.37500,41.87000
2023-10-23 02:17:26,0.01591,39.38969,4.17969,35.21000
2023-10-23 02:17:27,0.04706,39.53656,4.22656,35.31000
2023-10-23 02:17:28,0.12370,39.73344,4.52344,35.21000
2023-10-23 02:17:29,0.04279,32.05500,3.62500,28.43000
2023-10-23 02:17:38,0.06443,40.22813,4.07813,36.15000
2023-10-23 02:17:39,0.05594,39.05594,3.83594,35.22000
2023-10-23 02:17:40,0.02261,39.14188,3.92188,35.22000
2023-10-23 02:17:41,0.04645,39.41312,4.20313,35.21000
2023-10-23 02:17:42,0.03425,31.63875,3.46875,28.17000
2023-10-23 02:17:43,0.10263,32.38500,4.12500,28.26000
2023-10-23 02:17:44,0.01884,19.10062,2.89063,16.21000
2023-10-23 02:17:45,0.01689,17.79656,2.22656,15.57000
2023-10-23 02:17:46,0.01254,18.58312,2.20313,16.38000
2023-10-23 02:17:47,0.04202,15.53625,2.65625,12.88000
2023-10-23 02:17:48,0.05802,14.66562,2.51563,12.15000
2023-10-23 02:17:49,0.03133,14.80969,2.17969,12.63000
2023-10-23 02:17:50,0.02058,14.90719,2.11719,12.79000
2023-10-23 02:17:51,0.18357,41.76719,3.86719,37.90000
2023-10-23 02:17:52,0.02433,41.86094,3.96094,37.90000
2023-10-23 02:18:01,0.01327,46.15094,4.21094,41.94000
2023-10-23 02:18:02,0.06867,46.36562,4.51563,41.85000
2023-10-23 02:18:03,0.01963,46.18375,4.34375,41.84000
2023-10-23 02:18:04,0.01741,46.12125,4.28125,41.84000
2023-10-23 02:18:05,0.05345,46.69656,4.72656,41.97000
2023-10-23 02:18:06,0.16028,47.11406,5.41406,41.70000
2023-10-23 02:18:07,0.03578,46.21875,4.21875,42.00000
2023-10-23 02:18:08,0.01384,46.21875,4.21875,42.00000
2023-10-23 02:18:09,0.01259,46.23656,4.22656,42.01000
2023-10-23 02:18:10,0.02174,46.10219,4.24219,41.86000
2023-10-23 02:18:11,0.04195,46.53344,4.52344,42.01000
2023-10-23 02:18:12,0.01421,46.22656,4.22656,42.00000
2023-10-23 02:18:13,0.04831,46.71875,4.71875,42.00000
2023-10-23 02:18:14,0.14545,46.82500,4.87500,41.95000
2023-10-23 02:18:15,0.03729,46.32031,4.32031,42.00000
2023-10-23 02:18:24,0.01597,46.39437,4.23438,42.16000
2023-10-23 02:18:25,0.05383,46.60500,4.62500,41.98000
2023-10-23 02:18:26,0.05415,46.35031,4.32031,42.03000
2023-10-23 02:18:27,0.03440,46.40187,4.42188,41.98000
2023-10-23 02:18:28,0.08051,46.89125,5.03125,41.86000
2023-10-23 02:18:29,0.09191,46.82500,5.12500,41.70000
2023-10-23 02:18:30,0.02349,46.27344,4.27344,42.00000
2023-10-23 02:18:31,0.01102,46.34312,4.20313,42.14000
2023-10-23 02:18:32,0.01621,46.22219,4.24219,41.98000
2023-10-23 02:18:33,0.01839,46.37563,4.26563,42.11000
2023-10-23 02:18:34,0.04890,46.78844,4.64844,42.14000
2023-10-23 02:18:35,0.01441,39.46719,4.11719,35.35000
2023-10-23 02:18:36,0.05189,39.63781,4.25781,35.38000
2023-10-23 02:18:37,0.08234,39.65125,4.28125,35.37000
2023-10-23 02:18:38,0.02013,31.94344,3.52344,28.42000
2023-10-23 02:18:47,0.03895,40.18719,3.86719,36.32000
2023-10-23 02:18:48,0.05259,40.34969,4.17969,36.17000
2023-10-23 02:18:49,0.04719,39.22156,3.85156,35.37000
2023-10-23 02:18:50,0.03578,39.12531,3.94531,35.18000
2023-10-23 02:18:51,0.08603,32.97063,4.64063,28.33000
2023-10-23 02:18:52,0.09154,32.57625,4.15625,28.42000
2023-10-23 02:18:53,0.01855,31.64656,3.22656,28.42000
2023-10-23 02:18:54,0.01342,18.53656,2.47656,16.06000
2023-10-23 02:18:55,0.01765,18.10312,2.20313,15.90000
2023-10-23 02:18:56,0.02349,15.63344,2.27344,13.36000
2023-10-23 02:18:57,0.04386,15.41094,2.46094,12.95000
2023-10-23 02:18:58,0.01455,14.32969,2.17969,12.15000
2023-10-23 02:18:59,0.05100,15.02094,2.71094,12.31000
2023-10-23 02:19:00,0.12007,41.96750,4.18750,37.78000
2023-10-23 02:19:01,0.05250,42.01719,4.11719,37.90000
2023-10-23 02:19:10,0.07745,46.57813,4.57813,42.00000
2023-10-23 02:19:11,0.03761,46.38625,4.40625,41.98000
2023-10-23 02:19:12,0.02466,46.24844,4.39844,41.85000
2023-10-23 02:19:13,0.05169,46.70531,4.69531,42.01000
2023-10-23 02:19:14,0.05759,46.39250,4.56250,41.83000
2023-10-23 02:19:15,0.09926,46.80938,5.10938,41.70000
2023-10-23 02:19:16,0.05327,46.49437,4.48438,42.01000
2023-10-23 02:19:17,0.02280,46.26563,4.26563,42.00000
2023-10-23 02:19:18,0.01176,46.24437,4.23438,42.01000
2023-10-23 02:19:19,0.07445,46.80094,4.96094,41.84000
2023-10-23 02:19:20,0.02645,46.37719,4.36719,42.01000
2023-10-23 02:19:21,0.01607,46.23438,4.23438,42.00000
2023-10-23 02:19:22,0.01510,46.32219,4.24219,42.08000
2023-10-23 02:19:23,0.11391,46.76781,4.75781,42.01000
2023-10-23 02:19:24,0.06526,46.46094,4.46094,42.00000
2023-10-23 02:19:33,0.01256,46.85000,4.25000,42.60000
2023-10-23 02:19:34,0.07791,46.52344,4.52344,42.00000
2023-10-23 02:19:35,0.02618,46.57625,4.40625,42.17000
2023-10-23 02:19:36,0.02555,46.47063,4.39063,42.08000
2023-10-23 02:19:37,0.05285,46.40688,4.54688,41.86000
2023-10-23 02:19:38,0.09281,46.76594,5.08594,41.68000
2023-10-23 02:19:39,0.02588,46.25781,4.25781,42.00000
2023-10-23 02:19:40,0.01091,46.84656,4.22656,42.62000
2023-10-23 02:19:41,0.02216,46.39437,4.23438,42.16000
2023-10-23 02:19:42,0.03229,46.64844,4.39844,42.25000
2023-10-23 02:19:43,0.04451,46.68687,4.54688,42.14000
2023-10-23 02:19:44,0.01551,46.41781,4.25781,42.16000
2023-10-23 02:19:45,0.01698,39.38219,3.99219,35.39000
2023-10-23 02:19:46,0.11082,39.66938,4.35938,35.31000
2023-10-23 02:19:47,0.06076,33.25344,4.02344,29.23000
2023-10-23 02:19:48,0.04004,31.84969,3.42969,28.42000
2023-10-23 02:19:56,0.04630,40.11594,4.08594,36.03000
2023-10-23 02:19:57,0.06667,39.24219,3.99219,35.25000
2023-10-23 02:19:58,0.03108,39.28844,3.89844,35.39000
2023-10-23 02:19:59,0.03947,39.55375,4.09375,35.46000
2023-10-23 02:20:00,0.07010,33.70062,4.39063,29.31000
2023-10-23 02:20:01,0.09182,32.42000,4.00000,28.42000
2023-10-23 02:20:02,0.02627,31.63875,3.21875,28.42000
2023-10-23 02:20:03,0.01937,18.61625,2.40625,16.21000
2023-10-23 02:20:04,0.01536,18.59875,2.21875,16.38000
2023-10-23 02:20:05,0.03814,15.15406,2.41406,12.74000
2023-10-23 02:20:06,0.03072,15.10812,2.32813,12.78000
2023-10-23 02:20:07,0.01684,14.93844,2.14844,12.79000
2023-10-23 02:20:08,0.01536,14.92969,2.17969,12.75000
2023-10-23 02:20:09,0.10934,41.57750,3.68750,37.89000
2023-10-23 02:20:11,0.02579,42.18656,3.97656,38.21000
2023-10-23 02:20:19,0.10299,47.30406,5.16406,42.14000
2023-10-23 02:20:20,0.03025,46.48812,4.32813,42.16000
2023-10-23 02:20:21,0.06069,46.75375,4.59375,42.16000
2023-10-23 02:20:22,0.03429,46.53844,4.39844,42.14000
2023-10-23 02:20:23,0.01950,45.99688,4.29688,41.70000
2023-10-23 02:20:24,0.13005,47.44938,5.60938,41.84000
2023-10-23 02:20:25,0.07079,46.68187,4.67188,42.01000
2023-10-23 02:20:26,0.05166,46.47937,4.35938,42.12000
2023-10-23 02:20:27,0.01347,46.21437,4.23438,41.98000
2023-10-23 02:20:28,0.01823,46.44781,4.25781,42.19000
2023-10-23 02:20:29,0.04237,46.61719,4.61719,42.00000
2023-10-23 02:20:30,0.01431,46.25781,4.25781,42.00000
2023-10-23 02:20:31,0.01347,46.45250,4.31250,42.14000
2023-10-23 02:20:32,0.07093,46.71875,4.71875,42.00000
2023-10-23 02:20:33,0.02062,46.25781,4.25781,42.00000
2023-10-23 02:20:42,0.05281,46.60812,4.57813,42.03000
2023-10-23 02:20:43,0.04870,46.42188,4.42188,42.00000
2023-10-23 02:20:44,0.02872,46.54281,4.38281,42.16000
2023-10-23 02:20:45,0.02008,46.46469,4.30469,42.16000
2023-10-23 02:20:46,0.06441,46.75063,4.89063,41.86000
2023-10-23 02:20:47,0.10786,47.15250,5.31250,41.84000
2023-10-23 02:20:48,0.02429,46.45906,4.28906,42.17000
2023-10-23 02:20:49,0.01843,46.45687,4.29688,42.16000
2023-10-23 02:20:50,0.01419,46.44125,4.28125,42.16000
2023-10-23 02:20:51,0.02773,46.65813,4.32813,42.33000
2023-10-23 02:20:53,0.03775,46.71812,4.57813,42.14000
2023-10-23 02:20:54,0.01508,46.44469,4.30469,42.14000
2023-10-23 02:20:55,0.05102,39.90906,4.53906,35.37000
2023-10-23 02:20:56,0.14791,39.97937,4.60938,35.37000
2023-10-23 02:20:57,0.02301,32.39250,3.81250,28.58000
2023-10-23 02:21:05,0.01005,40.20281,3.88281,36.32000
2023-10-23 02:21:06,0.06464,39.58875,4.21875,35.37000
2023-10-23 02:21:07,0.03100,39.30219,3.99219,35.31000
2023-10-23 02:21:08,0.02124,39.01375,3.84375,35.17000
2023-10-23 02:21:09,0.11734,32.85500,4.37500,28.48000
2023-10-23 02:21:10,0.10185,32.64656,4.22656,28.42000
2023-10-23 02:21:11,0.01846,19.57313,3.20313,16.37000
2023-10-23 02:21:13,0.02044,19.89000,2.25000,17.64000
2023-10-23 02:21:14,0.01727,18.28437,2.23438,16.05000
2023-10-23 02:21:15,0.01510,15.06969,2.17969,12.89000
2023-10-23 02:21:16,0.04599,14.79438,2.48438,12.31000
2023-10-23 02:21:17,0.01429,14.65750,2.18750,12.47000
2023-10-23 02:21:18,0.01136,14.94406,2.16406,12.78000
2023-10-23 02:21:19,0.12636,41.80969,3.92969,37.88000
2023-10-23 02:21:20,0.07395,42.48844,4.39844,38.09000
2023-10-23 02:21:28,0.02508,46.60469,4.30469,42.30000
2023-10-23 02:21:29,0.08688,46.65625,4.65625,42.00000
2023-10-23 02:21:31,0.04309,46.36281,4.38281,41.98000
2023-10-23 02:21:32,0.01990,46.59750,4.43750,42.16000
2023-10-23 02:21:33,0.09038,47.10875,5.21875,41.89000
2023-10-23 02:21:34,0.04614,47.74688,4.54688,43.20000
2023-10-23 02:21:35,0.15084,48.94281,4.88281,44.06000
2023-10-23 02:21:36,0.11754,47.18625,5.15625,42.03000
2023-10-23 02:21:37,0.02010,46.23781,4.25781,41.98000
2023-10-23 02:21:38,0.03114,46.42719,4.36719,42.06000
2023-10-23 02:21:39,0.02542,46.43312,4.45313,41.98000
2023-10-23 02:21:40,0.01254,46.41000,4.25000,42.16000
2023-10-23 02:21:41,0.05378,46.92469,4.80469,42.12000
2023-10-23 02:21:42,0.08507,46.88156,4.60156,42.28000
2023-10-23 02:21:43,0.02680,46.56625,4.40625,42.16000
2023-10-23 02:21:52,0.04849,46.76563,4.51563,42.25000
2023-10-23 02:21:53,0.04717,46.58531,4.44531,42.14000
2023-10-23 02:21:54,0.03565,46.62875,4.46875,42.16000
2023-10-23 02:21:55,0.03061,46.81906,4.53906,42.28000
2023-10-23 02:21:56,0.09275,47.50312,5.45313,42.05000
2023-10-23 02:21:57,0.12710,48.57312,5.45313,43.12000
2023-10-23 02:21:58,0.01952,46.44781,4.25781,42.19000
2023-10-23 02:21:59,0.01884,46.43344,4.27344,42.16000
2023-10-23 02:22:00,0.00758,46.42000,4.25000,42.17000
2023-10-23 02:22:01,0.01936,46.60812,4.32813,42.28000
2023-10-23 02:22:02,0.03030,46.86906,4.53906,42.33000
2023-10-23 02:22:03,0.01930,46.50719,4.36719,42.14000
2023-10-23 02:22:04,0.01237,39.36375,3.84375,35.52000
2023-10-23 02:22:05,0.12368,39.87437,4.48438,35.39000
2023-10-23 02:22:06,0.02429,32.25188,3.67188,28.58000
2023-10-23 02:22:15,0.05604,40.43719,4.11719,36.32000
2023-10-23 02:22:16,0.05707,39.39781,4.00781,35.39000
2023-10-23 02:22:17,0.02349,39.32531,3.94531,35.38000
2023-10-23 02:22:18,0.05433,39.71000,4.25000,35.46000
2023-10-23 02:22:19,0.07407,32.72219,4.24219,28.48000
2023-10-23 02:22:20,0.11246,33.78000,4.25000,29.53000
2023-10-23 02:22:21,0.02345,20.71188,2.92188,17.79000
2023-10-23 02:22:22,0.01681,20.05781,2.25781,17.80000
2023-10-23 02:22:23,0.01098,19.40438,2.23438,17.17000
2023-10-23 02:22:24,0.03500,16.98531,2.19531,14.79000
2023-10-23 02:22:25,0.04741,15.13562,2.51563,12.62000
2023-10-23 02:22:26,0.02663,15.29531,2.19531,13.10000
2023-10-23 02:22:27,0.00589,14.75281,2.13281,12.62000
2023-10-23 02:22:28,0.09052,42.13000,3.75000,38.38000
2023-10-23 02:22:29,0.01007,42.31531,3.94531,38.37000
2023-10-23 02:22:38,0.02737,46.56844,4.39844,42.17000
2023-10-23 02:22:39,0.06391,46.54250,4.56250,41.98000
2023-10-23 02:22:40,0.03351,46.36281,4.38281,41.98000
2023-10-23 02:22:41,0.05986,47.12750,4.93750,42.19000
2023-10-23 02:22:42,0.04271,46.30750,4.43750,41.87000
2023-10-23 02:22:43,0.09284,46.77219,4.99219,41.78000
2023-10-23 02:22:44,0.03388,46.40500,4.37500,42.03000
2023-10-23 02:22:45,0.01872,46.37875,4.21875,42.16000
2023-10-23 02:22:46,0.02178,46.19531,4.19531,42.00000
2023-10-23 02:22:47,0.01765,46.19750,4.18750,42.01000
2023-10-23 02:22:48,0.05292,46.67906,4.53906,42.14000
2023-10-23 02:22:49,0.04280,46.44406,4.41406,42.03000
2023-10-23 02:22:50,0.06098,46.89687,4.54688,42.35000
2023-10-23 02:22:51,0.07895,46.64000,4.50000,42.14000
2023-10-23 02:22:52,0.07321,46.72125,4.53125,42.19000
2023-10-23 02:23:01,0.04237,46.67125,4.53125,42.14000
2023-10-23 02:23:02,0.03404,46.48063,4.39063,42.09000
2023-10-23 02:23:03,0.02342,46.71719,4.36719,42.35000
2023-10-23 02:23:04,0.03644,46.84563,4.51563,42.33000
2023-10-23 02:23:05,0.12630,46.94688,5.04688,41.90000
2023-10-23 02:23:06,0.06503,46.73000,4.75000,41.98000
2023-10-23 02:23:07,0.01597,46.59219,4.24219,42.35000
2023-10-23 02:23:08,0.01544,46.41000,4.25000,42.16000
2023-10-23 02:23:09,0.01721,46.38656,4.22656,42.16000
2023-10-23 02:23:10,0.10269,47.29375,5.09375,42.20000
2023-10-23 02:23:11,0.05187,47.03437,4.73438,42.30000
2023-10-23 02:23:12,0.01007,39.50094,3.96094,35.54000
2023-10-23 02:23:13,0.05051,41.39375,4.09375,37.30000
2023-10-23 02:23:14,0.09057,39.58250,4.06250,35.52000
2023-10-23 02:23:15,0.06764,32.18156,3.60156,28.58000
2023-10-23 02:23:24,0.04454,40.20687,4.04688,36.16000
2023-10-23 02:23:25,0.03890,40.08062,3.89063,36.19000
2023-10-23 02:23:26,0.02783,39.31750,3.93750,35.38000
2023-10-23 02:23:27,0.03545,39.54781,4.00781,35.54000
2023-10-23 02:23:28,0.12124,33.67625,5.15625,28.52000
2023-10-23 02:23:29,0.07212,31.96156,3.60156,28.36000
2023-10-23 02:23:30,0.10567,32.31844,3.89844,28.42000
2023-10-23 02:23:31,0.02305,20.26125,2.78125,17.48000
2023-10-23 02:23:32,0.01366,17.62531,2.19531,15.43000
2023-10-23 02:23:33,0.03010,18.17969,2.17969,16.00000
2023-10-23 02:23:34,0.03626,15.05969,2.42969,12.63000
2023-10-23 02:23:35,0.01855,15.05937,2.10938,12.95000
2023-10-23 02:23:36,0.01091,15.01812,2.07813,12.94000
2023-10-23 02:23:37,0.07376,41.36125,3.53125,37.83000
2023-10-23 02:23:38,0.05897,42.28531,4.19531,38.09000
2023-10-23 02:23:47,0.03305,46.63219,4.49219,42.14000
2023-10-23 02:23:48,0.06316,46.53500,4.37500,42.16000
2023-10-23 02:23:49,0.03593,46.57625,4.40625,42.17000
2023-10-23 02:23:50,0.01032,46.55219,4.24219,42.31000
2023-10-23 02:23:51,0.06977,46.88500,4.87500,42.01000
2023-10-23 02:23:52,0.03378,48.06625,4.40625,43.66000
2023-10-23 02:23:53,0.13243,47.48250,5.31250,42.17000
2023-10-23 02:23:54,0.02140,46.39000,4.25000,42.14000
2023-10-23 02:23:55,0.01093,46.36656,4.22656,42.14000
2023-10-23 02:23:56,0.01094,46.32438,4.23438,42.09000
2023-10-23 02:23:57,0.08305,47.02344,5.02344,42.00000
2023-10-23 02:23:58,0.01672,46.39437,4.23438,42.16000
2023-10-23 02:23:59,0.01429,46.45562,4.26563,42.19000
2023-10-23 02:24:00,0.07465,46.90219,4.74219,42.16000
2023-10-23 02:24:01,0.06055,46.81781,4.50781,42.31000