skype_pdf_date,skype_pdf_cpu_utilization,skype_pdf_total_power,skype_pdf_cpu_power,skype_pdf_gpu_power
2023-10-23 02:52:28,0.04927,46.09031,4.57031,41.52000
2023-10-23 02:52:29,0.06949,46.03812,4.32813,41.71000
2023-10-23 02:52:30,0.02966,45.84813,4.32813,41.52000
2023-10-23 02:52:31,0.06672,46.39500,4.87500,41.52000
2023-10-23 02:52:32,0.04431,46.23125,4.53125,41.70000
2023-10-23 02:52:33,0.13300,46.99031,5.32031,41.67000
2023-10-23 02:52:34,0.03535,46.26031,4.32031,41.94000
2023-10-23 02:52:35,0.05369,46.29219,4.74219,41.55000
2023-10-23 02:52:36,0.01515,45.74062,4.14063,41.60000
2023-10-23 02:52:37,0.07239,38.76219,3.99219,34.77000
2023-10-23 02:52:38,0.03812,38.50219,3.74219,34.76000
2023-10-23 02:52:39,0.13647,32.57281,4.38281,28.19000
2023-10-23 02:52:40,0.04107,31.90281,3.63281,28.27000
2023-10-23 02:52:41,0.01094,31.29531,3.19531,28.10000
2023-10-23 02:52:42,0.00503,20.49531,2.69531,17.80000
2023-10-23 02:52:43,0.07997,32.03625,3.65625,28.38000
2023-10-23 02:52:44,0.04209,31.75031,3.32031,28.43000
2023-10-23 02:52:45,0.10651,32.60219,4.24219,28.36000
2023-10-23 02:52:46,0.07746,32.35719,3.61719,28.74000
2023-10-23 02:52:47,0.01171,31.41844,3.14844,28.27000
2023-10-23 02:52:48,0.01087,31.43188,3.17188,28.26000
2023-10-23 02:52:50,0.00923,31.57625,3.15625,28.42000
2023-10-23 02:52:51,0.00776,31.48094,3.21094,28.27000
2023-10-23 02:52:52,0.01004,31.50438,3.23438,28.27000
2023-10-23 02:52:53,0.01289,31.67000,3.25000,28.42000
2023-10-23 02:53:01,0.04869,45.99656,4.47656,41.52000
2023-10-23 02:53:02,0.03427,45.98719,4.36719,41.62000
2023-10-23 02:53:03,0.02284,45.88562,4.26563,41.62000
2023-10-23 02:53:04,0.01486,45.61000,4.25000,41.36000
2023-10-23 02:53:05,0.09074,46.99125,5.28125,41.71000
2023-10-23 02:53:06,0.10000,46.67219,4.99219,41.68000
2023-10-23 02:53:07,0.09628,47.24656,4.97656,42.27000
2023-10-23 02:53:08,0.05640,46.48469,4.80469,41.68000
2023-10-23 02:53:09,0.00575,45.85969,4.17969,41.68000
2023-10-23 02:53:10,0.08654,46.01094,4.46094,41.55000
2023-10-23 02:53:11,0.03691,45.91219,4.24219,41.67000
2023-10-23 02:53:12,0.06661,45.85594,4.33594,41.52000
2023-10-23 02:53:13,0.10636,47.17594,5.33594,41.84000
2023-10-23 02:53:14,0.01240,45.90437,4.23438,41.67000
2023-10-23 02:53:15,0.06809,46.21781,4.50781,41.71000
2023-10-23 02:53:16,0.12825,46.85969,5.17969,41.68000
2023-10-23 02:53:17,0.03804,46.12188,4.42188,41.70000
2023-10-23 02:53:19,0.13368,47.24969,5.42969,41.82000
2023-10-23 02:53:20,0.07526,47.63750,4.68750,42.95000
2023-10-23 02:53:21,0.00589,46.02969,4.17969,41.85000
2023-10-23 02:53:22,0.01195,46.05312,4.20313,41.85000
2023-10-23 02:53:23,0.00714,45.89094,4.21094,41.68000
2023-10-23 02:53:24,0.01178,45.87312,4.20313,41.67000
2023-10-23 02:53:25,0.00842,46.08219,4.24219,41.84000
2023-10-23 02:53:26,0.01426,46.01406,4.16406,41.85000
2023-10-23 02:53:34,0.03456,39.70219,3.99219,35.71000
2023-10-23 02:53:35,0.08807,39.11687,4.04688,35.07000
2023-10-23 02:53:36,0.01852,39.03812,3.82813,35.21000
2023-10-23 02:53:37,0.07423,33.02937,4.60938,28.42000
2023-10-23 02:53:38,0.03378,31.90344,3.52344,28.38000
2023-10-23 02:53:39,0.10811,32.51781,4.25781,28.26000
2023-10-23 02:53:40,0.03559,22.23500,2.87500,19.36000
2023-10-23 02:53:41,0.06224,19.32031,2.82031,16.50000
2023-10-23 02:53:42,0.04814,46.74500,3.87500,42.87000
2023-10-23 02:53:43,0.07550,45.87156,4.35156,41.52000
2023-10-23 02:53:44,0.04013,46.10906,4.28906,41.82000
2023-10-23 02:53:45,0.06337,46.14687,4.29688,41.85000
2023-10-23 02:53:46,0.01841,46.00219,4.24219,41.76000
2023-10-23 02:53:47,0.11409,46.83469,5.05469,41.78000
2023-10-23 02:53:48,0.04279,46.29656,4.47656,41.82000
2023-10-23 02:53:50,0.09228,46.90125,5.03125,41.87000
2023-10-23 02:53:51,0.05201,46.38562,4.51563,41.87000
2023-10-23 02:53:52,0.10806,46.95937,5.10938,41.85000
2023-10-23 02:53:53,0.04388,46.24844,4.39844,41.85000
2023-10-23 02:53:54,0.08004,46.31469,4.55469,41.76000
2023-10-23 02:53:55,0.02966,46.23844,4.39844,41.84000
2023-10-23 02:53:56,0.00926,46.05875,4.21875,41.84000
2023-10-23 02:53:57,0.00923,46.02750,4.18750,41.84000
2023-10-23 02:53:58,0.01034,46.17969,4.17969,42.00000
2023-10-23 02:53:59,0.01423,45.97562,4.26563,41.71000
2023-10-23 02:54:07,0.03440,46.40969,4.42969,41.98000
2023-10-23 02:54:08,0.03853,46.32031,4.32031,42.00000
2023-10-23 02:54:09,0.04000,46.30312,4.45313,41.85000
2023-10-23 02:54:10,0.01887,45.97094,4.21094,41.76000
2023-10-23 02:54:11,0.13585,47.86531,5.69531,42.17000
2023-10-23 02:54:12,0.11796,47.37844,5.39844,41.98000
2023-10-23 02:54:13,0.04138,46.62875,4.46875,42.16000
2023-10-23 02:54:14,0.05894,46.79250,4.81250,41.98000
2023-10-23 02:54:15,0.01996,47.34312,4.20313,43.14000
2023-10-23 02:54:16,0.10153,46.37781,4.50781,41.87000
2023-10-23 02:54:18,0.04887,46.28469,4.30469,41.98000
2023-10-23 02:54:19,0.08333,46.23219,4.49219,41.74000
2023-10-23 02:54:20,0.07780,47.02344,5.02344,42.00000
2023-10-23 02:54:21,0.01014,46.21875,4.21875,42.00000
2023-10-23 02:54:22,0.01351,46.20313,4.20313,42.00000
2023-10-23 02:54:23,0.09467,46.97906,5.03906,41.94000
2023-10-23 02:54:24,0.05423,46.25281,4.38281,41.87000
2023-10-23 02:54:25,0.14982,50.76000,5.50000,45.26000
2023-10-23 02:54:26,0.08362,46.65062,4.64063,42.01000
2023-10-23 02:54:27,0.03584,48.63406,4.41406,44.22000
2023-10-23 02:54:28,0.02273,39.17875,3.96875,35.21000
2023-10-23 02:54:29,0.01210,38.95438,3.73438,35.22000
2023-10-23 02:54:30,0.00940,32.60875,3.71875,28.89000
2023-10-23 02:54:31,0.01370,31.61750,3.18750,28.43000
2023-10-23 02:54:32,0.00641,31.65656,3.22656,28.43000
2023-10-23 02:54:40,0.06064,39.57063,3.89063,35.68000
2023-10-23 02:54:41,0.04386,39.87000,4.00000,35.87000
2023-10-23 02:54:42,0.07453,39.05000,4.00000,35.05000
2023-10-23 02:54:43,0.03768,39.14844,3.89844,35.25000
2023-10-23 02:54:44,0.05729,32.45031,4.07031,28.38000
2023-10-23 02:54:45,0.06420,31.71219,3.49219,28.22000
2023-10-23 02:54:46,0.13759,33.66937,4.35938,29.31000
2023-10-23 02:54:48,0.06532,20.11938,3.10938,17.01000
2023-10-23 02:54:49,0.03189,21.97469,2.30469,19.67000
2023-10-23 02:54:50,0.12124,17.27344,2.77344,14.50000
2023-10-23 02:54:51,0.05574,17.37531,2.69531,14.68000
2023-10-23 02:54:52,0.07389,16.93844,2.39844,14.54000
2023-10-23 02:54:53,0.09243,15.83813,3.07813,12.76000
2023-10-23 02:54:54,0.02097,15.11031,2.32031,12.79000
2023-10-23 02:54:55,0.06226,14.93094,2.46094,12.47000
2023-10-23 02:54:56,0.13173,41.99625,3.90625,38.09000
2023-10-23 02:54:57,0.04485,42.33500,4.12500,38.21000
2023-10-23 02:54:58,0.13509,43.33875,5.21875,38.12000
2023-10-23 02:54:59,0.05736,43.50750,4.18750,39.32000
2023-10-23 02:55:00,0.01004,42.15750,3.93750,38.22000
2023-10-23 02:55:01,0.00962,42.34094,3.96094,38.38000
2023-10-23 02:55:02,0.01038,42.34875,3.96875,38.38000
2023-10-23 02:55:03,0.01736,42.22781,4.00781,38.22000
2023-10-23 02:55:04,0.01342,42.13187,3.92188,38.21000
2023-10-23 02:55:05,0.01091,42.13969,3.92969,38.21000
2023-10-23 02:55:13,0.05536,46.38250,4.56250,41.82000
2023-10-23 02:55:14,0.04825,45.99250,4.31250,41.68000
2023-10-23 02:55:15,0.02090,46.21719,4.36719,41.85000
2023-10-23 02:55:17,0.06588,46.81125,5.03125,41.78000
2023-10-23 02:55:18,0.02862,48.12500,4.37500,43.75000
2023-10-23 02:55:19,0.16129,47.41406,5.41406,42.00000
2023-10-23 02:55:20,0.04008,46.54313,4.45313,42.09000
2023-10-23 02:55:21,0.05812,46.83594,4.83594,42.00000
2023-10-23 02:55:22,0.00912,45.87531,4.19531,41.68000
2023-10-23 02:55:23,0.07143,46.18656,4.47656,41.71000
2023-10-23 02:55:24,0.05705,46.19375,4.34375,41.85000
2023-10-23 02:55:25,0.05640,46.01250,4.31250,41.70000
2023-10-23 02:55:26,0.01342,46.25000,4.25000,42.00000
2023-10-23 02:55:27,0.10487,46.96188,5.17188,41.79000
2023-10-23 02:55:28,0.04111,46.24062,4.39063,41.85000
2023-10-23 02:55:29,0.09452,46.95656,4.97656,41.98000
2023-10-23 02:55:30,0.03125,46.48438,4.48438,42.00000
2023-10-23 02:55:31,0.12544,47.55781,5.50781,42.05000
2023-10-23 02:55:32,0.05431,46.61719,4.61719,42.00000
2023-10-23 02:55:33,0.02768,49.19375,4.34375,44.85000
2023-10-23 02:55:34,0.02609,46.23781,4.25781,41.98000
2023-10-23 02:55:35,0.01736,46.22656,4.22656,42.00000
2023-10-23 02:55:36,0.01091,46.24437,4.23438,42.01000
2023-10-23 02:55:37,0.02046,46.26781,4.25781,42.01000
2023-10-23 02:55:38,0.00760,46.05094,4.21094,41.84000
2023-10-23 02:55:47,0.05142,40.13500,4.12500,36.01000
2023-10-23 02:55:48,0.06495,38.88500,3.87500,35.01000
2023-10-23 02:55:49,0.02013,39.11844,3.89844,35.22000
2023-10-23 02:55:50,0.08904,40.09125,4.78125,35.31000
2023-10-23 02:55:51,0.03535,32.27687,3.79688,28.48000
2023-10-23 02:55:52,0.11111,32.87531,4.44531,28.43000
2023-10-23 02:55:53,0.03020,31.97688,3.29688,28.68000
2023-10-23 02:55:54,0.05808,19.20437,2.98438,16.22000
2023-10-23 02:55:55,0.00589,18.89313,2.20313,16.69000
2023-10-23 02:55:56,0.08534,15.69594,2.58594,13.11000
2023-10-23 02:55:57,0.04035,16.99469,2.30469,14.69000
2023-10-23 02:55:58,0.08829,16.89938,2.35938,14.54000
2023-10-23 02:55:59,0.02189,15.28312,2.20313,13.08000
2023-10-23 02:56:00,0.10083,15.87813,3.07813,12.80000
2023-10-23 02:56:01,0.04682,16.86719,2.36719,14.50000
2023-10-23 02:56:02,0.09576,43.63875,4.46875,39.17000
2023-10-23 02:56:03,0.03635,42.24906,4.03906,38.21000
2023-10-23 02:56:04,0.09696,43.09469,4.80469,38.29000
2023-10-23 02:56:05,0.05344,42.39750,4.18750,38.21000
2023-10-23 02:56:06,0.07657,42.72906,4.28906,38.44000
2023-10-23 02:56:07,0.04725,42.42469,4.05469,38.37000
2023-10-23 02:56:08,0.04966,42.35062,4.14063,38.21000
2023-10-23 02:56:09,0.01091,42.14188,3.92188,38.22000
2023-10-23 02:56:10,0.01426,42.39219,3.99219,38.40000
2023-10-23 02:56:11,0.01007,42.30188,3.92188,38.38000
2023-10-23 02:56:20,0.05651,46.47219,4.49219,41.98000
2023-10-23 02:56:21,0.06227,46.14687,4.29688,41.85000
2023-10-23 02:56:22,0.02936,46.42188,4.42188,42.00000
2023-10-23 02:56:23,0.03729,46.51969,4.67969,41.84000
2023-10-23 02:56:24,0.04195,46.69781,4.50781,42.19000
2023-10-23 02:56:25,0.11577,47.61187,5.42188,42.19000
2023-10-23 02:56:26,0.05119,48.26094,4.46094,43.80000
2023-10-23 02:56:27,0.06561,46.69094,4.71094,41.98000
2023-10-23 02:56:28,0.01961,47.57438,4.23438,43.34000
2023-10-23 02:56:29,0.09322,46.40844,4.39844,42.01000
2023-10-23 02:56:30,0.03136,46.06219,4.24219,41.82000
2023-10-23 02:56:31,0.06419,46.41469,4.30469,42.11000
2023-10-23 02:56:32,0.01510,46.23781,4.25781,41.98000
2023-10-23 02:56:33,0.08110,46.85812,5.07813,41.78000
2023-10-23 02:56:34,0.05142,46.52219,4.49219,42.03000
2023-10-23 02:56:35,0.10100,47.14469,5.05469,42.09000
2023-10-23 02:56:36,0.04232,46.45531,4.44531,42.01000
2023-10-23 02:56:37,0.14138,47.65813,5.57813,42.08000
2023-10-23 02:56:38,0.04293,46.39063,4.39063,42.00000
2023-10-23 02:56:39,0.04655,46.42844,4.39844,42.03000
2023-10-23 02:56:40,0.01557,46.33531,4.19531,42.14000
2023-10-23 02:56:41,0.00685,46.19531,4.19531,42.00000
2023-10-23 02:56:42,0.01974,46.06656,4.22656,41.84000
2023-10-23 02:56:43,0.01761,46.27344,4.27344,42.00000
2023-10-23 02:56:44,0.01167,46.21094,4.21094,42.00000
2023-10-23 02:56:53,0.01254,40.64594,3.83594,36.81000
2023-10-23 02:56:54,0.09806,39.42531,4.19531,35.23000
2023-10-23 02:56:55,0.02966,39.04937,3.85938,35.19000
2023-10-23 02:56:56,0.01594,38.97781,3.75781,35.22000
2023-10-23 02:56:57,0.07348,32.80625,4.15625,28.65000
2023-10-23 02:56:58,0.13842,33.02813,4.57813,28.45000
2023-10-23 02:56:59,0.03535,33.29156,3.35156,29.94000
2023-10-23 02:57:00,0.04950,18.91312,2.70313,16.21000
2023-10-23 02:57:01,0.01684,22.24219,2.24219,20.00000
2023-10-23 02:57:02,0.08502,17.27813,2.57813,14.70000
2023-10-23 02:57:03,0.02676,16.83625,2.15625,14.68000
2023-10-23 02:57:04,0.08221,16.87500,2.37500,14.50000
2023-10-23 02:57:05,0.09648,16.01094,3.21094,12.80000
2023-10-23 02:57:06,0.04344,15.58031,2.32031,13.26000
2023-10-23 02:57:07,0.05864,16.90063,2.39063,14.51000
2023-10-23 02:57:08,0.11523,41.98594,3.83594,38.15000
2023-10-23 02:57:09,0.04452,42.39188,4.17188,38.22000
2023-10-23 02:57:10,0.14212,43.34500,5.12500,38.22000
2023-10-23 02:57:11,0.07850,42.77844,4.39844,38.38000
2023-10-23 02:57:12,0.01338,42.14969,3.92969,38.22000
2023-10-23 02:57:13,0.00337,42.31750,3.93750,38.38000
2023-10-23 02:57:14,0.00836,42.29969,3.92969,38.37000
2023-10-23 02:57:15,0.01505,42.13969,3.92969,38.21000
2023-10-23 02:57:16,0.01510,42.36219,3.99219,38.37000
2023-10-23 02:57:17,0.01045,42.14969,3.92969,38.22000
2023-10-23 02:57:26,0.02174,45.92875,4.21875,41.71000
2023-10-23 02:57:27,0.07267,46.61719,4.61719,42.00000
2023-10-23 02:57:28,0.05314,46.39063,4.39063,42.00000
2023-10-23 02:57:29,0.02170,46.08625,4.40625,41.68000
2023-10-23 02:57:30,0.07194,47.29531,4.94531,42.35000
2023-10-23 02:57:31,0.14089,47.29125,5.28125,42.01000
2023-10-23 02:57:32,0.05155,46.66000,4.50000,42.16000
2023-10-23 02:57:33,0.05814,46.75781,4.75781,42.00000
2023-10-23 02:57:34,0.01049,47.54438,4.23438,43.31000
2023-10-23 02:57:35,0.08563,46.24062,4.39063,41.85000
2023-10-23 02:57:36,0.04429,46.46469,4.30469,42.16000
2023-10-23 02:57:37,0.05546,45.96687,4.29688,41.67000
2023-10-23 02:57:38,0.10584,47.18375,5.34375,41.84000
2023-10-23 02:57:39,0.01875,46.12906,4.28906,41.84000
2023-10-23 02:57:40,0.00904,46.10781,4.25781,41.85000
2023-10-23 02:57:41,0.09668,47.18250,5.06250,42.12000
2023-10-23 02:57:42,0.04124,46.22281,4.38281,41.84000
2023-10-23 02:57:43,0.07937,46.98438,4.98438,42.00000
2023-10-23 02:57:44,0.09058,46.75250,4.81250,41.94000
2023-10-23 02:57:45,0.01695,46.26000,4.25000,42.01000
2023-10-23 02:57:46,0.06475,46.57250,4.56250,42.01000
2023-10-23 02:57:47,0.04492,46.34375,4.34375,42.00000
2023-10-23 02:57:48,0.00943,47.33656,4.22656,43.11000
2023-10-23 02:57:49,0.00833,46.23438,4.23438,42.00000
