skype_pdf_date,skype_pdf_cpu_utilization,skype_pdf_total_power,skype_pdf_cpu_power,skype_pdf_gpu_power
2023-10-23 02:57:51,0.01839,46.29250,4.31250,41.98000
2023-10-23 02:57:59,0.03273,39.79531,3.94531,35.85000
2023-10-23 02:58:00,0.04198,39.28062,3.89063,35.39000
2023-10-23 02:58:01,0.03320,39.14969,3.92969,35.22000
2023-10-23 02:58:02,0.07183,39.31406,4.16406,35.15000
2023-10-23 02:58:03,0.08630,32.14281,3.63281,28.51000
2023-10-23 02:58:04,0.15476,33.15562,4.76563,28.39000
2023-10-23 02:58:05,0.04139,19.89781,3.25781,16.64000
2023-10-23 02:58:06,0.05152,18.46281,2.88281,15.58000
2023-10-23 02:58:07,0.02326,22.85438,2.23438,20.62000
2023-10-23 02:58:08,0.08277,15.79344,2.52344,13.27000
2023-10-23 02:58:09,0.04798,17.12125,2.28125,14.84000
2023-10-23 02:58:10,0.07441,16.91063,2.39063,14.52000
2023-10-23 02:58:11,0.01174,15.58625,2.15625,13.43000
2023-10-23 02:58:12,0.12207,16.08031,3.32031,12.76000
2023-10-23 02:58:13,0.05537,15.17125,2.53125,12.64000
2023-10-23 02:58:14,0.12298,41.72625,3.90625,37.82000
2023-10-23 02:58:15,0.04325,42.07969,4.17969,37.90000
2023-10-23 02:58:16,0.10729,42.65562,4.76563,37.89000
2023-10-23 02:58:17,0.03642,41.99375,4.09375,37.90000
2023-10-23 02:58:18,0.10000,42.32625,4.40625,37.92000
2023-10-23 02:58:19,0.04930,42.00156,4.10156,37.90000
2023-10-23 02:58:20,0.00730,41.84531,3.94531,37.90000
2023-10-23 02:58:22,0.01020,41.97187,3.92188,38.05000
2023-10-23 02:58:23,0.01379,41.87437,3.98438,37.89000
2023-10-23 02:58:24,0.00784,41.80625,3.90625,37.90000
2023-10-23 02:58:32,0.04732,46.33219,4.49219,41.84000
2023-10-23 02:58:33,0.06492,46.15062,4.39063,41.76000
2023-10-23 02:58:34,0.02245,46.19156,4.35156,41.84000
2023-10-23 02:58:35,0.03203,46.51437,4.48438,42.03000
2023-10-23 02:58:36,0.07292,46.77125,4.53125,42.24000
2023-10-23 02:58:37,0.14089,47.43500,5.62500,41.81000
2023-10-23 02:58:38,0.05919,46.58000,4.50000,42.08000
2023-10-23 02:58:39,0.07841,46.63187,4.92188,41.71000
2023-10-23 02:58:40,0.01767,46.76656,4.22656,42.54000
2023-10-23 02:58:41,0.07090,46.12188,4.42188,41.70000
2023-10-23 02:58:42,0.04730,46.09781,4.25781,41.84000
2023-10-23 02:58:43,0.08893,46.54063,4.64063,41.90000
2023-10-23 02:58:44,0.06963,46.97875,4.96875,42.01000
2023-10-23 02:58:45,0.01174,46.06656,4.22656,41.84000
2023-10-23 02:58:46,0.05387,46.34656,4.47656,41.87000
2023-10-23 02:58:47,0.11909,47.51156,5.10156,42.41000
2023-10-23 02:58:48,0.03179,46.33219,4.49219,41.84000
2023-10-23 02:58:49,0.12544,47.69313,5.45313,42.24000
2023-10-23 02:58:50,0.02041,46.25781,4.25781,42.00000
2023-10-23 02:58:51,0.01731,46.27562,4.26563,42.01000
2023-10-23 02:58:53,0.06161,46.32438,4.48438,41.84000
2023-10-23 02:58:54,0.01178,46.06656,4.22656,41.84000
2023-10-23 02:58:55,0.00676,46.19875,4.21875,41.98000
2023-10-23 02:58:56,0.01258,46.26563,4.26563,42.00000
2023-10-23 02:58:57,0.00893,46.18750,4.18750,42.00000
2023-10-23 02:59:05,0.04698,40.12875,3.96875,36.16000
2023-10-23 02:59:06,0.05117,39.33719,4.11719,35.22000
2023-10-23 02:59:07,0.06475,39.06156,3.85156,35.21000
2023-10-23 02:59:08,0.02538,33.08063,3.89063,29.19000
2023-10-23 02:59:09,0.01442,31.52000,3.25000,28.27000
2023-10-23 02:59:10,0.15254,33.05531,4.69531,28.36000
2023-10-23 02:59:11,0.06818,19.53344,3.52344,16.01000
2023-10-23 02:59:12,0.05724,18.75531,2.69531,16.06000
2023-10-23 02:59:13,0.01263,20.17000,2.25000,17.92000
2023-10-23 02:59:15,0.08543,16.27906,2.53906,13.74000
2023-10-23 02:59:16,0.09118,17.08281,2.38281,14.70000
2023-10-23 02:59:17,0.06274,15.57250,2.31250,13.26000
2023-10-23 02:59:18,0.03390,15.52094,2.46094,13.06000
2023-10-23 02:59:19,0.07358,16.30125,3.03125,13.27000
2023-10-23 02:59:20,0.04279,19.12625,2.40625,16.72000
2023-10-23 02:59:21,0.06020,46.25312,4.70313,41.55000
2023-10-23 02:59:22,0.07343,47.63250,4.81250,42.82000
2023-10-23 02:59:23,0.11964,47.09406,5.41406,41.68000
2023-10-23 02:59:24,0.02365,45.96906,4.28906,41.68000
2023-10-23 02:59:25,0.01091,46.07781,4.25781,41.82000
2023-10-23 02:59:26,0.01171,46.08219,4.24219,41.84000
2023-10-23 02:59:27,0.01014,46.08219,4.24219,41.84000
2023-10-23 02:59:28,0.01379,46.24437,4.23438,42.01000
2023-10-23 02:59:29,0.01541,45.98125,4.28125,41.70000
2023-10-23 02:59:30,0.01003,46.06531,4.19531,41.87000
2023-10-23 02:59:38,0.05463,46.35563,4.51563,41.84000
2023-10-23 02:59:39,0.06250,46.40500,4.37500,42.03000
2023-10-23 02:59:40,0.03440,46.23063,4.39063,41.84000
2023-10-23 02:59:41,0.05932,48.01125,4.78125,43.23000
2023-10-23 02:59:42,0.03763,46.76875,4.46875,42.30000
2023-10-23 02:59:43,0.13062,47.47094,5.46094,42.01000
2023-10-23 02:59:44,0.02962,46.67375,4.34375,42.33000
2023-10-23 02:59:45,0.04577,46.57000,4.75000,41.82000
2023-10-23 02:59:46,0.01482,46.92219,4.24219,42.68000
2023-10-23 02:59:47,0.07712,46.26062,4.39063,41.87000
2023-10-23 02:59:48,0.03780,46.10781,4.25781,41.85000
2023-10-23 02:59:49,0.07544,47.09750,4.43750,42.66000
2023-10-23 02:59:50,0.07886,47.10938,5.10938,42.00000
2023-10-23 02:59:52,0.05686,46.61594,4.58594,42.03000
2023-10-23 02:59:53,0.04252,46.55250,4.31250,42.24000
2023-10-23 02:59:54,0.09511,47.16813,5.07813,42.09000
2023-10-23 02:59:55,0.02968,46.27969,4.42969,41.85000
2023-10-23 02:59:56,0.13240,47.32625,5.40625,41.92000
2023-10-23 02:59:57,0.07778,46.50125,4.53125,41.97000
2023-10-23 02:59:58,0.01258,46.30469,4.30469,42.00000
2023-10-23 02:59:59,0.01091,46.35094,4.21094,42.14000
2023-10-23 03:00:00,0.01300,46.19875,4.21875,41.98000
2023-10-23 03:00:01,0.01451,46.09781,4.25781,41.84000
2023-10-23 03:00:02,0.01091,46.21094,4.21094,42.00000
2023-10-23 03:00:03,0.01678,46.25219,4.24219,42.01000
2023-10-23 03:00:11,0.03509,40.26375,4.09375,36.17000
2023-10-23 03:00:12,0.04104,40.03281,3.88281,36.15000
2023-10-23 03:00:13,0.05488,39.13969,3.92969,35.21000
2023-10-23 03:00:14,0.04296,39.23750,4.18750,35.05000
2023-10-23 03:00:15,0.04293,32.40969,3.92969,28.48000
2023-10-23 03:00:16,0.11649,32.61094,4.21094,28.40000
2023-10-23 03:00:17,0.04801,32.13563,3.51563,28.62000
2023-10-23 03:00:18,0.05545,19.45594,3.08594,16.37000
2023-10-23 03:00:19,0.00678,21.73219,2.24219,19.49000
2023-10-23 03:00:20,0.06695,18.20500,2.62500,15.58000
2023-10-23 03:00:22,0.04782,17.13906,2.28906,14.85000
2023-10-23 03:00:23,0.06526,17.05500,2.37500,14.68000
2023-10-23 03:00:24,0.01102,15.54500,2.12500,13.42000
2023-10-23 03:00:25,0.05160,15.43969,2.67969,12.76000
2023-10-23 03:00:26,0.02372,15.61938,2.35938,13.26000
2023-10-23 03:00:27,0.10121,41.18906,3.53906,37.65000
2023-10-23 03:00:28,0.03209,41.94688,4.04688,37.90000
2023-10-23 03:00:29,0.12285,42.82406,5.16406,37.66000
2023-10-23 03:00:30,0.04828,42.18625,4.15625,38.03000
2023-10-23 03:00:31,0.00926,41.75938,3.85938,37.90000
2023-10-23 03:00:32,0.01095,41.79625,3.90625,37.89000
2023-10-23 03:00:33,0.04537,42.33313,4.45313,37.88000
2023-10-23 03:00:34,0.01311,41.78062,3.89063,37.89000
2023-10-23 03:00:35,0.00671,41.90937,3.85938,38.05000
2023-10-23 03:00:36,0.01004,41.82625,3.90625,37.92000
2023-10-23 03:00:44,0.06140,46.34906,4.53906,41.81000
2023-10-23 03:00:45,0.06924,46.01250,4.31250,41.70000
2023-10-23 03:00:46,0.01846,46.36156,4.35156,42.01000
2023-10-23 03:00:47,0.04661,46.57969,4.67969,41.90000
2023-10-23 03:00:48,0.04333,46.31187,4.42188,41.89000
2023-10-23 03:00:49,0.12500,47.33594,5.33594,42.00000
2023-10-23 03:00:50,0.02441,46.80781,4.25781,42.55000
2023-10-23 03:00:51,0.04966,46.45781,4.75781,41.70000
2023-10-23 03:00:52,0.01087,45.87969,4.17969,41.70000
2023-10-23 03:00:53,0.07509,46.33156,4.35156,41.98000
2023-10-23 03:00:55,0.03775,46.54219,4.24219,42.30000
2023-10-23 03:00:56,0.06376,46.27344,4.27344,42.00000
2023-10-23 03:00:57,0.01672,46.17969,4.17969,42.00000
2023-10-23 03:00:58,0.07776,46.88094,4.96094,41.92000
2023-10-23 03:00:59,0.06000,46.41687,4.54688,41.87000
2023-10-23 03:01:00,0.08915,46.98781,5.00781,41.98000
2023-10-23 03:01:01,0.04952,46.24187,4.42188,41.82000
2023-10-23 03:01:02,0.13428,47.47000,5.50000,41.97000
2023-10-23 03:01:03,0.07542,46.67125,4.53125,42.14000
2023-10-23 03:01:04,0.01574,46.25344,4.27344,41.98000
2023-10-23 03:01:05,0.00871,46.19531,4.19531,42.00000
2023-10-23 03:01:06,0.04195,46.58437,4.73438,41.85000
2023-10-23 03:01:07,0.01417,46.22094,4.21094,42.01000
2023-10-23 03:01:08,0.00847,46.24219,4.24219,42.00000
2023-10-23 03:01:09,0.00979,46.21875,4.21875,42.00000
2023-10-23 03:01:17,0.05935,40.07594,4.08594,35.99000
2023-10-23 03:01:18,0.06724,39.70625,3.90625,35.80000
2023-10-23 03:01:19,0.02167,38.88813,3.82813,35.06000
2023-10-23 03:01:20,0.08829,40.59312,4.70313,35.89000
2023-10-23 03:01:21,0.05405,32.74562,4.26563,28.48000
2023-10-23 03:01:22,0.11288,32.71125,4.28125,28.43000
2023-10-23 03:01:24,0.02181,31.92438,3.23438,28.69000
2023-10-23 03:01:25,0.05236,19.36844,3.14844,16.22000
2023-10-23 03:01:26,0.00755,18.26312,2.20313,16.06000
2023-10-23 03:01:27,0.08708,21.35375,2.59375,18.76000
2023-10-23 03:01:28,0.06957,17.24219,2.24219,15.00000
2023-10-23 03:01:29,0.10584,16.80281,2.63281,14.17000
2023-10-23 03:01:30,0.07904,16.10781,3.00781,13.10000
2023-10-23 03:01:31,0.05602,15.56875,2.46875,13.10000
2023-10-23 03:01:32,0.03356,15.38344,2.27344,13.11000
2023-10-23 03:01:33,0.10714,41.27562,3.51563,37.76000
2023-10-23 03:01:34,0.03067,41.85938,4.10938,37.75000
2023-10-23 03:01:35,0.11405,44.30781,5.00781,39.30000
2023-10-23 03:01:36,0.08860,42.38438,4.48438,37.90000
2023-10-23 03:01:37,0.01338,41.86094,3.96094,37.90000
2023-10-23 03:01:38,0.01091,41.81187,3.92188,37.89000
2023-10-23 03:01:39,0.01174,41.90406,3.91406,37.99000
2023-10-23 03:01:40,0.01762,41.84563,4.01563,37.83000
2023-10-23 03:01:41,0.04111,41.97813,4.07813,37.90000
2023-10-23 03:01:42,0.01171,41.80406,3.91406,37.89000
2023-10-23 03:01:50,0.06602,46.41687,4.54688,41.87000
2023-10-23 03:01:52,0.04252,46.13688,4.29688,41.84000
2023-10-23 03:01:53,0.01877,46.54500,4.37500,42.17000
2023-10-23 03:01:54,0.05020,46.20531,4.44531,41.76000
2023-10-23 03:01:55,0.08741,47.06906,5.03906,42.03000
2023-10-23 03:01:56,0.14010,47.52687,5.54688,41.98000
2023-10-23 03:01:57,0.02778,46.62031,4.32031,42.30000
2023-10-23 03:01:58,0.04377,46.58562,4.76563,41.82000
2023-10-23 03:01:59,0.01087,46.90531,4.19531,42.71000
2023-10-23 03:02:00,0.07323,46.05500,4.37500,41.68000
2023-10-23 03:02:01,0.04013,46.26000,4.25000,42.01000
2023-10-23 03:02:02,0.10522,46.63187,4.92188,41.71000
2023-10-23 03:02:03,0.04264,46.62500,4.62500,42.00000
2023-10-23 03:02:04,0.03723,46.20719,4.36719,41.84000
2023-10-23 03:02:05,0.05762,46.49875,4.46875,42.03000
2023-10-23 03:02:06,0.09586,47.10469,5.05469,42.05000
2023-10-23 03:02:07,0.06137,46.55344,4.52344,42.03000
2023-10-23 03:02:08,0.11293,47.42469,5.30469,42.12000
2023-10-23 03:02:09,0.08935,47.06000,4.75000,42.31000
2023-10-23 03:02:10,0.00847,46.21094,4.21094,42.00000
2023-10-23 03:02:11,0.00850,46.22094,4.21094,42.01000
2023-10-23 03:02:12,0.00926,46.22094,4.21094,42.01000
2023-10-23 03:02:13,0.01839,46.27562,4.26563,42.01000
2023-10-23 03:02:14,0.01094,46.24219,4.24219,42.00000
2023-10-23 03:02:15,0.00923,46.19531,4.19531,42.00000
2023-10-23 03:02:24,0.05887,39.90250,4.06250,35.84000
2023-10-23 03:02:25,0.06989,38.93500,3.87500,35.06000
2023-10-23 03:02:26,0.02835,39.07938,3.85938,35.22000
2023-10-23 03:02:27,0.02021,38.79656,3.72656,35.07000
2023-10-23 03:02:28,0.06028,32.68000,4.00000,28.68000
2023-10-23 03:02:29,0.05273,32.97094,3.46094,29.51000
2023-10-23 03:02:30,0.15741,33.16344,4.52344,28.64000
2023-10-23 03:02:31,0.08754,19.17344,3.27344,15.90000
2023-10-23 03:02:32,0.01589,22.65094,2.21094,20.44000
2023-10-23 03:02:33,0.08854,17.72875,2.71875,15.01000
2023-10-23 03:02:34,0.03294,17.67594,2.33594,15.34000
2023-10-23 03:02:35,0.07517,17.08062,2.39063,14.69000
2023-10-23 03:02:36,0.10135,16.46531,3.19531,13.27000
2023-10-23 03:02:37,0.00821,15.72844,2.14844,13.58000
2023-10-23 03:02:38,0.00993,16.40750,2.18750,14.22000
2023-10-23 03:02:39,0.09859,41.91687,3.79688,38.12000
2023-10-23 03:02:40,0.03729,42.39063,4.14063,38.25000
2023-10-23 03:02:41,0.10827,43.41281,5.13281,38.28000
2023-10-23 03:02:42,0.07430,42.57906,4.28906,38.29000
2023-10-23 03:02:43,0.00845,42.34094,3.96094,38.38000
2023-10-23 03:02:44,0.01616,42.34875,3.96875,38.38000
2023-10-23 03:02:45,0.01515,42.22781,4.00781,38.22000
2023-10-23 03:02:46,0.01258,42.13187,3.92188,38.21000
2023-10-23 03:02:47,0.01421,42.31531,3.94531,38.37000
2023-10-23 03:02:48,0.00671,42.15531,3.94531,38.21000
2023-10-23 03:02:57,0.07093,46.54906,4.53906,42.01000
2023-10-23 03:02:58,0.04139,46.29688,4.29688,42.00000
2023-10-23 03:02:59,0.02174,46.36719,4.36719,42.00000
2023-10-23 03:03:00,0.06206,46.60563,4.76563,41.84000
2023-10-23 03:03:01,0.04757,46.63156,4.60156,42.03000
2023-10-23 03:03:02,0.11905,47.44094,5.46094,41.98000
2023-10-23 03:03:03,0.03168,46.61250,4.31250,42.30000
2023-10-23 03:03:04,0.05118,46.65250,4.81250,41.84000
2023-10-23 03:03:05,0.01518,47.34312,4.20313,43.14000
2023-10-23 03:03:06,0.09739,46.36187,4.42188,41.94000
2023-10-23 03:03:07,0.03831,46.30594,4.33594,41.97000
2023-10-23 03:03:08,0.06810,46.17812,4.32813,41.85000
2023-10-23 03:03:09,0.01091,46.15437,4.23438,41.92000
2023-10-23 03:03:10,0.06522,46.77813,4.82813,41.95000
2023-10-23 03:03:11,0.01010,46.28125,4.28125,42.00000
2023-10-23 03:03:12,0.08586,47.03344,5.02344,42.01000
2023-10-23 03:03:13,0.03184,46.42969,4.42969,42.00000
2023-10-23 03:03:14,0.13909,47.50000,5.50000,42.00000
2023-10-23 03:03:15,0.04814,47.12219,4.49219,42.63000
2023-10-23 03:03:16,0.01536,46.19094,4.21094,41.98000
2023-10-23 03:03:17,0.00758,46.21875,4.21875,42.00000
2023-10-23 03:03:18,0.04530,46.76437,4.73438,42.03000
2023-10-23 03:03:19,0.01627,46.18750,4.18750,42.00000
2023-10-23 03:03:20,0.01594,46.22219,4.24219,41.98000
2023-10-23 03:03:21,0.01627,46.23438,4.23438,42.00000