skype_zip_date,skype_zip_cpu_utilization,skype_zip_total_power,skype_zip_cpu_power,skype_gpu_zip_power
2023-10-23 02:39:50,0.02837,45.67250,4.31250,41.36000
2023-10-23 02:39:51,0.04487,45.84531,4.44531,41.40000
2023-10-23 02:39:52,0.03853,45.89500,4.37500,41.52000
2023-10-23 02:39:53,0.06724,46.01031,4.57031,41.44000
2023-10-23 02:39:54,0.06718,46.81313,4.95313,41.86000
2023-10-23 02:39:55,0.11034,46.65156,5.10156,41.55000
2023-10-23 02:39:56,0.03521,48.29594,4.33594,43.96000
2023-10-23 02:39:57,0.04831,45.84875,4.46875,41.38000
2023-10-23 02:39:58,0.01351,46.86625,4.15625,42.71000
2023-10-23 02:39:59,0.06434,45.78188,4.42188,41.36000
2023-10-23 02:40:00,0.04167,45.84031,4.32031,41.52000
2023-10-23 02:40:01,0.06124,45.59438,4.23438,41.36000
2023-10-23 02:40:02,0.01421,45.69625,4.15625,41.54000
2023-10-23 02:40:03,0.09556,46.42094,4.96094,41.46000
2023-10-23 02:40:04,0.05496,45.91125,4.53125,41.38000
2023-10-23 02:40:06,0.08781,46.52000,5.00000,41.52000
2023-10-23 02:40:07,0.03137,45.71594,4.33594,41.38000
2023-10-23 02:40:08,0.10409,48.87625,5.15625,43.72000
2023-10-23 02:40:09,0.08916,47.31375,4.84375,42.47000
2023-10-23 02:40:10,0.01091,45.71188,4.17188,41.54000
2023-10-23 02:40:11,0.00589,38.76719,3.86719,34.90000
2023-10-23 02:40:12,0.05122,38.92750,4.18750,34.74000
2023-10-23 02:40:13,0.00601,31.90063,3.64063,28.26000
2023-10-23 02:40:14,0.01273,31.48656,3.22656,28.26000
2023-10-23 02:40:15,0.01226,31.28406,3.16406,28.12000
2023-10-23 02:40:23,0.05664,39.71563,4.01563,35.70000
2023-10-23 02:40:24,0.02789,38.97969,3.92969,35.05000
2023-10-23 02:40:26,0.01435,38.65000,3.75000,34.90000
2023-10-23 02:40:27,0.02685,38.73781,3.75781,34.98000
2023-10-23 02:40:28,0.12060,32.74469,4.55469,28.19000
2023-10-23 02:40:29,0.07997,32.13500,3.87500,28.26000
2023-10-23 02:40:30,0.05686,32.39313,3.70313,28.69000
2023-10-23 02:40:31,0.02328,19.54125,2.53125,17.01000
2023-10-23 02:40:32,0.02595,20.58813,2.32813,18.26000
2023-10-23 02:40:33,0.06145,15.74656,2.47656,13.27000
2023-10-23 02:40:34,0.06628,17.03594,2.33594,14.70000
2023-10-23 02:40:35,0.08446,15.44531,2.69531,12.75000
2023-10-23 02:40:36,0.08557,16.69312,2.95313,13.74000
2023-10-23 02:40:37,0.03512,15.84000,2.25000,13.59000
2023-10-23 02:40:38,0.05369,16.81688,2.29688,14.52000
2023-10-23 02:40:39,0.08863,42.12250,4.06250,38.06000
2023-10-23 02:40:40,0.05308,43.50531,4.19531,39.31000
2023-10-23 02:40:41,0.09790,42.83812,4.82813,38.01000
2023-10-23 02:40:42,0.05592,42.23188,4.17188,38.06000
2023-10-23 02:40:43,0.01026,41.97187,3.92188,38.05000
2023-10-23 02:40:44,0.01346,41.97187,3.92188,38.05000
2023-10-23 02:40:45,0.03585,41.99875,3.96875,38.03000
2023-10-23 02:40:46,0.02727,42.07563,4.01563,38.06000
2023-10-23 02:40:47,0.01034,41.96406,3.91406,38.05000
2023-10-23 02:40:48,0.01245,42.13969,3.92969,38.21000
2023-10-23 02:40:56,0.05277,46.18000,4.50000,41.68000
2023-10-23 02:40:57,0.02170,45.95344,4.27344,41.68000
2023-10-23 02:40:58,0.02305,45.99688,4.29688,41.70000
2023-10-23 02:40:59,0.06050,46.30312,4.70313,41.60000
2023-10-23 02:41:00,0.05993,46.61219,4.74219,41.87000
2023-10-23 02:41:01,0.05147,46.94500,4.37500,42.57000
2023-10-23 02:41:02,0.10223,47.49719,5.11719,42.38000
2023-10-23 02:41:03,0.06538,46.48469,4.80469,41.68000
2023-10-23 02:41:04,0.01316,45.92656,4.22656,41.70000
2023-10-23 02:41:06,0.10754,46.34063,4.64063,41.70000
2023-10-23 02:41:07,0.04757,46.10563,4.26563,41.84000
2023-10-23 02:41:08,0.07115,45.98125,4.28125,41.70000
2023-10-23 02:41:09,0.00806,45.89750,4.18750,41.71000
2023-10-23 02:41:10,0.05398,46.41687,4.79688,41.62000
2023-10-23 02:41:11,0.01894,46.16813,4.32813,41.84000
2023-10-23 02:41:12,0.09696,46.61344,4.77344,41.84000
2023-10-23 02:41:13,0.03740,46.04375,4.34375,41.70000
2023-10-23 02:41:14,0.11687,46.72844,4.89844,41.83000
2023-10-23 02:41:15,0.06635,46.27219,4.49219,41.78000
2023-10-23 02:41:16,0.01604,45.74313,4.20313,41.54000
2023-10-23 02:41:17,0.05317,46.37906,4.53906,41.84000
2023-10-23 02:41:18,0.05112,46.09063,4.39063,41.70000
2023-10-23 02:41:19,0.05853,46.09406,4.41406,41.68000
2023-10-23 02:41:20,0.00862,46.01531,4.19531,41.82000
2023-10-23 02:41:21,0.01692,46.07438,4.23438,41.84000
2023-10-23 02:41:29,0.05131,39.89063,3.89063,36.00000
2023-10-23 02:41:30,0.04472,39.17875,3.96875,35.21000
2023-10-23 02:41:31,0.04748,39.16750,3.93750,35.23000
2023-10-23 02:41:32,0.03826,38.85750,3.93750,34.92000
2023-10-23 02:41:33,0.08099,33.36281,4.38281,28.98000
2023-10-23 02:41:34,0.05762,32.83562,3.51563,29.32000
2023-10-23 02:41:35,0.13740,33.56532,3.94531,29.62000
2023-10-23 02:41:37,0.16935,34.50906,4.03906,30.47000
2023-10-23 02:41:38,0.18671,33.21563,4.26563,28.95000
2023-10-23 02:41:39,0.08333,31.87875,3.46875,28.41000
2023-10-23 02:41:40,0.03665,31.70687,3.29688,28.41000
2023-10-23 02:41:41,0.06554,31.61031,3.32031,28.29000
2023-10-23 02:41:42,0.05483,32.33781,3.75781,28.58000
2023-10-23 02:41:43,0.02157,31.73250,3.31250,28.42000
2023-10-23 02:41:44,0.02140,31.66438,3.23438,28.43000
2023-10-23 02:41:45,0.08462,32.23594,3.83594,28.40000
2023-10-23 02:41:46,0.06015,31.95344,3.52344,28.43000
2023-10-23 02:41:47,0.12876,32.56844,4.14844,28.42000
2023-10-23 02:41:48,0.03571,31.69563,3.26563,28.43000
2023-10-23 02:41:49,0.01673,31.45750,3.18750,28.27000
2023-10-23 02:41:50,0.01132,31.46313,3.20313,28.26000
2023-10-23 02:41:51,0.04310,31.73656,3.47656,28.26000
2023-10-23 02:41:52,0.01880,31.65656,3.22656,28.43000
2023-10-23 02:41:53,0.00840,31.46313,3.20313,28.26000
2023-10-23 02:41:54,0.07116,32.23875,3.96875,28.27000
2023-10-23 02:41:55,0.02846,31.59813,3.32813,28.27000
2023-10-23 02:42:02,0.02767,46.13688,4.29688,41.84000
2023-10-23 02:42:04,0.04440,46.24750,4.43750,41.81000
2023-10-23 02:42:05,0.04151,46.40844,4.39844,42.01000
2023-10-23 02:42:06,0.01981,46.03031,4.32031,41.71000
2023-10-23 02:42:07,0.07634,47.07625,4.90625,42.17000
2023-10-23 02:42:08,0.10673,48.58594,5.08594,43.50000
2023-10-23 02:42:09,0.13110,48.64594,5.33594,43.31000
2023-10-23 02:42:10,0.17826,50.96219,5.49219,45.47000
2023-10-23 02:42:11,0.13529,50.30125,5.53125,44.77000
2023-10-23 02:42:12,0.14474,48.58531,5.19531,43.39000
2023-10-23 02:42:13,0.14354,47.05281,5.13281,41.92000
2023-10-23 02:42:14,0.14400,49.94969,5.42969,44.52000
2023-10-23 02:42:15,0.13951,49.00563,5.01563,43.99000
2023-10-23 02:42:16,0.13716,49.47469,5.30469,44.17000
2023-10-23 02:42:17,0.11877,49.75719,5.11719,44.64000
2023-10-23 02:42:18,0.13352,49.70000,5.50000,44.20000
2023-10-23 02:42:19,0.15541,48.16625,5.15625,43.01000
2023-10-23 02:42:20,0.13628,48.79219,5.24219,43.55000
2023-10-23 02:42:21,0.11847,49.05781,5.25781,43.80000
2023-10-23 02:42:22,0.13934,41.86281,5.13281,36.73000
2023-10-23 02:42:23,0.13291,40.72250,4.56250,36.16000
2023-10-23 02:42:24,0.17658,40.95687,4.79688,36.16000
2023-10-23 02:42:25,0.11996,33.52281,4.38281,29.14000
2023-10-23 02:42:26,0.19742,34.50625,5.15625,29.35000
2023-10-23 02:42:27,0.11287,32.99438,3.98438,29.01000
2023-10-23 02:42:36,0.02468,39.99594,3.83594,36.16000
2023-10-23 02:42:37,0.05057,39.09125,4.03125,35.06000
2023-10-23 02:42:38,0.03102,39.26062,3.89063,35.37000
2023-10-23 02:42:39,0.01952,39.03250,3.81250,35.22000
2023-10-23 02:42:40,0.07830,32.36687,4.04688,28.32000
2023-10-23 02:42:41,0.06250,33.00000,3.50000,29.50000
2023-10-23 02:42:42,0.15663,33.55938,4.10938,29.45000
2023-10-23 02:42:43,0.16605,48.90500,4.37500,44.53000
2023-10-23 02:42:44,0.14811,48.74062,4.89063,43.85000
2023-10-23 02:42:45,0.17391,48.80437,5.23438,43.57000
2023-10-23 02:42:46,0.14751,49.38406,4.91406,44.47000
2023-10-23 02:42:47,0.11462,47.18375,5.34375,41.84000
2023-10-23 02:42:48,0.01343,46.27344,4.27344,42.00000
2023-10-23 02:42:49,0.01125,46.07438,4.23438,41.84000
2023-10-23 02:42:50,0.06280,46.62344,4.77344,41.85000
2023-10-23 02:42:51,0.09630,47.00250,5.06250,41.94000
2023-10-23 02:42:52,0.05466,46.56125,4.53125,42.03000
2023-10-23 02:42:53,0.08981,46.82938,4.85938,41.97000
2023-10-23 02:42:54,0.03532,46.31250,4.31250,42.00000
2023-10-23 02:42:55,0.01311,46.12781,4.25781,41.87000
2023-10-23 02:42:56,0.01377,46.20313,4.20313,42.00000
2023-10-23 02:42:57,0.01367,46.07438,4.23438,41.84000
2023-10-23 02:42:58,0.01034,46.06875,4.21875,41.85000
2023-10-23 02:42:59,0.04647,46.42969,4.42969,42.00000
2023-10-23 02:43:00,0.05431,46.31875,4.46875,41.85000
2023-10-23 02:43:09,0.14151,48.06250,5.81250,42.25000
2023-10-23 02:43:10,0.06955,46.56250,4.56250,42.00000
2023-10-23 02:43:11,0.03693,46.45531,4.44531,42.01000
2023-10-23 02:43:12,0.02622,46.26688,4.29688,41.97000
2023-10-23 02:43:13,0.02900,46.52406,4.41406,42.11000
2023-10-23 02:43:14,0.09981,47.13469,5.05469,42.08000
2023-10-23 02:43:15,0.13958,48.86813,5.57813,43.29000
2023-10-23 02:43:16,0.17671,49.50281,5.63281,43.87000
2023-10-23 02:43:17,0.13504,48.54406,4.91406,43.63000
2023-10-23 02:43:18,0.15846,47.99844,5.64844,42.35000
2023-10-23 02:43:19,0.02256,46.42469,4.30469,42.12000
2023-10-23 02:43:20,0.07890,46.44219,4.49219,41.95000
2023-10-23 02:43:21,0.01096,46.26125,4.28125,41.98000
2023-10-23 02:43:22,0.00911,46.40219,4.24219,42.16000
2023-10-23 02:43:23,0.01181,46.25000,4.25000,42.00000
2023-10-23 02:43:24,0.09981,47.00188,4.92188,42.08000
2023-10-23 02:43:25,0.03383,46.41281,4.38281,42.03000
2023-10-23 02:43:26,0.09049,47.25719,5.11719,42.14000
2023-10-23 02:43:27,0.07678,46.47156,4.60156,41.87000
2023-10-23 02:43:28,0.01345,39.58094,4.21094,35.37000
2023-10-23 02:43:29,0.02664,38.86469,3.80469,35.06000
2023-10-23 02:43:30,0.01598,38.81000,3.75000,35.06000
2023-10-23 02:43:31,0.01487,31.92219,3.49219,28.43000
2023-10-23 02:43:32,0.01431,31.62313,3.20313,28.42000
2023-10-23 02:43:33,0.01533,31.79875,3.21875,28.58000
2023-10-23 02:43:42,0.04212,40.05281,3.88281,36.17000
2023-10-23 02:43:43,0.05741,39.22000,4.00000,35.22000
2023-10-23 02:43:44,0.01504,38.80000,3.75000,35.05000
2023-10-23 02:43:45,0.03063,39.00406,3.91406,35.09000
2023-10-23 02:43:46,0.08627,32.50781,4.00781,28.50000
2023-10-23 02:43:47,0.08440,33.03906,3.53906,29.50000
2023-10-23 02:43:48,0.17131,31.87812,3.82813,28.05000
2023-10-23 02:43:49,0.14662,34.25188,4.42188,29.83000
2023-10-23 02:43:50,0.13104,33.59375,4.09375,29.50000
2023-10-23 02:43:51,0.17322,33.81438,3.98438,29.83000
2023-10-23 02:43:52,0.16698,33.58406,3.91406,29.67000
2023-10-23 02:43:53,0.17803,33.82594,3.83594,29.99000
2023-10-23 02:43:54,0.16400,34.68625,4.40625,30.28000
2023-10-23 02:43:55,0.14419,34.05625,3.90625,30.15000
2023-10-23 02:43:56,0.14050,33.42062,3.89063,29.53000
2023-10-23 02:43:57,0.16882,33.01563,4.51563,28.50000
2023-10-23 02:43:58,0.02809,31.88031,3.32031,28.56000
2023-10-23 02:43:59,0.07937,32.60344,4.02344,28.58000
2023-10-23 02:44:00,0.02987,32.13844,3.39844,28.74000
2023-10-23 02:44:01,0.01751,31.83781,3.25781,28.58000
2023-10-23 02:44:02,0.01944,31.79875,3.21875,28.58000
2023-10-23 02:44:03,0.01226,31.67781,3.25781,28.42000
2023-10-23 02:44:04,0.00954,31.79094,3.21094,28.58000
2023-10-23 02:44:05,0.00670,31.61531,3.19531,28.42000
2023-10-23 02:44:06,0.01400,31.64094,3.21094,28.43000
2023-10-23 02:44:07,0.05233,32.04562,3.51563,28.53000
2023-10-23 02:44:15,0.02455,46.01344,4.27344,41.74000
2023-10-23 02:44:16,0.04400,46.08625,4.40625,41.68000
2023-10-23 02:44:17,0.03185,46.42188,4.42188,42.00000
2023-10-23 02:44:18,0.01115,46.03781,4.25781,41.78000
2023-10-23 02:44:19,0.11713,47.44281,5.38281,42.06000
2023-10-23 02:44:20,0.06045,48.82875,4.46875,44.36000
2023-10-23 02:44:21,0.15774,49.02219,4.99219,44.03000
2023-10-23 02:44:22,0.17785,50.98156,5.35156,45.63000
2023-10-23 02:44:23,0.14434,49.44219,4.99219,44.45000
2023-10-23 02:44:24,0.16948,49.69406,5.16406,44.53000
2023-10-23 02:44:25,0.12868,48.93656,5.22656,43.71000
2023-10-23 02:44:26,0.15865,49.19219,4.99219,44.20000
2023-10-23 02:44:27,0.24153,48.76844,4.89844,43.87000
2023-10-23 02:44:28,0.20750,49.18219,5.24219,43.94000
2023-10-23 02:44:29,0.16122,48.64844,5.14844,43.50000
2023-10-23 02:44:30,0.16598,48.85469,5.30469,43.55000
2023-10-23 02:44:31,0.14312,48.61187,4.92188,43.69000
2023-10-23 02:44:32,0.14617,50.34531,5.19531,45.15000
2023-10-23 02:44:33,0.14850,48.60062,4.89063,43.71000
2023-10-23 02:44:34,0.14063,40.94406,4.66406,36.28000
2023-10-23 02:44:35,0.16951,40.99906,4.53906,36.46000
2023-10-23 02:44:36,0.14483,41.22250,4.31250,36.91000
2023-10-23 02:44:37,0.14712,33.28625,3.90625,29.38000
2023-10-23 02:44:39,0.13755,33.73187,4.42188,29.31000
2023-10-23 02:44:40,0.15094,21.98375,4.34375,17.64000
2023-10-23 02:44:41,0.02632,19.01813,2.32813,16.69000
2023-10-23 02:44:48,0.05118,40.11187,3.92188,36.19000
2023-10-23 02:44:49,0.07347,39.17344,4.02344,35.15000
2023-10-23 02:44:50,0.06442,39.25906,4.03906,35.22000
2023-10-23 02:44:51,0.05904,32.66312,3.95313,28.71000
2023-10-23 02:44:52,0.08996,32.27125,3.78125,28.49000
2023-10-23 02:44:53,0.05754,32.98125,3.78125,29.20000
2023-10-23 02:44:54,0.13194,33.55187,3.92188,29.63000
2023-10-23 02:44:55,0.17520,34.85656,4.22656,30.63000
2023-10-23 02:44:56,0.16988,34.44656,3.97656,30.47000
2023-10-23 02:44:57,0.15056,34.08187,3.92188,30.16000
2023-10-23 02:44:58,0.15347,33.98438,3.98438,30.00000
2023-10-23 02:44:59,0.16978,34.60812,3.82813,30.78000
2023-10-23 02:45:00,0.14552,34.62500,4.37500,30.25000
2023-10-23 02:45:01,0.12973,33.95313,3.95313,30.00000
2023-10-23 02:45:02,0.14286,34.55312,4.45313,30.10000
2023-10-23 02:45:03,0.16031,34.15375,4.34375,29.81000
2023-10-23 02:45:04,0.13909,32.90969,4.17969,28.73000
2023-10-23 02:45:05,0.08427,32.60344,4.02344,28.58000
2023-10-23 02:45:06,0.02892,32.13625,3.40625,28.73000
2023-10-23 02:45:07,0.01598,31.81437,3.23438,28.58000
2023-10-23 02:45:08,0.02043,32.02344,3.27344,28.75000
2023-10-23 02:45:09,0.01331,31.76750,3.18750,28.58000
2023-10-23 02:45:10,0.01498,31.81437,3.23438,28.58000
2023-10-23 02:45:12,0.02542,31.87687,3.29688,28.58000
