skype_zip_date,skype_zip_cpu_utilization,skype_zip_total_power,skype_zip_cpu_power,skype_gpu_zip_power
2023-10-23 02:45:13,0.01250,31.82219,3.24219,28.58000
2023-10-23 02:45:14,0.06757,32.01750,3.43750,28.58000
2023-10-23 02:45:21,0.15498,47.87062,5.89063,41.98000
2023-10-23 02:45:22,0.05022,46.37500,4.37500,42.00000
2023-10-23 02:45:23,0.03491,46.28750,4.43750,41.85000
2023-10-23 02:45:24,0.02914,46.22281,4.38281,41.84000
2023-10-23 02:45:25,0.04234,46.40187,4.42188,41.98000
2023-10-23 02:45:26,0.04907,48.12188,4.67188,43.45000
2023-10-23 02:45:27,0.15892,48.87375,5.09375,43.78000
2023-10-23 02:45:28,0.16484,49.56500,5.87500,43.69000
2023-10-23 02:45:29,0.17430,50.68406,5.16406,45.52000
2023-10-23 02:45:30,0.16604,48.36063,5.14063,43.22000
2023-10-23 02:45:31,0.14980,49.98063,5.39063,44.59000
2023-10-23 02:45:32,0.15805,50.14031,5.32031,44.82000
2023-10-23 02:45:33,0.13777,49.80906,5.28906,44.52000
2023-10-23 02:45:34,0.11328,50.09719,5.11719,44.98000
2023-10-23 02:45:35,0.11442,49.83250,5.06250,44.77000
2023-10-23 02:45:36,0.14678,48.79250,5.56250,43.23000
2023-10-23 02:45:37,0.12594,49.13000,5.25000,43.88000
2023-10-23 02:45:38,0.12405,49.56594,5.58594,43.98000
2023-10-23 02:45:39,0.14232,48.20906,5.28906,42.92000
2023-10-23 02:45:40,0.13854,40.85062,4.89063,35.96000
2023-10-23 02:45:41,0.12876,40.83125,4.53125,36.30000
2023-10-23 02:45:43,0.12828,41.15125,4.53125,36.62000
2023-10-23 02:45:44,0.14526,33.76719,4.11719,29.65000
2023-10-23 02:45:45,0.13710,34.52031,4.57031,29.95000
2023-10-23 02:45:46,0.11415,24.52531,4.19531,20.33000
2023-10-23 02:45:47,0.07331,32.22844,3.64844,28.58000
2023-10-23 02:45:54,0.08786,48.84938,5.10938,43.74000
2023-10-23 02:45:55,0.02828,46.48812,4.32813,42.16000
2023-10-23 02:45:56,0.04418,46.46312,4.45313,42.01000
2023-10-23 02:45:57,0.03235,46.42531,4.44531,41.98000
2023-10-23 02:45:58,0.05948,46.90094,4.71094,42.19000
2023-10-23 02:45:59,0.08177,46.98438,4.73438,42.25000
2023-10-23 02:46:00,0.12963,48.62938,5.10938,43.52000
2023-10-23 02:46:01,0.15436,50.11312,5.45313,44.66000
2023-10-23 02:46:02,0.14700,48.28594,5.08594,43.20000
2023-10-23 02:46:03,0.15428,50.29844,5.14844,45.15000
2023-10-23 02:46:04,0.14924,51.20344,5.27344,45.93000
2023-10-23 02:46:05,0.15093,48.58906,5.03906,43.55000
2023-10-23 02:46:06,0.16573,50.34312,5.45313,44.89000
2023-10-23 02:46:07,0.12734,48.90906,5.03906,43.87000
2023-10-23 02:46:08,0.16569,50.30563,5.01563,45.29000
2023-10-23 02:46:10,0.15748,48.80375,5.09375,43.71000
2023-10-23 02:46:11,0.13593,47.80281,4.88281,42.92000
2023-10-23 02:46:12,0.16884,48.08469,5.80469,42.28000
2023-10-23 02:46:13,0.02557,46.44906,4.28906,42.16000
2023-10-23 02:46:14,0.01119,46.40219,4.24219,42.16000
2023-10-23 02:46:15,0.00800,46.26563,4.26563,42.00000
2023-10-23 02:46:16,0.01465,46.24562,4.26563,41.98000
2023-10-23 02:46:17,0.00943,46.39000,4.25000,42.14000
2023-10-23 02:46:18,0.00965,46.41781,4.25781,42.16000
2023-10-23 02:46:19,0.06612,47.36906,5.03906,42.33000
2023-10-23 02:46:27,0.10498,47.58187,5.42188,42.16000
2023-10-23 02:46:28,0.02996,46.51156,4.35156,42.16000
2023-10-23 02:46:29,0.05208,46.77875,4.46875,42.31000
2023-10-23 02:46:30,0.03102,46.70625,4.40625,42.30000
2023-10-23 02:46:31,0.03057,39.43094,4.21094,35.22000
2023-10-23 02:46:32,0.09792,41.12563,4.51563,36.61000
2023-10-23 02:46:33,0.14272,41.07719,4.86719,36.21000
2023-10-23 02:46:34,0.16574,35.22594,4.83594,30.39000
2023-10-23 02:46:35,0.15977,35.09063,4.14063,30.95000
2023-10-23 02:46:36,0.17379,25.11344,4.77344,20.34000
2023-10-23 02:46:37,0.12352,48.86625,5.15625,43.71000
2023-10-23 02:46:38,0.13878,48.81125,5.28125,43.53000
2023-10-23 02:46:39,0.10481,49.96156,5.35156,44.61000
2023-10-23 02:46:40,0.10526,49.14687,5.29688,43.85000
2023-10-23 02:46:42,0.11423,49.58719,5.11719,44.47000
2023-10-23 02:46:43,0.13419,48.83156,5.60156,43.23000
2023-10-23 02:46:44,0.14218,48.62437,5.23438,43.39000
2023-10-23 02:46:45,0.13365,49.05344,5.52344,43.53000
2023-10-23 02:46:46,0.10824,49.69938,5.35938,44.34000
2023-10-23 02:46:47,0.13561,48.77219,5.24219,43.53000
2023-10-23 02:46:48,0.14388,49.17219,5.49219,43.68000
2023-10-23 02:46:49,0.11731,49.05344,5.02344,44.03000
2023-10-23 02:46:50,0.11939,48.69437,4.98438,43.71000
2023-10-23 02:46:51,0.10417,49.53219,5.24219,44.29000
2023-10-23 02:46:52,0.11466,48.73875,5.21875,43.52000
2023-10-23 02:46:53,0.06996,46.76875,4.71875,42.05000
2023-10-23 02:47:00,0.14855,47.88844,5.64844,42.24000
2023-10-23 02:47:01,0.07663,47.06438,4.73438,42.33000
2023-10-23 02:47:02,0.03661,46.56062,4.39063,42.17000
2023-10-23 02:47:03,0.02385,46.62812,4.32813,42.30000
2023-10-23 02:47:04,0.03496,46.50719,4.36719,42.14000
2023-10-23 02:47:05,0.00730,46.34750,4.18750,42.16000
2023-10-23 02:47:06,0.14313,50.24094,5.46094,44.78000
2023-10-23 02:47:07,0.12960,50.75125,5.28125,45.47000
2023-10-23 02:47:09,0.14617,48.98219,4.99219,43.99000
2023-10-23 02:47:10,0.20678,49.89875,5.21875,44.68000
2023-10-23 02:47:11,0.15589,48.87000,5.00000,43.87000
2023-10-23 02:47:12,0.14835,50.16156,4.85156,45.31000
2023-10-23 02:47:13,0.14057,49.70687,5.04688,44.66000
2023-10-23 02:47:14,0.15533,50.17812,5.07813,45.10000
2023-10-23 02:47:15,0.14777,50.34687,5.54688,44.80000
2023-10-23 02:47:16,0.17075,49.46312,5.20313,44.26000
2023-10-23 02:47:17,0.16230,47.62219,5.24219,42.38000
2023-10-23 02:47:18,0.08271,47.43500,5.12500,42.31000
2023-10-23 02:47:19,0.06367,47.26937,4.60938,42.66000
2023-10-23 02:47:20,0.02074,46.41219,4.24219,42.17000
2023-10-23 02:47:21,0.01477,46.41000,4.25000,42.16000
2023-10-23 02:47:22,0.01305,46.39781,4.25781,42.14000
2023-10-23 02:47:23,0.01471,39.77000,4.25000,35.52000
2023-10-23 02:47:24,0.01700,39.12219,3.74219,35.38000
2023-10-23 02:47:25,0.01856,39.05031,3.82031,35.23000
2023-10-23 02:47:33,0.15000,42.01906,5.53906,36.48000
2023-10-23 02:47:34,0.05349,39.35656,3.97656,35.38000
2023-10-23 02:47:35,0.05972,39.02875,3.96875,35.06000
2023-10-23 02:47:37,0.01941,39.00250,3.81250,35.19000
2023-10-23 02:47:38,0.04730,32.25188,3.67188,28.58000
2023-10-23 02:47:39,0.10294,32.88875,4.21875,28.67000
2023-10-23 02:47:40,0.08591,33.68687,4.04688,29.64000
2023-10-23 02:47:41,0.17930,34.73719,4.11719,30.62000
2023-10-23 02:47:42,0.19057,33.65375,3.84375,29.81000
2023-10-23 02:47:43,0.16964,34.75094,3.96094,30.79000
2023-10-23 02:47:44,0.20909,33.77312,3.95313,29.82000
2023-10-23 02:47:45,0.15960,33.01563,4.26563,28.75000
2023-10-23 02:47:46,0.01591,31.97437,3.23438,28.74000
2023-10-23 02:47:47,0.03878,32.06594,3.33594,28.73000
2023-10-23 02:47:48,0.00791,32.90437,3.23438,29.67000
2023-10-23 02:47:49,0.09858,32.64313,3.95313,28.69000
2023-10-23 02:47:50,0.03498,32.11500,3.37500,28.74000
2023-10-23 02:47:51,0.06552,32.68531,3.94531,28.74000
2023-10-23 02:47:52,0.05144,32.06031,3.32031,28.74000
2023-10-23 02:47:53,0.04352,32.19625,3.40625,28.79000
2023-10-23 02:47:54,0.05714,32.12625,3.40625,28.72000
2023-10-23 02:47:55,0.01639,31.94875,3.21875,28.73000
2023-10-23 02:47:56,0.00810,31.95094,3.21094,28.74000
2023-10-23 02:47:57,0.05328,32.37688,3.79688,28.58000
2023-10-23 02:47:58,0.01702,31.94094,3.21094,28.73000
2023-10-23 02:48:07,0.16309,47.89312,5.70313,42.19000
2023-10-23 02:48:08,0.05256,46.32813,4.32813,42.00000
2023-10-23 02:48:09,0.04545,46.55844,4.39844,42.16000
2023-10-23 02:48:10,0.03099,46.42969,4.42969,42.00000
2023-10-23 02:48:11,0.02841,46.30469,4.30469,42.00000
2023-10-23 02:48:12,0.09770,47.44000,5.25000,42.19000
2023-10-23 02:48:13,0.11029,48.68000,5.00000,43.68000
2023-10-23 02:48:14,0.16250,49.97531,5.44531,44.53000
2023-10-23 02:48:15,0.19338,48.66906,5.03906,43.63000
2023-10-23 02:48:16,0.16939,49.81281,5.13281,44.68000
2023-10-23 02:48:17,0.14980,49.57687,5.54688,44.03000
2023-10-23 02:48:18,0.06673,46.55844,4.39844,42.16000
2023-10-23 02:48:19,0.03491,46.55281,4.38281,42.17000
2023-10-23 02:48:20,0.01070,46.43562,4.26563,42.17000
2023-10-23 02:48:21,0.02154,46.71344,4.27344,42.44000
2023-10-23 02:48:22,0.08333,47.21469,5.05469,42.16000
2023-10-23 02:48:23,0.05315,46.71687,4.54688,42.17000
2023-10-23 02:48:24,0.06526,47.20687,5.04688,42.16000
2023-10-23 02:48:25,0.02559,46.35375,4.34375,42.01000
2023-10-23 02:48:26,0.01217,46.27562,4.26563,42.01000
2023-10-23 02:48:27,0.01504,39.11562,3.76563,35.35000
2023-10-23 02:48:28,0.01506,38.96000,3.75000,35.21000
2023-10-23 02:48:29,0.01037,32.13469,3.55469,28.58000
2023-10-23 02:48:30,0.11327,32.72688,4.29688,28.43000
2023-10-23 02:48:31,0.03909,31.82844,3.39844,28.43000
2023-10-23 02:48:40,0.03933,39.56625,3.90625,35.66000
2023-10-23 02:48:41,0.04084,39.27687,4.04688,35.23000
2023-10-23 02:48:42,0.01527,38.65000,3.75000,34.90000
2023-10-23 02:48:43,0.02930,38.96844,3.89844,35.07000
2023-10-23 02:48:44,0.06275,32.45094,3.96094,28.49000
2023-10-23 02:48:45,0.05469,33.30563,3.51563,29.79000
2023-10-23 02:48:46,0.13619,33.56875,3.96875,29.60000
2023-10-23 02:48:47,0.16900,34.38812,4.07813,30.31000
2023-10-23 02:48:48,0.17276,34.05406,3.91406,30.14000
2023-10-23 02:48:49,0.22973,34.54813,4.07813,30.47000
2023-10-23 02:48:50,0.15241,34.61437,3.98438,30.63000
2023-10-23 02:48:51,0.17218,34.08750,3.93750,30.15000
2023-10-23 02:48:52,0.20833,35.82344,5.02344,30.80000
2023-10-23 02:48:53,0.14135,33.58625,3.90625,29.68000
2023-10-23 02:48:54,0.13278,34.53407,3.91406,30.62000
2023-10-23 02:48:55,0.18404,34.41937,4.10938,30.31000
2023-10-23 02:48:56,0.12027,33.15469,3.80469,29.35000
2023-10-23 02:48:57,0.17007,33.70406,4.16406,29.54000
2023-10-23 02:48:58,0.15814,33.60656,3.97656,29.63000
2023-10-23 02:48:59,0.07369,32.47063,3.89063,28.58000
2023-10-23 02:49:00,0.01966,31.89250,3.31250,28.58000
2023-10-23 02:49:01,0.01343,31.80656,3.22656,28.58000
2023-10-23 02:49:02,0.01816,31.94875,3.21875,28.73000
2023-10-23 02:49:03,0.01176,31.80656,3.22656,28.58000
2023-10-23 02:49:04,0.01504,32.00562,3.26563,28.74000
2023-10-23 02:49:13,0.11588,48.70500,5.37500,43.33000
2023-10-23 02:49:14,0.11660,47.19750,5.18750,42.01000
2023-10-23 02:49:15,0.03113,46.27344,4.27344,42.00000
2023-10-23 02:49:16,0.10019,46.65750,4.68750,41.97000
2023-10-23 02:49:17,0.05074,47.62344,4.52344,43.10000
2023-10-23 02:49:18,0.04727,46.60938,4.60938,42.00000
2023-10-23 02:49:19,0.04801,48.27875,4.71875,43.56000
2023-10-23 02:49:20,0.17647,49.78719,5.61719,44.17000
2023-10-23 02:49:21,0.15809,49.44875,4.96875,44.48000
2023-10-23 02:49:22,0.17182,49.93156,5.10156,44.83000
2023-10-23 02:49:23,0.10802,46.98125,5.03125,41.95000
2023-10-23 02:49:24,0.08333,46.40250,4.56250,41.84000
2023-10-23 02:49:25,0.05430,46.56062,4.39063,42.17000
2023-10-23 02:49:26,0.01556,46.13125,4.28125,41.85000
2023-10-23 02:49:27,0.00649,46.39000,4.25000,42.14000
2023-10-23 02:49:28,0.08404,47.08125,5.03125,42.05000
2023-10-23 02:49:29,0.04630,46.64437,4.48438,42.16000
2023-10-23 02:49:30,0.07547,47.04688,5.04688,42.00000
2023-10-23 02:49:31,0.02646,46.35938,4.35938,42.00000
2023-10-23 02:49:32,0.01019,46.24219,4.24219,42.00000
2023-10-23 02:49:33,0.05586,39.34375,4.34375,35.00000
2023-10-23 02:49:34,0.03409,39.08125,4.03125,35.05000
2023-10-23 02:49:35,0.01504,32.00594,3.58594,28.42000
2023-10-23 02:49:36,0.01667,31.65781,3.25781,28.40000
2023-10-23 02:49:37,0.09125,32.39313,3.95313,28.44000
2023-10-23 02:49:38,0.05939,18.93094,2.71094,16.22000
2023-10-23 02:49:46,0.10000,41.61125,4.53125,37.08000
2023-10-23 02:49:47,0.04299,39.05781,4.00781,35.05000
2023-10-23 02:49:48,0.01698,38.66563,3.76563,34.90000
2023-10-23 02:49:49,0.03161,32.19188,3.92188,28.27000
2023-10-23 02:49:50,0.09696,32.52375,4.09375,28.43000
2023-10-23 02:49:51,0.07576,32.80938,3.60938,29.20000
2023-10-23 02:49:52,0.14941,33.92625,4.15625,29.77000
2023-10-23 02:49:53,0.15980,34.19312,4.20313,29.99000
2023-10-23 02:49:54,0.17170,33.90625,3.90625,30.00000
2023-10-23 02:49:55,0.18113,34.43125,3.78125,30.65000
2023-10-23 02:49:57,0.17222,32.94563,4.51563,28.43000
2023-10-23 02:49:58,0.06203,31.88656,3.47656,28.41000
2023-10-23 02:49:59,0.02186,31.70125,3.28125,28.42000
2023-10-23 02:50:00,0.00655,31.80656,3.22656,28.58000
2023-10-23 02:50:01,0.07543,33.96469,3.55469,30.41000
2023-10-23 02:50:02,0.03656,32.03719,3.61719,28.42000
2023-10-23 02:50:03,0.08430,32.47688,4.04688,28.43000
2023-10-23 02:50:04,0.04023,31.85813,3.32813,28.53000
2023-10-23 02:50:05,0.03067,31.88531,3.44531,28.44000
2023-10-23 02:50:06,0.08807,33.33031,3.82031,29.51000
2023-10-23 02:50:07,0.16012,33.19906,4.03906,29.16000
2023-10-23 02:50:08,0.14035,33.89875,4.21875,29.68000
2023-10-23 02:50:09,0.17985,33.21125,4.03125,29.18000
2023-10-23 02:50:10,0.14943,33.71344,4.27344,29.44000
2023-10-23 02:50:11,0.19590,33.46906,5.03906,28.43000
2023-10-23 02:50:19,0.06579,47.06813,4.57813,42.49000
2023-10-23 02:50:20,0.06105,46.53000,4.50000,42.03000
2023-10-23 02:50:21,0.02102,46.13250,4.31250,41.82000
2023-10-23 02:50:22,0.02489,46.28531,4.44531,41.84000
2023-10-23 02:50:23,0.01551,46.11344,4.27344,41.84000
2023-10-23 02:50:24,0.09739,47.01031,5.07031,41.94000
2023-10-23 02:50:25,0.13113,49.43281,5.63281,43.80000
2023-10-23 02:50:26,0.15019,49.72875,5.71875,44.01000
2023-10-23 02:50:27,0.13858,47.46031,5.32031,42.14000
2023-10-23 02:50:28,0.10603,46.73063,4.89063,41.84000
2023-10-23 02:50:29,0.05350,46.20063,4.39063,41.81000
2023-10-23 02:50:30,0.06455,46.36281,4.38281,41.98000
2023-10-23 02:50:31,0.01034,46.09000,4.25000,41.84000
2023-10-23 02:50:32,0.02052,46.22281,4.38281,41.84000
2023-10-23 02:50:33,0.02481,46.31906,4.28906,42.03000
2023-10-23 02:50:34,0.08755,46.82656,4.97656,41.85000
2023-10-23 02:50:35,0.05075,48.02594,4.58594,43.44000
2023-10-23 02:50:37,0.10516,46.85125,5.03125,41.82000
2023-10-23 02:50:38,0.03096,46.21500,4.37500,41.84000
2023-10-23 02:50:39,0.00897,39.01875,3.96875,35.05000
2023-10-23 02:50:41,0.08292,39.56844,4.39844,35.17000
2023-10-23 02:50:42,0.01395,31.68563,3.26563,28.42000
2023-10-23 02:50:43,0.00846,31.64656,3.22656,28.42000
2023-10-23 02:50:44,0.04571,19.15781,3.25781,15.90000