zoom_camara_off_date,zoom_camara_off_cpu_utilization,zoom_camara_off_total_power,zoom_camara_off_cpu_power,zoom_camara_off_gpu_power
2023-10-23 04:46:32,0.05763,14.70438,2.23438,12.47000
2023-10-23 04:46:33,0.06356,15.54125,2.28125,13.26000
2023-10-23 04:46:34,0.05847,15.56469,2.30469,13.26000
2023-10-23 04:46:35,0.06081,15.06688,2.29688,12.77000
2023-10-23 04:46:36,0.06764,15.10250,2.31250,12.79000
2023-10-23 04:46:37,0.07482,15.93937,2.35938,13.58000
2023-10-23 04:46:38,0.05670,15.06688,2.29688,12.77000
2023-10-23 04:46:39,0.05357,15.20344,2.27344,12.93000
2023-10-23 04:46:40,0.06314,15.23906,2.28906,12.95000
2023-10-23 04:46:41,0.06365,15.59031,2.32031,13.27000
2023-10-23 04:46:42,0.06868,14.81375,2.34375,12.47000
2023-10-23 04:46:43,0.06703,15.12594,2.33594,12.79000
2023-10-23 04:46:44,0.06503,15.42594,2.33594,13.09000
2023-10-23 04:46:45,0.05993,15.26594,2.33594,12.93000
2023-10-23 04:46:46,0.06166,15.59594,2.33594,13.26000
2023-10-23 04:46:47,0.05776,15.25469,2.30469,12.95000
2023-10-23 04:46:48,0.06336,15.25469,2.30469,12.95000
2023-10-23 04:46:49,0.06121,14.91125,2.28125,12.63000
2023-10-23 04:46:50,0.05690,15.05562,2.26563,12.79000
2023-10-23 04:46:51,0.06485,15.23906,2.28906,12.95000
2023-10-23 04:46:52,0.05790,15.27031,2.32031,12.95000
2023-10-23 04:46:53,0.06526,15.23906,2.28906,12.95000
2023-10-23 04:46:54,0.07338,15.88250,2.31250,13.57000
2023-10-23 04:46:55,0.07706,15.66063,2.39063,13.27000
2023-10-23 04:46:56,0.06503,15.23125,2.28125,12.95000
2023-10-23 04:46:58,0.07232,15.57031,2.32031,13.25000
2023-10-23 04:46:59,0.05678,14.88781,2.25781,12.63000
2023-10-23 04:47:00,0.06319,14.79031,2.32031,12.47000
2023-10-23 04:47:01,0.05986,14.56000,2.25000,12.31000
2023-10-23 04:47:02,0.06690,15.20000,2.25000,12.95000
2023-10-23 04:47:03,0.05822,15.38344,2.27344,13.11000
2023-10-23 04:47:04,0.06843,15.08687,2.29688,12.79000
2023-10-23 04:47:05,0.06623,15.40687,2.29688,13.11000
2023-10-23 04:47:06,0.07326,15.26250,2.31250,12.95000
2023-10-23 04:47:07,0.06723,15.56250,2.31250,13.25000
2023-10-23 04:47:08,0.07264,15.80500,2.37500,13.43000
2023-10-23 04:47:09,0.05593,14.77469,2.30469,12.47000
2023-10-23 04:47:10,0.06102,15.06344,2.27344,12.79000
2023-10-23 04:47:11,0.06161,14.91906,2.28906,12.63000
2023-10-23 04:47:12,0.06074,15.06906,2.28906,12.78000
2023-10-23 04:47:13,0.06584,15.24469,2.30469,12.94000
2023-10-23 04:47:14,0.06550,15.40687,2.29688,13.11000
2023-10-23 04:47:15,0.05769,15.11812,2.32813,12.79000
2023-10-23 04:47:16,0.06273,15.56688,2.29688,13.27000
2023-10-23 04:47:17,0.06292,15.38125,2.28125,13.10000
2023-10-23 04:47:18,0.06166,14.91906,2.28906,12.63000
2023-10-23 04:47:19,0.06166,15.63719,2.36719,13.27000
2023-10-23 04:47:20,0.05867,14.58344,2.27344,12.31000
2023-10-23 04:47:21,0.05828,15.04781,2.25781,12.79000
2023-10-23 04:47:23,0.05973,15.20781,2.25781,12.95000
2023-10-23 04:47:24,0.06250,14.58344,2.27344,12.31000
2023-10-23 04:47:25,0.06610,14.73563,2.26563,12.47000
2023-10-23 04:47:26,0.06227,14.75688,2.29688,12.46000
2023-10-23 04:47:27,0.06342,15.09469,2.30469,12.79000
2023-10-23 04:47:28,0.06884,14.76688,2.29688,12.47000
2023-10-23 04:47:29,0.06227,14.62250,2.31250,12.31000
2023-10-23 04:47:30,0.07093,15.13937,2.35938,12.78000
2023-10-23 04:47:31,0.06556,14.56781,2.25781,12.31000
2023-10-23 04:47:32,0.06296,14.39781,2.25781,12.14000
2023-10-23 04:47:33,0.06163,14.92688,2.29688,12.63000
2023-10-23 04:47:34,0.06777,15.39688,2.29688,13.10000
2023-10-23 04:47:35,0.06513,15.40687,2.29688,13.11000
2023-10-23 04:47:36,0.06025,15.08469,2.30469,12.78000
2023-10-23 04:47:37,0.06317,14.72781,2.25781,12.47000
2023-10-23 04:47:38,0.06801,15.40687,2.29688,13.11000
2023-10-23 04:47:39,0.05442,14.91125,2.28125,12.63000
2023-10-23 04:47:40,0.06731,15.40687,2.29688,13.11000
2023-10-23 04:47:41,0.06271,15.27031,2.32031,12.95000
2023-10-23 04:47:42,0.06166,15.05562,2.26563,12.79000
2023-10-23 04:47:43,0.06342,15.55125,2.28125,13.27000
2023-10-23 04:47:44,0.06533,15.54344,2.27344,13.27000
2023-10-23 04:47:45,0.06491,15.21562,2.26563,12.95000
2023-10-23 04:47:46,0.07016,15.07906,2.28906,12.79000
2023-10-23 04:47:47,0.05993,15.33438,2.23438,13.10000
2023-10-23 04:47:49,0.06342,14.93469,2.30469,12.63000
2023-10-23 04:47:50,0.06069,15.53563,2.26563,13.27000
2023-10-23 04:47:51,0.05290,15.05906,2.28906,12.77000
2023-10-23 04:47:52,0.06273,14.78250,2.31250,12.47000
2023-10-23 04:47:53,0.06963,15.22125,2.28125,12.94000
2023-10-23 04:47:54,0.05321,15.52000,2.25000,13.27000
2023-10-23 04:47:55,0.05508,14.52875,2.21875,12.31000
2023-10-23 04:47:56,0.06079,15.47875,2.21875,13.26000
2023-10-23 04:47:57,0.05596,15.67562,2.26563,13.41000
2023-10-23 04:47:58,0.06810,14.88781,2.25781,12.63000
2023-10-23 04:47:59,0.05223,15.55125,2.28125,13.27000
2023-10-23 04:48:00,0.06618,14.42344,2.27344,12.15000
2023-10-23 04:48:01,0.05442,14.68656,2.22656,12.46000
2023-10-23 04:48:02,0.06204,15.36781,2.25781,13.11000
2023-10-23 04:48:03,0.05932,15.37344,2.27344,13.10000
2023-10-23 04:48:04,0.06204,14.74344,2.27344,12.47000
2023-10-23 04:48:05,0.05187,15.32438,2.23438,13.09000
2023-10-23 04:48:06,0.07040,14.75125,2.28125,12.47000
2023-10-23 04:48:07,0.05836,14.52094,2.21094,12.31000
2023-10-23 04:48:08,0.06639,15.81219,2.24219,13.57000
2023-10-23 04:48:09,0.06346,14.89344,2.27344,12.62000
2023-10-23 04:48:10,0.05749,14.88781,2.25781,12.63000
2023-10-23 04:48:11,0.05790,15.21344,2.27344,12.94000
2023-10-23 04:48:12,0.06250,15.36563,2.26563,13.10000
2023-10-23 04:48:13,0.06727,15.58250,2.31250,13.27000
2023-10-23 04:48:14,0.06271,14.90344,2.27344,12.63000
2023-10-23 04:48:15,0.05847,15.51781,2.25781,13.26000
2023-10-23 04:48:16,0.05071,15.23125,2.28125,12.95000
2023-10-23 04:48:18,0.05743,15.69563,2.26563,13.43000
2023-10-23 04:48:19,0.05763,15.00438,2.23438,12.77000
2023-10-23 04:48:20,0.06727,14.28687,2.29688,11.99000
2023-10-23 04:48:21,0.06711,14.56000,2.25000,12.31000
2023-10-23 04:48:22,0.05802,14.99656,2.22656,12.77000
2023-10-23 04:48:23,0.05642,14.93250,2.31250,12.62000
2023-10-23 04:48:24,0.06334,15.08469,2.30469,12.78000
2023-10-23 04:48:25,0.06314,14.93469,2.30469,12.63000
2023-10-23 04:48:26,0.06315,15.61375,2.34375,13.27000
2023-10-23 04:48:27,0.06229,15.22344,2.27344,12.95000
2023-10-23 04:48:28,0.05743,14.86438,2.23438,12.63000
2023-10-23 04:48:29,0.05948,15.54125,2.28125,13.26000
2023-10-23 04:48:30,0.05862,15.39125,2.28125,13.11000
2023-10-23 04:48:31,0.06686,14.91125,2.28125,12.63000
2023-10-23 04:48:32,0.06163,15.53344,2.27344,13.26000
2023-10-23 04:48:33,0.06397,14.74687,2.29688,12.45000
2023-10-23 04:48:34,0.05763,15.54688,2.29688,13.25000
2023-10-23 04:48:35,0.05187,15.52563,2.26563,13.26000
2023-10-23 04:48:36,0.06818,15.69563,2.26563,13.43000
2023-10-23 04:48:37,0.06145,14.96594,2.33594,12.63000
2023-10-23 04:48:38,0.06017,15.85344,2.27344,13.58000
2023-10-23 04:48:39,0.05769,15.06906,2.28906,12.78000
2023-10-23 04:48:40,0.05185,15.60375,2.34375,13.26000
2023-10-23 04:48:41,0.05743,14.54438,2.23438,12.31000
2023-10-23 04:48:42,0.06178,15.22344,2.27344,12.95000
2023-10-23 04:48:43,0.05763,14.91125,2.28125,12.63000
2023-10-23 04:48:44,0.05952,15.23687,2.29688,12.94000
2023-10-23 04:48:45,0.05424,15.39469,2.30469,13.09000
2023-10-23 04:48:46,0.05442,15.57469,2.30469,13.27000
2023-10-23 04:48:48,0.05697,14.76688,2.29688,12.47000
2023-10-23 04:48:49,0.05527,15.09469,2.30469,12.79000
2023-10-23 04:48:50,0.06207,14.34531,2.19531,12.15000
2023-10-23 04:48:51,0.06186,15.16875,2.21875,12.95000
2023-10-23 04:48:52,0.05932,14.87000,2.25000,12.62000
2023-10-23 04:48:53,0.05862,15.34219,2.24219,13.10000
2023-10-23 04:48:54,0.06649,14.75125,2.28125,12.47000
2023-10-23 04:48:55,0.05527,14.51313,2.20313,12.31000
2023-10-23 04:48:56,0.05912,14.34313,2.20313,12.14000
2023-10-23 04:48:57,0.05263,15.02781,2.25781,12.77000
2023-10-23 04:48:58,0.06565,14.42125,2.28125,12.14000
2023-10-23 04:48:59,0.06037,15.55125,2.28125,13.27000
2023-10-23 04:49:00,0.06098,14.87219,2.24219,12.63000
2023-10-23 04:49:01,0.06186,14.68094,2.21094,12.47000
2023-10-23 04:49:02,0.06593,14.57563,2.26563,12.31000
2023-10-23 04:49:03,0.06526,14.88344,2.27344,12.61000
2023-10-23 04:49:04,0.05876,14.93469,2.30469,12.63000
2023-10-23 04:49:05,0.07391,15.39906,2.28906,13.11000
2023-10-23 04:49:06,0.06319,15.07906,2.28906,12.79000
2023-10-23 04:49:07,0.06208,15.03219,2.24219,12.79000
2023-10-23 04:49:08,0.05952,14.95031,2.32031,12.63000
2023-10-23 04:49:09,0.05899,15.26250,2.31250,12.95000
2023-10-23 04:49:10,0.08091,15.43812,2.32813,13.11000
2023-10-23 04:49:11,0.05828,15.27812,2.32813,12.95000
2023-10-23 04:49:12,0.06383,14.28469,2.30469,11.98000
2023-10-23 04:49:13,0.05546,15.21344,2.27344,12.94000
2023-10-23 04:49:14,0.05332,15.22906,2.28906,12.94000
2023-10-23 04:49:16,0.05651,15.57813,2.32813,13.25000
2023-10-23 04:49:17,0.07072,14.93469,2.30469,12.63000
2023-10-23 04:49:18,0.05932,14.75125,2.28125,12.47000
2023-10-23 04:49:19,0.06843,15.38688,2.29688,13.09000
2023-10-23 04:49:20,0.06964,14.40000,2.25000,12.15000
2023-10-23 04:49:21,0.05812,15.45375,2.34375,13.11000
2023-10-23 04:49:22,0.06406,14.98156,2.35156,12.63000
2023-10-23 04:49:23,0.06341,15.10250,2.31250,12.79000
2023-10-23 04:49:24,0.05836,15.22344,2.27344,12.95000
2023-10-23 04:49:25,0.06410,14.80594,2.33594,12.47000
2023-10-23 04:49:26,0.07072,15.39906,2.28906,13.11000
2023-10-23 04:49:27,0.07031,15.40469,2.30469,13.10000
2023-10-23 04:49:28,0.06731,14.94250,2.31250,12.63000
2023-10-23 04:49:29,0.05976,15.24687,2.29688,12.95000
2023-10-23 04:49:30,0.05527,14.73563,2.26563,12.47000
2023-10-23 04:49:31,0.05996,15.70687,2.29688,13.41000
2023-10-23 04:49:32,0.06205,15.21125,2.28125,12.93000
2023-10-23 04:49:33,0.06502,15.09469,2.30469,12.79000
2023-10-23 04:49:34,0.06089,15.12594,2.33594,12.79000
2023-10-23 04:49:35,0.06315,15.23906,2.28906,12.95000
2023-10-23 04:49:36,0.06228,15.50000,2.25000,13.25000
2023-10-23 04:49:37,0.06530,14.75906,2.28906,12.47000
2023-10-23 04:49:38,0.05903,14.59125,2.28125,12.31000
2023-10-23 04:49:39,0.06727,15.53125,2.28125,13.25000
2023-10-23 04:49:40,0.05762,15.10250,2.31250,12.79000
2023-10-23 04:49:42,0.06387,15.37344,2.27344,13.10000
2023-10-23 04:49:43,0.06124,15.05344,2.27344,12.78000
2023-10-23 04:49:44,0.05743,14.88781,2.25781,12.63000
2023-10-23 04:49:45,0.05357,15.50219,2.24219,13.26000
2023-10-23 04:49:46,0.06364,15.55125,2.28125,13.27000
2023-10-23 04:49:47,0.06334,14.59125,2.28125,12.31000
2023-10-23 04:49:48,0.06025,15.24687,2.29688,12.95000
2023-10-23 04:49:49,0.05405,15.69687,2.29688,13.40000
2023-10-23 04:49:50,0.05490,14.60688,2.29688,12.31000
2023-10-23 04:49:51,0.05763,14.87000,2.25000,12.62000
2023-10-23 04:49:52,0.07353,15.07125,2.28125,12.79000
2023-10-23 04:49:53,0.06342,15.22125,2.28125,12.94000
2023-10-23 04:49:54,0.06434,15.38344,2.27344,13.11000
2023-10-23 04:49:55,0.07255,15.68000,2.25000,13.43000
2023-10-23 04:49:56,0.05351,14.61469,2.30469,12.31000
2023-10-23 04:49:57,0.06316,15.59375,2.34375,13.25000
2023-10-23 04:49:58,0.06161,15.55125,2.28125,13.27000
2023-10-23 04:49:59,0.06537,14.91125,2.28125,12.63000
2023-10-23 04:50:00,0.05919,14.53438,2.23438,12.30000
2023-10-23 04:50:01,0.05928,14.52656,2.22656,12.30000
2023-10-23 04:50:02,0.06174,15.58250,2.31250,13.27000
2023-10-23 04:50:03,0.06903,15.23906,2.28906,12.95000
2023-10-23 04:50:04,0.05828,14.73563,2.26563,12.47000
2023-10-23 04:50:06,0.05888,14.92688,2.29688,12.63000
2023-10-23 04:50:07,0.05526,15.06125,2.28125,12.78000
2023-10-23 04:50:08,0.06206,15.08687,2.29688,12.79000
2023-10-23 04:50:09,0.05607,14.75906,2.28906,12.47000
2023-10-23 04:50:10,0.06510,14.95813,2.32813,12.63000
2023-10-23 04:50:11,0.05996,14.91687,2.29688,12.62000
2023-10-23 04:50:12,0.06098,15.37344,2.27344,13.10000
2023-10-23 04:50:13,0.06406,14.59125,2.28125,12.31000
2023-10-23 04:50:14,0.06455,15.54906,2.28906,13.26000
2023-10-23 04:50:15,0.07239,15.23906,2.28906,12.95000
2023-10-23 04:50:16,0.06650,14.73344,2.27344,12.46000
2023-10-23 04:50:17,0.06556,14.75125,2.28125,12.47000
2023-10-23 04:50:18,0.06089,15.39688,2.29688,13.10000
2023-10-23 04:50:19,0.06014,15.37562,2.26563,13.11000
2023-10-23 04:50:20,0.06764,15.10812,2.32813,12.78000
2023-10-23 04:50:21,0.06503,15.43031,2.32031,13.11000
2023-10-23 04:50:22,0.05743,15.21344,2.27344,12.94000
2023-10-23 04:50:23,0.05490,15.07687,2.29688,12.78000
2023-10-23 04:50:24,0.05527,14.73563,2.26563,12.47000
2023-10-23 04:50:25,0.05594,15.17656,2.22656,12.95000
2023-10-23 04:50:26,0.06079,15.16875,2.21875,12.95000
2023-10-23 04:50:27,0.05631,14.86219,2.24219,12.62000
2023-10-23 04:50:28,0.06040,15.50219,2.24219,13.26000
2023-10-23 04:50:29,0.05000,14.71219,2.24219,12.47000
2023-10-23 04:50:30,0.05802,14.50313,2.20313,12.30000
2023-10-23 04:50:31,0.06503,14.22656,2.22656,12.00000
2023-10-23 04:50:32,0.05912,14.83313,2.20313,12.63000
2023-10-23 04:50:33,0.06313,15.02437,2.23438,12.79000
2023-10-23 04:50:35,0.05659,15.51219,2.24219,13.27000
2023-10-23 04:50:36,0.05332,14.86438,2.23438,12.63000
2023-10-23 04:50:37,0.06723,14.54438,2.23438,12.31000
2023-10-23 04:50:38,0.06711,14.50531,2.19531,12.31000
2023-10-23 04:50:39,0.06544,14.68875,2.21875,12.47000
2023-10-23 04:50:40,0.05997,15.02437,2.23438,12.79000
2023-10-23 04:50:41,0.06556,15.22125,2.28125,12.94000
2023-10-23 04:50:42,0.06206,16.08937,2.35938,13.73000
2023-10-23 04:50:43,0.05678,14.40781,2.25781,12.15000
2023-10-23 04:50:44,0.06963,15.32875,2.21875,13.11000
2023-10-23 04:50:45,0.05743,14.86438,2.23438,12.63000
2023-10-23 04:50:46,0.05952,15.02437,2.23438,12.79000
2023-10-23 04:50:47,0.06058,14.84875,2.21875,12.63000
2023-10-23 04:50:48,0.06228,15.17656,2.22656,12.95000
2023-10-23 04:50:49,0.05822,15.16656,2.22656,12.94000
2023-10-23 04:50:50,0.05527,15.20781,2.25781,12.95000
2023-10-23 04:50:51,0.05546,15.06125,2.28125,12.78000
2023-10-23 04:50:52,0.06625,14.92688,2.29688,12.63000
2023-10-23 04:50:53,0.06661,15.47719,2.36719,13.11000
2023-10-23 04:50:54,0.06593,14.56563,2.26563,12.30000
2023-10-23 04:50:55,0.06570,14.90344,2.27344,12.63000
2023-10-23 04:50:56,0.05944,14.90344,2.27344,12.63000
2023-10-23 04:50:57,0.06061,14.43125,2.28125,12.15000
2023-10-23 04:50:58,0.06095,15.04781,2.25781,12.79000
2023-10-23 04:51:00,0.06707,15.43437,2.48438,12.95000
2023-10-23 04:51:01,0.06314,14.37656,2.22656,12.15000
2023-10-23 04:51:02,0.05796,14.85437,2.23438,12.62000
2023-10-23 04:51:03,0.06357,15.08687,2.29688,12.79000
2023-10-23 04:51:04,0.06208,15.41469,2.30469,13.11000
2023-10-23 04:51:05,0.05912,14.91469,2.30469,12.61000
2023-10-23 04:51:06,0.05584,15.03219,2.24219,12.79000
2023-10-23 04:51:07,0.06229,14.68094,2.21094,12.47000
2023-10-23 04:51:08,0.06017,14.84656,2.22656,12.62000
2023-10-23 04:51:09,0.05517,14.68875,2.21875,12.47000
2023-10-23 04:51:10,0.05603,15.05562,2.26563,12.79000
2023-10-23 04:51:11,0.05903,14.89563,2.26563,12.63000
2023-10-23 04:51:12,0.05662,14.88562,2.26563,12.62000
2023-10-23 04:51:13,0.06081,15.05344,2.27344,12.78000
2023-10-23 04:51:14,0.06911,14.57563,2.26563,12.31000
2023-10-23 04:51:15,0.05944,15.42250,2.31250,13.11000
2023-10-23 04:51:16,0.06119,14.87781,2.25781,12.62000
2023-10-23 04:51:17,0.05857,15.03000,2.25000,12.78000
2023-10-23 04:51:18,0.05796,14.70438,2.23438,12.47000
2023-10-23 04:51:19,0.05612,14.80188,2.17188,12.63000
2023-10-23 04:51:20,0.06393,15.14531,2.19531,12.95000
2023-10-23 04:51:21,0.06074,15.31875,2.21875,13.10000
2023-10-23 04:51:22,0.06408,15.20000,2.25000,12.95000
2023-10-23 04:51:23,0.05254,15.20781,2.25781,12.95000
2023-10-23 04:51:24,0.07156,14.43125,2.28125,12.15000
2023-10-23 04:51:25,0.06650,14.06656,2.22656,11.84000
2023-10-23 04:51:27,0.07079,14.62250,2.31250,12.31000
2023-10-23 04:51:28,0.05702,15.04000,2.25000,12.79000
2023-10-23 04:51:29,0.06204,15.40469,2.30469,13.10000
