zoom_camara_off_date,zoom_camara_off_cpu_utilization,zoom_camara_off_total_power,zoom_camara_off_cpu_power,zoom_camara_off_gpu_power
2023-10-23 04:51:30,0.06441,15.06906,2.28906,12.78000
2023-10-23 04:51:34,0.04899,15.18437,2.23438,12.95000
2023-10-23 04:51:35,0.05974,15.43031,2.32031,13.11000
2023-10-23 04:51:36,0.06618,14.75125,2.28125,12.47000
2023-10-23 04:51:37,0.07051,15.38344,2.27344,13.11000
2023-10-23 04:51:38,0.07000,15.05344,2.27344,12.78000
2023-10-23 04:51:39,0.06801,15.71906,2.28906,13.43000
2023-10-23 04:51:40,0.06612,15.06344,2.27344,12.79000
2023-10-23 04:51:41,0.06727,15.55688,2.29688,13.26000
2023-10-23 04:51:42,0.06469,15.33219,2.24219,13.09000
2023-10-23 04:51:43,0.05678,15.41469,2.30469,13.11000
2023-10-23 04:51:44,0.06502,15.39906,2.28906,13.11000
2023-10-23 04:51:45,0.06117,14.88781,2.25781,12.63000
2023-10-23 04:51:46,0.05861,14.60688,2.29688,12.31000
2023-10-23 04:51:47,0.06429,14.57563,2.26563,12.31000
2023-10-23 04:51:48,0.06410,14.59125,2.28125,12.31000
2023-10-23 04:51:49,0.06037,15.04344,2.27344,12.77000
2023-10-23 04:51:50,0.06028,15.21562,2.26563,12.95000
2023-10-23 04:51:51,0.06294,14.90344,2.27344,12.63000
2023-10-23 04:51:52,0.06537,15.05344,2.27344,12.78000
2023-10-23 04:51:53,0.07042,15.27031,2.32031,12.95000
2023-10-23 04:51:54,0.06184,14.41344,2.27344,12.14000
2023-10-23 04:51:55,0.06076,14.39781,2.25781,12.14000
2023-10-23 04:51:56,0.05694,15.21344,2.27344,12.94000
2023-10-23 04:51:58,0.05776,14.90344,2.27344,12.63000
2023-10-23 04:51:59,0.06272,15.51219,2.24219,13.27000
2023-10-23 04:52:00,0.06091,14.41344,2.27344,12.14000
2023-10-23 04:52:01,0.06207,15.97437,2.23438,13.74000
2023-10-23 04:52:02,0.06142,14.67313,2.20313,12.47000
2023-10-23 04:52:03,0.06356,15.36000,2.25000,13.11000
2023-10-23 04:52:04,0.06228,15.68563,2.26563,13.42000
2023-10-23 04:52:05,0.07378,14.94250,2.31250,12.63000
2023-10-23 04:52:06,0.05961,15.56688,2.29688,13.27000
2023-10-23 04:52:07,0.05847,15.36563,2.26563,13.10000
2023-10-23 04:52:08,0.05565,15.07906,2.28906,12.79000
2023-10-23 04:52:09,0.06360,15.07125,2.28125,12.79000
2023-10-23 04:52:10,0.05926,14.72563,2.26563,12.46000
2023-10-23 04:52:11,0.06498,15.69125,2.28125,13.41000
2023-10-23 04:52:12,0.05375,14.26344,2.27344,11.99000
2023-10-23 04:52:13,0.06313,14.70438,2.23438,12.47000
2023-10-23 04:52:14,0.06455,15.33656,2.22656,13.11000
2023-10-23 04:52:15,0.07183,15.21125,2.28125,12.93000
2023-10-23 04:52:16,0.06672,15.16500,2.37500,12.79000
2023-10-23 04:52:17,0.06207,15.70344,2.27344,13.43000
2023-10-23 04:52:18,0.06460,14.22219,2.24219,11.98000
2023-10-23 04:52:19,0.05508,14.37656,2.22656,12.15000
2023-10-23 04:52:20,0.05776,15.18437,2.23438,12.95000
2023-10-23 04:52:21,0.06783,15.39906,2.28906,13.11000
2023-10-23 04:52:22,0.05370,15.22125,2.28125,12.94000
2023-10-23 04:52:23,0.06387,14.91469,2.30469,12.61000
2023-10-23 04:52:24,0.05508,15.35781,2.25781,13.10000
2023-10-23 04:52:25,0.06410,15.07906,2.28906,12.79000
2023-10-23 04:52:27,0.06166,14.90344,2.27344,12.63000
2023-10-23 04:52:28,0.06752,14.92469,2.30469,12.62000
2023-10-23 04:52:29,0.06460,15.10250,2.31250,12.79000
2023-10-23 04:52:30,0.05904,14.62250,2.31250,12.31000
2023-10-23 04:52:31,0.06337,14.67875,2.21875,12.46000
2023-10-23 04:52:32,0.06989,15.03781,2.25781,12.78000
2023-10-23 04:52:33,0.06525,15.51000,2.25000,13.26000
2023-10-23 04:52:34,0.06325,15.27031,2.32031,12.95000
2023-10-23 04:52:35,0.06250,15.05562,2.26563,12.79000
2023-10-23 04:52:36,0.06410,14.76688,2.29688,12.47000
2023-10-23 04:52:37,0.06810,14.53656,2.22656,12.31000
2023-10-23 04:52:38,0.06734,14.91125,2.28125,12.63000
2023-10-23 04:52:39,0.06701,15.73812,2.32813,13.41000
2023-10-23 04:52:40,0.06111,15.11812,2.32813,12.79000
2023-10-23 04:52:41,0.05923,15.37906,2.28906,13.09000
2023-10-23 04:52:42,0.06317,15.05344,2.27344,12.78000
2023-10-23 04:52:43,0.05974,14.71219,2.24219,12.47000
2023-10-23 04:52:44,0.06357,14.88781,2.25781,12.63000
2023-10-23 04:52:45,0.06113,15.23906,2.28906,12.95000
2023-10-23 04:52:46,0.06569,15.07906,2.28906,12.79000
2023-10-23 04:52:47,0.06293,15.05344,2.27344,12.78000
2023-10-23 04:52:48,0.06569,15.23687,2.29688,12.94000
2023-10-23 04:52:49,0.05969,15.00438,2.23438,12.77000
2023-10-23 04:52:50,0.05932,14.77031,2.32031,12.45000
2023-10-23 04:52:51,0.06319,15.08469,2.30469,12.78000
2023-10-23 04:52:52,0.06037,14.59906,2.28906,12.31000
2023-10-23 04:52:53,0.05928,15.39125,2.28125,13.11000
2023-10-23 04:52:55,0.05812,15.24687,2.29688,12.95000
2023-10-23 04:52:56,0.06687,14.43125,2.28125,12.15000
2023-10-23 04:52:57,0.06510,15.23125,2.28125,12.95000
2023-10-23 04:52:58,0.06115,14.76688,2.29688,12.47000
2023-10-23 04:52:59,0.06228,15.38906,2.28906,13.10000
2023-10-23 04:53:00,0.06044,14.46250,2.31250,12.15000
2023-10-23 04:53:01,0.07420,14.63031,2.32031,12.31000
2023-10-23 04:53:02,0.06584,14.72781,2.25781,12.47000
2023-10-23 04:53:03,0.06227,15.23906,2.28906,12.95000
2023-10-23 04:53:04,0.05997,14.87219,2.24219,12.63000
2023-10-23 04:53:05,0.06406,14.91125,2.28125,12.63000
2023-10-23 04:53:06,0.06076,15.37344,2.27344,13.10000
2023-10-23 04:53:07,0.06362,15.55125,2.28125,13.27000
2023-10-23 04:53:08,0.05923,15.07906,2.28906,12.79000
2023-10-23 04:53:09,0.06250,15.66781,2.25781,13.41000
2023-10-23 04:53:10,0.06119,14.56781,2.25781,12.31000
2023-10-23 04:53:11,0.05498,15.06906,2.28906,12.78000
2023-10-23 04:53:12,0.06334,14.94250,2.31250,12.63000
2023-10-23 04:53:13,0.06271,14.86219,2.24219,12.62000
2023-10-23 04:53:14,0.05912,15.19219,2.24219,12.95000
2023-10-23 04:53:15,0.05424,14.56000,2.25000,12.31000
2023-10-23 04:53:16,0.05982,15.39125,2.28125,13.11000
2023-10-23 04:53:17,0.06818,14.74344,2.27344,12.47000
2023-10-23 04:53:18,0.05574,14.87781,2.25781,12.62000
2023-10-23 04:53:19,0.06113,14.58344,2.27344,12.31000
2023-10-23 04:53:20,0.05830,15.81219,2.24219,13.57000
2023-10-23 04:53:21,0.06184,14.90906,2.28906,12.62000
2023-10-23 04:53:22,0.06429,15.06344,2.27344,12.79000
2023-10-23 04:53:24,0.06944,14.76688,2.29688,12.47000
2023-10-23 04:53:25,0.06250,14.88781,2.25781,12.63000
2023-10-23 04:53:26,0.05729,14.85656,2.22656,12.63000
2023-10-23 04:53:27,0.06319,14.90344,2.27344,12.63000
2023-10-23 04:53:28,0.06934,15.37562,2.26563,13.11000
2023-10-23 04:53:29,0.06890,15.22344,2.27344,12.95000
2023-10-23 04:53:30,0.05996,15.08469,2.30469,12.78000
2023-10-23 04:53:31,0.06319,15.07906,2.28906,12.79000
2023-10-23 04:53:32,0.06502,15.21344,2.27344,12.94000
2023-10-23 04:53:33,0.06410,15.71906,2.28906,13.43000
2023-10-23 04:53:34,0.07103,14.90344,2.27344,12.63000
2023-10-23 04:53:35,0.07299,14.60688,2.29688,12.31000
2023-10-23 04:53:36,0.06649,14.72781,2.25781,12.47000
2023-10-23 04:53:37,0.06121,14.72781,2.25781,12.47000
2023-10-23 04:53:38,0.06053,14.74344,2.27344,12.47000
2023-10-23 04:53:39,0.06315,14.72563,2.26563,12.46000
2023-10-23 04:53:40,0.07847,15.25250,2.31250,12.94000
2023-10-23 04:53:41,0.06861,14.90906,2.28906,12.62000
2023-10-23 04:53:42,0.06014,15.07125,2.28125,12.79000
2023-10-23 04:53:43,0.06022,15.10250,2.31250,12.79000
2023-10-23 04:53:44,0.05508,14.88000,2.25000,12.63000
2023-10-23 04:53:45,0.06882,15.69125,2.28125,13.41000
2023-10-23 04:53:46,0.07241,15.08469,2.30469,12.78000
2023-10-23 04:53:47,0.06909,15.38688,2.29688,13.09000
2023-10-23 04:53:48,0.06488,14.90344,2.27344,12.63000
2023-10-23 04:53:50,0.05495,14.60688,2.29688,12.31000
2023-10-23 04:53:51,0.06560,15.06344,2.27344,12.79000
2023-10-23 04:53:52,0.07340,15.07687,2.29688,12.78000
2023-10-23 04:53:53,0.07237,14.89563,2.26563,12.63000
2023-10-23 04:53:54,0.06720,15.38344,2.27344,13.11000
2023-10-23 04:53:55,0.05828,14.88781,2.25781,12.63000
2023-10-23 04:53:56,0.06181,15.37906,2.28906,13.09000
2023-10-23 04:53:57,0.07192,15.07906,2.28906,12.79000
2023-10-23 04:53:58,0.06541,15.38344,2.27344,13.11000
2023-10-23 04:53:59,0.06441,14.69438,2.23438,12.46000
2023-10-23 04:54:00,0.06408,14.57563,2.26563,12.31000
2023-10-23 04:54:01,0.06610,14.47969,2.17969,12.30000
2023-10-23 04:54:02,0.07171,15.54125,2.28125,13.26000
2023-10-23 04:54:03,0.06570,14.91125,2.28125,12.63000
2023-10-23 04:54:04,0.07042,15.21344,2.27344,12.94000
2023-10-23 04:54:05,0.05446,15.55125,2.28125,13.27000
2023-10-23 04:54:06,0.05179,15.05344,2.27344,12.78000
2023-10-23 04:54:07,0.06491,15.03781,2.25781,12.78000
2023-10-23 04:54:08,0.07067,15.25813,2.32813,12.93000
2023-10-23 04:54:09,0.05376,14.91125,2.28125,12.63000
2023-10-23 04:54:10,0.06684,15.35781,2.25781,13.10000
2023-10-23 04:54:11,0.05157,15.54344,2.27344,13.27000
2023-10-23 04:54:12,0.06140,14.38437,2.23438,12.15000
2023-10-23 04:54:13,0.08760,14.73563,2.26563,12.47000
2023-10-23 04:54:14,0.06723,15.36000,2.25000,13.11000
2023-10-23 04:54:15,0.06229,14.72781,2.25781,12.47000
2023-10-23 04:54:16,0.06294,14.85219,2.24219,12.61000
2023-10-23 04:54:17,0.05762,15.35000,2.25000,13.10000
2023-10-23 04:54:18,0.07299,14.40563,2.26563,12.14000
2023-10-23 04:54:20,0.07391,14.43125,2.28125,12.15000
2023-10-23 04:54:21,0.05612,14.40781,2.25781,12.15000
2023-10-23 04:54:22,0.06661,15.07906,2.28906,12.79000
2023-10-23 04:54:23,0.05678,15.22344,2.27344,12.95000
2023-10-23 04:54:24,0.06949,14.90344,2.27344,12.63000
2023-10-23 04:54:25,0.06835,14.87000,2.25000,12.62000
2023-10-23 04:54:26,0.06025,15.01656,2.22656,12.79000
2023-10-23 04:54:27,0.06868,14.90344,2.27344,12.63000
2023-10-23 04:54:28,0.06691,15.40687,2.29688,13.11000
2023-10-23 04:54:29,0.06100,15.52781,2.25781,13.27000
2023-10-23 04:54:30,0.06410,15.23906,2.28906,12.95000
2023-10-23 04:54:31,0.06834,14.86781,2.25781,12.61000
2023-10-23 04:54:32,0.06934,15.02781,2.25781,12.77000
2023-10-23 04:54:33,0.06597,14.88781,2.25781,12.63000
2023-10-23 04:54:34,0.06446,14.73563,2.26563,12.47000
2023-10-23 04:54:35,0.06944,15.22344,2.27344,12.95000
2023-10-23 04:54:36,0.07115,14.91125,2.28125,12.63000
2023-10-23 04:54:37,0.05357,14.89563,2.26563,12.63000
2023-10-23 04:54:38,0.06319,14.75906,2.28906,12.47000
2023-10-23 04:54:39,0.05508,15.32656,2.22656,13.10000
2023-10-23 04:54:40,0.06321,15.70687,2.29688,13.41000
2023-10-23 04:54:41,0.06939,14.74344,2.27344,12.47000
2023-10-23 04:54:42,0.06345,15.37125,2.28125,13.09000
2023-10-23 04:54:43,0.08523,15.18062,2.39063,12.79000
2023-10-23 04:54:44,0.06271,15.19219,2.24219,12.95000
2023-10-23 04:54:45,0.06387,14.90906,2.28906,12.62000
2023-10-23 04:54:47,0.06661,15.20562,2.26563,12.94000
2023-10-23 04:54:48,0.05370,14.88562,2.26563,12.62000
2023-10-23 04:54:49,0.07026,15.51781,2.25781,13.26000
2023-10-23 04:54:50,0.06086,15.07125,2.28125,12.79000
2023-10-23 04:54:51,0.06034,15.36781,2.25781,13.11000
2023-10-23 04:54:52,0.06159,15.54344,2.27344,13.27000
2023-10-23 04:54:53,0.06399,15.37562,2.26563,13.11000
2023-10-23 04:54:54,0.05593,15.03781,2.25781,12.78000
2023-10-23 04:54:55,0.06696,15.40687,2.29688,13.11000
2023-10-23 04:54:56,0.07193,14.53656,2.22656,12.31000
2023-10-23 04:54:57,0.05965,15.36000,2.25000,13.11000
2023-10-23 04:54:58,0.06206,15.05562,2.26563,12.79000
2023-10-23 04:54:59,0.06387,15.54344,2.27344,13.27000
2023-10-23 04:55:00,0.06944,14.71219,2.24219,12.47000
2023-10-23 04:55:01,0.06964,14.50313,2.20313,12.30000
2023-10-23 04:55:02,0.06426,15.16094,2.21094,12.95000
2023-10-23 04:55:03,0.06044,15.08687,2.29688,12.79000
2023-10-23 04:55:04,0.06738,15.05562,2.26563,12.79000
2023-10-23 04:55:05,0.06843,15.06344,2.27344,12.79000
2023-10-23 04:55:06,0.06481,14.62250,2.31250,12.31000
2023-10-23 04:55:07,0.06934,15.23906,2.28906,12.95000
2023-10-23 04:55:08,0.05833,15.54344,2.27344,13.27000
2023-10-23 04:55:09,0.06055,14.23000,2.25000,11.98000
2023-10-23 04:55:10,0.06272,14.74344,2.27344,12.47000
2023-10-23 04:55:11,0.06158,15.39688,2.29688,13.10000
2023-10-23 04:55:12,0.06449,15.23687,2.29688,12.94000
2023-10-23 04:55:14,0.06201,15.10250,2.31250,12.79000
2023-10-23 04:55:15,0.05961,15.36563,2.26563,13.10000
2023-10-23 04:55:16,0.05789,14.90344,2.27344,12.63000
2023-10-23 04:55:17,0.06771,14.73563,2.26563,12.47000
2023-10-23 04:55:18,0.06835,14.80594,2.33594,12.47000
2023-10-23 04:55:19,0.05851,15.31875,2.21875,13.10000
2023-10-23 04:55:20,0.06364,14.38437,2.23438,12.15000
2023-10-23 04:55:21,0.06597,15.52563,2.26563,13.26000
2023-10-23 04:55:22,0.05769,16.18687,2.29688,13.89000
2023-10-23 04:55:23,0.06541,14.76688,2.29688,12.47000
2023-10-23 04:55:24,0.06226,14.46250,2.31250,12.15000
2023-10-23 04:55:25,0.05187,14.72563,2.26563,12.46000
2023-10-23 04:55:26,0.06703,15.55688,2.29688,13.26000
2023-10-23 04:55:27,0.07388,14.42344,2.27344,12.15000
2023-10-23 04:55:28,0.06727,15.39125,2.28125,13.11000
2023-10-23 04:55:29,0.06757,15.42250,2.31250,13.11000
2023-10-23 04:55:30,0.07156,15.07125,2.28125,12.79000
2023-10-23 04:55:31,0.06313,14.38437,2.23438,12.15000
2023-10-23 04:55:32,0.06421,15.00094,2.21094,12.79000
2023-10-23 04:55:33,0.06319,15.07906,2.28906,12.79000
2023-10-23 04:55:34,0.06485,14.91906,2.28906,12.63000
2023-10-23 04:55:35,0.06250,15.38344,2.27344,13.11000
2023-10-23 04:55:36,0.07091,15.39125,2.28125,13.11000
2023-10-23 04:55:37,0.05997,14.71219,2.24219,12.47000
2023-10-23 04:55:38,0.06053,14.94250,2.31250,12.63000
2023-10-23 04:55:39,0.06579,15.03563,2.26563,12.77000
2023-10-23 04:55:41,0.07042,14.63031,2.32031,12.31000
2023-10-23 04:55:42,0.06566,14.91125,2.28125,12.63000
2023-10-23 04:55:43,0.05659,15.54688,2.29688,13.25000
2023-10-23 04:55:44,0.05912,14.71562,2.26563,12.45000
2023-10-23 04:55:45,0.06186,15.55125,2.28125,13.27000
2023-10-23 04:55:46,0.06771,15.55906,2.28906,13.27000
2023-10-23 04:55:47,0.07117,15.53125,2.28125,13.25000
2023-10-23 04:55:48,0.04569,15.23469,2.30469,12.93000
2023-10-23 04:55:49,0.06795,15.55250,2.31250,13.24000
2023-10-23 04:55:50,0.06873,15.57031,2.32031,13.25000
2023-10-23 04:55:51,0.06650,15.08687,2.29688,12.79000
2023-10-23 04:55:52,0.07568,14.63031,2.32031,12.31000
2023-10-23 04:55:53,0.05659,14.91687,2.29688,12.62000
2023-10-23 04:55:54,0.05912,14.91125,2.28125,12.63000
2023-10-23 04:55:55,0.06689,14.90344,2.27344,12.63000
2023-10-23 04:55:56,0.06362,15.06125,2.28125,12.78000
2023-10-23 04:55:57,0.05882,14.92688,2.29688,12.63000
2023-10-23 04:55:58,0.06161,14.91906,2.28906,12.63000
2023-10-23 04:55:59,0.06399,14.90344,2.27344,12.63000
2023-10-23 04:56:00,0.05847,15.67219,2.24219,13.43000
2023-10-23 04:56:01,0.06229,14.33750,2.18750,12.15000
2023-10-23 04:56:02,0.07528,15.03781,2.25781,12.78000
2023-10-23 04:56:03,0.06625,15.62156,2.35156,13.27000
2023-10-23 04:56:04,0.05976,15.54344,2.27344,13.27000
2023-10-23 04:56:05,0.06058,15.19219,2.24219,12.95000
2023-10-23 04:56:06,0.06365,14.22219,2.24219,11.98000
2023-10-23 04:56:07,0.07326,15.00438,2.23438,12.77000
2023-10-23 04:56:08,0.07088,15.06125,2.28125,12.78000
2023-10-23 04:56:10,0.06489,15.23906,2.28906,12.95000
2023-10-23 04:56:11,0.06638,15.05906,2.28906,12.77000
2023-10-23 04:56:12,0.05931,14.93469,2.30469,12.63000
2023-10-23 04:56:13,0.06441,15.04000,2.25000,12.79000
2023-10-23 04:56:14,0.06117,14.90344,2.27344,12.63000
2023-10-23 04:56:15,0.06489,15.39125,2.28125,13.11000
2023-10-23 04:56:16,0.06229,14.80594,2.33594,12.47000
2023-10-23 04:56:17,0.06185,14.74344,2.27344,12.47000
2023-10-23 04:56:18,0.05546,15.05562,2.26563,12.79000
2023-10-23 04:56:19,0.05908,14.56781,2.25781,12.31000
2023-10-23 04:56:20,0.06678,14.72781,2.25781,12.47000
2023-10-23 04:56:21,0.05729,15.38344,2.27344,13.11000
2023-10-23 04:56:22,0.06690,15.05562,2.26563,12.79000
2023-10-23 04:56:23,0.06089,15.39688,2.29688,13.10000
2023-10-23 04:56:24,0.06181,14.75688,2.29688,12.46000
2023-10-23 04:56:25,0.06227,14.61469,2.30469,12.31000
2023-10-23 04:56:26,0.06868,14.91906,2.28906,12.63000
2023-10-23 04:56:27,0.06764,14.41562,2.26563,12.15000
2023-10-23 04:56:28,0.06181,15.23906,2.28906,12.95000
2023-10-23 04:56:29,0.05017,15.49656,2.22656,13.27000
2023-10-23 04:56:30,0.06273,15.24687,2.29688,12.95000
2023-10-23 04:56:31,0.06424,15.04000,2.25000,12.79000
2023-10-23 04:56:32,0.07056,15.42250,2.31250,13.11000