zoom_image_date,zoom_image_cpu_ utilization,zoom_image_total_power,zoom_image_cpu_power,zoom_image_gpu_power
2023-10-23 03:24:22,0.00982,45.58437,4.23438,41.35000
2023-10-23 03:24:23,0.00845,45.72313,4.20313,41.52000
2023-10-23 03:24:32,0.08624,46.26188,4.42188,41.84000
2023-10-23 03:24:33,0.10478,46.92094,4.46094,42.46000
2023-10-23 03:24:34,0.11905,46.74031,4.57031,42.17000
2023-10-23 03:24:35,0.08446,39.73719,3.86719,35.87000
2023-10-23 03:24:36,0.10830,40.20375,4.09375,36.11000
2023-10-23 03:24:37,0.08953,39.08719,3.86719,35.22000
2023-10-23 03:24:38,0.03520,38.78219,3.74219,35.04000
2023-10-23 03:24:39,0.09815,39.76406,4.91406,34.85000
2023-10-23 03:24:40,0.08779,32.80031,4.57031,28.23000
2023-10-23 03:24:41,0.08946,32.51063,4.39063,28.12000
2023-10-23 03:24:42,0.01804,19.48656,2.97656,16.51000
2023-10-23 03:24:43,0.01167,20.11406,2.16406,17.95000
2023-10-23 03:24:44,0.00755,18.67844,2.14844,16.53000
2023-10-23 03:24:45,0.01756,14.92844,2.14844,12.78000
2023-10-23 03:24:46,0.01583,15.15687,2.04688,13.11000
2023-10-23 03:24:47,0.07609,16.48094,3.21094,13.27000
2023-10-23 03:24:48,0.01342,15.19375,2.09375,13.10000
2023-10-23 03:24:49,0.07931,42.15969,3.67969,38.48000
2023-10-23 03:24:50,0.07277,44.12375,4.34375,39.78000
2023-10-23 03:24:51,0.08054,42.96625,4.15625,38.81000
2023-10-23 03:24:52,0.08054,42.79844,4.14844,38.65000
2023-10-23 03:24:53,0.01426,41.77156,3.85156,37.92000
2023-10-23 03:24:54,0.00587,41.88469,3.80469,38.08000
2023-10-23 03:24:55,0.00589,41.73594,3.83594,37.90000
2023-10-23 03:24:57,0.01003,41.56250,3.81250,37.75000
2023-10-23 03:25:05,0.07576,46.21625,4.40625,41.81000
2023-10-23 03:25:06,0.11493,46.36813,4.82813,41.54000
2023-10-23 03:25:07,0.01333,45.85625,4.15625,41.70000
2023-10-23 03:25:08,0.01091,45.87188,4.17188,41.70000
2023-10-23 03:25:09,0.00926,46.18750,4.18750,42.00000
2023-10-23 03:25:10,0.03020,46.09656,4.22656,41.87000
2023-10-23 03:25:11,0.02843,46.39000,4.25000,42.14000
2023-10-23 03:25:12,0.10250,46.98687,5.54688,41.44000
2023-10-23 03:25:13,0.09000,46.94781,5.50781,41.44000
2023-10-23 03:25:14,0.08389,47.78313,5.45313,42.33000
2023-10-23 03:25:15,0.01762,45.91875,4.21875,41.70000
2023-10-23 03:25:16,0.01087,45.71531,4.19531,41.52000
2023-10-23 03:25:17,0.01421,45.93000,4.25000,41.68000
2023-10-23 03:25:18,0.00587,45.86750,4.18750,41.68000
2023-10-23 03:25:19,0.01338,45.72313,4.20313,41.52000
2023-10-23 03:25:20,0.07358,46.67250,5.31250,41.36000
2023-10-23 03:25:21,0.00755,45.75094,4.21094,41.54000
2023-10-23 03:25:22,0.07216,48.04906,5.03906,43.01000
2023-10-23 03:25:23,0.07791,47.57156,4.60156,42.97000
2023-10-23 03:25:25,0.07143,49.27250,4.56250,44.71000
2023-10-23 03:25:26,0.07576,47.42000,4.50000,42.92000
2023-10-23 03:25:27,0.07264,47.82687,4.54688,43.28000
2023-10-23 03:25:28,0.02106,45.92219,4.24219,41.68000
2023-10-23 03:25:29,0.01030,45.88875,4.21875,41.67000
2023-10-23 03:25:30,0.01215,39.87125,4.03125,35.84000
2023-10-23 03:25:38,0.07744,46.18250,4.31250,41.87000
2023-10-23 03:25:39,0.08559,39.84000,4.00000,35.84000
2023-10-23 03:25:40,0.07738,39.80469,3.80469,36.00000
2023-10-23 03:25:41,0.08361,39.12469,4.05469,35.07000
2023-10-23 03:25:42,0.01605,38.69938,3.60938,35.09000
2023-10-23 03:25:43,0.03020,38.89844,3.64844,35.25000
2023-10-23 03:25:44,0.02517,31.55906,3.28906,28.27000
2023-10-23 03:25:45,0.09950,32.52875,4.46875,28.06000
2023-10-23 03:25:46,0.08917,20.98250,4.31250,16.67000
2023-10-23 03:25:47,0.08696,20.98000,3.50000,17.48000
2023-10-23 03:25:48,0.01342,18.91656,2.22656,16.69000
2023-10-23 03:25:49,0.01083,17.48406,2.16406,15.32000
2023-10-23 03:25:50,0.00587,15.81812,2.07813,13.74000
2023-10-23 03:25:51,0.01171,15.52156,2.10156,13.42000
2023-10-23 03:25:52,0.01678,16.07969,2.17969,13.90000
2023-10-23 03:25:54,0.07441,16.36563,3.26563,13.10000
2023-10-23 03:25:55,0.00760,16.33500,2.12500,14.21000
2023-10-23 03:25:56,0.07456,41.51406,3.66406,37.85000
2023-10-23 03:25:57,0.08303,43.22719,4.36719,38.86000
2023-10-23 03:25:58,0.07203,42.68844,4.14844,38.54000
2023-10-23 03:25:59,0.07852,42.09187,4.17188,37.92000
2023-10-23 03:26:00,0.01426,41.60938,3.85938,37.75000
2023-10-23 03:26:01,0.00912,41.81062,3.89063,37.92000
2023-10-23 03:26:02,0.01605,41.76719,3.86719,37.90000
2023-10-23 03:26:03,0.01091,41.67188,3.92188,37.75000
2023-10-23 03:26:11,0.02525,46.23844,4.39844,41.84000
2023-10-23 03:26:12,0.09764,46.57875,4.71875,41.86000
2023-10-23 03:26:13,0.07686,46.17344,4.52344,41.65000
2023-10-23 03:26:14,0.09848,46.33375,4.59375,41.74000
2023-10-23 03:26:15,0.08054,46.53344,4.52344,42.01000
2023-10-23 03:26:16,0.01258,45.93781,4.25781,41.68000
2023-10-23 03:26:17,0.02517,46.67844,4.39844,42.28000
2023-10-23 03:26:18,0.09281,47.21719,5.61719,41.60000
2023-10-23 03:26:19,0.08612,47.21500,5.62500,41.59000
2023-10-23 03:26:20,0.08696,47.44031,5.57031,41.87000
2023-10-23 03:26:21,0.01431,45.92219,4.24219,41.68000
2023-10-23 03:26:22,0.01003,45.74656,4.22656,41.52000
2023-10-23 03:26:24,0.01258,45.60219,4.24219,41.36000
2023-10-23 03:26:25,0.02349,45.87594,4.33594,41.54000
2023-10-23 03:26:26,0.01858,45.80563,4.26563,41.54000
2023-10-23 03:26:27,0.07441,46.68813,5.32813,41.36000
2023-10-23 03:26:28,0.01174,45.91438,4.23438,41.68000
2023-10-23 03:26:29,0.07962,46.83031,5.07031,41.76000
2023-10-23 03:26:30,0.07601,47.94531,4.69531,43.25000
2023-10-23 03:26:31,0.07323,47.22156,4.60156,42.62000
2023-10-23 03:26:32,0.07855,46.42594,4.58594,41.84000
2023-10-23 03:26:33,0.01342,45.79000,4.25000,41.54000
2023-10-23 03:26:34,0.00839,45.59438,4.23438,41.36000
2023-10-23 03:26:35,0.01610,45.97469,4.30469,41.67000
2023-10-23 03:26:36,0.01460,46.54438,4.23438,42.31000
2023-10-23 03:26:44,0.07601,40.30875,4.46875,35.84000
2023-10-23 03:26:45,0.09365,39.81281,4.13281,35.68000
2023-10-23 03:26:46,0.07203,39.73625,3.90625,35.83000
2023-10-23 03:26:47,0.10487,39.14656,4.22656,34.92000
2023-10-23 03:26:48,0.01678,38.75406,3.66406,35.09000
2023-10-23 03:26:49,0.01007,38.68500,3.62500,35.06000
2023-10-23 03:26:50,0.05135,31.83469,3.30469,28.53000
2023-10-23 03:26:51,0.09648,32.83312,4.45313,28.38000
2023-10-23 03:26:53,0.08696,20.73656,4.22656,16.51000
2023-10-23 03:26:54,0.10319,21.21875,3.71875,17.50000
2023-10-23 03:26:55,0.01684,19.11781,2.25781,16.86000
2023-10-23 03:26:56,0.01178,17.02969,2.17969,14.85000
2023-10-23 03:26:57,0.00755,15.39281,2.13281,13.26000
2023-10-23 03:26:58,0.01421,15.62531,2.19531,13.43000
2023-10-23 03:26:59,0.01426,15.25844,2.14844,13.11000
2023-10-23 03:27:00,0.08083,16.71906,3.28906,13.43000
2023-10-23 03:27:01,0.01258,15.07500,2.12500,12.95000
2023-10-23 03:27:02,0.07414,42.32938,3.85938,38.47000
2023-10-23 03:27:03,0.07423,42.86875,4.21875,38.65000
2023-10-23 03:27:04,0.07047,43.68312,4.20313,39.48000
2023-10-23 03:27:05,0.04950,41.84719,4.11719,37.73000
2023-10-23 03:27:06,0.00926,41.93500,3.87500,38.06000
2023-10-23 03:27:07,0.01254,41.77937,3.85938,37.92000
2023-10-23 03:27:08,0.01182,41.82188,3.92188,37.90000
2023-10-23 03:27:09,0.00758,41.76719,3.86719,37.90000
2023-10-23 03:27:17,0.07660,46.55344,4.52344,42.03000
2023-10-23 03:27:18,0.01515,46.09344,4.27344,41.82000
2023-10-23 03:27:19,0.06040,46.41438,4.73438,41.68000
2023-10-23 03:27:20,0.06334,46.21625,4.40625,41.81000
2023-10-23 03:27:22,0.09544,46.84969,4.67969,42.17000
2023-10-23 03:27:23,0.07939,46.17719,4.36719,41.81000
2023-10-23 03:27:24,0.08446,45.88969,4.42969,41.46000
2023-10-23 03:27:25,0.09833,47.15469,5.55469,41.60000
2023-10-23 03:27:26,0.09281,46.91844,5.64844,41.27000
2023-10-23 03:27:27,0.09167,47.23250,5.56250,41.67000
2023-10-23 03:27:28,0.01258,45.58656,4.22656,41.36000
2023-10-23 03:27:29,0.00671,45.56313,4.20313,41.36000
2023-10-23 03:27:30,0.01094,45.75094,4.21094,41.54000
2023-10-23 03:27:31,0.01672,45.61000,4.25000,41.36000
2023-10-23 03:27:32,0.02508,45.80563,4.26563,41.54000
2023-10-23 03:27:33,0.09385,46.73156,5.35156,41.38000
2023-10-23 03:27:34,0.00923,45.76656,4.22656,41.54000
2023-10-23 03:27:35,0.07007,46.61562,5.01563,41.60000
2023-10-23 03:27:36,0.06672,47.18094,4.71094,42.47000
2023-10-23 03:27:37,0.07686,47.52156,4.60156,42.92000
2023-10-23 03:27:38,0.07660,47.58625,4.65625,42.93000
2023-10-23 03:27:39,0.07323,47.03156,4.60156,42.43000
2023-10-23 03:27:40,0.08194,47.79031,4.57031,43.22000
2023-10-23 03:27:41,0.03367,45.90281,4.38281,41.52000
2023-10-23 03:27:42,0.01087,45.73875,4.21875,41.52000
2023-10-23 03:27:51,0.06628,46.69125,4.53125,42.16000
2023-10-23 03:27:52,0.09576,39.93063,4.39063,35.54000
2023-10-23 03:27:53,0.08977,39.54500,3.87500,35.67000
2023-10-23 03:27:54,0.10438,39.88187,4.17188,35.71000
2023-10-23 03:27:55,0.06650,38.93375,3.84375,35.09000
2023-10-23 03:27:56,0.01091,38.71625,3.65625,35.06000
2023-10-23 03:27:57,0.04831,32.04125,3.78125,28.26000
2023-10-23 03:27:58,0.09615,32.52875,4.46875,28.06000
2023-10-23 03:27:59,0.08528,32.54437,4.48438,28.06000
2023-10-23 03:28:00,0.09083,22.15344,4.02344,18.13000
2023-10-23 03:28:01,0.02181,18.91656,2.22656,16.69000
2023-10-23 03:28:02,0.01426,20.97656,2.22656,18.75000
2023-10-23 03:28:03,0.01756,15.78312,2.20313,13.58000
2023-10-23 03:28:04,0.00505,15.68156,2.10156,13.58000
2023-10-23 03:28:05,0.01583,16.07969,2.17969,13.90000
2023-10-23 03:28:06,0.07609,16.38125,3.28125,13.10000
2023-10-23 03:28:07,0.01356,15.04375,2.09375,12.95000
2023-10-23 03:28:08,0.07931,43.58031,3.82031,39.76000
2023-10-23 03:28:09,0.08390,43.03313,4.20313,38.83000
2023-10-23 03:28:10,0.07970,43.01844,4.14844,38.87000
2023-10-23 03:28:11,0.08081,42.18500,4.12500,38.06000
2023-10-23 03:28:12,0.00839,41.72813,3.82813,37.90000
2023-10-23 03:28:13,0.01098,41.76719,3.86719,37.90000
2023-10-23 03:28:14,0.01010,41.73250,3.81250,37.92000
2023-10-23 03:28:15,0.00760,41.76375,3.84375,37.92000
2023-10-23 03:28:24,0.03801,45.88375,4.34375,41.54000
2023-10-23 03:28:25,0.04893,46.32063,4.64063,41.68000
2023-10-23 03:28:26,0.01102,45.77000,4.25000,41.52000
2023-10-23 03:28:27,0.02768,46.14094,4.46094,41.68000
2023-10-23 03:28:28,0.01698,46.13688,4.29688,41.84000
2023-10-23 03:28:29,0.02920,46.02813,4.32813,41.70000
2023-10-23 03:28:30,0.03767,45.91031,4.32031,41.59000
2023-10-23 03:28:31,0.10455,47.22500,5.62500,41.60000
2023-10-23 03:28:32,0.08733,47.06156,5.60156,41.46000
2023-10-23 03:28:33,0.08814,47.54250,5.56250,41.98000
2023-10-23 03:28:34,0.01798,45.77000,4.25000,41.52000
2023-10-23 03:28:35,0.01087,45.93562,4.26563,41.67000
2023-10-23 03:28:36,0.01605,45.85469,4.30469,41.55000
2023-10-23 03:28:37,0.01599,45.81688,4.29688,41.52000
2023-10-23 03:28:38,0.00673,45.74313,4.20313,41.54000
2023-10-23 03:28:39,0.07191,46.67250,5.31250,41.36000
2023-10-23 03:28:40,0.02265,45.59219,4.24219,41.35000
2023-10-23 03:28:41,0.07155,46.58437,4.98438,41.60000
2023-10-23 03:28:42,0.07277,47.48219,4.74219,42.74000
2023-10-23 03:28:43,0.07601,47.68156,4.60156,43.08000
2023-10-23 03:28:44,0.05697,46.18562,4.51563,41.67000
2023-10-23 03:28:45,0.01182,45.76219,4.24219,41.52000
2023-10-23 03:28:46,0.01599,45.76219,4.24219,41.52000
2023-10-23 03:28:47,0.01010,45.66906,4.28906,41.38000
2023-10-23 03:28:48,0.00926,45.75438,4.23438,41.52000
2023-10-23 03:28:57,0.07686,46.74750,4.43750,42.31000
2023-10-23 03:28:58,0.08844,46.37625,4.40625,41.97000
2023-10-23 03:28:59,0.10386,40.10344,4.27344,35.83000
2023-10-23 03:29:00,0.09142,39.84750,3.93750,35.91000
2023-10-23 03:29:01,0.10273,39.62594,4.08594,35.54000
2023-10-23 03:29:02,0.01258,38.66375,3.59375,35.07000
2023-10-23 03:29:03,0.03305,39.11562,3.76563,35.35000
2023-10-23 03:29:04,0.11419,33.08719,4.86719,28.22000
2023-10-23 03:29:05,0.09667,32.59344,4.52344,28.07000
2023-10-23 03:29:06,0.08389,32.52062,4.39063,28.13000
2023-10-23 03:29:07,0.01762,19.75969,2.42969,17.33000
2023-10-23 03:29:08,0.01091,19.57219,2.24219,17.33000
2023-10-23 03:29:09,0.01007,15.78312,2.20313,13.58000
2023-10-23 03:29:10,0.01087,15.62687,2.04688,13.58000
2023-10-23 03:29:11,0.00419,15.84937,2.10938,13.74000
2023-10-23 03:29:12,0.08305,16.09250,3.31250,12.78000
2023-10-23 03:29:13,0.01417,15.37938,2.10938,13.27000
2023-10-23 03:29:14,0.07759,42.59531,3.94531,38.65000
2023-10-23 03:29:15,0.08673,43.09438,4.23438,38.86000
2023-10-23 03:29:16,0.07348,42.87188,4.17188,38.70000
2023-10-23 03:29:17,0.07264,41.88719,4.11719,37.77000
2023-10-23 03:29:18,0.01335,41.92500,3.87500,38.05000
2023-10-23 03:29:19,0.00717,42.09500,3.87500,38.22000
2023-10-23 03:29:20,0.00589,41.72813,3.82813,37.90000
2023-10-23 03:29:21,0.01049,41.78281,3.88281,37.90000
2023-10-23 03:29:30,0.09628,46.29906,4.53906,41.76000
2023-10-23 03:29:31,0.10990,46.45937,4.60938,41.85000
2023-10-23 03:29:32,0.08647,46.14156,4.35156,41.79000
2023-10-23 03:29:33,0.02273,45.76781,4.25781,41.51000
2023-10-23 03:29:34,0.01610,46.36937,4.35938,42.01000
2023-10-23 03:29:35,0.03188,46.00469,4.30469,41.70000
2023-10-23 03:29:36,0.02181,46.17937,4.35938,41.82000
2023-10-23 03:29:37,0.09512,46.88375,5.59375,41.29000
2023-10-23 03:29:38,0.08528,47.07281,5.63281,41.44000
2023-10-23 03:29:39,0.08612,47.23344,5.52344,41.71000
2023-10-23 03:29:40,0.01936,45.61000,4.25000,41.36000
2023-10-23 03:29:41,0.00842,45.83688,4.29688,41.54000
2023-10-23 03:29:42,0.00839,45.93781,4.25781,41.68000
2023-10-23 03:29:43,0.01087,45.73656,4.22656,41.51000
2023-10-23 03:29:44,0.00336,45.71312,4.20313,41.51000
2023-10-23 03:29:45,0.07191,47.01375,5.34375,41.67000
2023-10-23 03:29:46,0.01174,45.90656,4.22656,41.68000
2023-10-23 03:29:47,0.07931,46.44000,5.00000,41.44000
2023-10-23 03:29:48,0.07797,47.65781,4.75781,42.90000
2023-10-23 03:29:49,0.07155,47.40375,4.59375,42.81000
2023-10-23 03:29:50,0.07886,48.79813,4.57813,44.22000
2023-10-23 03:29:51,0.02433,45.84031,4.32031,41.52000
2023-10-23 03:29:52,0.01174,45.82125,4.28125,41.54000
2023-10-23 03:29:53,0.01007,45.76219,4.24219,41.52000
2023-10-23 03:29:54,0.01087,45.90656,4.22656,41.68000