zoom_message_date,zoom_message_cpu_utilization,zoom_message_total_power,zoom_message_cpu_power,zoom_meassage_gpu_power
2023-10-23 03:06:58,0.08101,46.00687,4.29688,41.71000
2023-10-23 03:06:59,0.13475,46.45000,4.75000,41.70000
2023-10-23 03:07:00,0.09211,45.99688,4.29688,41.70000
2023-10-23 03:07:01,0.07791,45.86250,4.31250,41.55000
2023-10-23 03:07:02,0.01361,45.84063,4.14063,41.70000
2023-10-23 03:07:03,0.03177,46.08875,4.21875,41.87000
2023-10-23 03:07:05,0.04417,39.18844,4.14844,35.04000
2023-10-23 03:07:06,0.09030,39.59625,4.90625,34.69000
2023-10-23 03:07:07,0.07860,39.78719,4.86719,34.92000
2023-10-23 03:07:08,0.02007,31.49281,3.38281,28.11000
2023-10-23 03:07:09,0.01599,31.27406,3.16406,28.11000
2023-10-23 03:07:10,0.00422,29.23031,3.07031,26.16000
2023-10-23 03:07:11,0.03367,18.98531,2.44531,16.54000
2023-10-23 03:07:12,0.01342,19.38313,2.20313,17.18000
2023-10-23 03:07:13,0.01007,15.57844,2.14844,13.43000
2023-10-23 03:07:14,0.01923,16.04062,2.14063,13.90000
2023-10-23 03:07:15,0.00845,15.02594,2.08594,12.94000
2023-10-23 03:07:23,0.08977,46.16188,4.42188,41.74000
2023-10-23 03:07:24,0.09037,46.34344,4.52344,41.82000
2023-10-23 03:07:25,0.10948,46.36469,4.55469,41.81000
2023-10-23 03:07:26,0.05694,46.08406,4.41406,41.67000
2023-10-23 03:07:27,0.02349,46.60469,4.30469,42.30000
2023-10-23 03:07:28,0.03472,46.11344,4.27344,41.84000
2023-10-23 03:07:30,0.02308,45.92812,4.32813,41.60000
2023-10-23 03:07:31,0.08138,46.89750,5.43750,41.46000
2023-10-23 03:07:32,0.08305,47.10250,5.56250,41.54000
2023-10-23 03:07:33,0.01091,45.76219,4.24219,41.52000
2023-10-23 03:07:34,0.01174,45.79344,4.27344,41.52000
2023-10-23 03:07:35,0.00755,45.76219,4.24219,41.52000
2023-10-23 03:07:36,0.03125,46.11750,4.43750,41.68000
2023-10-23 03:07:37,0.00923,45.92219,4.24219,41.68000
2023-10-23 03:07:38,0.01589,45.77000,4.25000,41.52000
2023-10-23 03:07:39,0.01007,45.95344,4.27344,41.68000
2023-10-23 03:07:40,0.00671,45.74313,4.20313,41.54000
2023-10-23 03:07:48,0.08054,46.49094,4.46094,42.03000
2023-10-23 03:07:50,0.10965,46.51000,4.50000,42.01000
2023-10-23 03:07:51,0.08530,46.24562,4.26563,41.98000
2023-10-23 03:07:52,0.10067,46.44375,4.59375,41.85000
2023-10-23 03:07:53,0.01756,45.97500,4.12500,41.85000
2023-10-23 03:07:54,0.01943,46.00281,4.13281,41.87000
2023-10-23 03:07:55,0.02265,45.88750,4.18750,41.70000
2023-10-23 03:07:56,0.08696,47.11937,5.35938,41.76000
2023-10-23 03:07:57,0.02517,45.90281,4.38281,41.52000
2023-10-23 03:07:58,0.00755,45.61813,4.07813,41.54000
2023-10-23 03:07:59,0.00923,45.77813,4.07813,41.70000
2023-10-23 03:08:00,0.00842,46.20375,4.09375,42.11000
2023-10-23 03:08:01,0.03283,45.86250,4.31250,41.55000
2023-10-23 03:08:02,0.02174,39.25500,3.87500,35.38000
2023-10-23 03:08:03,0.00839,38.37719,3.61719,34.76000
2023-10-23 03:08:04,0.01846,38.40062,3.64063,34.76000
2023-10-23 03:08:05,0.01258,31.44406,3.16406,28.28000
2023-10-23 03:08:14,0.07021,41.09250,4.31250,36.78000
2023-10-23 03:08:15,0.08160,40.90344,4.27344,36.63000
2023-10-23 03:08:16,0.08276,39.18875,3.96875,35.22000
2023-10-23 03:08:17,0.11423,39.80563,4.26563,35.54000
2023-10-23 03:08:18,0.03547,38.91031,3.82031,35.09000
2023-10-23 03:08:19,0.02736,31.99031,3.57031,28.42000
2023-10-23 03:08:20,0.03832,31.77938,3.35938,28.42000
2023-10-23 03:08:21,0.09215,32.54437,4.48438,28.06000
2023-10-23 03:08:22,0.03986,19.48688,2.79688,16.69000
2023-10-23 03:08:23,0.01268,18.84250,2.31250,16.53000
2023-10-23 03:08:24,0.01365,15.36563,2.26563,13.10000
2023-10-23 03:08:25,0.01689,17.08062,2.14063,14.94000
2023-10-23 03:08:26,0.02759,15.10812,2.32813,12.78000
2023-10-23 03:08:27,0.01140,14.80188,2.17188,12.63000
2023-10-23 03:08:28,0.01254,15.27188,2.17188,13.10000
2023-10-23 03:08:29,0.01091,16.57094,2.21094,14.36000
2023-10-23 03:08:30,0.01017,14.94625,2.15625,12.79000
2023-10-23 03:08:39,0.00168,45.96500,4.12500,41.84000
2023-10-23 03:08:40,0.08024,46.72875,4.71875,42.01000
2023-10-23 03:08:41,0.09206,46.12000,4.25000,41.87000
2023-10-23 03:08:42,0.09797,46.38125,4.53125,41.85000
2023-10-23 03:08:43,0.08418,46.07563,4.26563,41.81000
2023-10-23 03:08:44,0.05303,45.88313,4.20313,41.68000
2023-10-23 03:08:45,0.02525,45.79781,4.25781,41.54000
2023-10-23 03:08:46,0.09583,47.00281,5.38281,41.62000
2023-10-23 03:08:47,0.01010,45.65281,4.13281,41.52000
2023-10-23 03:08:48,0.01171,45.59813,4.07813,41.52000
2023-10-23 03:08:49,0.00591,45.77375,4.09375,41.68000
2023-10-23 03:08:50,0.01505,46.12844,4.14844,41.98000
2023-10-23 03:08:51,0.02389,45.59875,4.21875,41.38000
2023-10-23 03:08:52,0.02449,45.76281,4.13281,41.63000
2023-10-23 03:08:53,0.01094,45.62594,4.08594,41.54000
2023-10-23 03:08:54,0.02090,45.53188,4.17188,41.36000
2023-10-23 03:08:55,0.01007,45.79719,4.11719,41.68000
2023-10-23 03:09:04,0.05034,46.42719,4.36719,42.06000
2023-10-23 03:09:05,0.04446,46.58031,4.57031,42.01000
2023-10-23 03:09:06,0.01007,46.05094,4.21094,41.84000
2023-10-23 03:09:07,0.02768,46.26969,4.42969,41.84000
2023-10-23 03:09:08,0.01178,46.55000,4.25000,42.30000
2023-10-23 03:09:09,0.02601,46.15906,4.28906,41.87000
2023-10-23 03:09:10,0.04529,46.45594,4.33594,42.12000
2023-10-23 03:09:11,0.08877,47.20875,5.46875,41.74000
2023-10-23 03:09:12,0.08000,47.36063,5.39063,41.97000
2023-10-23 03:09:13,0.00755,45.94219,4.24219,41.70000
2023-10-23 03:09:14,0.03030,46.07500,4.37500,41.70000
2023-10-23 03:09:15,0.01426,39.00938,4.10938,34.90000
2023-10-23 03:09:16,0.03020,38.82188,3.92188,34.90000
2023-10-23 03:09:17,0.00842,38.61094,3.71094,34.90000
2023-10-23 03:09:18,0.00671,31.60375,3.34375,28.26000
2023-10-23 03:09:19,0.01426,31.52563,3.26563,28.26000
2023-10-23 03:09:20,0.01338,19.28812,3.07813,16.21000
2023-10-23 03:09:29,0.03177,46.15250,4.31250,41.84000
2023-10-23 03:09:30,0.03436,46.20719,4.36719,41.84000
2023-10-23 03:09:31,0.01936,46.10031,4.32031,41.78000
2023-10-23 03:09:32,0.00419,46.02187,4.17188,41.85000
2023-10-23 03:09:33,0.01505,46.00406,4.16406,41.84000
2023-10-23 03:09:34,0.03094,46.08219,4.24219,41.84000
2023-10-23 03:09:35,0.03010,45.99875,4.21875,41.78000
2023-10-23 03:09:36,0.08473,47.09250,5.31250,41.78000
2023-10-23 03:09:37,0.07802,47.26406,5.41406,41.85000
2023-10-23 03:09:38,0.01007,45.84844,4.14844,41.70000
2023-10-23 03:09:39,0.01010,45.96719,4.11719,41.85000
2023-10-23 03:09:40,0.01254,45.83281,4.13281,41.70000
2023-10-23 03:09:41,0.03620,46.04719,4.36719,41.68000
2023-10-23 03:09:42,0.00923,45.82844,4.14844,41.68000
2023-10-23 03:09:43,0.00671,45.81062,4.14063,41.67000
2023-10-23 03:09:44,0.01780,45.87531,4.19531,41.68000
2023-10-23 03:09:45,0.01010,45.82844,4.14844,41.68000
2023-10-23 03:09:54,0.14173,47.42562,5.26563,42.16000
2023-10-23 03:09:55,0.10980,46.94844,4.64844,42.30000
2023-10-23 03:09:56,0.09413,46.86250,4.56250,42.30000
2023-10-23 03:09:57,0.13496,46.82031,4.82031,42.00000
2023-10-23 03:09:58,0.07828,46.45313,4.45313,42.00000
2023-10-23 03:09:59,0.08249,46.59969,4.42969,42.17000
2023-10-23 03:10:00,0.08445,46.50781,4.50781,42.00000
2023-10-23 03:10:01,0.12081,47.52219,5.74219,41.78000
2023-10-23 03:10:02,0.11824,47.45313,5.45313,42.00000
2023-10-23 03:10:03,0.03136,46.16031,4.32031,41.84000
2023-10-23 03:10:04,0.00773,46.12906,4.28906,41.84000
2023-10-23 03:10:05,0.03763,40.09156,4.35156,35.74000
2023-10-23 03:10:06,0.01594,38.83344,3.77344,35.06000
2023-10-23 03:10:07,0.01167,38.62656,3.72656,34.90000
2023-10-23 03:10:08,0.00923,31.51406,3.41406,28.10000
2023-10-23 03:10:09,0.01599,31.99562,3.26563,28.73000
2023-10-23 03:10:10,0.00923,24.01750,3.18750,20.83000
2023-10-23 03:10:19,0.07500,46.31187,4.42188,41.89000
2023-10-23 03:10:20,0.02007,46.27562,4.26563,42.01000
2023-10-23 03:10:21,0.02862,46.21687,4.29688,41.92000
2023-10-23 03:10:22,0.00923,46.14063,4.14063,42.00000
2023-10-23 03:10:23,0.01672,46.13281,4.13281,42.00000
2023-10-23 03:10:24,0.02911,46.04531,4.19531,41.85000
2023-10-23 03:10:25,0.01610,45.93969,4.17969,41.76000
2023-10-23 03:10:26,0.08138,47.30281,5.38281,41.92000
2023-10-23 03:10:27,0.05936,46.86344,5.02344,41.84000
2023-10-23 03:10:28,0.00673,45.81281,4.13281,41.68000
2023-10-23 03:10:29,0.00753,45.80156,4.10156,41.70000
2023-10-23 03:10:30,0.01342,45.95937,4.10938,41.85000
2023-10-23 03:10:31,0.03440,46.02813,4.32813,41.70000
2023-10-23 03:10:32,0.01007,45.80938,4.10938,41.70000
2023-10-23 03:10:33,0.01342,46.12500,4.12500,42.00000
2023-10-23 03:10:34,0.01426,46.00406,4.16406,41.84000
2023-10-23 03:10:35,0.01338,45.78938,4.10938,41.68000
2023-10-23 03:10:44,0.08418,47.07563,4.76563,42.31000
2023-10-23 03:10:45,0.09259,46.84312,4.70313,42.14000
2023-10-23 03:10:46,0.07517,46.62875,4.46875,42.16000
2023-10-23 03:10:47,0.09564,46.77531,4.69531,42.08000
2023-10-23 03:10:48,0.03859,47.04187,4.42188,42.62000
2023-10-23 03:10:49,0.02441,46.47250,4.31250,42.16000
2023-10-23 03:10:50,0.04195,47.00969,4.42969,42.58000
2023-10-23 03:10:51,0.08389,47.21750,5.43750,41.78000
2023-10-23 03:10:52,0.04097,46.63031,4.82031,41.81000
2023-10-23 03:10:53,0.00760,46.10781,4.25781,41.85000
2023-10-23 03:10:54,0.01042,46.11344,4.27344,41.84000
2023-10-23 03:10:55,0.01342,45.92219,4.24219,41.68000
2023-10-23 03:10:56,0.03030,46.30875,4.46875,41.84000
2023-10-23 03:10:57,0.00755,46.40562,4.26563,42.14000
2023-10-23 03:10:58,0.00839,38.80781,3.75781,35.05000
2023-10-23 03:10:59,0.01171,38.68125,3.78125,34.90000
2023-10-23 03:11:00,0.01421,31.81688,3.54688,28.27000
2023-10-23 03:11:09,0.07432,46.54156,4.35156,42.19000
2023-10-23 03:11:10,0.09375,40.50594,4.33594,36.17000
2023-10-23 03:11:11,0.11643,40.52187,4.17188,36.35000
2023-10-23 03:11:12,0.08428,39.88937,3.85938,36.03000
2023-10-23 03:11:13,0.11760,39.41250,4.06250,35.35000
2023-10-23 03:11:14,0.08396,39.24156,3.85156,35.39000
2023-10-23 03:11:15,0.05292,32.07469,3.80469,28.27000
2023-10-23 03:11:16,0.09767,32.73563,4.51563,28.22000
2023-10-23 03:11:17,0.02433,31.59031,3.32031,28.27000
2023-10-23 03:11:18,0.00815,19.06750,2.68750,16.38000
2023-10-23 03:11:19,0.01174,18.26094,2.21094,16.05000
2023-10-23 03:11:20,0.02691,18.77062,2.39063,16.38000
2023-10-23 03:11:21,0.01263,15.52375,2.09375,13.43000
2023-10-23 03:11:23,0.02341,15.26062,2.14063,13.12000
2023-10-23 03:11:24,0.02676,14.87156,2.10156,12.77000
2023-10-23 03:11:25,0.01762,15.74406,2.16406,13.58000
2023-10-23 03:11:26,0.01589,14.66906,2.03906,12.63000
2023-10-23 03:11:34,0.14605,46.92188,4.92188,42.00000
2023-10-23 03:11:35,0.08134,46.74594,4.58594,42.16000
2023-10-23 03:11:36,0.10162,46.49094,4.46094,42.03000
2023-10-23 03:11:37,0.11518,46.41156,4.60156,41.81000
2023-10-23 03:11:38,0.08972,46.39281,4.38281,42.01000
2023-10-23 03:11:39,0.08024,46.66156,4.35156,42.31000
2023-10-23 03:11:40,0.02917,45.80687,4.29688,41.51000
2023-10-23 03:11:41,0.02441,45.91375,4.34375,41.57000
2023-10-23 03:11:42,0.04195,45.97344,4.27344,41.70000
2023-10-23 03:11:43,0.02181,46.26969,4.42969,41.84000
2023-10-23 03:11:44,0.01064,45.95000,4.25000,41.70000
2023-10-23 03:11:45,0.00755,46.00656,4.22656,41.78000
2023-10-23 03:11:46,0.01254,45.88313,4.20313,41.68000
2023-10-23 03:11:48,0.00587,45.88313,4.20313,41.68000
2023-10-23 03:11:49,0.00836,46.05875,4.21875,41.84000
2023-10-23 03:11:50,0.00587,46.04656,4.22656,41.82000
2023-10-23 03:11:51,0.00503,45.88313,4.20313,41.68000
2023-10-23 03:11:59,0.07299,46.29688,4.29688,42.00000
2023-10-23 03:12:00,0.09259,46.30750,4.43750,41.87000
2023-10-23 03:12:01,0.08923,46.56531,4.44531,42.12000
2023-10-23 03:12:02,0.01599,45.95156,4.10156,41.85000
2023-10-23 03:12:03,0.01505,46.13500,4.12500,42.01000
2023-10-23 03:12:04,0.01756,46.00406,4.16406,41.84000
2023-10-23 03:12:05,0.02685,46.35156,4.35156,42.00000
2023-10-23 03:12:06,0.07970,47.04531,5.19531,41.85000
2023-10-23 03:12:07,0.01174,45.92812,4.07813,41.85000
2023-10-23 03:12:08,0.00926,45.64938,4.10938,41.54000
2023-10-23 03:12:09,0.00755,45.78938,4.10938,41.68000
2023-10-23 03:12:11,0.00839,38.56969,3.67969,34.89000
2023-10-23 03:12:12,0.03644,38.82844,3.89844,34.93000
2023-10-23 03:12:13,0.02433,31.75562,3.51563,28.24000
2023-10-23 03:12:14,0.01333,31.19375,3.09375,28.10000
2023-10-23 03:12:15,0.01174,31.24281,3.13281,28.11000
2023-10-23 03:12:16,0.00839,19.03781,2.50781,16.53000
2023-10-23 03:12:24,0.03417,46.04375,4.34375,41.70000
2023-10-23 03:12:25,0.04950,46.30938,4.60938,41.70000
2023-10-23 03:12:26,0.00587,46.08219,4.24219,41.84000
2023-10-23 03:12:27,0.03104,46.28531,4.44531,41.84000
2023-10-23 03:12:28,0.01171,46.25781,4.25781,42.00000
2023-10-23 03:12:29,0.02258,46.26125,4.28125,41.98000
2023-10-23 03:12:30,0.02258,45.91687,4.29688,41.62000
2023-10-23 03:12:31,0.05285,46.64094,4.96094,41.68000
2023-10-23 03:12:32,0.01174,46.03094,4.21094,41.82000
2023-10-23 03:12:34,0.00508,45.89875,4.21875,41.68000
2023-10-23 03:12:35,0.01017,45.87531,4.19531,41.68000
2023-10-23 03:12:36,0.01007,45.85969,4.17969,41.68000
2023-10-23 03:12:37,0.03188,46.24844,4.39844,41.85000
2023-10-23 03:12:38,0.02273,46.00469,4.30469,41.70000
2023-10-23 03:12:39,0.01087,45.73531,4.19531,41.54000
2023-10-23 03:12:40,0.01007,45.92219,4.24219,41.68000
2023-10-23 03:12:41,0.00671,45.85969,4.17969,41.68000
2023-10-23 03:12:49,0.02441,46.73656,4.22656,42.51000
2023-10-23 03:12:50,0.10151,46.90437,4.73438,42.17000
2023-10-23 03:12:51,0.08983,46.36781,4.25781,42.11000
2023-10-23 03:12:53,0.08893,46.53062,4.39063,42.14000
2023-10-23 03:12:54,0.08868,46.65031,4.32031,42.33000
2023-10-23 03:12:55,0.03788,46.17969,4.17969,42.00000
2023-10-23 03:12:56,0.03367,46.20281,4.38281,41.82000
2023-10-23 03:12:57,0.07634,47.08219,5.24219,41.84000
2023-10-23 03:12:58,0.01091,45.94938,4.10938,41.84000
2023-10-23 03:12:59,0.01258,46.09594,4.08594,42.01000
2023-10-23 03:13:00,0.00839,45.78594,4.08594,41.70000
2023-10-23 03:13:01,0.00760,46.40937,4.10938,42.30000
2023-10-23 03:13:02,0.02931,46.10563,4.26563,41.84000
2023-10-23 03:13:03,0.01333,39.14969,3.92969,35.22000
2023-10-23 03:13:04,0.00926,38.65281,3.63281,35.02000
2023-10-23 03:13:05,0.01923,38.58406,3.66406,34.92000
2023-10-23 03:13:06,0.00839,31.48875,3.21875,28.27000
2023-10-23 03:13:14,0.08809,46.76875,4.46875,42.30000
2023-10-23 03:13:16,0.11348,40.63156,4.60156,36.03000
2023-10-23 03:13:17,0.01034,39.79125,3.78125,36.01000
2023-10-23 03:13:18,0.00730,39.66031,3.82031,35.84000
2023-10-23 03:13:19,0.01545,39.09781,3.75781,35.34000
2023-10-23 03:13:20,0.01753,38.88688,3.79688,35.09000
2023-10-23 03:13:21,0.02273,31.97313,3.70313,28.27000
2023-10-23 03:13:22,0.07679,32.23281,4.13281,28.10000
2023-10-23 03:13:23,0.01174,31.31875,3.21875,28.10000
2023-10-23 03:13:24,0.00839,18.61813,2.57813,16.04000
2023-10-23 03:13:25,0.01003,19.32250,2.31250,17.01000
2023-10-23 03:13:26,0.00839,15.56469,2.30469,13.26000
2023-10-23 03:13:27,0.03943,16.01188,2.42188,13.59000
2023-10-23 03:13:28,0.02265,15.11187,2.17188,12.94000
2023-10-23 03:13:29,0.01426,15.09062,2.14063,12.95000
2023-10-23 03:13:30,0.01258,14.94406,2.16406,12.78000
2023-10-23 03:13:31,0.01171,14.73719,2.11719,12.62000
2023-10-23 03:13:40,0.09775,46.25281,4.38281,41.87000
2023-10-23 03:13:41,0.10148,46.40062,4.39063,42.01000
2023-10-23 03:13:42,0.11162,46.35906,4.53906,41.82000
2023-10-23 03:13:43,0.08942,46.10844,4.39844,41.71000
2023-10-23 03:13:44,0.02672,45.86406,4.16406,41.70000
2023-10-23 03:13:45,0.01258,45.80500,4.12500,41.68000
2023-10-23 03:13:46,0.03428,46.23438,4.23438,42.00000
2023-10-23 03:13:47,0.05201,46.54375,4.84375,41.70000
2023-10-23 03:13:48,0.03523,45.86375,4.34375,41.52000
2023-10-23 03:13:49,0.00591,45.48938,4.10938,41.38000
2023-10-23 03:13:50,0.00753,45.61375,4.09375,41.52000
2023-10-23 03:13:51,0.00671,46.19812,4.07813,42.12000
2023-10-23 03:13:52,0.01684,45.58313,4.20313,41.38000
2023-10-23 03:13:53,0.01375,45.68281,4.13281,41.55000
2023-10-23 03:13:54,0.01943,45.67281,4.13281,41.54000
2023-10-23 03:13:55,0.01178,45.70750,4.18750,41.52000
2023-10-23 03:13:56,0.01171,45.78156,4.10156,41.68000
2023-10-23 03:14:05,0.07517,46.36063,4.39063,41.97000
2023-10-23 03:14:06,0.13718,46.62469,4.80469,41.82000
2023-10-23 03:14:07,0.08700,46.39281,4.38281,42.01000
2023-10-23 03:14:08,0.07034,46.24844,4.39844,41.85000
2023-10-23 03:14:09,0.01460,46.08562,4.26563,41.82000
2023-10-23 03:14:10,0.01990,46.13906,4.28906,41.85000
2023-10-23 03:14:11,0.02650,46.18500,4.37500,41.81000
2023-10-23 03:14:12,0.05369,46.81875,4.96875,41.85000
2023-10-23 03:14:13,0.01010,41.86219,4.24219,37.62000
2023-10-23 03:14:14,0.01087,38.64000,3.75000,34.89000
2023-10-23 03:14:15,0.00923,38.76875,3.71875,35.05000
2023-10-23 03:14:16,0.02349,31.95969,3.67969,28.28000
2023-10-23 03:14:17,0.01174,31.21313,3.20313,28.01000
2023-10-23 03:14:18,0.01839,31.36781,3.25781,28.11000
2023-10-23 03:14:19,0.00755,19.99344,2.52344,17.47000
2023-10-23 03:14:20,0.01178,18.84250,2.31250,16.53000
2023-10-23 03:14:21,0.01655,15.29937,2.35938,12.94000
2023-10-23 03:14:30,0.04730,45.88313,4.20313,41.68000
2023-10-23 03:14:31,0.03872,46.22500,4.37500,41.85000
2023-10-23 03:14:32,0.01091,45.97281,4.13281,41.84000
2023-10-23 03:14:33,0.02592,45.95344,4.27344,41.68000
2023-10-23 03:14:34,0.00839,46.59500,4.12500,42.47000
2023-10-23 03:14:35,0.01916,46.00406,4.16406,41.84000
2023-10-23 03:14:36,0.02320,45.93625,4.15625,41.78000
2023-10-23 03:14:37,0.05956,46.30125,4.78125,41.52000
2023-10-23 03:14:38,0.01091,45.63375,4.09375,41.54000
2023-10-23 03:14:39,0.00503,45.64938,4.10938,41.54000
2023-10-23 03:14:40,0.01258,45.62594,4.08594,41.54000
2023-10-23 03:14:41,0.01421,45.46594,4.08594,41.38000
2023-10-23 03:14:42,0.04223,46.06937,4.35938,41.71000
2023-10-23 03:14:43,0.03201,45.50500,4.12500,41.38000
2023-10-23 03:14:44,0.00839,45.61031,4.07031,41.54000
2023-10-23 03:14:45,0.01182,45.63375,4.09375,41.54000
2023-10-23 03:14:46,0.01121,45.79719,4.11719,41.68000
2023-10-23 03:14:55,0.04348,46.36844,4.39844,41.97000
2023-10-23 03:14:56,0.07718,46.47281,4.63281,41.84000
2023-10-23 03:14:57,0.07997,46.35500,4.37500,41.98000
2023-10-23 03:14:58,0.10319,46.44031,4.57031,41.87000
2023-10-23 03:14:59,0.08615,46.41281,4.38281,42.03000
2023-10-23 03:15:00,0.03250,45.97344,4.27344,41.70000
2023-10-23 03:15:01,0.03020,46.27750,4.43750,41.84000
2023-10-23 03:15:02,0.05184,46.72500,4.87500,41.85000
2023-10-23 03:15:03,0.01091,46.18750,4.18750,42.00000
2023-10-23 03:15:04,0.01007,45.75438,4.23438,41.52000
2023-10-23 03:15:05,0.01254,45.73875,4.21875,41.52000
2023-10-23 03:15:06,0.01594,45.94563,4.26563,41.68000
2023-10-23 03:15:07,0.03020,46.06281,4.38281,41.68000
2023-10-23 03:15:08,0.00839,38.72031,3.82031,34.90000
2023-10-23 03:15:09,0.00671,38.61094,3.71094,34.90000
2023-10-23 03:15:10,0.01010,31.92406,3.66406,28.26000
2023-10-23 03:15:11,0.00758,31.29531,3.19531,28.10000