zoom_pdf_date,zoom_pdf_cpu_utilization,zoom_pdf_total_power,zoom_pdf_cpu_power,zoom_pdf_gpu_power
2023-10-23 03:44:25,0.05241,46.28250,4.31250,41.97000
2023-10-23 03:44:26,0.10017,46.16844,4.64844,41.52000
2023-10-23 03:44:27,0.08136,45.73875,4.21875,41.52000
2023-10-23 03:44:28,0.11571,46.16219,4.49219,41.67000
2023-10-23 03:44:29,0.07299,46.00031,4.32031,41.68000
2023-10-23 03:44:30,0.03596,46.04625,4.15625,41.89000
2023-10-23 03:44:31,0.02258,46.22656,4.22656,42.00000
2023-10-23 03:44:32,0.05000,46.14906,4.78906,41.36000
2023-10-23 03:44:33,0.00503,45.56156,4.10156,41.46000
2023-10-23 03:44:34,0.02181,45.69969,4.17969,41.52000
2023-10-23 03:44:35,0.00755,45.63375,4.09375,41.54000
2023-10-23 03:44:36,0.01102,45.69625,4.15625,41.54000
2023-10-23 03:44:37,0.00587,45.63375,4.09375,41.54000
2023-10-23 03:44:38,0.00920,45.63375,4.09375,41.54000
2023-10-23 03:44:39,0.01254,45.61031,4.07031,41.54000
2023-10-23 03:44:40,0.02768,45.82906,4.28906,41.54000
2023-10-23 03:44:41,0.00755,38.75938,3.85938,34.90000
2023-10-23 03:44:42,0.06888,40.33781,4.00781,36.33000
2023-10-23 03:44:43,0.07927,39.91813,4.07813,35.84000
2023-10-23 03:44:44,0.03547,31.38563,3.26563,28.12000
2023-10-23 03:44:45,0.01095,31.42844,3.14844,28.28000
2023-10-23 03:44:46,0.01413,19.42844,2.89844,16.53000
2023-10-23 03:44:47,0.01436,18.93219,2.24219,16.69000
2023-10-23 03:44:48,0.00839,18.10312,2.20313,15.90000
2023-10-23 03:44:49,0.00920,14.73938,2.10938,12.63000
2023-10-23 03:44:58,0.09044,46.15437,4.48438,41.67000
2023-10-23 03:44:59,0.09175,46.17281,4.63281,41.54000
2023-10-23 03:45:00,0.07517,46.01469,4.30469,41.71000
2023-10-23 03:45:01,0.09492,46.15844,4.64844,41.51000
2023-10-23 03:45:02,0.01510,46.09000,4.25000,41.84000
2023-10-23 03:45:03,0.03199,46.13688,4.29688,41.84000
2023-10-23 03:45:04,0.02007,46.01375,4.34375,41.67000
2023-10-23 03:45:05,0.04849,46.39500,4.87500,41.52000
2023-10-23 03:45:06,0.01010,46.27875,4.21875,42.06000
2023-10-23 03:45:07,0.01839,45.77781,4.25781,41.52000
2023-10-23 03:45:08,0.01254,45.73875,4.21875,41.52000
2023-10-23 03:45:09,0.01431,45.58656,4.22656,41.36000
2023-10-23 03:45:10,0.00671,45.73094,4.21094,41.52000
2023-10-23 03:45:11,0.00252,45.86750,4.18750,41.68000
2023-10-23 03:45:12,0.01661,45.73875,4.21875,41.52000
2023-10-23 03:45:13,0.01599,45.63906,4.28906,41.35000
2023-10-23 03:45:14,0.00503,46.05094,4.21094,41.84000
2023-10-23 03:45:15,0.07550,47.18594,4.58594,42.60000
2023-10-23 03:45:16,0.08051,47.81594,4.58594,43.23000
2023-10-23 03:45:17,0.04111,45.86375,4.34375,41.52000
2023-10-23 03:45:18,0.01171,45.77000,4.25000,41.52000
2023-10-23 03:45:19,0.00839,45.89875,4.21875,41.68000
2023-10-23 03:45:20,0.01338,45.79000,4.25000,41.54000
2023-10-23 03:45:21,0.00503,45.87969,4.17969,41.70000
2023-10-23 03:45:22,0.00587,45.87531,4.19531,41.68000
2023-10-23 03:45:31,0.08073,46.34063,4.39063,41.95000
2023-10-23 03:45:32,0.10487,46.46312,4.70313,41.76000
2023-10-23 03:45:33,0.05201,45.96563,4.26563,41.70000
2023-10-23 03:45:34,0.00503,45.95719,4.11719,41.84000
2023-10-23 03:45:35,0.01421,39.40437,3.73438,35.67000
2023-10-23 03:45:36,0.00755,38.70063,3.64063,35.06000
2023-10-23 03:45:37,0.02526,31.83719,3.61719,28.22000
2023-10-23 03:45:38,0.08696,32.21938,4.10938,28.11000
2023-10-23 03:45:39,0.00842,31.35594,3.08594,28.27000
2023-10-23 03:45:40,0.02449,20.47406,2.66406,17.81000
2023-10-23 03:45:41,0.00671,18.22406,2.16406,16.06000
2023-10-23 03:45:42,0.01174,17.95094,2.21094,15.74000
2023-10-23 03:45:43,0.00926,15.49250,2.06250,13.43000
2023-10-23 03:45:44,0.00587,14.82125,2.03125,12.79000
2023-10-23 03:45:45,0.00727,15.20375,2.09375,13.11000
2023-10-23 03:45:46,0.03364,15.08281,2.13281,12.95000
2023-10-23 03:45:47,0.01000,14.68469,2.05469,12.63000
2023-10-23 03:45:48,0.07093,42.80312,3.45313,39.35000
2023-10-23 03:45:49,0.08588,43.38531,4.19531,39.19000
2023-10-23 03:45:50,0.04348,42.37344,4.02344,38.35000
2023-10-23 03:45:51,0.00917,42.21375,3.84375,38.37000
2023-10-23 03:45:52,0.00839,42.36813,3.82813,38.54000
2023-10-23 03:45:53,0.00839,42.44062,3.89063,38.55000
2023-10-23 03:45:54,0.00419,42.36813,3.82813,38.54000
2023-10-23 03:45:55,0.00690,42.22156,3.85156,38.37000
2023-10-23 03:46:04,0.06628,46.18438,4.48438,41.70000
2023-10-23 03:46:05,0.09818,46.11813,4.57813,41.54000
2023-10-23 03:46:06,0.08395,46.23719,4.36719,41.87000
2023-10-23 03:46:07,0.09661,46.39812,4.57813,41.82000
2023-10-23 03:46:08,0.07288,46.08625,4.40625,41.68000
2023-10-23 03:46:09,0.02181,46.10563,4.26563,41.84000
2023-10-23 03:46:10,0.03188,45.92406,4.41406,41.51000
2023-10-23 03:46:11,0.04766,46.39281,4.88281,41.51000
2023-10-23 03:46:12,0.01750,45.99437,4.23438,41.76000
2023-10-23 03:46:13,0.01515,45.60219,4.24219,41.36000
2023-10-23 03:46:14,0.02425,45.79344,4.27344,41.52000
2023-10-23 03:46:15,0.00503,45.67625,4.15625,41.52000
2023-10-23 03:46:16,0.00920,45.70750,4.18750,41.52000
2023-10-23 03:46:17,0.00671,45.69625,4.15625,41.54000
2023-10-23 03:46:18,0.01171,45.92656,4.22656,41.70000
2023-10-23 03:46:19,0.02656,45.96125,4.28125,41.68000
2023-10-23 03:46:20,0.00852,45.72094,4.21094,41.51000
2023-10-23 03:46:21,0.07895,46.81906,4.53906,42.28000
2023-10-23 03:46:22,0.07823,47.94469,4.55469,43.39000
2023-10-23 03:46:23,0.08418,47.44656,4.47656,42.97000
2023-10-23 03:46:24,0.07762,47.20469,4.55469,42.65000
2023-10-23 03:46:25,0.08305,47.10000,4.50000,42.60000
2023-10-23 03:46:26,0.06610,46.14875,4.46875,41.68000
2023-10-23 03:46:27,0.00671,45.89656,4.22656,41.67000
2023-10-23 03:46:28,0.01167,46.07438,4.23438,41.84000
2023-10-23 03:46:37,0.08027,46.49812,4.32813,42.17000
2023-10-23 03:46:38,0.09375,39.86250,4.06250,35.80000
2023-10-23 03:46:39,0.11102,39.86625,4.15625,35.71000
2023-10-23 03:46:40,0.07828,39.58281,3.88281,35.70000
2023-10-23 03:46:41,0.01338,38.70063,3.64063,35.06000
2023-10-23 03:46:42,0.00671,38.65594,3.58594,35.07000
2023-10-23 03:46:43,0.02265,31.81688,3.54688,28.27000
2023-10-23 03:46:44,0.05268,31.88344,3.77344,28.11000
2023-10-23 03:46:45,0.01589,32.63281,3.13281,29.50000
2023-10-23 03:46:46,0.01852,19.45313,2.45313,17.00000
2023-10-23 03:46:47,0.00585,19.01406,2.16406,16.85000
2023-10-23 03:46:48,0.00923,15.91187,2.17188,13.74000
2023-10-23 03:46:49,0.00337,14.85812,2.07813,12.78000
2023-10-23 03:46:50,0.01762,15.53719,2.11719,13.42000
2023-10-23 03:46:51,0.01426,16.06406,2.16406,13.90000
2023-10-23 03:46:52,0.02341,15.56281,2.13281,13.43000
2023-10-23 03:46:53,0.00839,15.25438,1.98438,13.27000
2023-10-23 03:46:54,0.08110,42.34844,3.64844,38.70000
2023-10-23 03:46:55,0.08814,43.29281,4.13281,39.16000
2023-10-23 03:46:56,0.05743,42.07563,4.01563,38.06000
2023-10-23 03:46:57,0.00669,41.85469,3.80469,38.05000
2023-10-23 03:46:58,0.01171,41.87031,3.82031,38.05000
2023-10-23 03:47:00,0.00503,41.85688,3.79688,38.06000
2023-10-23 03:47:01,0.00753,41.74031,3.82031,37.92000
2023-10-23 03:47:02,0.00923,41.87250,3.81250,38.06000
2023-10-23 03:47:10,0.07328,46.40594,4.58594,41.82000
2023-10-23 03:47:11,0.07401,46.69406,4.66406,42.03000
2023-10-23 03:47:12,0.08564,46.02031,4.32031,41.70000
2023-10-23 03:47:13,0.08953,46.26250,4.56250,41.70000
2023-10-23 03:47:14,0.09353,46.06281,4.38281,41.68000
2023-10-23 03:47:15,0.03679,46.10563,4.26563,41.84000
2023-10-23 03:47:16,0.03821,45.91719,4.36719,41.55000
2023-10-23 03:47:17,0.05537,46.41063,4.89063,41.52000
2023-10-23 03:47:18,0.02265,46.08562,4.26563,41.82000
2023-10-23 03:47:19,0.01846,45.88313,4.20313,41.68000
2023-10-23 03:47:20,0.00920,45.69188,4.17188,41.52000
2023-10-23 03:47:21,0.01007,45.89531,4.19531,41.70000
2023-10-23 03:47:22,0.00503,45.87188,4.17188,41.70000
2023-10-23 03:47:23,0.01426,45.78219,4.24219,41.54000
2023-10-23 03:47:24,0.01678,46.43438,4.23438,42.20000
2023-10-23 03:47:25,0.01917,45.90437,4.23438,41.67000
2023-10-23 03:47:27,0.00419,45.86750,4.18750,41.68000
2023-10-23 03:47:28,0.09339,46.76375,4.59375,42.17000
2023-10-23 03:47:29,0.07601,47.21594,4.58594,42.63000
2023-10-23 03:47:30,0.03030,45.99688,4.29688,41.70000
2023-10-23 03:47:31,0.00836,45.73094,4.21094,41.52000
2023-10-23 03:47:32,0.00589,45.69750,4.18750,41.51000
2023-10-23 03:47:33,0.00671,45.85750,4.18750,41.67000
2023-10-23 03:47:34,0.00755,45.87531,4.19531,41.68000
2023-10-23 03:47:35,0.00755,45.70750,4.18750,41.52000
2023-10-23 03:47:43,0.05117,39.90500,4.12500,35.78000
2023-10-23 03:47:44,0.01000,39.42219,3.74219,35.68000
2023-10-23 03:47:45,0.02181,38.75594,3.83594,34.92000
2023-10-23 03:47:46,0.00839,38.55625,3.65625,34.90000
2023-10-23 03:47:47,0.01500,38.81500,3.62500,35.19000
2023-10-23 03:47:48,0.03167,31.78281,3.38281,28.40000
2023-10-23 03:47:49,0.01774,31.38625,3.15625,28.23000
2023-10-23 03:47:50,0.05184,32.04344,3.77344,28.27000
2023-10-23 03:47:51,0.00920,19.58781,2.25781,17.33000
2023-10-23 03:47:52,0.03428,17.41250,2.31250,15.10000
2023-10-23 03:47:53,0.00923,15.39500,2.12500,13.27000
2023-10-23 03:47:54,0.00669,15.16469,2.05469,13.11000
2023-10-23 03:47:55,0.00923,15.19594,2.08594,13.11000
2023-10-23 03:47:56,0.00671,14.85250,2.06250,12.79000
2023-10-23 03:47:57,0.01174,15.37938,2.10938,13.27000
2023-10-23 03:47:58,0.02525,15.59406,2.16406,13.43000
2023-10-23 03:47:59,0.00671,14.81344,2.02344,12.79000
2023-10-23 03:48:01,0.07542,42.06844,3.39844,38.67000
2023-10-23 03:48:02,0.08729,43.31187,4.17188,39.14000
2023-10-23 03:48:03,0.04362,41.92344,4.02344,37.90000
2023-10-23 03:48:04,0.00839,41.58812,3.82813,37.76000
2023-10-23 03:48:05,0.01091,41.72031,3.82031,37.90000
2023-10-23 03:48:06,0.00839,41.86469,3.80469,38.06000
2023-10-23 03:48:07,0.00587,41.86469,3.80469,38.06000
2023-10-23 03:48:08,0.00920,41.70469,3.80469,37.90000
2023-10-23 03:48:16,0.02441,46.38281,4.38281,42.00000
2023-10-23 03:48:17,0.07997,46.27156,4.60156,41.67000
2023-10-23 03:48:18,0.08191,46.03594,4.33594,41.70000
2023-10-23 03:48:19,0.10976,46.15437,4.48438,41.67000
2023-10-23 03:48:20,0.09551,46.43187,4.42188,42.01000
2023-10-23 03:48:21,0.04080,45.96781,4.25781,41.71000
2023-10-23 03:48:22,0.03710,45.93719,4.36719,41.57000
2023-10-23 03:48:23,0.05201,46.25844,4.89844,41.36000
2023-10-23 03:48:24,0.01195,47.94000,4.25000,43.69000
2023-10-23 03:48:25,0.01678,45.93438,4.23438,41.70000
2023-10-23 03:48:27,0.00836,45.56750,4.18750,41.38000
2023-10-23 03:48:28,0.00505,45.84969,4.17969,41.67000
2023-10-23 03:48:29,0.00753,45.70750,4.18750,41.52000
2023-10-23 03:48:30,0.00836,45.88313,4.20313,41.68000
2023-10-23 03:48:31,0.01091,45.96563,4.26563,41.70000
2023-10-23 03:48:32,0.02181,45.81344,4.27344,41.54000
2023-10-23 03:48:33,0.00673,45.71531,4.19531,41.52000
2023-10-23 03:48:34,0.07264,47.16594,4.58594,42.58000
2023-10-23 03:48:35,0.07877,47.51688,4.54688,42.97000
2023-10-23 03:48:36,0.06022,46.11750,4.43750,41.68000
2023-10-23 03:48:37,0.01004,45.77000,4.25000,41.52000
2023-10-23 03:48:38,0.00942,45.69969,4.17969,41.52000
2023-10-23 03:48:39,0.00587,45.69188,4.17188,41.52000
2023-10-23 03:48:40,0.00929,45.93656,4.22656,41.71000
2023-10-23 03:48:41,0.01389,39.02281,4.13281,34.89000
2023-10-23 03:48:49,0.07261,46.30031,4.32031,41.98000
2023-10-23 03:48:50,0.11090,46.63813,4.57813,42.06000
2023-10-23 03:48:51,0.08640,39.71687,4.04688,35.67000
2023-10-23 03:48:52,0.12500,39.56000,4.00000,35.56000
2023-10-23 03:48:53,0.02273,38.83344,3.77344,35.06000
2023-10-23 03:48:54,0.00821,38.73844,3.64844,35.09000
2023-10-23 03:48:55,0.04422,38.96781,3.75781,35.21000
2023-10-23 03:48:56,0.06292,32.17250,4.06250,28.11000
2023-10-23 03:48:57,0.00755,31.31594,3.08594,28.23000
2023-10-23 03:48:59,0.02280,19.00937,3.10938,15.90000
2023-10-23 03:49:00,0.00920,19.01406,2.16406,16.85000
2023-10-23 03:49:01,0.01125,18.07187,2.17188,15.90000
2023-10-23 03:49:02,0.00840,15.24281,2.13281,13.11000
2023-10-23 03:49:03,0.00680,15.17031,2.07031,13.10000
2023-10-23 03:49:04,0.00502,15.48469,2.05469,13.43000
2023-10-23 03:49:05,0.02862,15.28969,2.17969,13.11000
2023-10-23 03:49:06,0.01254,15.01250,2.06250,12.95000
2023-10-23 03:49:07,0.07908,42.94625,3.65625,39.29000
2023-10-23 03:49:08,0.08503,43.68969,4.17969,39.51000
2023-10-23 03:49:09,0.04798,42.39563,4.01563,38.38000
2023-10-23 03:49:10,0.00839,42.23938,3.85938,38.38000
2023-10-23 03:49:11,0.00839,42.37375,3.84375,38.53000
2023-10-23 03:49:12,0.00839,42.23156,3.85156,38.38000
2023-10-23 03:49:13,0.00419,42.22375,3.84375,38.38000
2023-10-23 03:49:14,0.00419,42.38594,3.83594,38.55000
2023-10-23 03:49:22,0.06689,46.25406,4.41406,41.84000
2023-10-23 03:49:23,0.06565,46.59375,4.59375,42.00000
2023-10-23 03:49:24,0.08961,46.25469,4.55469,41.70000
2023-10-23 03:49:25,0.08447,45.99250,4.31250,41.68000
2023-10-23 03:49:27,0.11172,46.46844,4.64844,41.82000
2023-10-23 03:49:28,0.06503,45.99250,4.31250,41.68000
2023-10-23 03:49:29,0.01258,45.80125,4.28125,41.52000
2023-10-23 03:49:30,0.06438,46.72469,5.05469,41.67000
2023-10-23 03:49:31,0.00923,45.80312,4.20313,41.60000
2023-10-23 03:49:32,0.02090,45.61781,4.25781,41.36000
2023-10-23 03:49:33,0.00671,45.73531,4.19531,41.54000
2023-10-23 03:49:34,0.01003,45.71969,4.17969,41.54000
2023-10-23 03:49:35,0.00422,45.88313,4.20313,41.68000
2023-10-23 03:49:36,0.02517,45.83250,4.31250,41.52000
2023-10-23 03:49:37,0.02491,45.76219,4.24219,41.52000
2023-10-23 03:49:38,0.02099,45.97688,4.29688,41.68000
2023-10-23 03:49:39,0.00932,45.87531,4.19531,41.68000
2023-10-23 03:49:40,0.07239,47.16594,4.58594,42.58000
2023-10-23 03:49:41,0.07534,47.30250,4.56250,42.74000
2023-10-23 03:49:42,0.03250,46.07063,4.39063,41.68000
2023-10-23 03:49:43,0.00507,45.73875,4.21875,41.52000
2023-10-23 03:49:44,0.01087,45.72313,4.20313,41.52000
2023-10-23 03:49:45,0.00505,45.69188,4.17188,41.52000
2023-10-23 03:49:46,0.01195,45.94563,4.26563,41.68000
