zoom_pdf_date,zoom_pdf_cpu_utilization,zoom_pdf_total_power,zoom_pdf_cpu_power,zoom_pdf_gpu_power
2023-10-23 03:49:47,0.00753,45.87531,4.19531,41.68000
2023-10-23 03:49:55,0.02609,39.87875,4.21875,35.66000
2023-10-23 03:49:56,0.08361,39.74250,4.06250,35.68000
2023-10-23 03:49:58,0.08725,39.49812,3.82813,35.67000
2023-10-23 03:49:59,0.10169,39.25344,4.02344,35.23000
2023-10-23 03:50:00,0.08361,39.01688,3.79688,35.22000
2023-10-23 03:50:01,0.04195,38.76969,3.67969,35.09000
2023-10-23 03:50:02,0.01774,31.48438,3.23438,28.25000
2023-10-23 03:50:03,0.06020,31.91469,3.80469,28.11000
2023-10-23 03:50:04,0.01178,20.00500,2.87500,17.13000
2023-10-23 03:50:05,0.02013,18.77219,2.24219,16.53000
2023-10-23 03:50:06,0.00503,19.63062,2.14063,17.49000
2023-10-23 03:50:07,0.00920,16.00281,2.13281,13.87000
2023-10-23 03:50:08,0.01174,15.53156,2.10156,13.43000
2023-10-23 03:50:09,0.01087,15.67375,2.09375,13.58000
2023-10-23 03:50:10,0.01087,15.97031,2.07031,13.90000
2023-10-23 03:50:11,0.02181,16.49281,2.13281,14.36000
2023-10-23 03:50:12,0.00671,14.67469,2.05469,12.62000
2023-10-23 03:50:13,0.07744,43.19437,3.73438,39.46000
2023-10-23 03:50:14,0.08446,42.70187,4.17188,38.53000
2023-10-23 03:50:15,0.03440,41.85313,3.95313,37.90000
2023-10-23 03:50:16,0.00929,41.75156,3.85156,37.90000
2023-10-23 03:50:17,0.00781,41.70469,3.80469,37.90000
2023-10-23 03:50:18,0.00527,41.74375,3.84375,37.90000
2023-10-23 03:50:19,0.00893,41.82969,3.92969,37.90000
2023-10-23 03:50:20,0.00671,41.93156,3.85156,38.08000
2023-10-23 03:50:29,0.07596,46.24187,4.42188,41.82000
2023-10-23 03:50:30,0.09442,46.46219,4.49219,41.97000
2023-10-23 03:50:31,0.11770,46.32063,4.64063,41.68000
2023-10-23 03:50:32,0.09170,46.32719,4.61719,41.71000
2023-10-23 03:50:33,0.01812,46.00687,4.29688,41.71000
2023-10-23 03:50:34,0.01064,45.90437,4.23438,41.67000
2023-10-23 03:50:35,0.02918,46.19938,4.35938,41.84000
2023-10-23 03:50:36,0.08602,46.60250,5.06250,41.54000
2023-10-23 03:50:37,0.01993,48.03375,4.34375,43.69000
2023-10-23 03:50:38,0.01632,45.77000,4.25000,41.52000
2023-10-23 03:50:39,0.00641,46.04656,4.22656,41.82000
2023-10-23 03:50:40,0.00625,46.03531,4.19531,41.84000
2023-10-23 03:50:41,0.00275,45.76656,4.22656,41.54000
2023-10-23 03:50:42,0.01903,45.98344,4.27344,41.71000
2023-10-23 03:50:43,0.01455,45.74437,4.23438,41.51000
2023-10-23 03:50:44,0.02155,46.02156,4.35156,41.67000
2023-10-23 03:50:45,0.00821,45.91219,4.24219,41.67000
2023-10-23 03:50:46,0.09580,47.86594,4.58594,43.28000
2023-10-23 03:50:47,0.09099,47.22375,4.59375,42.63000
2023-10-23 03:50:48,0.03269,46.00813,4.32813,41.68000
2023-10-23 03:50:49,0.00760,45.74313,4.20313,41.54000
2023-10-23 03:50:50,0.00787,45.76219,4.24219,41.52000
2023-10-23 03:50:51,0.01100,45.74656,4.22656,41.52000
2023-10-23 03:50:52,0.01079,45.93000,4.25000,41.68000
2023-10-23 03:50:53,0.00763,45.88094,4.21094,41.67000
2023-10-23 03:51:02,0.16155,41.09187,5.42188,35.67000
2023-10-23 03:51:03,0.04830,39.35250,3.81250,35.54000
2023-10-23 03:51:04,0.04151,39.11438,3.73438,35.38000
2023-10-23 03:51:05,0.06296,38.65906,3.78906,34.87000
2023-10-23 03:51:06,0.07222,38.66188,3.92188,34.74000
2023-10-23 03:51:07,0.10673,47.64594,4.33594,43.31000
2023-10-23 03:51:08,0.13724,48.06688,5.29688,42.77000
2023-10-23 03:51:09,0.08967,46.54500,4.37500,42.17000
2023-10-23 03:51:10,0.09628,46.30094,4.46094,41.84000
2023-10-23 03:51:11,0.08954,40.20063,4.39063,35.81000
2023-10-23 03:51:12,0.00916,39.28563,3.76563,35.52000
2023-10-23 03:51:13,0.03147,39.61750,3.93750,35.68000
2023-10-23 03:51:14,0.00632,38.75531,3.69531,35.06000
2023-10-23 03:51:15,0.00750,38.48594,3.58594,34.90000
2023-10-23 03:51:16,0.00989,31.81688,3.54688,28.27000
2023-10-23 03:51:17,0.01505,31.27844,3.14844,28.13000
2023-10-23 03:51:18,0.01724,31.40281,3.13281,28.27000
2023-10-23 03:51:19,0.00926,18.70844,2.64844,16.06000
2023-10-23 03:51:20,0.00627,20.06000,2.25000,17.81000
2023-10-23 03:51:21,0.00418,19.28563,2.26563,17.02000
2023-10-23 03:51:22,0.00722,15.21719,2.11719,13.10000
2023-10-23 03:51:23,0.00422,16.29594,2.08594,14.21000
2023-10-23 03:51:24,0.00779,14.84250,2.06250,12.78000
2023-10-23 03:51:25,0.00839,15.00250,2.06250,12.94000
2023-10-23 03:51:26,0.01338,15.32469,2.05469,13.27000
2023-10-23 03:51:35,0.06040,46.06750,4.43750,41.63000
2023-10-23 03:51:36,0.07594,46.64687,4.79688,41.85000
2023-10-23 03:51:37,0.06566,46.13750,4.43750,41.70000
2023-10-23 03:51:38,0.08953,46.07469,4.55469,41.52000
2023-10-23 03:51:39,0.08333,46.28750,4.43750,41.85000
2023-10-23 03:51:40,0.07576,46.08625,4.40625,41.68000
2023-10-23 03:51:41,0.02027,45.83031,4.32031,41.51000
2023-10-23 03:51:42,0.06711,46.61375,5.09375,41.52000
2023-10-23 03:51:43,0.01672,47.65344,4.27344,43.38000
2023-10-23 03:51:44,0.01684,45.61000,4.25000,41.36000
2023-10-23 03:51:45,0.00839,45.51406,4.16406,41.35000
2023-10-23 03:51:46,0.01254,46.03531,4.19531,41.84000
2023-10-23 03:51:47,0.00923,45.93562,4.26563,41.67000
2023-10-23 03:51:48,0.01667,45.62219,4.24219,41.38000
2023-10-23 03:51:49,0.01171,45.43094,4.21094,41.22000
2023-10-23 03:51:50,0.01936,45.94344,4.27344,41.67000
2023-10-23 03:51:51,0.00564,45.93000,4.25000,41.68000
2023-10-23 03:51:52,0.07986,46.91594,4.58594,42.33000
2023-10-23 03:51:53,0.08672,47.35375,4.59375,42.76000
2023-10-23 03:51:54,0.03011,45.84594,4.33594,41.51000
2023-10-23 03:51:55,0.00542,45.89656,4.22656,41.67000
2023-10-23 03:51:56,0.00926,45.70750,4.18750,41.52000
2023-10-23 03:51:57,0.00845,46.05875,4.21875,41.84000
2023-10-23 03:51:58,0.00683,45.79000,4.25000,41.54000
2023-10-23 03:51:59,0.00730,45.77000,4.25000,41.52000
2023-10-23 03:52:08,0.10678,46.87375,4.59375,42.28000
2023-10-23 03:52:09,0.10678,40.13406,4.41406,35.72000
2023-10-23 03:52:10,0.08193,39.33125,3.78125,35.55000
2023-10-23 03:52:11,0.09713,39.63875,3.96875,35.67000
2023-10-23 03:52:12,0.08333,39.05500,3.87500,35.18000
2023-10-23 03:52:13,0.01091,38.69062,3.64063,35.05000
2023-10-23 03:52:14,0.03367,32.22531,3.69531,28.53000
2023-10-23 03:52:15,0.05184,31.89906,3.78906,28.11000
2023-10-23 03:52:16,0.01010,31.34500,3.12500,28.22000
2023-10-23 03:52:17,0.02097,18.61094,2.71094,15.90000
2023-10-23 03:52:18,0.00503,18.56750,2.18750,16.38000
2023-10-23 03:52:19,0.00671,18.26094,2.21094,16.05000
2023-10-23 03:52:20,0.01756,14.79969,2.17969,12.62000
2023-10-23 03:52:21,0.02174,14.94063,2.14063,12.80000
2023-10-23 03:52:22,0.00583,15.65031,2.07031,13.58000
2023-10-23 03:52:23,0.02676,15.28750,2.18750,13.10000
2023-10-23 03:52:24,0.01091,14.54031,2.07031,12.47000
2023-10-23 03:52:25,0.08081,43.12656,3.47656,39.65000
2023-10-23 03:52:26,0.08588,43.48406,4.16406,39.32000
2023-10-23 03:52:27,0.03010,41.81187,3.92188,37.89000
2023-10-23 03:52:28,0.00587,41.90375,3.84375,38.06000
2023-10-23 03:52:29,0.00923,41.90375,3.84375,38.06000
2023-10-23 03:52:30,0.01003,41.75156,3.85156,37.90000
2023-10-23 03:52:31,0.01007,41.95844,3.89844,38.06000
2023-10-23 03:52:32,0.00671,41.90375,3.84375,38.06000
2023-10-23 03:52:41,0.09680,46.38906,4.53906,41.85000
2023-10-23 03:52:42,0.08621,46.35844,4.64844,41.71000
2023-10-23 03:52:43,0.11519,46.31281,4.63281,41.68000
2023-10-23 03:52:44,0.08596,46.05281,4.38281,41.67000
2023-10-23 03:52:45,0.09146,46.30156,4.60156,41.70000
2023-10-23 03:52:46,0.03203,46.01250,4.31250,41.70000
2023-10-23 03:52:47,0.01224,45.85469,4.30469,41.55000
2023-10-23 03:52:48,0.06315,46.47313,4.95313,41.52000
2023-10-23 03:52:49,0.01541,46.28344,4.27344,42.01000
2023-10-23 03:52:50,0.01798,45.91219,4.24219,41.67000
2023-10-23 03:52:51,0.01121,45.72313,4.20313,41.52000
2023-10-23 03:52:52,0.00821,45.75438,4.23438,41.52000
2023-10-23 03:52:53,0.00551,45.79781,4.25781,41.54000
2023-10-23 03:52:54,0.02389,45.82125,4.28125,41.54000
2023-10-23 03:52:55,0.01384,45.71000,4.25000,41.46000
2023-10-23 03:52:56,0.05119,46.05500,4.37500,41.68000
2023-10-23 03:52:57,0.00519,45.73875,4.21875,41.52000
2023-10-23 03:52:58,0.06810,47.20500,4.62500,42.58000
2023-10-23 03:52:59,0.07552,47.52937,4.60938,42.92000
2023-10-23 03:53:00,0.04096,45.80312,4.45313,41.35000
2023-10-23 03:53:01,0.00942,45.63781,4.25781,41.38000
2023-10-23 03:53:02,0.00685,45.77438,4.23438,41.54000
2023-10-23 03:53:03,0.00853,45.74656,4.22656,41.52000
2023-10-23 03:53:05,0.01031,45.78219,4.24219,41.54000
2023-10-23 03:53:06,0.01552,45.79000,4.25000,41.54000
2023-10-23 03:53:14,0.07935,46.35781,4.50781,41.85000
2023-10-23 03:53:15,0.10997,39.99906,4.28906,35.71000
2023-10-23 03:53:16,0.05034,39.53594,3.83594,35.70000
2023-10-23 03:53:17,0.01174,38.64219,3.74219,34.90000
2023-10-23 03:53:18,0.01171,38.72625,3.65625,35.07000
2023-10-23 03:53:19,0.00587,38.70281,3.63281,35.07000
2023-10-23 03:53:20,0.04377,31.90063,3.64063,28.26000
2023-10-23 03:53:21,0.07348,32.07875,3.96875,28.11000
2023-10-23 03:53:22,0.00680,31.14594,3.08594,28.06000
2023-10-23 03:53:23,0.02288,19.03000,2.50000,16.53000
2023-10-23 03:53:24,0.00678,18.09531,2.19531,15.90000
2023-10-23 03:53:25,0.00939,16.69188,2.17188,14.52000
2023-10-23 03:53:26,0.00683,16.32156,2.10156,14.22000
2023-10-23 03:53:27,0.01190,15.25844,2.14844,13.11000
2023-10-23 03:53:28,0.00932,15.33813,2.07813,13.26000
2023-10-23 03:53:29,0.02381,15.40844,2.14844,13.26000
2023-10-23 03:53:30,0.01020,14.85250,2.06250,12.79000
2023-10-23 03:53:31,0.07639,42.05312,3.70313,38.35000
2023-10-23 03:53:32,0.08478,42.69750,4.18750,38.51000
2023-10-23 03:53:33,0.05208,41.91563,4.01563,37.90000
2023-10-23 03:53:35,0.00853,41.76375,3.84375,37.92000
2023-10-23 03:53:36,0.01109,41.60594,3.83594,37.77000
2023-10-23 03:53:37,0.01199,41.72031,3.82031,37.90000
2023-10-23 03:53:38,0.00643,41.62500,3.87500,37.75000
2023-10-23 03:53:39,0.01455,41.84531,3.94531,37.90000
2023-10-23 03:53:47,0.05537,46.25813,4.57813,41.68000
2023-10-23 03:53:48,0.08447,46.83719,4.86719,41.97000
2023-10-23 03:53:49,0.09033,46.16094,4.46094,41.70000
2023-10-23 03:53:50,0.08874,46.24125,4.53125,41.71000
2023-10-23 03:53:51,0.08333,46.05938,4.35938,41.70000
2023-10-23 03:53:52,0.05268,46.08281,4.38281,41.70000
2023-10-23 03:53:53,0.02691,45.90719,4.36719,41.54000
2023-10-23 03:53:54,0.05912,46.47750,4.93750,41.54000
2023-10-23 03:53:55,0.01616,46.85781,4.25781,42.60000
2023-10-23 03:53:56,0.01476,45.57875,4.21875,41.36000
2023-10-23 03:53:57,0.00344,45.53188,4.17188,41.36000
2023-10-23 03:53:58,0.00798,45.72313,4.20313,41.52000
2023-10-23 03:53:59,0.00676,45.69188,4.17188,41.52000
2023-10-23 03:54:00,0.00868,45.76219,4.24219,41.52000
2023-10-23 03:54:01,0.00847,45.77781,4.25781,41.52000
2023-10-23 03:54:03,0.01792,45.94344,4.27344,41.67000
2023-10-23 03:54:04,0.00595,45.71312,4.20313,41.51000
2023-10-23 03:54:05,0.07605,48.22500,4.62500,43.60000
2023-10-23 03:54:06,0.08162,47.55156,4.60156,42.95000
2023-10-23 03:54:07,0.05272,45.90062,4.39063,41.51000
2023-10-23 03:54:08,0.00595,45.75438,4.23438,41.52000
2023-10-23 03:54:09,0.01105,45.57875,4.21875,41.36000
2023-10-23 03:54:10,0.00434,45.59094,4.21094,41.38000
2023-10-23 03:54:11,0.00722,45.73875,4.21875,41.52000
2023-10-23 03:54:12,0.00771,45.71312,4.20313,41.51000
2023-10-23 03:54:20,0.09122,46.46750,4.43750,42.03000
2023-10-23 03:54:21,0.10609,46.58031,4.57031,42.01000
2023-10-23 03:54:22,0.08824,46.38906,4.53906,41.85000
2023-10-23 03:54:23,0.08548,39.70219,3.99219,35.71000
2023-10-23 03:54:24,0.09696,39.61750,3.93750,35.68000
2023-10-23 03:54:25,0.10598,38.97625,3.90625,35.07000
2023-10-23 03:54:26,0.08390,38.95844,3.89844,35.06000
2023-10-23 03:54:27,0.05423,39.06031,4.32031,34.74000
2023-10-23 03:54:29,0.01916,31.68625,3.40625,28.28000
2023-10-23 03:54:30,0.02768,31.56469,3.30469,28.26000
2023-10-23 03:54:31,0.00602,20.42375,3.09375,17.33000
2023-10-23 03:54:32,0.00697,18.74094,2.21094,16.53000
2023-10-23 03:54:33,0.00636,18.72531,2.19531,16.53000
2023-10-23 03:54:34,0.02555,15.83219,2.24219,13.59000
2023-10-23 03:54:35,0.01545,17.31625,2.15625,15.16000
2023-10-23 03:54:36,0.02627,15.11187,2.17188,12.94000
2023-10-23 03:54:37,0.00824,15.30250,2.06250,13.24000
2023-10-23 03:54:38,0.08333,43.32656,3.97656,39.35000
2023-10-23 03:54:39,0.08303,43.21750,4.18750,39.03000
2023-10-23 03:54:40,0.03136,42.00531,3.94531,38.06000
2023-10-23 03:54:41,0.00787,41.79500,3.87500,37.92000
2023-10-23 03:54:42,0.00725,41.74375,3.84375,37.90000
2023-10-23 03:54:43,0.01163,41.95844,3.89844,38.06000
2023-10-23 03:54:44,0.00948,41.92500,3.87500,38.05000
2023-10-23 03:54:45,0.00547,41.75938,3.85938,37.90000
2023-10-23 03:54:53,0.07576,46.43094,4.46094,41.97000
2023-10-23 03:54:54,0.08733,46.35594,4.83594,41.52000
2023-10-23 03:54:55,0.00845,45.76219,4.24219,41.52000
2023-10-23 03:54:56,0.03177,45.98875,4.46875,41.52000
2023-10-23 03:54:57,0.01007,45.95781,4.25781,41.70000
2023-10-23 03:54:58,0.00880,45.95000,4.25000,41.70000
2023-10-23 03:54:59,0.03209,46.30938,4.35938,41.95000
2023-10-23 03:55:00,0.05596,46.40281,4.88281,41.52000
2023-10-23 03:55:02,0.00932,45.68312,4.20313,41.48000
2023-10-23 03:55:03,0.01956,45.62563,4.26563,41.36000
2023-10-23 03:55:04,0.00845,45.52969,4.17969,41.35000
2023-10-23 03:55:05,0.00514,45.54750,4.18750,41.36000
2023-10-23 03:55:06,0.01020,45.77781,4.25781,41.52000
2023-10-23 03:55:07,0.01823,45.80000,4.25000,41.55000
2023-10-23 03:55:08,0.01271,45.72313,4.20313,41.52000
2023-10-23 03:55:09,0.02000,45.97688,4.29688,41.68000
2023-10-23 03:55:10,0.00730,45.90656,4.22656,41.68000
2023-10-23 03:55:11,0.08494,47.21594,4.58594,42.63000
2023-10-23 03:55:12,0.09091,47.62188,4.67188,42.95000
2023-10-23 03:55:13,0.06044,46.25531,4.44531,41.81000
2023-10-23 03:55:14,0.00912,46.09781,4.25781,41.84000
2023-10-23 03:55:15,0.01273,45.77000,4.25000,41.52000
2023-10-23 03:55:16,0.01004,45.75438,4.23438,41.52000
2023-10-23 03:55:17,0.02166,45.81562,4.26563,41.55000
2023-10-23 03:55:18,0.00935,38.75344,4.02344,34.73000