zoom_zip_date,zoom_zip_cpu_utilization,zoom_zip_total_power,zoom_zip_cpu_power,zoom_zip_gpu_power
2023-10-23 03:31:01,0.06081,40.10250,4.31250,35.79000
2023-10-23 03:31:02,0.09680,40.10375,4.09375,36.01000
2023-10-23 03:31:03,0.08333,39.68594,3.83594,35.85000
2023-10-23 03:31:04,0.11356,39.27594,4.08594,35.19000
2023-10-23 03:31:05,0.04545,38.86469,3.80469,35.06000
2023-10-23 03:31:06,0.03620,31.94563,3.51563,28.43000
2023-10-23 03:31:07,0.02097,31.51000,3.25000,28.26000
2023-10-23 03:31:08,0.09917,32.53094,4.46094,28.07000
2023-10-23 03:31:09,0.08473,19.92844,3.89844,16.03000
2023-10-23 03:31:10,0.08221,21.28437,3.48438,17.80000
2023-10-23 03:31:11,0.01342,15.50219,2.24219,13.26000
2023-10-23 03:31:12,0.00929,16.03281,2.13281,13.90000
2023-10-23 03:31:13,0.00839,15.97594,2.08594,13.89000
2023-10-23 03:31:14,0.00755,14.85812,2.07813,12.78000
2023-10-23 03:31:15,0.01174,15.36375,2.09375,13.27000
2023-10-23 03:31:16,0.03190,15.10250,2.31250,12.79000
2023-10-23 03:31:17,0.00505,15.15687,2.04688,13.11000
2023-10-23 03:31:18,0.07601,43.34125,3.53125,39.81000
2023-10-23 03:31:19,0.07881,43.20187,4.17188,39.03000
2023-10-23 03:31:20,0.02027,41.82188,3.92188,37.90000
2023-10-23 03:31:21,0.00587,41.71250,3.81250,37.90000
2023-10-23 03:31:22,0.00505,42.02125,3.78125,38.24000
2023-10-23 03:31:23,0.01589,41.74031,3.82031,37.92000
2023-10-23 03:31:24,0.00421,41.66563,3.76563,37.90000
2023-10-23 03:31:25,0.00917,41.65562,3.76563,37.89000
2023-10-23 03:31:34,0.00585,46.09000,4.25000,41.84000
2023-10-23 03:31:35,0.08868,46.38594,4.83594,41.55000
2023-10-23 03:31:36,0.08389,46.06062,4.39063,41.67000
2023-10-23 03:31:37,0.07348,46.02156,4.35156,41.67000
2023-10-23 03:31:38,0.08475,46.22500,4.37500,41.85000
2023-10-23 03:31:39,0.09576,46.42406,4.41406,42.01000
2023-10-23 03:31:40,0.02525,46.01594,4.33594,41.68000
2023-10-23 03:31:41,0.10702,47.31094,5.71094,41.60000
2023-10-23 03:31:42,0.08528,46.89375,5.59375,41.30000
2023-10-23 03:31:43,0.06438,46.75031,5.07031,41.68000
2023-10-23 03:31:44,0.00503,45.86750,4.18750,41.68000
2023-10-23 03:31:45,0.00758,45.90656,4.22656,41.68000
2023-10-23 03:31:46,0.01338,45.63344,4.27344,41.36000
2023-10-23 03:31:47,0.00507,45.70750,4.18750,41.52000
2023-10-23 03:31:48,0.01421,45.69750,4.18750,41.51000
2023-10-23 03:31:49,0.01642,45.81688,4.29688,41.52000
2023-10-23 03:31:50,0.00943,45.78563,4.26563,41.52000
2023-10-23 03:31:51,0.06711,47.19375,4.59375,42.60000
2023-10-23 03:31:52,0.07712,47.08719,4.61719,42.47000
2023-10-23 03:31:53,0.03620,45.88500,4.37500,41.51000
2023-10-23 03:31:54,0.00753,45.73875,4.21875,41.52000
2023-10-23 03:31:55,0.00920,45.73875,4.21875,41.52000
2023-10-23 03:31:56,0.00671,45.76656,4.22656,41.54000
2023-10-23 03:31:57,0.01007,45.83688,4.29688,41.54000
2023-10-23 03:31:58,0.00671,39.22187,4.17188,35.05000
2023-10-23 03:32:07,0.03428,39.81156,4.10156,35.71000
2023-10-23 03:32:08,0.01520,39.42656,3.72656,35.70000
2023-10-23 03:32:09,0.02425,38.75156,3.85156,34.90000
2023-10-23 03:32:10,0.00503,38.51719,3.61719,34.90000
2023-10-23 03:32:11,0.01254,38.66719,3.61719,35.05000
2023-10-23 03:32:12,0.02104,31.86406,3.41406,28.45000
2023-10-23 03:32:13,0.01431,31.57625,3.15625,28.42000
2023-10-23 03:32:14,0.08110,32.50125,4.28125,28.22000
2023-10-23 03:32:15,0.09398,20.01969,3.67969,16.34000
2023-10-23 03:32:16,0.08273,31.71156,3.60156,28.11000
2023-10-23 03:32:17,0.00601,31.17031,3.07031,28.10000
2023-10-23 03:32:18,0.00755,31.01250,3.06250,27.95000
2023-10-23 03:32:19,0.02097,31.28969,3.17969,28.11000
2023-10-23 03:32:20,0.01727,31.26844,3.14844,28.12000
2023-10-23 03:32:21,0.00545,31.18250,3.06250,28.12000
2023-10-23 03:32:22,0.01727,31.28188,3.17188,28.11000
2023-10-23 03:32:23,0.00601,31.22156,3.10156,28.12000
2023-10-23 03:32:24,0.06503,32.51656,3.47656,29.04000
2023-10-23 03:32:25,0.06803,32.07344,3.52344,28.55000
2023-10-23 03:32:26,0.03620,31.36000,3.25000,28.11000
2023-10-23 03:32:27,0.00755,31.20375,3.09375,28.11000
2023-10-23 03:32:28,0.00755,31.18813,3.07813,28.11000
2023-10-23 03:32:29,0.01003,31.19813,3.07813,28.12000
2023-10-23 03:32:30,0.01431,31.24500,3.12500,28.12000
2023-10-23 03:32:31,0.00768,31.18031,3.07031,28.11000
2023-10-23 03:32:40,0.07958,46.84187,4.67188,42.17000
2023-10-23 03:32:41,0.12091,46.53531,4.69531,41.84000
2023-10-23 03:32:42,0.08703,46.55812,4.57813,41.98000
2023-10-23 03:32:43,0.03297,45.84813,4.32813,41.52000
2023-10-23 03:32:44,0.01003,46.21094,4.21094,42.00000
2023-10-23 03:32:45,0.01268,45.92000,4.25000,41.67000
2023-10-23 03:32:46,0.02685,45.92688,4.29688,41.63000
2023-10-23 03:32:47,0.10326,47.08437,5.48438,41.60000
2023-10-23 03:32:48,0.08696,47.18250,5.56250,41.62000
2023-10-23 03:32:49,0.08516,47.05156,5.35156,41.70000
2023-10-23 03:32:50,0.01174,45.76656,4.22656,41.54000
2023-10-23 03:32:51,0.00882,45.89875,4.21875,41.68000
2023-10-23 03:32:52,0.00421,45.71531,4.19531,41.52000
2023-10-23 03:32:53,0.02437,46.03594,4.33594,41.70000
2023-10-23 03:32:54,0.01174,45.75094,4.21094,41.54000
2023-10-23 03:32:55,0.02143,46.02031,4.32031,41.70000
2023-10-23 03:32:56,0.00587,45.72313,4.20313,41.52000
2023-10-23 03:32:58,0.07331,48.10750,4.68750,43.42000
2023-10-23 03:32:59,0.07770,47.79187,4.67188,43.12000
2023-10-23 03:33:00,0.03237,46.25406,4.41406,41.84000
2023-10-23 03:33:01,0.01017,45.79344,4.27344,41.52000
2023-10-23 03:33:02,0.00707,39.61750,3.93750,35.68000
2023-10-23 03:33:03,0.00815,39.48906,3.78906,35.70000
2023-10-23 03:33:04,0.01003,38.49781,3.75781,34.74000
2023-10-23 03:33:05,0.00906,38.47438,3.73438,34.74000
2023-10-23 03:33:13,0.09516,46.62437,4.48438,42.14000
2023-10-23 03:33:14,0.08076,46.50281,4.38281,42.12000
2023-10-23 03:33:15,0.11111,40.56094,4.71094,35.85000
2023-10-23 03:33:16,0.04392,39.47344,3.77344,35.70000
2023-10-23 03:33:17,0.01339,39.43438,3.73438,35.70000
2023-10-23 03:33:18,0.00587,38.70063,3.64063,35.06000
2023-10-23 03:33:19,0.03147,38.86531,3.69531,35.17000
2023-10-23 03:33:20,0.10137,39.78531,4.94531,34.84000
2023-10-23 03:33:21,0.11887,32.95656,4.72656,28.23000
2023-10-23 03:33:22,0.04317,31.64125,3.53125,28.11000
2023-10-23 03:33:23,0.00587,20.34937,2.85938,17.49000
2023-10-23 03:33:24,0.00725,18.89531,2.19531,16.70000
2023-10-23 03:33:25,0.00935,18.24531,2.19531,16.05000
2023-10-23 03:33:26,0.00707,15.23500,2.12500,13.11000
2023-10-23 03:33:28,0.02608,15.80094,2.21094,13.59000
2023-10-23 03:33:29,0.02946,15.55500,2.12500,13.43000
2023-10-23 03:33:30,0.01000,15.20375,2.09375,13.11000
2023-10-23 03:33:31,0.07239,43.25938,3.60938,39.65000
2023-10-23 03:33:32,0.08687,43.23219,4.24219,38.99000
2023-10-23 03:33:33,0.04152,42.40344,4.02344,38.38000
2023-10-23 03:33:34,0.00909,42.27844,3.89844,38.38000
2023-10-23 03:33:35,0.00912,42.43063,3.89063,38.54000
2023-10-23 03:33:36,0.02113,42.37219,3.99219,38.38000
2023-10-23 03:33:37,0.01064,42.25500,3.87500,38.38000
2023-10-23 03:33:38,0.00753,42.35156,3.85156,38.50000
2023-10-23 03:33:46,0.12371,46.75906,4.78906,41.97000
2023-10-23 03:33:47,0.11434,46.37125,4.53125,41.84000
2023-10-23 03:33:48,0.08108,46.19500,4.37500,41.82000
2023-10-23 03:33:49,0.08664,46.26969,4.42969,41.84000
2023-10-23 03:33:50,0.09343,46.82250,4.81250,42.01000
2023-10-23 03:33:51,0.02300,46.13688,4.29688,41.84000
2023-10-23 03:33:52,0.01460,46.60469,4.30469,42.30000
2023-10-23 03:33:53,0.08138,47.08219,5.49219,41.59000
2023-10-23 03:33:54,0.10403,47.64219,5.74219,41.90000
2023-10-23 03:33:55,0.03000,45.99812,4.32813,41.67000
2023-10-23 03:33:57,0.00427,45.89094,4.21094,41.68000
2023-10-23 03:33:58,0.00597,45.71531,4.19531,41.52000
2023-10-23 03:33:59,0.01510,45.80000,4.25000,41.55000
2023-10-23 03:34:00,0.01017,45.72094,4.21094,41.51000
2023-10-23 03:34:01,0.01277,45.77781,4.25781,41.52000
2023-10-23 03:34:02,0.02265,45.81688,4.29688,41.52000
2023-10-23 03:34:03,0.00673,45.89094,4.21094,41.68000
2023-10-23 03:34:04,0.07155,47.68500,4.62500,43.06000
2023-10-23 03:34:05,0.07509,46.91719,4.61719,42.30000
2023-10-23 03:34:06,0.02189,45.97469,4.30469,41.67000
2023-10-23 03:34:07,0.00836,46.04313,4.20313,41.84000
2023-10-23 03:34:08,0.00923,45.88094,4.21094,41.67000
2023-10-23 03:34:09,0.00760,45.89875,4.21875,41.68000
2023-10-23 03:34:10,0.00836,45.89094,4.21094,41.68000
2023-10-23 03:34:11,0.00419,45.88969,4.17969,41.71000
2023-10-23 03:34:19,0.05892,40.25031,4.32031,35.93000
2023-10-23 03:34:20,0.08446,39.77875,3.96875,35.81000
2023-10-23 03:34:21,0.10389,39.71594,4.08594,35.63000
2023-10-23 03:34:22,0.08670,39.22375,3.84375,35.38000
2023-10-23 03:34:23,0.02946,38.93750,3.68750,35.25000
2023-10-23 03:34:25,0.04111,38.85406,3.66406,35.19000
2023-10-23 03:34:26,0.01426,31.64875,3.21875,28.43000
2023-10-23 03:34:27,0.07970,32.53250,4.31250,28.22000
2023-10-23 03:34:28,0.08696,20.24875,4.21875,16.03000
2023-10-23 03:34:29,0.05369,19.00687,2.79688,16.21000
2023-10-23 03:34:30,0.00669,18.20844,2.14844,16.06000
2023-10-23 03:34:31,0.00839,15.05156,2.10156,12.95000
2023-10-23 03:34:32,0.00923,15.12562,2.01563,13.11000
2023-10-23 03:34:33,0.00923,15.43563,2.01563,13.42000
2023-10-23 03:34:34,0.01254,15.65031,2.07031,13.58000
2023-10-23 03:34:35,0.02694,15.14531,2.19531,12.95000
2023-10-23 03:34:36,0.00755,15.13344,2.02344,13.11000
2023-10-23 03:34:37,0.08305,42.05281,3.38281,38.67000
2023-10-23 03:34:38,0.07993,43.45625,4.15625,39.30000
2023-10-23 03:34:39,0.05453,42.10688,4.04688,38.06000
2023-10-23 03:34:40,0.00839,41.90937,3.85938,38.05000
2023-10-23 03:34:41,0.00923,42.05250,3.81250,38.24000
2023-10-23 03:34:42,0.00676,42.06031,3.82031,38.24000
2023-10-23 03:34:43,0.00965,41.93156,3.85156,38.08000
2023-10-23 03:34:44,0.00753,41.86906,3.78906,38.08000
2023-10-23 03:34:52,0.10690,46.45969,4.67969,41.78000
2023-10-23 03:34:54,0.08361,46.06719,4.36719,41.70000
2023-10-23 03:34:55,0.08559,46.16563,4.51563,41.65000
2023-10-23 03:34:56,0.05593,46.03156,4.35156,41.68000
2023-10-23 03:34:57,0.01846,46.03031,4.32031,41.71000
2023-10-23 03:34:58,0.02357,46.08219,4.24219,41.84000
2023-10-23 03:34:59,0.01271,45.99250,4.31250,41.68000
2023-10-23 03:35:00,0.08305,47.06875,5.46875,41.60000
2023-10-23 03:35:01,0.08027,47.12219,5.49219,41.63000
2023-10-23 03:35:02,0.02333,45.98125,4.28125,41.70000
2023-10-23 03:35:03,0.00336,45.71531,4.19531,41.52000
2023-10-23 03:35:04,0.00503,45.55312,4.20313,41.35000
2023-10-23 03:35:05,0.01589,45.90781,4.25781,41.65000
2023-10-23 03:35:06,0.01342,45.95781,4.25781,41.70000
2023-10-23 03:35:07,0.01178,45.80687,4.29688,41.51000
2023-10-23 03:35:08,0.02020,45.98469,4.30469,41.68000
2023-10-23 03:35:09,0.00753,45.92219,4.24219,41.68000
2023-10-23 03:35:10,0.07155,47.35500,4.62500,42.73000
2023-10-23 03:35:11,0.08220,47.08719,4.61719,42.47000
2023-10-23 03:35:12,0.03956,45.90281,4.38281,41.52000
2023-10-23 03:35:13,0.00709,45.77781,4.25781,41.52000
2023-10-23 03:35:14,0.00880,45.92781,4.25781,41.67000
2023-10-23 03:35:15,0.00760,45.92781,4.25781,41.67000
2023-10-23 03:35:16,0.01121,45.91875,4.21875,41.70000
2023-10-23 03:35:17,0.00909,45.95000,4.25000,41.70000
2023-10-23 03:35:26,0.02178,46.87688,4.29688,42.58000
2023-10-23 03:35:27,0.10401,40.03844,4.39844,35.64000
2023-10-23 03:35:28,0.09215,39.69219,3.99219,35.70000
2023-10-23 03:35:29,0.11150,39.84281,4.13281,35.71000
2023-10-23 03:35:30,0.08791,39.08937,3.85938,35.23000
2023-10-23 03:35:31,0.08445,38.94938,3.85938,35.09000
2023-10-23 03:35:32,0.03788,32.02219,3.74219,28.28000
2023-10-23 03:35:33,0.09500,32.68094,4.46094,28.22000
2023-10-23 03:35:34,0.08500,32.72813,4.32813,28.40000
2023-10-23 03:35:35,0.01594,19.13375,2.59375,16.54000
2023-10-23 03:35:36,0.00589,19.50187,2.17188,17.33000
2023-10-23 03:35:37,0.01007,17.04875,2.21875,14.83000
2023-10-23 03:35:38,0.00755,15.79469,2.05469,13.74000
2023-10-23 03:35:39,0.00503,15.31688,2.04688,13.27000
2023-10-23 03:35:40,0.01094,17.40937,2.10938,15.30000
2023-10-23 03:35:41,0.01877,15.32656,2.22656,13.10000
2023-10-23 03:35:42,0.01091,14.85812,2.07813,12.78000
2023-10-23 03:35:43,0.08249,43.27031,3.82031,39.45000
2023-10-23 03:35:44,0.07770,43.71000,4.25000,39.46000
2023-10-23 03:35:45,0.03866,42.41125,4.03125,38.38000
2023-10-23 03:35:46,0.01003,42.27844,3.89844,38.38000
2023-10-23 03:35:47,0.00839,42.26281,3.88281,38.38000
2023-10-23 03:35:48,0.01000,42.26062,3.89063,38.37000
2023-10-23 03:35:49,0.00524,42.40500,3.87500,38.53000
2023-10-23 03:35:50,0.00842,42.40719,3.86719,38.54000
2023-10-23 03:35:59,0.07886,46.50906,4.53906,41.97000
2023-10-23 03:36:00,0.06522,46.29719,4.61719,41.68000
2023-10-23 03:36:01,0.01178,45.96781,4.25781,41.71000
2023-10-23 03:36:02,0.01812,46.03938,4.35938,41.68000
2023-10-23 03:36:03,0.01220,46.26563,4.26563,42.00000
2023-10-23 03:36:04,0.01342,46.10125,4.28125,41.82000
2023-10-23 03:36:05,0.01846,46.18719,4.36719,41.82000
2023-10-23 03:36:06,0.09030,47.40062,5.64063,41.76000
2023-10-23 03:36:07,0.05369,46.75938,5.10938,41.65000
2023-10-23 03:36:08,0.02097,45.84469,4.30469,41.54000
2023-10-23 03:36:09,0.00503,45.76219,4.24219,41.52000
2023-10-23 03:36:10,0.00923,45.80687,4.29688,41.51000
2023-10-23 03:36:11,0.01594,45.82906,4.28906,41.54000
2023-10-23 03:36:12,0.01258,45.91094,4.21094,41.70000
2023-10-23 03:36:13,0.00692,45.71531,4.19531,41.52000
2023-10-23 03:36:14,0.02106,45.83250,4.31250,41.52000
2023-10-23 03:36:15,0.00463,45.74656,4.22656,41.52000
2023-10-23 03:36:16,0.08086,47.22500,4.62500,42.60000
2023-10-23 03:36:17,0.08187,47.22156,4.60156,42.62000
2023-10-23 03:36:18,0.03356,45.81688,4.29688,41.52000
2023-10-23 03:36:19,0.00671,45.88750,4.18750,41.70000
2023-10-23 03:36:20,0.01171,45.73094,4.21094,41.52000
2023-10-23 03:36:21,0.01342,45.73656,4.22656,41.51000
2023-10-23 03:36:22,0.00507,45.70750,4.18750,41.52000
