zoom_zip_date,zoom_zip_cpu_utilization,zoom_zip_total_power,zoom_zip_cpu_power,zoom_zip_gpu_power
2023-10-23 03:36:23,0.00547,45.72875,4.21875,41.51000
2023-10-23 03:36:32,0.04966,39.88031,4.07031,35.81000
2023-10-23 03:36:33,0.04264,39.72344,4.02344,35.70000
2023-10-23 03:36:34,0.00669,39.36844,3.64844,35.72000
2023-10-23 03:36:35,0.02433,38.73250,3.81250,34.92000
2023-10-23 03:36:36,0.00755,38.85281,3.63281,35.22000
2023-10-23 03:36:37,0.02768,31.84469,3.55469,28.29000
2023-10-23 03:36:38,0.03010,31.45531,3.19531,28.26000
2023-10-23 03:36:39,0.08445,32.64906,4.28906,28.36000
2023-10-23 03:36:40,0.06104,19.64094,3.46094,16.18000
2023-10-23 03:36:41,0.02936,18.20469,2.30469,15.90000
2023-10-23 03:36:42,0.01167,19.50969,2.17969,17.33000
2023-10-23 03:36:43,0.01342,16.20063,2.14063,14.06000
2023-10-23 03:36:44,0.01003,16.46594,2.08594,14.38000
2023-10-23 03:36:45,0.00818,15.34813,2.07813,13.27000
2023-10-23 03:36:46,0.01956,16.36063,2.14063,14.22000
2023-10-23 03:36:47,0.03030,15.04937,2.10938,12.94000
2023-10-23 03:36:48,0.00755,14.97344,2.02344,12.95000
2023-10-23 03:36:49,0.07000,42.52531,3.69531,38.83000
2023-10-23 03:36:50,0.07627,43.84750,4.18750,39.66000
2023-10-23 03:36:51,0.04446,41.83750,3.93750,37.90000
2023-10-23 03:36:52,0.00753,41.71250,3.81250,37.90000
2023-10-23 03:36:53,0.01003,41.71812,3.82813,37.89000
2023-10-23 03:36:54,0.00758,41.95063,3.89063,38.06000
2023-10-23 03:36:55,0.00676,41.87250,3.81250,38.06000
2023-10-23 03:36:56,0.00503,42.02906,3.78906,38.24000
2023-10-23 03:37:05,0.08953,46.27375,4.59375,41.68000
2023-10-23 03:37:06,0.09259,46.09187,4.42188,41.67000
2023-10-23 03:37:07,0.10389,46.19625,4.65625,41.54000
2023-10-23 03:37:08,0.03885,46.03156,4.35156,41.68000
2023-10-23 03:37:09,0.01091,46.86438,4.23438,42.63000
2023-10-23 03:37:10,0.03242,46.02031,4.32031,41.70000
2023-10-23 03:37:11,0.01546,45.89469,4.30469,41.59000
2023-10-23 03:37:12,0.08333,46.99844,5.39844,41.60000
2023-10-23 03:37:13,0.06104,46.68187,5.17188,41.51000
2023-10-23 03:37:14,0.01695,45.67812,4.32813,41.35000
2023-10-23 03:37:15,0.01010,45.76656,4.22656,41.54000
2023-10-23 03:37:16,0.01091,45.99688,4.29688,41.70000
2023-10-23 03:37:17,0.01174,45.74437,4.23438,41.51000
2023-10-23 03:37:18,0.00337,45.87531,4.19531,41.68000
2023-10-23 03:37:19,0.00845,45.85969,4.17969,41.68000
2023-10-23 03:37:20,0.02349,45.77781,4.25781,41.52000
2023-10-23 03:37:21,0.00758,45.71969,4.17969,41.54000
2023-10-23 03:37:22,0.07239,47.45781,4.50781,42.95000
2023-10-23 03:37:23,0.08106,47.83250,4.56250,43.27000
2023-10-23 03:37:24,0.08219,47.38813,4.57813,42.81000
2023-10-23 03:37:25,0.04209,46.51062,4.39063,42.12000
2023-10-23 03:37:26,0.01007,46.07438,4.23438,41.84000
2023-10-23 03:37:27,0.01338,45.95344,4.27344,41.68000
2023-10-23 03:37:28,0.00587,45.88313,4.20313,41.68000
2023-10-23 03:37:29,0.00595,45.69969,4.17969,41.52000
2023-10-23 03:37:38,0.01421,39.46500,3.87500,35.59000
2023-10-23 03:37:39,0.03272,39.64969,3.92969,35.72000
2023-10-23 03:37:40,0.02104,38.93687,3.79688,35.14000
2023-10-23 03:37:41,0.01338,38.76531,3.69531,35.07000
2023-10-23 03:37:42,0.01426,39.02844,3.64844,35.38000
2023-10-23 03:37:43,0.01510,31.71875,3.46875,28.25000
2023-10-23 03:37:44,0.02090,31.65656,3.22656,28.43000
2023-10-23 03:37:45,0.08361,32.60281,4.38281,28.22000
2023-10-23 03:37:46,0.03272,19.07500,2.87500,16.20000
2023-10-23 03:37:47,0.02097,19.01250,2.31250,16.70000
2023-10-23 03:37:48,0.00842,15.92750,2.18750,13.74000
2023-10-23 03:37:49,0.01003,15.82594,2.08594,13.74000
2023-10-23 03:37:50,0.01852,15.33875,2.21875,13.12000
2023-10-23 03:37:51,0.01756,14.54031,2.07031,12.47000
2023-10-23 03:37:52,0.00334,15.61125,2.03125,13.58000
2023-10-23 03:37:53,0.02583,15.08281,2.13281,12.95000
2023-10-23 03:37:54,0.00587,14.96562,2.01563,12.95000
2023-10-23 03:37:55,0.07458,43.00563,3.51563,39.49000
2023-10-23 03:37:56,0.08333,43.50312,4.20313,39.30000
2023-10-23 03:37:57,0.05976,42.33719,4.11719,38.22000
2023-10-23 03:37:58,0.00926,42.25500,3.87500,38.38000
2023-10-23 03:37:59,0.00760,42.23938,3.85938,38.38000
2023-10-23 03:38:00,0.01254,42.43625,3.90625,38.53000
2023-10-23 03:38:01,0.01774,42.27625,3.90625,38.37000
2023-10-23 03:38:02,0.00425,42.38375,3.84375,38.54000
2023-10-23 03:38:11,0.07970,46.31656,4.47656,41.84000
2023-10-23 03:38:12,0.08647,46.33437,4.48438,41.85000
2023-10-23 03:38:13,0.12795,46.78781,4.75781,42.03000
2023-10-23 03:38:14,0.07850,46.03594,4.33594,41.70000
2023-10-23 03:38:15,0.06102,46.07500,4.37500,41.70000
2023-10-23 03:38:16,0.00547,45.90656,4.22656,41.68000
2023-10-23 03:38:17,0.03182,45.89938,4.35938,41.54000
2023-10-23 03:38:18,0.09669,47.12781,5.50781,41.62000
2023-10-23 03:38:19,0.04209,48.27656,4.72656,43.55000
2023-10-23 03:38:20,0.02580,46.12344,4.27344,41.85000
2023-10-23 03:38:21,0.00424,45.75094,4.21094,41.54000
2023-10-23 03:38:22,0.00760,45.63000,4.25000,41.38000
2023-10-23 03:38:23,0.01004,45.77438,4.23438,41.54000
2023-10-23 03:38:24,0.01004,45.99437,4.23438,41.76000
2023-10-23 03:38:25,0.02545,45.94563,4.26563,41.68000
2023-10-23 03:38:26,0.01990,45.95344,4.27344,41.68000
2023-10-23 03:38:27,0.00376,45.93438,4.23438,41.70000
2023-10-23 03:38:28,0.08523,48.02937,4.60938,43.42000
2023-10-23 03:38:29,0.09091,47.19812,4.57813,42.62000
2023-10-23 03:38:31,0.03180,46.07500,4.37500,41.70000
2023-10-23 03:38:32,0.00547,45.93000,4.25000,41.68000
2023-10-23 03:38:33,0.00955,45.73875,4.21875,41.52000
2023-10-23 03:38:34,0.00730,45.59438,4.23438,41.36000
2023-10-23 03:38:35,0.00962,45.74656,4.22656,41.52000
2023-10-23 03:38:36,0.00547,45.93562,4.26563,41.67000
2023-10-23 03:38:44,0.00753,46.18187,4.17188,42.01000
2023-10-23 03:38:45,0.10811,40.21000,4.50000,35.71000
2023-10-23 03:38:46,0.06610,39.56156,3.85156,35.71000
2023-10-23 03:38:47,0.08530,38.86250,3.81250,35.05000
2023-10-23 03:38:48,0.07939,39.05812,3.82813,35.23000
2023-10-23 03:38:49,0.05621,38.71125,3.78125,34.93000
2023-10-23 03:38:50,0.03943,31.76813,3.57813,28.19000
2023-10-23 03:38:51,0.09396,32.94125,4.53125,28.41000
2023-10-23 03:38:52,0.01594,32.07188,3.17188,28.90000
2023-10-23 03:38:53,0.01839,19.81812,2.32813,17.49000
2023-10-23 03:38:54,0.00505,19.19188,2.17188,17.02000
2023-10-23 03:38:55,0.01258,15.28187,2.17188,13.11000
2023-10-23 03:38:56,0.01426,15.87281,2.13281,13.74000
2023-10-23 03:38:57,0.00755,15.84156,2.10156,13.74000
2023-10-23 03:38:58,0.00502,15.49813,2.07813,13.42000
2023-10-23 03:38:59,0.02111,15.59188,2.17188,13.42000
2023-10-23 03:39:00,0.01007,14.87594,2.08594,12.79000
2023-10-23 03:39:01,0.07095,42.50969,3.67969,38.83000
2023-10-23 03:39:03,0.08390,42.65062,4.14063,38.51000
2023-10-23 03:39:04,0.05872,42.10344,4.02344,38.08000
2023-10-23 03:39:05,0.00926,41.57813,3.82813,37.75000
2023-10-23 03:39:06,0.01007,41.71250,3.81250,37.90000
2023-10-23 03:39:07,0.00589,41.86250,3.81250,38.05000
2023-10-23 03:39:08,0.01098,41.92719,3.86719,38.06000
2023-10-23 03:39:09,0.00671,41.68906,3.78906,37.90000
2023-10-23 03:39:17,0.09983,46.49062,4.64063,41.85000
2023-10-23 03:39:18,0.09648,46.30281,4.63281,41.67000
2023-10-23 03:39:19,0.07601,46.23281,4.38281,41.85000
2023-10-23 03:39:20,0.11997,46.49844,4.64844,41.85000
2023-10-23 03:39:21,0.03846,46.11344,4.27344,41.84000
2023-10-23 03:39:22,0.01672,45.75312,4.20313,41.55000
2023-10-23 03:39:23,0.02013,45.94688,4.29688,41.65000
2023-10-23 03:39:24,0.09083,47.68813,5.57813,42.11000
2023-10-23 03:39:25,0.01780,47.41469,4.30469,43.11000
2023-10-23 03:39:26,0.01094,45.75438,4.23438,41.52000
2023-10-23 03:39:27,0.00512,45.56313,4.20313,41.36000
2023-10-23 03:39:28,0.01087,45.89094,4.21094,41.68000
2023-10-23 03:39:30,0.01174,46.09781,4.25781,41.84000
2023-10-23 03:39:31,0.03010,45.68906,4.28906,41.40000
2023-10-23 03:39:32,0.00587,47.04531,4.19531,42.85000
2023-10-23 03:39:33,0.01594,45.94563,4.26563,41.68000
2023-10-23 03:39:34,0.00673,45.88313,4.20313,41.68000
2023-10-23 03:39:35,0.07966,47.19812,4.57813,42.62000
2023-10-23 03:39:36,0.07288,47.05594,4.58594,42.47000
2023-10-23 03:39:37,0.03294,45.84813,4.32813,41.52000
2023-10-23 03:39:38,0.01091,45.74313,4.20313,41.54000
2023-10-23 03:39:39,0.01014,45.88969,4.17969,41.71000
2023-10-23 03:39:40,0.01258,45.77781,4.25781,41.52000
2023-10-23 03:39:41,0.01174,45.88313,4.20313,41.68000
2023-10-23 03:39:42,0.00587,45.85969,4.17969,41.68000
2023-10-23 03:39:50,0.08586,46.72594,4.58594,42.14000
2023-10-23 03:39:51,0.11409,46.71625,4.90625,41.81000
2023-10-23 03:39:52,0.08081,39.68156,3.85156,35.83000
2023-10-23 03:39:53,0.09322,39.75031,4.07031,35.68000
2023-10-23 03:39:54,0.08784,39.06500,3.87500,35.19000
2023-10-23 03:39:55,0.01852,38.82938,3.60938,35.22000
2023-10-23 03:39:56,0.03956,38.55094,3.71094,34.84000
2023-10-23 03:39:57,0.08361,32.67313,4.45313,28.22000
2023-10-23 03:39:58,0.01930,31.47719,3.36719,28.11000
2023-10-23 03:39:59,0.02843,18.84937,3.10938,15.74000
2023-10-23 03:40:00,0.01091,18.90094,2.21094,16.69000
2023-10-23 03:40:01,0.00839,18.26312,2.20313,16.06000
2023-10-23 03:40:03,0.01505,15.00875,2.21875,12.79000
2023-10-23 03:40:04,0.00842,14.85250,2.06250,12.79000
2023-10-23 03:40:05,0.00753,15.46250,2.06250,13.40000
2023-10-23 03:40:06,0.03440,15.25625,2.15625,13.10000
2023-10-23 03:40:07,0.00923,14.98906,2.03906,12.95000
2023-10-23 03:40:08,0.08838,41.94750,3.43750,38.51000
2023-10-23 03:40:09,0.08333,43.14625,4.15625,38.99000
2023-10-23 03:40:10,0.05574,41.78125,4.03125,37.75000
2023-10-23 03:40:11,0.01007,41.75938,3.85938,37.90000
2023-10-23 03:40:12,0.00836,41.73594,3.83594,37.90000
2023-10-23 03:40:13,0.00755,41.86250,3.81250,38.05000
2023-10-23 03:40:14,0.01020,41.78281,3.88281,37.90000
2023-10-23 03:40:15,0.01087,41.53906,3.78906,37.75000
2023-10-23 03:40:23,0.08333,46.25687,4.54688,41.71000
2023-10-23 03:40:24,0.11949,46.40469,4.55469,41.85000
2023-10-23 03:40:25,0.08446,45.99375,4.34375,41.65000
2023-10-23 03:40:26,0.10389,46.22969,4.67969,41.55000
2023-10-23 03:40:28,0.01342,45.88094,4.21094,41.67000
2023-10-23 03:40:29,0.01768,45.93000,4.25000,41.68000
2023-10-23 03:40:30,0.02901,45.74375,4.34375,41.40000
2023-10-23 03:40:31,0.06734,46.77000,5.25000,41.52000
2023-10-23 03:40:32,0.01505,47.05687,4.29688,42.76000
2023-10-23 03:40:33,0.01510,45.92219,4.24219,41.68000
2023-10-23 03:40:34,0.00503,45.57094,4.21094,41.36000
2023-10-23 03:40:35,0.01091,45.75875,4.21875,41.54000
2023-10-23 03:40:36,0.01426,45.98125,4.28125,41.70000
2023-10-23 03:40:37,0.00839,45.71531,4.19531,41.52000
2023-10-23 03:40:38,0.00418,45.55531,4.19531,41.36000
2023-10-23 03:40:39,0.01431,45.78344,4.27344,41.51000
2023-10-23 03:40:40,0.00671,45.83313,4.20313,41.63000
2023-10-23 03:40:41,0.07010,47.02375,4.59375,42.43000
2023-10-23 03:40:42,0.07908,47.34938,4.60938,42.74000
2023-10-23 03:40:43,0.03356,46.05500,4.37500,41.68000
2023-10-23 03:40:44,0.00671,45.93781,4.25781,41.68000
2023-10-23 03:40:45,0.00923,45.90656,4.22656,41.68000
2023-10-23 03:40:46,0.01599,45.76000,4.25000,41.51000
2023-10-23 03:40:47,0.00593,45.75438,4.23438,41.52000
2023-10-23 03:40:48,0.00926,45.73875,4.21875,41.52000
2023-10-23 03:40:56,0.07686,39.97562,4.26563,35.71000
2023-10-23 03:40:58,0.10304,39.88187,4.17188,35.71000
2023-10-23 03:40:59,0.08276,39.54594,3.83594,35.71000
2023-10-23 03:41:00,0.02364,38.69688,3.79688,34.90000
2023-10-23 03:41:01,0.01408,38.61094,3.71094,34.90000
2023-10-23 03:41:02,0.00920,32.82938,3.60938,29.22000
2023-10-23 03:41:03,0.00923,31.45750,3.18750,28.27000
2023-10-23 03:41:04,0.07383,32.31313,4.20313,28.11000
2023-10-23 03:41:05,0.01756,21.35906,2.78906,18.57000
2023-10-23 03:41:06,0.02373,19.72437,2.23438,17.49000
2023-10-23 03:41:07,0.00671,18.54406,2.16406,16.38000
2023-10-23 03:41:08,0.00503,16.62938,2.10938,14.52000
2023-10-23 03:41:09,0.01768,16.08750,2.18750,13.90000
2023-10-23 03:41:10,0.03667,15.58187,2.17188,13.41000
2023-10-23 03:41:11,0.00585,15.79469,2.05469,13.74000
2023-10-23 03:41:12,0.02433,16.67844,2.14844,14.53000
2023-10-23 03:41:13,0.00673,14.82125,2.03125,12.79000
2023-10-23 03:41:14,0.08725,43.13500,3.62500,39.51000
2023-10-23 03:41:15,0.09130,42.66625,4.15625,38.51000
2023-10-23 03:41:16,0.03788,41.87656,3.97656,37.90000
2023-10-23 03:41:17,0.00671,41.71031,3.82031,37.89000
2023-10-23 03:41:18,0.01171,41.71031,3.82031,37.89000
2023-10-23 03:41:19,0.01684,41.72813,3.82813,37.90000
2023-10-23 03:41:20,0.00768,41.75594,3.83594,37.92000
2023-10-23 03:41:21,0.00599,41.72813,3.82813,37.90000
2023-10-23 03:41:30,0.08644,46.17094,4.46094,41.71000
2023-10-23 03:41:31,0.09130,46.46219,4.49219,41.97000
2023-10-23 03:41:32,0.10033,46.35250,4.81250,41.54000
2023-10-23 03:41:33,0.03956,45.81688,4.29688,41.52000
2023-10-23 03:41:34,0.01258,46.05875,4.21875,41.84000
2023-10-23 03:41:35,0.00421,45.72313,4.20313,41.52000
2023-10-23 03:41:36,0.03356,46.43375,4.34375,42.09000
2023-10-23 03:41:37,0.08809,46.85594,5.33594,41.52000
2023-10-23 03:41:38,0.02862,46.17750,4.43750,41.74000
2023-10-23 03:41:39,0.01839,45.96563,4.26563,41.70000
2023-10-23 03:41:40,0.00839,45.75094,4.21094,41.54000
2023-10-23 03:41:41,0.01263,45.76656,4.22656,41.54000
2023-10-23 03:41:42,0.00923,45.73094,4.21094,41.52000
2023-10-23 03:41:43,0.00585,45.69188,4.17188,41.52000
2023-10-23 03:41:44,0.00671,45.69188,4.17188,41.52000
2023-10-23 03:41:45,0.02920,45.60000,4.25000,41.35000
2023-10-23 03:41:46,0.00660,45.72875,4.21875,41.51000
2023-10-23 03:41:47,0.07605,47.85469,4.55469,43.30000
2023-10-23 03:41:48,0.07398,46.91594,4.58594,42.33000
2023-10-23 03:41:49,0.04209,45.89500,4.37500,41.52000
2023-10-23 03:41:50,0.00755,45.74437,4.23438,41.51000
2023-10-23 03:41:51,0.00926,45.75438,4.23438,41.52000
2023-10-23 03:41:52,0.00753,45.72313,4.20313,41.52000
2023-10-23 03:41:53,0.00517,45.73094,4.21094,41.52000
2023-10-23 03:41:54,0.00389,45.90313,4.20313,41.70000